,STMN4 (81551)
ACH-000486,-0.0774379392802
ACH-000487,-0.0122405274968
ACH-000488,-0.126641843441
ACH-000490,-0.153929508611
ACH-000491,-0.0941008440868
ACH-000495,-0.26567815207400003
ACH-000496,-0.143602020897
ACH-000499,-0.052333623134500004
ACH-000500,0.275926036405
ACH-000502,-0.11524805007000001
ACH-000503,-0.11638937779200001
ACH-000505,-0.138521732473
ACH-000507,-0.19649793869000004
ACH-000510,-0.0639047929296
ACH-000511,-0.041712726876800006
ACH-000512,-0.104171438552
ACH-000516,-0.143383143391
ACH-000517,-0.0852051829275
ACH-000518,-0.07693698998069999
ACH-000520,-0.009811816070270001
ACH-000521,0.160622953772
ACH-000522,-0.14351935504799998
ACH-000524,-0.201512921202
ACH-000527,-0.107295777551
ACH-000528,-0.173715216694
ACH-000537,0.0656786458021
ACH-000541,0.014612893639200002
ACH-000542,-0.00263219454158
ACH-000544,-0.11878140179199999
ACH-000545,-0.0149388620795
ACH-000547,-0.10606135706700001
ACH-000548,-0.200041879564
ACH-000549,0.019015206955799998
ACH-000550,0.20222708664900002
ACH-000552,-0.13116003190099998
ACH-000556,-0.0914032107282
ACH-000557,-0.423610915466
ACH-000570,-0.11234999694900001
ACH-000571,-0.113110568357
ACH-000573,-0.12156654201400001
ACH-000576,-0.00800159386363
ACH-000580,-0.0770226411431
ACH-000584,-0.0418520526976
ACH-000585,-0.211671466817
ACH-000588,0.04967893204919999
ACH-000589,-0.0575527423233
ACH-000591,0.09682605228939999
ACH-000593,0.11463954889799999
ACH-000600,-0.220982323103
ACH-000601,-0.117993241879
ACH-000604,0.00305951971356
ACH-000605,-0.0493332712804
ACH-000606,-0.130033621093
ACH-000608,-0.09101045787139998
ACH-000614,-0.0353068723158
ACH-000616,-0.133647164672
ACH-000618,-0.00728028525932
ACH-000619,-0.222078401323
ACH-000620,-0.09549010615350001
ACH-000621,-0.0224887235835
ACH-000622,-0.146733132354
ACH-000623,0.055011368489
ACH-000624,-0.09063104251980002
ACH-000627,-0.149837852195
ACH-000630,-0.0314577369001
ACH-000632,-0.025388840304400005
ACH-000633,0.0302705354938
ACH-000637,-0.0698085337581
ACH-000638,-0.04729899512
ACH-000646,0.0833865015411
ACH-000647,0.033830165607500004
ACH-000648,-0.142345705304
ACH-000649,-0.0753856786576
ACH-000651,-0.0334944198801
ACH-000652,-0.124647372483
ACH-000653,-0.114039158715
ACH-000657,-0.00335879524
ACH-000658,0.17013900625199999
ACH-000661,-0.056449346090699994
ACH-000662,-0.0247491749113
ACH-000663,0.0369834364802
ACH-000665,0.0216714435465
ACH-000671,-0.131209783557
ACH-000673,-0.0551184017681
ACH-000676,-0.104400421932
ACH-000677,0.141869906073
ACH-000681,-0.187644293464
ACH-000682,-0.0697436738511
ACH-000683,-0.160279173549
ACH-000684,0.0636867940596
ACH-000688,0.0618376278247
ACH-000693,-0.0617532645634
ACH-000694,-0.018649951908700002
ACH-000695,0.07326338132600001
ACH-000696,-0.0210480419263
ACH-000697,-0.0607110904716
ACH-000699,-0.13139875510500001
ACH-000701,-0.043402297780599994
ACH-000706,0.152078377173
ACH-000711,-0.14120033993
ACH-000713,0.104167253685
ACH-000714,-0.00621181228414
ACH-000718,0.0897528791652
ACH-000720,0.0407253932444
ACH-000721,0.044136109191899996
ACH-000724,-0.285138868476
ACH-000725,-0.288745290401
ACH-000732,-0.16309503358
ACH-000734,-0.12006680085100001
ACH-000735,-0.0471903951081
ACH-000736,0.0319332123414
ACH-000738,-0.104662648844
ACH-000746,-0.159084759652
ACH-000747,-0.196944189521
ACH-000748,-0.0111565636772
ACH-000753,0.0027796947488600006
ACH-000756,0.021259055783599996
ACH-000757,0.030413773424
ACH-000758,-0.17871899074099998
ACH-000760,-0.036937178322099994
ACH-000763,-0.0157163448449
ACH-000764,-0.100660398522
ACH-000765,0.118759548107
ACH-000766,0.10964427675
ACH-000767,-0.0216569919809
ACH-000768,0.08127317673010001
ACH-000769,0.0111807782437
ACH-000770,0.0207531607994
ACH-000771,0.00876549845143
ACH-000773,0.146129505583
ACH-000776,-0.139568089449
ACH-000777,-0.0152897406473
ACH-000778,-0.111364376227
ACH-000781,-0.126525608618
ACH-000782,-0.283642798173
ACH-000783,-0.08281658275050001
ACH-000784,-0.19039437230200001
ACH-000785,-0.0156723320572
ACH-000787,0.09980266656589999
ACH-000788,0.0500136539184
ACH-000791,0.08088666479960001
ACH-000792,-0.252030510084
ACH-000794,-0.186664275747
ACH-000796,-0.23442885806699998
ACH-000799,-0.101087431994
ACH-000800,0.0486217062847
ACH-000802,-0.126614639264
ACH-000804,-0.09216060112610001
ACH-000805,0.0640554237694
ACH-000809,-0.0433660395569
ACH-000810,-0.167023442669
ACH-000811,-0.114181912699
ACH-000817,0.19055566513099997
ACH-000819,-0.0442723722035
ACH-000820,0.130144954793
ACH-000821,-0.033573570775099995
ACH-000822,0.0332861709769
ACH-000823,-0.158350518828
ACH-000824,-0.0176621040901
ACH-000827,-0.0506222666285
ACH-000829,-0.0368112773251
ACH-000831,-0.08713340208999999
ACH-000832,-0.154561428596
ACH-000833,-0.200890781525
ACH-000834,0.0671308271575
ACH-000835,0.0419000068272
ACH-000836,-0.0285075632641
ACH-000837,-0.204983123579
ACH-000838,-0.08511909649499999
ACH-000839,0.0718210878722
ACH-000840,-0.00068511656485
ACH-000841,0.10809301569
ACH-000843,0.050923071813199994
ACH-000846,-0.159216991084
ACH-000847,0.0796496201665
ACH-000848,-0.0018888806032799999
ACH-000849,-0.08900561679510001
ACH-000851,0.123724662044
ACH-000855,-0.0333867345051
ACH-000856,-0.0984441360004
ACH-000858,-0.0603858777432
ACH-000859,-0.014316338156900001
ACH-000861,0.018232492848700002
ACH-000862,-0.0187075179832
ACH-000865,-0.102051236046
ACH-000866,-0.0231018624895
ACH-000867,-0.132828670591
ACH-000869,-0.145479673331
ACH-000872,-0.22810512665399998
ACH-000873,0.046391281969999996
ACH-000876,0.038015711655
ACH-000878,0.15272697943900002
ACH-000880,0.114861950681
ACH-000881,-0.0770381773739
ACH-000882,-0.0751874779719
ACH-000884,-0.0238501352263
ACH-000885,-0.14012929166500002
ACH-000887,-0.09060642447669999
ACH-000888,0.0428226819718
ACH-000889,-0.09225978986089999
ACH-000890,-0.101448751246
ACH-000896,-0.163453810403
ACH-000898,-0.0958990683207
ACH-000900,-0.00729453727015
ACH-000901,-0.0752774247102
ACH-000905,-0.029966644805
ACH-000906,-0.150839897764
ACH-000907,0.14577337677899999
ACH-000910,-0.139988138626
ACH-000911,-0.11540714397099999
ACH-000912,-0.171060113167
ACH-000913,-0.0556820662794
ACH-000915,0.0224793535626
ACH-000916,0.222687035409
ACH-000917,-0.156977049076
ACH-000921,-0.125110458835
ACH-000924,0.0385727432207
ACH-000926,-0.012949338604600001
ACH-000928,-0.0790532219038
ACH-000929,0.125449534145
ACH-000932,-0.158882334436
ACH-000935,-0.0642110378339
ACH-000936,0.045425348549199995
ACH-000937,-0.191363366651
ACH-000938,0.0195864879813
ACH-000939,0.104826611532
ACH-000941,-0.10384051759
ACH-000943,-0.032911950555099996
ACH-000946,-0.107987769908
ACH-000947,0.00875612633149
ACH-000948,-0.027125877411099997
ACH-000950,-0.117746828618
ACH-000953,0.029019515879
ACH-000957,-0.12154380906500001
ACH-000958,-0.17390560119000004
ACH-000960,-0.08118486800510001
ACH-000963,-0.23211695273699998
ACH-000968,-0.0264550101969
ACH-000969,-0.06379771146169999
ACH-000973,-0.137366244942
ACH-000974,0.030065825476700003
ACH-000975,-0.0812536273018
ACH-000976,-0.027236688683400002
ACH-000978,-0.065731507343
ACH-000980,-0.125920176561
ACH-000984,-0.00312498636904
ACH-000986,-0.106995388027
ACH-000988,-0.15368664201999999
ACH-000993,-0.0356324954812
ACH-000994,0.09482210072569999
ACH-000996,0.0460492393343
ACH-001001,-0.11478093267799999
ACH-001020,0.151246298097
ACH-001028,-0.05774533479380001
ACH-001031,0.00928066579777
ACH-001038,-0.28453764585999997
ACH-001048,-0.09923894891450001
ACH-001050,-0.0662296530055
ACH-001053,0.007520696286779999
ACH-001054,-0.0503551210805
ACH-001061,-0.0457657421583
ACH-001067,-0.0394786526313
ACH-001075,0.0536567150765
ACH-001096,0.0605211274706
ACH-001128,-0.19753317149900002
ACH-001134,0.14511763703
ACH-001151,-0.146326809199
ACH-001163,0.230984067333
ACH-001164,-0.0329394807777
ACH-001173,0.0065472371488
ACH-001183,-0.21455248509599997
ACH-001184,-0.0191618577579
ACH-001190,0.06885436960510001
ACH-001192,-0.127171088339
ACH-001193,-0.280606861534
ACH-001196,-0.0138328280201
ACH-001197,0.142557482309
ACH-001205,-0.212217511742
ACH-001211,0.040977702958999995
ACH-001212,0.071996752174
ACH-001228,0.165638329184
ACH-001232,-0.00547616095752
ACH-001239,0.026574577893300002
ACH-001274,0.0954972189305
ACH-001275,-0.0980516973554
ACH-001277,-0.13722094455800002
ACH-001278,0.0701554029792
ACH-001280,-0.176828620746
ACH-001283,-0.0908772955806
ACH-001289,-0.204537278487
ACH-001295,-0.07794000612839999
ACH-001300,-0.110765311371
ACH-001301,-0.16624893185599998
ACH-001302,-0.253662379532
ACH-001303,-0.2774540638
ACH-001306,-0.0712393012775
ACH-001318,-0.020323818287400004
ACH-001322,0.0567386431444
ACH-001328,0.0791842470274
ACH-001332,-0.024417077180000003
ACH-001333,-0.389037727356
ACH-001336,-0.034840490635099995
ACH-001340,-0.192716986656
ACH-001346,-0.287444417936
ACH-001353,-0.170316156575
ACH-001354,0.141551354956
ACH-001367,-0.0787584508016
ACH-001368,-0.0383679829966
ACH-001374,0.198824884135
ACH-001375,0.0640905571797
ACH-001377,-0.0599307365692
ACH-001380,-0.0371841512574
ACH-001391,0.055107159011399995
ACH-001407,-0.0387636179222
ACH-001408,-0.056105043891900006
ACH-001413,-0.14882600999
ACH-001430,-0.345227610554
ACH-001431,-0.06512278384409999
ACH-001450,-0.0645798074003
ACH-001496,-0.0463507144661
ACH-001500,0.0661056804898
ACH-001521,-0.260336597598
ACH-001523,-0.0323412133671
ACH-001532,-0.0785305270291
ACH-001536,-0.21602315008499998
ACH-001550,0.00930571073152
ACH-001552,-0.169199917515
ACH-001554,0.126831877008
ACH-001645,-0.11464859340900001
ACH-001654,-0.0690115340152
ACH-001715,-0.07667612195410001
ACH-001735,-0.191203888821
ACH-001736,-0.0128027015643
ACH-001737,-0.341168841896
ACH-001740,-0.0437142230124
ACH-001745,-0.0455523341796
ACH-001750,-0.0402919677994
ACH-001765,0.0321248597495
ACH-001956,-0.047659268067699996
ACH-001957,-0.027722150720599997
