,RECQL (5965)
ACH-000307,0.150197835649
ACH-000308,0.11553477220899999
ACH-000310,-0.0694477599737
ACH-000311,0.0565457430146
ACH-000312,0.141081166978
ACH-000315,0.320451541865
ACH-000316,0.09010750727389999
ACH-000317,0.144630669365
ACH-000318,0.204656266831
ACH-000319,0.326161188742
ACH-000320,0.117781381663
ACH-000322,0.209777640023
ACH-000323,0.07023676309139999
ACH-000324,0.154329627795
ACH-000329,0.106739560539
ACH-000330,0.159388748978
ACH-000331,0.21161015571199998
ACH-000332,0.0701755691633
ACH-000334,0.438099997975
ACH-000335,0.226029001536
ACH-000336,0.188666368941
ACH-000337,0.21936598007
ACH-000339,0.104821687973
ACH-000341,0.2607000881
ACH-000348,0.11369634393
ACH-000350,0.0909179010035
ACH-000352,0.278032009628
ACH-000356,0.016194950123000002
ACH-000361,-0.0884630809926
ACH-000362,0.225382921267
ACH-000363,0.0932585314231
ACH-000364,0.29263295654
ACH-000365,0.10979630296199999
ACH-000366,0.24712137464899997
ACH-000368,0.22203400720400002
ACH-000374,0.166956612084
ACH-000375,0.335119053224
ACH-000376,0.0985371363115
ACH-000381,-0.0230419045384
ACH-000383,0.042455796259000006
ACH-000387,0.10977236796800001
ACH-000389,0.304799987865
ACH-000390,0.17423511700599997
ACH-000393,0.284125091809
ACH-000395,0.289819831027
ACH-000397,0.199573956217
ACH-000401,0.248249538552
ACH-000402,0.158585158935
ACH-000403,0.22058491305
ACH-000404,0.0847955896051
ACH-000406,0.183174584766
ACH-000407,0.20243199519699998
ACH-000408,0.058787767892699995
ACH-000410,0.159277375917
ACH-000411,0.0793232260811
ACH-000414,-0.016244325129100002
ACH-000415,0.146871832532
ACH-000416,0.0621773754219
ACH-000420,0.0634815904783
ACH-000421,0.18258521837299999
ACH-000424,0.30228985089899996
ACH-000425,0.109014610234
ACH-000426,0.251905081313
ACH-000427,0.013418305737700002
ACH-000433,-0.00105329480215
ACH-000436,0.259961510798
ACH-000444,0.315443817288
ACH-000445,0.21239001931600002
ACH-000448,0.0450867284296
ACH-000450,0.15683865587999998
ACH-000452,0.129947954428
ACH-000454,0.11348212867100001
ACH-000458,0.280084986501
ACH-000459,0.590976530174
ACH-000460,0.03647477189830001
ACH-000461,0.10462984556800001
ACH-000463,0.0163703702199
ACH-000464,0.177730029162
ACH-000466,0.136439727708
ACH-000467,0.21667459093400002
ACH-000468,0.12178346137900001
ACH-000469,0.22482666284400002
ACH-000470,0.07636432794310001
ACH-000471,0.106478299843
ACH-000472,0.0827317566147
ACH-000473,0.07372715506739999
ACH-000475,0.221331213116
ACH-000476,0.140775706291
ACH-000477,0.12075484287999999
ACH-000480,0.015309148325
ACH-000481,0.0171979229924
ACH-000483,0.355625849423
ACH-000484,0.226876525234
ACH-000485,0.09346496394449999
ACH-000486,0.0421818291134
ACH-000487,0.19214011223299998
ACH-000488,0.216295952461
ACH-000490,0.07693142495619999
ACH-000491,0.14542975484
ACH-000495,0.16971750351599998
ACH-000496,-0.0134785662603
ACH-000499,0.16626274427
ACH-000500,-0.642290574551
ACH-000502,0.08898101801580001
ACH-000503,0.372770481832
ACH-000505,0.039444317206
ACH-000507,-0.00523457680565
ACH-000510,0.236010837401
ACH-000511,0.076329781363
ACH-000512,0.00687965157533
ACH-000516,0.31947505494
ACH-000517,0.0644194773137
ACH-000518,0.361919317054
ACH-000520,0.14197246399900001
ACH-000521,0.0638119043506
ACH-000522,0.181042241913
ACH-000524,0.08514177637160002
ACH-000527,0.180440419498
ACH-000528,0.16861082459600002
ACH-000537,0.228184026739
ACH-000541,0.257138874473
ACH-000542,0.148784379819
ACH-000544,0.061788715610199996
ACH-000545,0.00293122115949
ACH-000547,0.148481143215
ACH-000548,0.0129406377259
ACH-000549,0.0666791057628
ACH-000550,0.32629230726999997
ACH-000552,0.200335678103
ACH-000556,0.13355841765100002
ACH-000557,0.189242699903
ACH-000570,0.40451792503399997
ACH-000571,0.227466648673
ACH-000573,0.24995524674400002
ACH-000576,0.35229596986699996
ACH-000580,0.292876761813
ACH-000584,0.22236064171199998
ACH-000585,0.193241776014
ACH-000588,0.033513568580299996
ACH-000589,0.17640040608
ACH-000591,0.257267943529
ACH-000593,0.10997516389900001
ACH-000600,0.328308152874
ACH-000601,0.101010596852
ACH-000604,0.200316947433
ACH-000605,0.193157198217
ACH-000606,0.153285836352
ACH-000608,0.120295885002
ACH-000614,0.211989378346
ACH-000616,0.204041159084
ACH-000618,0.16864815370499997
ACH-000619,0.0677271275401
ACH-000620,0.0124647736357
ACH-000621,0.09892402215510002
ACH-000622,0.124873793563
ACH-000623,0.149143103736
ACH-000624,0.19110126583599998
ACH-000627,-0.00498496605695
ACH-000630,0.078387065028
ACH-000632,0.24477066867699998
ACH-000633,0.23202482359999999
ACH-000637,0.26110822348499996
ACH-000638,0.104979202053
ACH-000646,0.125096239498
ACH-000647,0.0966672832897
ACH-000648,0.121516201878
ACH-000649,0.0999057536799
ACH-000651,0.156425570363
ACH-000652,0.219480599965
ACH-000653,0.163777428102
ACH-000657,0.0965904562777
ACH-000658,0.305057637926
ACH-000661,0.14975800118899998
ACH-000662,0.39886047952200004
ACH-000663,0.041897423405199995
ACH-000665,0.049975160988499995
ACH-000671,0.191668771728
ACH-000673,0.101105830739
ACH-000676,0.224671072306
ACH-000677,0.0497287928071
ACH-000681,-0.0666430845541
ACH-000682,0.10494186001599999
ACH-000683,0.18714189688400001
ACH-000684,0.00277367494351
ACH-000688,-0.0162689536143
ACH-000693,0.244858101443
ACH-000694,0.120831309526
ACH-000695,0.11640919954399999
ACH-000696,0.22507089663899998
ACH-000697,0.206327529958
ACH-000699,0.232040785867
ACH-000701,0.12280280586100001
ACH-000706,0.188239551381
ACH-000711,0.17053020971799998
ACH-000713,0.23107265692200002
ACH-000714,0.09498120295489998
ACH-000718,0.0759504575719
ACH-000720,0.195357749248
ACH-000721,0.117186800112
ACH-000724,0.259811554676
ACH-000725,0.274622357493
ACH-000732,0.11719853894000001
ACH-000734,0.15333121892
ACH-000735,0.021038577497099996
ACH-000736,0.312946610308
ACH-000738,0.0552489595845
ACH-000746,-0.022878785881500004
ACH-000747,0.163828786189
ACH-000748,0.256739816545
ACH-000753,0.16955063204999998
ACH-000756,-0.0758931525837
ACH-000757,0.06945368284739999
ACH-000758,0.0400551157608
ACH-000760,0.21014506015999998
ACH-000763,0.179593223492
ACH-000764,0.491388069908
ACH-000765,0.206053273397
ACH-000766,0.080061194964
ACH-000767,0.273036449151
ACH-000768,0.24559629629500002
ACH-000769,0.14277680579500002
ACH-000770,0.060349922457800007
ACH-000771,0.09177450231239999
ACH-000773,0.176701405605
ACH-000776,0.33695536582099994
ACH-000777,0.145856009077
ACH-000778,0.045939377179699994
ACH-000781,0.0502389377685
ACH-000782,0.030973660631400002
ACH-000783,0.10022837733500001
ACH-000784,0.190692748396
ACH-000785,0.013892685092400001
ACH-000787,0.164932013652
ACH-000788,0.0915478037641
ACH-000791,0.015200959196299999
ACH-000792,0.142389058416
ACH-000794,0.25468502392299996
ACH-000796,0.0987232931834
ACH-000799,0.0154033216952
ACH-000800,0.275680584209
ACH-000802,0.08974915735889999
ACH-000804,0.07300185914269999
ACH-000805,0.359403294744
ACH-000809,0.253502798899
ACH-000810,0.34572156167199997
ACH-000811,0.214341695176
ACH-000817,0.281959467046
ACH-000819,0.251598299558
ACH-000820,0.5442424518519999
ACH-000821,0.314843488733
ACH-000822,0.24779399383900003
ACH-000823,0.19213825481199998
ACH-000824,0.148354980809
ACH-000827,0.106828794651
ACH-000829,0.150850320648
ACH-000831,-0.019719713308400003
ACH-000832,0.12982786486700001
ACH-000833,0.23290043012699999
ACH-000834,0.314924889367
ACH-000835,0.108586054544
ACH-000836,0.10201893334899999
ACH-000837,0.0170043914202
ACH-000838,0.257229231727
ACH-000839,0.21734012726500002
ACH-000840,0.102509649438
ACH-000841,0.042077762725900004
ACH-000843,0.0156734670819
ACH-000846,0.316183950255
ACH-000847,0.265562868716
ACH-000848,0.178819245958
ACH-000849,0.20551598630100001
ACH-000851,0.101116736187
ACH-000855,0.193832220251
ACH-000856,0.165457400465
ACH-000858,0.257578307542
ACH-000859,0.159785954909
ACH-000861,0.165503724795
ACH-000862,0.212659716102
ACH-000865,0.166894820118
ACH-000866,0.30423467736
ACH-000867,0.15642883224
ACH-000869,0.149498457742
ACH-000872,0.231641832256
ACH-000873,0.0903778507618
ACH-000876,0.12676389278
ACH-000878,0.028802644576
ACH-000880,0.23088338158500002
ACH-000881,0.227848868995
ACH-000882,0.264409618379
ACH-000884,0.219987788267
ACH-000885,0.0736603318337
ACH-000887,0.207376857742
ACH-000888,0.0777320130514
ACH-000889,0.0467491537545
ACH-000890,0.311373007703
ACH-000896,0.143873802959
ACH-000898,-0.04988871365209999
ACH-000900,0.13664809584100002
ACH-000901,0.0185934654712
ACH-000905,0.185363216913
ACH-000906,0.185147370942
ACH-000907,0.0994431134245
ACH-000910,0.11202610714700001
ACH-000911,0.208244849938
ACH-000912,0.12491019799
ACH-000913,0.11526914960899999
ACH-000915,0.23253358146699998
ACH-000916,0.28232060952
ACH-000917,0.0392893999555
ACH-000921,0.185253049838
ACH-000924,0.15900293627599998
ACH-000926,0.16949925515900002
ACH-000928,0.292049443314
ACH-000929,0.163013874804
ACH-000932,0.0583929058823
ACH-000935,0.0841064562024
ACH-000936,0.20062442843199998
ACH-000937,0.306904752003
ACH-000938,0.25479244616700003
ACH-000939,0.29554042024
ACH-000941,0.093892419337
ACH-000943,0.0842191949282
ACH-000946,0.0328974981655
ACH-000947,0.15007124736400002
ACH-000948,0.155369290233
ACH-000950,0.212793067533
ACH-000953,0.13594051346799998
ACH-000957,0.044316321737599994
ACH-000958,0.232762439628
ACH-000960,0.234982742879
ACH-000963,0.139974436493
ACH-000968,0.188308044222
ACH-000969,0.165305219456
ACH-000973,0.106251121185
ACH-000974,0.29248955458299997
ACH-000975,0.0416496416271
ACH-000976,0.09901130208680001
ACH-000978,0.0865545555968
ACH-000980,0.101454090724
ACH-000984,-0.0266217873719
ACH-000986,-0.070154076966
ACH-000988,0.101696001489
ACH-000993,0.19044985432599998
ACH-000994,0.156919003305
ACH-000996,0.42892708633500004
ACH-001001,0.12512078225099998
ACH-001020,0.402067419783
ACH-001028,0.151521725271
ACH-001031,0.0481618312724
ACH-001038,0.17596453789900002
ACH-001048,0.15844331892799998
ACH-001050,0.233201851702
ACH-001053,0.08612993958139999
ACH-001054,0.145946459323
ACH-001061,0.22047662488699998
ACH-001067,0.136085202395
ACH-001075,-0.0538290880475
ACH-001096,0.218847819634
ACH-001128,0.144621274882
ACH-001134,0.197390201454
ACH-001151,0.251131406021
ACH-001163,0.135567022268
ACH-001164,0.07651370596960001
ACH-001173,0.156119829396
ACH-001183,0.228043930284
ACH-001184,0.235390938015
ACH-001190,0.303707796665
ACH-001192,0.12976860997700002
ACH-001193,0.134863610001
ACH-001196,0.164915225562
ACH-001197,0.356472678745
ACH-001205,0.07163326149299999
ACH-001211,-0.00913941985949
ACH-001212,0.318892852659
ACH-001228,0.2946282677
ACH-001232,0.125170546538
ACH-001239,0.137981705366
ACH-001274,0.160126826435
ACH-001275,0.120686906269
ACH-001277,-0.0033278461598499997
ACH-001278,0.129753754102
ACH-001280,0.221687836785
ACH-001283,0.314456592805
ACH-001289,0.0263379924688
ACH-001295,0.08643671221039999
ACH-001300,0.303804025363
ACH-001301,0.0633712674649
ACH-001302,0.430860391377
ACH-001303,0.0903162414123
ACH-001306,0.20063222834000002
ACH-001318,0.0141539986733
ACH-001322,0.291253633435
ACH-001328,0.278266690965
ACH-001332,0.388989610457
ACH-001333,0.218005523886
ACH-001336,0.289005631591
ACH-001340,0.261433795624
ACH-001346,0.0936159451564
ACH-001353,0.20231586907000002
ACH-001354,0.549412613641
ACH-001367,0.0989872623592
ACH-001368,0.199888535172
ACH-001374,-0.395521750651
ACH-001375,0.0713330192682
ACH-001377,0.248836666739
ACH-001380,0.198752555144
ACH-001391,0.295937063169
ACH-001407,0.15201505374000002
ACH-001408,0.205127381551
ACH-001413,0.251461197185
ACH-001430,0.14053957736199998
ACH-001431,0.32750079062
ACH-001450,0.300245432862
ACH-001496,0.245642895433
ACH-001500,0.186438337101
ACH-001521,0.250359243408
ACH-001523,0.228988462445
ACH-001532,0.152665968339
ACH-001536,0.195327807385
ACH-001550,0.04742496426059999
ACH-001552,0.349907617931
ACH-001554,0.13041724252999998
ACH-001645,0.031906842227699996
ACH-001654,0.179086589911
ACH-001715,0.279846212717
ACH-001735,0.224791576507
ACH-001736,0.256908920477
ACH-001737,0.184003517792
ACH-001740,0.35796750910400005
ACH-001745,0.339110551089
ACH-001750,0.35379703071400004
ACH-001765,0.18108261731699998
ACH-001956,0.19711365126400002
ACH-001957,0.049674037390599994
