,AKAP7 (9465)
ACH-000004,-0.327922572037
ACH-000007,-0.45568478452100003
ACH-000009,-0.234364656052
ACH-000011,-0.209498190816
ACH-000012,-0.07594968241889999
ACH-000013,-0.15112356361999998
ACH-000014,0.0316471480303
ACH-000015,-0.0191638974468
ACH-000017,-0.026451925278500002
ACH-000018,-0.200307617282
ACH-000019,0.0547202681745
ACH-000021,-0.328232104182
ACH-000022,-0.104079028073
ACH-000025,0.0842830512126
ACH-000028,-0.12255554385
ACH-000030,-0.186632803833
ACH-000035,-0.186752426936
ACH-000036,-0.031201222256099996
ACH-000037,0.00499479588524
ACH-000039,-0.30897397355
ACH-000040,-0.139417957658
ACH-000041,-0.18137450133400002
ACH-000042,-0.07356392750139999
ACH-000045,-0.23820838880399997
ACH-000047,-0.124050439357
ACH-000052,-0.0916307096528
ACH-000053,-0.0563986166794
ACH-000054,-0.120496998151
ACH-000055,-0.312865610851
ACH-000060,0.12227669959000001
ACH-000067,-0.167461136456
ACH-000070,-0.37975497497199995
ACH-000075,-0.368282142254
ACH-000078,0.155852060331
ACH-000082,-0.13366838325799998
ACH-000085,-0.354131430923
ACH-000086,-0.241206570725
ACH-000087,0.0978366378668
ACH-000092,-0.044111889060000006
ACH-000095,-0.11774405973799999
ACH-000097,-0.12188060792099999
ACH-000098,-0.08864020826760001
ACH-000099,0.042668035822599995
ACH-000108,0.016947455539
ACH-000113,-0.282508193615
ACH-000115,-0.0420019111723
ACH-000116,-0.159799211115
ACH-000118,-0.0206625816742
ACH-000120,-0.328644623359
ACH-000123,-0.07220782483239999
ACH-000127,-0.123787665595
ACH-000128,-0.06216089701619999
ACH-000132,-0.45940423413500003
ACH-000133,-0.228422248347
ACH-000137,-0.0674124684483
ACH-000138,-0.227574724353
ACH-000142,-0.0236727203779
ACH-000143,-0.09723292176210001
ACH-000146,-0.175336977842
ACH-000148,-0.19304648897399998
ACH-000150,-0.161093213472
ACH-000152,-0.25069142160700003
ACH-000153,-0.25149689087099997
ACH-000159,-0.267911474113
ACH-000160,-0.0955072302905
ACH-000163,0.23623011839699998
ACH-000167,-0.202448837051
ACH-000168,-0.380571061541
ACH-000169,-0.0037706466183499996
ACH-000178,-0.10176643578299999
ACH-000182,-0.227976057256
ACH-000183,-0.0157070282353
ACH-000188,-0.006815239405949999
ACH-000189,-0.272480346164
ACH-000190,0.059748246965199994
ACH-000198,-0.42155086675
ACH-000204,-0.325320929672
ACH-000206,-0.133527835943
ACH-000207,0.025725414105099997
ACH-000211,-0.232599948954
ACH-000215,-0.0867468258118
ACH-000221,-0.07187376346310001
ACH-000222,0.078165620979
ACH-000223,-0.132759137867
ACH-000226,-0.16972203128
ACH-000227,-0.321619141682
ACH-000228,-0.09166238811699999
ACH-000231,-0.248927624847
ACH-000232,-0.0878692393008
ACH-000233,-0.141090266002
ACH-000234,-0.32226322266699997
ACH-000235,-0.07302192743210001
ACH-000237,-0.295151076735
ACH-000238,0.0206531605583
ACH-000243,-0.0802947409907
ACH-000244,0.150587376285
ACH-000246,-0.13050084850500002
ACH-000248,0.08669603429169999
ACH-000250,-0.260148168429
ACH-000251,0.175472771932
ACH-000253,-0.061309080249199996
ACH-000255,-0.250982016014
ACH-000256,-0.182712967751
ACH-000257,-0.0824326748976
ACH-000258,0.14483679829600002
ACH-000259,-0.025447771864400004
