,PLA2G6 (8398)
ACH-000004,0.0375952023074
ACH-000007,-0.0643162527785
ACH-000009,-0.0992471602413
ACH-000011,-0.213665446701
ACH-000012,-0.0531861296624
ACH-000013,-0.0817648436185
ACH-000014,-0.19120300762400003
ACH-000015,-0.153215265747
ACH-000017,-0.0402873327522
ACH-000018,-0.038438575349
ACH-000019,-0.280283426751
ACH-000021,-0.0680901340605
ACH-000022,-0.0016594695949100002
ACH-000025,0.0322299500495
ACH-000028,-0.110485219291
ACH-000030,-0.150845055949
ACH-000035,-0.249612594855
ACH-000036,-0.09287330378839999
ACH-000037,-0.0819109031962
ACH-000039,0.0547282012264
ACH-000040,-0.08003324596639999
ACH-000041,-0.116274679617
ACH-000042,-0.241304438913
ACH-000045,-0.339849240342
ACH-000047,0.215331958456
ACH-000052,-0.310029460579
ACH-000053,-0.0250745386934
ACH-000054,0.0227531871098
ACH-000055,-0.0596211620035
ACH-000060,-0.139252521057
ACH-000067,0.118732292181
ACH-000070,-0.127917833598
ACH-000075,-0.18888609988
ACH-000078,-0.00679283154628
ACH-000082,-0.0953057232891
ACH-000085,-0.09020611813860001
ACH-000086,0.0343927729054
ACH-000087,0.169688699037
ACH-000092,-0.04917422100359999
ACH-000095,-0.0925734043613
ACH-000097,-0.07515434659350001
ACH-000098,-0.14325486005899998
ACH-000099,-0.0353591350925
ACH-000108,-0.00462832951964
ACH-000113,0.0419562217853
ACH-000115,0.055177762576599995
ACH-000116,0.0126448174113
ACH-000118,-0.053082612172800005
ACH-000120,-0.115403372922
ACH-000123,-0.0366928975292
ACH-000127,0.05240463301659999
ACH-000128,0.0536887188033
ACH-000132,-0.317419281218
ACH-000133,-0.019978250059200002
ACH-000137,-0.12352015703500001
ACH-000138,-0.0828520240454
ACH-000142,0.118266965538
ACH-000143,-0.160684341067
ACH-000146,-0.0281199041265
ACH-000148,0.058043452895800006
ACH-000150,-0.0521682871069
ACH-000152,0.11523593771099999
ACH-000153,-0.023878980840599997
ACH-000159,-0.0245381662177
ACH-000160,-0.100349471523
ACH-000163,-0.29662118948800004
