,ANKIB1 (54467)
ACH-000294,0.013407759148
ACH-000295,-0.126569605917
ACH-000296,0.114970232563
ACH-000302,-0.11200200045900001
ACH-000304,-0.228784433413
ACH-000307,0.022496602027500003
ACH-000308,-0.0626821330978
ACH-000310,-0.21788719557300001
ACH-000311,-0.231232136934
ACH-000312,0.022880780796
ACH-000315,-0.258732259821
ACH-000316,0.0334921685262
ACH-000317,0.07239943974719999
ACH-000318,-0.21364298154800002
ACH-000319,-0.0816066235707
ACH-000320,-0.08555314541110001
ACH-000322,-0.09226273998819999
ACH-000323,-0.06156340578319999
ACH-000324,-0.11451587352600001
ACH-000329,0.0596812451363
ACH-000330,-0.08274720428019999
ACH-000331,-0.107834514716
ACH-000332,-0.15635040963400001
ACH-000334,-0.34054873903099997
ACH-000335,-0.073675579804
ACH-000336,-0.271558132712
ACH-000337,-0.0878140927833
ACH-000339,-0.19003671802900002
ACH-000341,-0.0615278392019
ACH-000348,-0.00748154167103
ACH-000350,0.013044187907200001
ACH-000352,0.0418818412626
ACH-000356,-0.396703840849
ACH-000361,-0.139081331095
ACH-000362,-0.201185898704
ACH-000363,-0.026563643507300002
ACH-000364,-0.319191599335
ACH-000365,-0.13990259801899999
ACH-000366,-0.13243475082800002
ACH-000368,-0.100949900829
ACH-000374,-0.16858758956300002
ACH-000375,0.128797238467
ACH-000376,-0.137160456756
ACH-000381,-0.10426655570900001
ACH-000383,-0.7752373034160001
ACH-000387,-0.0502441620584
ACH-000389,0.166831074443
ACH-000390,-0.047111042276800005
ACH-000393,0.09191827266909999
ACH-000395,-0.10123296384199999
ACH-000397,-0.07113943348410001
ACH-000401,0.0062918667747
ACH-000402,-0.057754374123300006
ACH-000403,-0.0873663284227
ACH-000404,0.0889943242533
ACH-000406,-0.0694613495468
ACH-000407,-0.0865142605218
ACH-000408,-0.198832570074
ACH-000410,0.0201552095444
ACH-000411,-0.10464011105799999
ACH-000414,-0.10520955069
ACH-000415,-0.275192136573
ACH-000416,-0.15126453047900001
ACH-000420,0.0158170139647
ACH-000421,-0.0265096571298
ACH-000424,0.175038952015
ACH-000425,-0.0887350222176
ACH-000426,0.022607252006
ACH-000427,-0.048190826731199995
ACH-000433,-0.15780791639
ACH-000436,-0.139090435713
ACH-000444,-0.0270962046746
ACH-000445,-0.17529637187199998
ACH-000448,0.01217441182
ACH-000450,0.0778487988418
ACH-000452,-0.202370682425
ACH-000454,0.0621864142822
ACH-000458,0.054021147571900005
ACH-000459,0.17060934893899998
ACH-000460,-0.14289459747199998
ACH-000461,-0.17793678958200002
ACH-000463,-0.0842599324714
ACH-000464,-0.21483481362100001
ACH-000466,-0.0663315171576
ACH-000467,-0.034437274679800005
ACH-000468,-0.19707846709899998
ACH-000469,-0.134801828641
ACH-000470,0.24413837024799998
ACH-000471,-0.0879059174965
ACH-000472,-0.18409464373599999
ACH-000473,-0.05933007396869999
ACH-000475,-0.07185178799389999
ACH-000476,-0.123666409827
ACH-000477,0.214555562489
ACH-000480,0.008590417138350001
ACH-000481,-0.17256905429699998
ACH-000483,-0.193676885152
ACH-000484,-0.057332134196899996
ACH-000485,-0.0556655068138
ACH-000486,-0.0256047744447
ACH-000487,0.10487918697899999
ACH-000488,-0.011996469269700001
ACH-000490,-0.0192400596087
ACH-000491,0.108644759363
ACH-000495,-0.21022293830400002
ACH-000496,-0.08834046759889999
ACH-000499,0.24577453594999998
ACH-000500,0.19121434297899997
ACH-000502,-0.0584224224109
ACH-000503,-0.165335894484
ACH-000505,-0.0536476459508
ACH-000507,-0.00285440922736
ACH-000510,-0.07161597169589999
ACH-000511,-0.0629881481561
ACH-000512,0.143365802371
ACH-000516,0.00512204310931
ACH-000517,-0.0422318554479
ACH-000518,0.015253393792
ACH-000520,0.026156763765599996
ACH-000521,-0.171695236113
ACH-000522,-0.21486851895999998
ACH-000524,-0.23775302056699998
ACH-000527,-0.009516972283229999
ACH-000528,0.00149214596792
ACH-000537,-0.031258347914
ACH-000541,-0.066003074529
ACH-000542,-0.105370613469
ACH-000544,-0.146924303742
ACH-000545,-0.11165449999000002
ACH-000547,-0.06266811037680001
ACH-000548,-0.0964003873481
ACH-000549,-0.209521641274
ACH-000550,-0.294767462925
ACH-000552,-0.20127049698
ACH-000556,0.043037298210699994
ACH-000557,-0.0151896361442
ACH-000570,-0.137910414205
ACH-000571,0.11261903382300001
ACH-000573,0.0743545930601
ACH-000576,0.279976960323
ACH-000580,-0.204367915324
ACH-000584,-0.0129069357562
ACH-000585,-0.0516543197062
ACH-000588,-0.151683736003
ACH-000589,-0.0528158420411
ACH-000591,0.0174832274627
ACH-000593,-0.037330796638
ACH-000600,-0.050320786789999995
ACH-000601,0.038230826715800005
ACH-000604,-0.18038766419100002
ACH-000605,-0.140731245181
ACH-000606,-0.120445886629
ACH-000608,-0.0482491705841
ACH-000614,-0.329749676506
ACH-000616,-0.440671383961
ACH-000618,0.00477205818579
ACH-000619,-0.369717440481
ACH-000620,0.045100007132099995
ACH-000621,-0.0290596551189
ACH-000622,-0.16069926848899999
ACH-000623,-0.0896047382542
ACH-000624,-0.114319681934
ACH-000627,-0.158173004966
ACH-000630,-0.105031021997
ACH-000632,-0.0763990694643
ACH-000633,-0.050389863801199995
ACH-000637,0.140739259836
ACH-000638,0.023051819592
ACH-000646,-0.09227933817919999
ACH-000647,0.0908930988355
ACH-000648,0.242440699261
ACH-000649,-0.0706982197059
ACH-000651,0.0118940929818
ACH-000652,0.06807235336
ACH-000653,-0.114355300969
ACH-000657,-0.0420430680122
ACH-000658,-0.0782167923526
ACH-000661,-0.013201873894
ACH-000662,-0.301612813011
ACH-000663,0.021943165072400003
ACH-000665,-0.10996569113500002
ACH-000671,-0.0378703492944
ACH-000673,-0.226742332889
ACH-000676,-0.167456208686
ACH-000677,0.152415507993
ACH-000681,-0.162007350947
ACH-000682,-0.26319092327599997
ACH-000683,-0.0669888373256
ACH-000684,-0.317510128077
ACH-000688,-0.136666487256
ACH-000693,0.0606552779504
ACH-000694,-0.0349831132066
ACH-000695,0.0774424264608
ACH-000696,-0.047314065860599996
ACH-000697,-0.08381098291610001
ACH-000699,0.029985808476400002
ACH-000701,-0.08707561443739999
ACH-000706,-0.0698689928652
ACH-000711,-0.0530296639382
ACH-000713,-0.22420833659800002
ACH-000714,0.0051097855803800005
ACH-000718,-0.134668941644
ACH-000720,-0.0645069871432
ACH-000721,-0.0191308103058
ACH-000724,-0.217561202571
ACH-000725,-0.163659833645
ACH-000732,-0.17955788773200002
ACH-000734,-0.125182702443
ACH-000735,-0.10598274876199999
ACH-000736,0.000595431507888
ACH-000738,0.0671666673545
ACH-000746,0.03575067375680001
ACH-000747,0.026038642348599997
ACH-000748,-0.0595361328203
ACH-000753,-0.0444495819936
ACH-000756,0.0806207635325
ACH-000757,-0.126183343779
ACH-000758,-0.117139660262
ACH-000760,0.045398756327300005
ACH-000763,-0.135874991769
ACH-000764,0.040603009422499996
ACH-000765,0.007598845906550001
ACH-000766,-0.0320305018478
ACH-000767,-0.0356393871774
ACH-000768,-0.0736917925487
ACH-000769,-0.0374952232391
ACH-000770,-0.125100736505
ACH-000771,-0.018224144257
ACH-000773,0.0470375215634
ACH-000776,0.0455782531609
ACH-000777,-0.020238930639400004
ACH-000778,0.151011692964
ACH-000781,-0.0389088816587
ACH-000782,-0.0211050908734
ACH-000783,0.064069737101
ACH-000784,-0.097012789495
ACH-000785,-0.047106250367300005
ACH-000787,0.0111043132326
ACH-000788,-0.12145216707499999
ACH-000791,-0.171622875136
ACH-000792,-0.143187252066
ACH-000794,-0.0747360813631
ACH-000796,-0.022606430598299997
ACH-000799,0.019666612537200003
ACH-000800,-0.0822882053007
ACH-000802,-0.0608473353527
ACH-000804,0.10064767122099999
ACH-000805,-0.124256299455
ACH-000809,-0.122370204442
ACH-000810,0.00450246409509
ACH-000811,-0.038986750089199995
ACH-000817,-0.133408497201
ACH-000819,0.11581800739800001
ACH-000820,-0.163604816135
ACH-000821,-0.10851545993100001
ACH-000822,-0.047453027438400006
ACH-000823,-0.11768479580999998
ACH-000824,0.00436712032294
ACH-000827,-0.119459697983
ACH-000829,-0.274130479939
ACH-000831,-0.0216284540635
ACH-000832,-0.164002562818
ACH-000833,-0.0080650341521
ACH-000834,-0.00309354920902
ACH-000835,-0.18509156609299998
ACH-000836,-0.09876790759019999
ACH-000837,-0.0442623263664
ACH-000838,0.0246923776736
ACH-000839,-0.021492181997799998
ACH-000840,-0.41350859343
ACH-000841,-0.22850383963000004
ACH-000843,0.11039192847000001
ACH-000846,-0.121496402067
ACH-000847,-0.18723149697099997
ACH-000848,0.012934816655700001
ACH-000849,-0.030116244098299997
ACH-000851,-0.150436809646
ACH-000855,-0.087404062409
ACH-000856,-0.121949512842
ACH-000858,0.046187499647500005
ACH-000859,0.215793445875
ACH-000861,0.00583759875945
ACH-000862,0.00757203189824
ACH-000865,-0.019829815087599997
ACH-000866,-0.0021669912447
ACH-000867,-0.0725405745173
ACH-000869,-0.172074115339
ACH-000872,0.00208445063264
ACH-000873,0.025070562958800002
ACH-000876,-0.00796307938797
ACH-000878,0.0180942989609
ACH-000880,0.0556696916627
ACH-000881,-0.000284748749399
ACH-000882,-0.013708998706
ACH-000884,-0.0197148651168
ACH-000885,-0.0430682662319
ACH-000887,-0.00743895470756
ACH-000888,0.038392135449
ACH-000889,-0.186104371705
ACH-000890,-0.024001429473099998
ACH-000896,-0.118002019515
ACH-000898,-0.382304284617
ACH-000900,0.0872311635891
ACH-000901,-0.042236431736
ACH-000905,-0.095466849283
ACH-000906,-0.0841894740457
ACH-000907,-0.17760989085599999
ACH-000910,0.039972190943300005
ACH-000911,-0.115648356526
ACH-000912,-0.0281469851388
ACH-000913,-0.044726633976600004
ACH-000915,0.0447913229846
ACH-000916,-0.0298076783079
ACH-000917,0.009687117548350001
ACH-000921,-0.148783005745
ACH-000924,-0.011472949134799999
ACH-000926,-0.049787280215800006
ACH-000928,0.11796436959899999
ACH-000929,0.12942971
ACH-000932,0.0763483395513
ACH-000935,-0.348553714279
ACH-000936,-0.10664531475500001
ACH-000937,0.0446310663499
ACH-000938,0.0174243417501
ACH-000939,-0.0627630138227
ACH-000941,-0.045512420099
ACH-000943,0.00265812337162
ACH-000946,-0.14024413580999998
ACH-000947,-0.07784912924639999
ACH-000948,-0.0414818970934
ACH-000950,-0.242654577735
ACH-000953,0.0651302751878
ACH-000957,-0.073661065011
ACH-000958,-0.0167803079393
ACH-000960,-0.053861866358400005
ACH-000963,0.07643309627669999
ACH-000968,-0.0682897279474
ACH-000969,-0.100836945368
ACH-000973,-0.105683781763
ACH-000974,-0.140702762572
ACH-000975,0.0786848318693
ACH-000976,-0.32353866246
ACH-000978,-0.0896886462798
ACH-000980,-0.0494649257091
ACH-000984,0.0670458331168
ACH-000986,-0.106940929366
ACH-000988,-0.15510964308800002
ACH-000993,-0.0162053467704
ACH-000994,-0.141709153911
ACH-000996,-0.0347177587169
ACH-001001,-0.0293706515535
ACH-001020,-0.036242686115099995
ACH-001028,-0.0125568174199
ACH-001031,-0.0986050267113
ACH-001038,0.0113180744216
ACH-001048,-0.0607621891132
ACH-001050,-0.09445152640219999
ACH-001053,-0.0524340475266
ACH-001054,0.0163926772438
ACH-001061,0.035170037917800004
ACH-001067,-0.0805722829748
ACH-001075,-0.14022919149399998
ACH-001096,0.0117543934542
ACH-001128,-0.058411610815199994
ACH-001134,0.017726979512099998
ACH-001151,-0.130780741225
ACH-001163,-0.22727149518399997
ACH-001164,-0.0333075896353
ACH-001173,-0.0359814954374
ACH-001183,-0.11292393616900001
ACH-001184,-0.154951486958
ACH-001190,-0.121251122562
ACH-001192,-0.26706921831999997
ACH-001193,0.024585538662900003
ACH-001196,-0.040897601395999995
ACH-001197,0.0291324197896
ACH-001205,-0.0439908133146
ACH-001211,-0.10940995588199999
ACH-001212,0.24408113814399998
ACH-001228,-0.112073119897
ACH-001232,-0.0523131082331
ACH-001239,-0.102441635357
ACH-001274,-0.0418056179895
ACH-001275,-0.08837622264810001
ACH-001277,0.028297566531
ACH-001278,-0.107368902392
ACH-001280,0.110683043941
ACH-001283,0.26146334710700003
ACH-001289,0.022385428401000003
ACH-001295,0.075818425867
ACH-001300,-0.0564853415831
ACH-001301,-0.12435811953400001
ACH-001302,0.0555252422186
ACH-001303,0.15169922056600002
ACH-001306,-0.119257605172
ACH-001318,0.076438387446
ACH-001322,-0.015090767497799999
ACH-001328,0.08492561283050001
ACH-001332,-0.217961213467
ACH-001333,-0.04550182449180001
ACH-001336,0.0360007839693
ACH-001340,-0.112289489861
ACH-001346,-0.171292871138
ACH-001353,-0.033909339575799995
ACH-001354,-0.14638843814400002
ACH-001367,-0.150751411355
ACH-001368,-0.0599401365513
ACH-001374,-0.0332783105123
ACH-001375,-0.100769146911
ACH-001377,-0.0475484335879
ACH-001380,0.0225068116309
ACH-001391,-0.0356333942536
ACH-001407,-0.025827948141099996
ACH-001408,0.057274795109699995
ACH-001413,-0.040943772329599996
ACH-001430,-0.10135096349
ACH-001431,0.0380389095901
ACH-001450,0.005382018043
ACH-001496,-0.15075918279
ACH-001500,-0.11136883138699999
ACH-001521,-0.122110111759
ACH-001523,-0.182661446708
ACH-001532,-0.09814631833990001
ACH-001536,-0.208157701662
ACH-001550,-0.126804722994
ACH-001552,-0.0746570040762
ACH-001554,-0.0712389345517
ACH-001645,-0.0166987465659
ACH-001654,-0.0374339564093
ACH-001715,0.044349019551
ACH-001735,-0.13467693103700001
ACH-001736,0.013250558895600001
ACH-001737,-0.324685164562
ACH-001740,-0.0784908986504
ACH-001745,-0.0381014916388
ACH-001750,-0.052057800491000006
ACH-001765,-0.0744934959175
ACH-001956,-0.0192105560171
ACH-001957,-0.141200056281
