,LANCL2 (55915)
ACH-000207,0.0075094847837799995
ACH-000211,0.135839867468
ACH-000215,0.200297586682
ACH-000221,-0.117489364881
ACH-000222,0.0017899489733
ACH-000223,0.015388429288399999
ACH-000226,-0.12556262602399998
ACH-000227,-0.000523679940512
ACH-000228,-0.0404804489289
ACH-000231,0.09901619449010002
ACH-000232,0.0514709406662
ACH-000233,0.222922408376
ACH-000234,0.132046565074
ACH-000235,0.078050825908
ACH-000237,0.07277819616589999
ACH-000238,0.204514943633
ACH-000243,0.0372422219556
ACH-000244,0.242995449088
ACH-000246,0.104817588791
ACH-000248,0.214822133746
ACH-000250,0.102668801906
ACH-000251,0.31576540688099997
ACH-000253,0.17297426565699997
ACH-000255,0.009981198810389998
ACH-000256,0.215302777932
ACH-000257,0.0267715664036
ACH-000258,0.33698741307499996
ACH-000259,0.24008954787599998
ACH-000260,0.0899762019154
ACH-000261,0.13389865207
ACH-000262,-0.00838489227033
ACH-000263,-0.12020552621200001
ACH-000264,0.0706003429095
ACH-000265,0.044257233502900006
ACH-000266,0.155181305735
ACH-000272,0.061322580159300005
ACH-000273,0.14137701708699998
ACH-000274,-0.09527487182050001
ACH-000277,0.11773702384000001
ACH-000278,0.280751526442
ACH-000279,0.07451890733460001
ACH-000280,0.00612172150083
ACH-000281,0.348237160003
ACH-000288,0.036746996387099995
ACH-000291,0.0344177635175
ACH-000293,0.04269826303759999
ACH-000294,-0.029825755478500002
ACH-000295,0.252849384963
ACH-000296,0.34191883200999995
ACH-000302,0.063820205549
ACH-000304,-0.09332882162890001
ACH-000307,0.133046930998
ACH-000308,0.175711223086
ACH-000310,0.14566329037599998
ACH-000311,0.006421329721229999
ACH-000312,-0.0637320727582
ACH-000315,0.574664914209
ACH-000316,0.0657417902612
ACH-000317,0.510088055981
ACH-000318,0.10199088038899999
ACH-000319,0.291917479796
ACH-000320,0.29223603445999996
ACH-000322,0.134213322302
ACH-000323,0.152213506444
ACH-000324,0.094407619916
ACH-000329,0.0907208601272
ACH-000330,-0.0587368736606
ACH-000331,0.165523358215
ACH-000332,0.06448570945740001
ACH-000334,0.07180713966369999
ACH-000335,0.45149125310099997
ACH-000336,0.11070841564400001
ACH-000337,0.10910682601199999
ACH-000339,0.056690622918
ACH-000341,-0.0494706687451
ACH-000348,0.07980495160560001
ACH-000350,0.132260273648
ACH-000352,0.166417141635
ACH-000356,-0.00584415493179
ACH-000361,0.06723138586180001
ACH-000362,0.0586332100254
ACH-000363,0.188381367709
ACH-000364,0.12683527087000002
ACH-000365,0.0392726268813
ACH-000366,0.255026552949
ACH-000368,0.222233315826
ACH-000374,0.0905831253067
ACH-000375,0.137827863567
ACH-000376,0.171747476829
ACH-000381,0.113522049926
ACH-000383,0.018656683056700003
ACH-000387,0.128969126328
ACH-000389,-0.11286722366100001
ACH-000390,-0.0569773554433
ACH-000393,0.188342254521
ACH-000395,-0.25801260341
ACH-000397,0.07518350658039999
ACH-000401,0.105326334502
ACH-000402,0.127025989119
ACH-000403,0.060166596082499996
ACH-000404,-0.06309086191589999
ACH-000406,0.0588364084428
ACH-000407,0.110761952066
ACH-000408,0.125918984887
ACH-000410,0.13699196338400002
ACH-000411,0.176647097017
ACH-000414,0.155438474509
ACH-000415,0.07349124661419999
ACH-000416,0.165473935015
ACH-000420,0.122388770069
ACH-000421,0.129073783605
ACH-000424,-0.121996203717
ACH-000425,0.123320597027
ACH-000426,0.0253639717326
ACH-000427,0.56172358696
ACH-000433,-0.0933724771655
ACH-000436,0.188118843072
ACH-000444,0.116223336817
ACH-000445,0.0923671088298
ACH-000448,0.0782893137113
ACH-000450,0.42242261070299997
ACH-000452,-0.413538042672
ACH-000454,0.00873970657073
ACH-000458,0.271159759198
ACH-000459,0.0237037950258
ACH-000460,0.0204539632007
ACH-000461,0.18871491184500003
ACH-000463,0.034957536129199995
ACH-000464,0.354941815507
ACH-000466,0.07484180687400001
ACH-000467,0.046063143664100005
ACH-000468,0.29383646838599997
ACH-000469,-0.0713099036664
ACH-000470,-0.011654987322599999
ACH-000471,0.0383780023393
ACH-000472,0.25749619712099997
ACH-000473,-0.08598714005689999
ACH-000475,0.0256640334736
ACH-000476,0.264698130762
ACH-000477,-0.114038575548
ACH-000480,0.0397138660714
ACH-000481,0.09251621323920001
ACH-000483,-0.132920469193
ACH-000484,0.251932288094
ACH-000485,0.0243544153297
ACH-000486,-0.0110394294285
ACH-000487,0.13400193593
ACH-000488,-0.110885260831
ACH-000490,0.0170149427351
ACH-000491,0.205367783338
ACH-000495,0.318178389884
ACH-000496,-0.061455731059600005
ACH-000499,0.0692937566577
ACH-000500,-0.368429242822
ACH-000502,0.129414234353
ACH-000503,-0.245516635939
ACH-000505,0.27001896125999997
ACH-000507,0.14097366759000002
ACH-000510,0.0679532423067
ACH-000511,0.09523595084239998
ACH-000512,0.158526480966
ACH-000516,0.151354854343
ACH-000517,0.116002824901
ACH-000518,-0.14199400921
ACH-000520,0.279066676314
ACH-000521,0.19791607751200002
ACH-000522,0.0409555665977
ACH-000524,0.0273857998008
ACH-000527,0.0993384319176
ACH-000528,0.125736051062
ACH-000537,0.00409775673301
ACH-000541,0.08630875609279999
ACH-000542,0.08522040434869999
ACH-000544,-0.23730246671900002
ACH-000545,0.0416651643469
ACH-000547,-0.0100731461726
ACH-000548,-0.015537428518999998
ACH-000549,-0.29175007619000004
ACH-000550,0.13684819927
ACH-000552,0.191499427678
ACH-000556,0.222618405777
ACH-000557,0.285421783066
ACH-000570,0.19772023619399998
ACH-000571,0.151017587797
ACH-000573,0.160304632875
ACH-000576,-0.0589705946005
ACH-000580,-0.037733622933400005
ACH-000584,0.139699315563
ACH-000585,0.0572586361589
ACH-000588,0.266778271403
ACH-000589,0.0384215471023
ACH-000591,0.191953946903
ACH-000593,0.15400583650900002
ACH-000600,0.149662017499
ACH-000601,0.19182980766600002
ACH-000604,0.48094246129600005
ACH-000605,0.31376691801600004
ACH-000606,0.0617381335432
ACH-000608,-0.041598682939
ACH-000614,0.157423578435
ACH-000616,0.159627413793
ACH-000618,0.0067341986937
ACH-000619,0.0917899008843
ACH-000620,0.22923005365
ACH-000621,0.059356031463
ACH-000622,-0.051353636501
ACH-000623,0.039740823376599996
ACH-000624,-0.00721532496046
ACH-000627,0.0937219622362
ACH-000630,0.111274415133
ACH-000632,0.0270132684311
ACH-000633,0.17085127749
ACH-000637,0.347396573
ACH-000638,0.09521430098570001
ACH-000646,0.310000808628
ACH-000647,0.250949220992
ACH-000648,0.220979161028
ACH-000649,0.039196120957199994
ACH-000651,0.056453534227900004
ACH-000652,-0.014312712247299998
ACH-000653,-0.023100609001500003
ACH-000657,-0.0036035768416199996
ACH-000658,0.108066717714
ACH-000661,-0.107626834837
ACH-000662,-0.230871386725
ACH-000663,0.04273009676
ACH-000665,0.249148685215
ACH-000671,0.292715178465
ACH-000673,0.178513970762
ACH-000676,0.07090488548389999
ACH-000677,0.06929632203260001
ACH-000681,0.07570812498110001
ACH-000682,0.047397550543599995
ACH-000683,0.151753761129
ACH-000684,-0.0436904345196
ACH-000688,0.0503238039714
ACH-000693,0.0704162771718
ACH-000694,-0.0630483827481
ACH-000695,-0.022370956984599996
ACH-000696,0.10317299914200001
ACH-000697,0.20389785134100002
ACH-000699,0.0832718924306
ACH-000701,0.0824655423771
ACH-000706,0.0325718144543
ACH-000711,0.079054550412
ACH-000713,-0.1862325466
ACH-000714,0.08936069842489999
ACH-000718,0.00110509530694
ACH-000720,-0.0015588127126800002
ACH-000721,0.108223826384
ACH-000724,0.0300876598361
ACH-000725,-0.068453297423
ACH-000732,0.20238618987100002
ACH-000734,0.153166369468
ACH-000735,-0.105448148717
ACH-000736,0.239982075121
ACH-000738,0.12189783486300002
ACH-000746,0.0794361391765
ACH-000747,0.28267306730999997
ACH-000748,-0.08412901223880001
ACH-000753,0.00370483575128
ACH-000756,0.026357863934499997
ACH-000757,0.506923418293
ACH-000758,0.296931331967
ACH-000760,0.308552413288
ACH-000763,0.13018178771400002
ACH-000764,0.025578656472700002
ACH-000765,0.132061043388
ACH-000766,0.0346066103199
ACH-000767,0.015367485762
ACH-000768,0.24314349741500002
ACH-000769,0.28990079693799997
ACH-000770,0.08011546950500001
ACH-000771,0.052151656639
ACH-000773,0.165697668169
ACH-000776,0.178466662617
ACH-000777,-0.49181081332500004
ACH-000778,0.023728471890099998
ACH-000781,0.052006545150499996
ACH-000782,0.268580760299
ACH-000783,0.182191456564
ACH-000784,0.19977722417399998
ACH-000785,0.22257523451699998
ACH-000787,0.021416769876599996
ACH-000788,0.0628176545514
ACH-000791,0.19433859596099998
ACH-000792,0.15135929831800002
ACH-000794,0.000659552281872
ACH-000796,0.048690611678400005
ACH-000799,0.274715516668
ACH-000800,0.0669751737399
ACH-000802,0.153794430818
ACH-000804,0.108455208594
ACH-000805,0.23412574901799998
ACH-000809,0.128222102293
ACH-000810,-0.255230289436
ACH-000811,0.03980438396219999
ACH-000817,-0.0469477917887
ACH-000819,0.0288191029434
ACH-000820,0.38620266840000006
ACH-000821,-0.0137199294196
ACH-000822,0.09156616413110001
ACH-000823,0.34917971683300003
ACH-000824,0.242986731285
ACH-000827,0.184120011871
ACH-000829,0.0906137017847
ACH-000831,0.09454646863569999
ACH-000832,0.144478365883
ACH-000833,-0.07361906575039999
ACH-000834,0.028908399760099998
ACH-000835,0.00944671180463
ACH-000836,-0.144642756853
ACH-000837,0.14311445342
ACH-000838,0.22281737743000002
ACH-000839,0.171757497046
ACH-000840,0.109736962949
ACH-000841,0.221901891547
ACH-000843,0.16260594191199998
ACH-000846,0.167636859127
ACH-000847,0.07138727873989999
ACH-000848,0.18698761245499998
ACH-000849,0.00526489434041
ACH-000851,-0.0329982241514
ACH-000855,0.173537203125
ACH-000856,0.11883087191700001
ACH-000858,0.10710029181500001
ACH-000859,0.07831827559160001
ACH-000861,0.10659839647
ACH-000862,0.054613762980500004
ACH-000865,0.186039073708
ACH-000866,-0.0513552239561
ACH-000867,0.151655136207
ACH-000869,0.129564749996
ACH-000872,0.0484349349201
ACH-000873,0.235071227029
ACH-000876,0.167152531259
ACH-000878,0.0314408490472
ACH-000880,0.166691443749
ACH-000881,0.146223254649
ACH-000882,0.09007893890799999
ACH-000884,0.175942416045
ACH-000885,0.00196406676822
ACH-000887,0.0656569125104
ACH-000888,0.121233929378
ACH-000889,0.0640804445581
ACH-000890,0.112044291107
ACH-000896,0.040799952393
ACH-000898,-0.10777583703600001
ACH-000900,-0.0729084074516
ACH-000901,0.200215944969
ACH-000905,-0.00328353675712
ACH-000906,0.0892023560318
ACH-000907,0.300517314096
ACH-000910,0.245567910427
ACH-000911,-0.038841777683099994
ACH-000912,0.0879471188239
ACH-000913,0.00136204292594
ACH-000915,0.151571678163
ACH-000916,-0.428381528759
ACH-000917,0.167723029935
ACH-000921,-0.00560029716578
ACH-000924,0.0929284634265
ACH-000926,0.10527686280500001
ACH-000928,0.131971429126
ACH-000929,0.187368720655
ACH-000932,-0.0561567029617
ACH-000935,0.025150295727499997
ACH-000936,-0.0169623875101
ACH-000937,0.202268349063
ACH-000938,0.0918034290068
ACH-000939,0.00955021016731
ACH-000941,0.10710183724
ACH-000943,0.0142744275786
ACH-000946,0.101086884913
ACH-000947,0.134878870161
ACH-000948,0.0641049500075
ACH-000950,0.20214459930599998
ACH-000953,0.221387256787
ACH-000957,0.15913563014499998
ACH-000958,0.047273610067300006
ACH-000960,0.132968496456
ACH-000963,0.139964932638
ACH-000968,0.19889095333
ACH-000969,0.0129228689042
ACH-000973,0.104472490583
ACH-000974,0.035154188959499996
ACH-000975,0.09271668034610002
ACH-000976,0.121850413782
ACH-000978,0.159573721654
ACH-000980,0.16688959760299998
ACH-000984,0.177685867966
ACH-000986,0.123277614106
ACH-000988,0.158202192641
ACH-000993,-0.0204210429455
ACH-000994,0.129453814211
ACH-000996,0.006583331881330001
ACH-001001,0.0784176916688
ACH-001020,0.0287056072114
ACH-001028,0.101279256589
ACH-001031,0.0496597260542
ACH-001038,0.123279648827
ACH-001048,0.141607012274
ACH-001050,0.148185243909
ACH-001053,0.0649906117877
ACH-001054,0.131233131545
ACH-001061,0.0893092420837
ACH-001067,0.07661255743319999
ACH-001075,-0.051438333159199996
ACH-001096,0.149576688272
ACH-001128,-0.144352517204
ACH-001134,-0.0131978653213
ACH-001151,0.06682839300509999
ACH-001163,0.033423776180599996
ACH-001164,0.0397635360436
ACH-001173,0.183653129951
ACH-001183,0.0709092670565
ACH-001184,0.290166150504
ACH-001190,0.145722303278
ACH-001192,0.0404776486718
ACH-001193,-0.418073937393
ACH-001196,0.0660122879391
ACH-001197,-0.038470703193699995
ACH-001205,-0.0186439370547
ACH-001211,0.09697221334169999
ACH-001212,0.31564483973
ACH-001228,0.143692372392
ACH-001232,-0.135214136057
ACH-001239,0.355113553702
ACH-001274,0.0835805055043
ACH-001275,0.079195846251
ACH-001277,0.220399948904
ACH-001278,-0.0165935832246
ACH-001280,0.0560496597898
ACH-001283,0.17756486166299998
ACH-001289,-0.0206867522462
ACH-001295,0.14081276417400002
ACH-001300,0.0609181232684
ACH-001301,0.174496254371
ACH-001302,0.5353940315219999
ACH-001303,0.286357848761
ACH-001306,-0.042251926915100005
ACH-001318,0.00544294044372
ACH-001322,0.0876108595382
ACH-001328,-0.182074447183
ACH-001332,-0.147461958484
ACH-001333,0.104642603704
ACH-001336,0.00726521963791
ACH-001340,0.0590816528883
ACH-001346,-0.010298487293399999
ACH-001353,0.14748112706900002
ACH-001354,-0.0721216553925
ACH-001367,0.128246305536
ACH-001368,0.0827360466287
ACH-001374,0.195287371565
ACH-001375,-0.0166131027593
ACH-001377,0.0258706168115
ACH-001380,0.134740644179
ACH-001391,0.215017006384
ACH-001407,0.18150520426
ACH-001408,0.22725533645999998
ACH-001413,0.14233284305
ACH-001430,0.15829501476299998
ACH-001431,0.0443821674689
ACH-001450,-0.0934575837305
ACH-001496,0.125147046274
ACH-001500,0.08339390238939999
ACH-001521,0.0886903227118
ACH-001523,-0.0289965765563
ACH-001532,0.238093531661
ACH-001536,0.15000456160599998
ACH-001550,-0.0414721977906
ACH-001552,0.39548085218400003
ACH-001554,0.026443105414
ACH-001645,0.127479405129
ACH-001654,0.0485652994589
ACH-001715,0.35799763570500004
ACH-001735,0.0923458837352
ACH-001736,0.18246792583000002
ACH-001737,0.383501466184
ACH-001740,0.34136271074600005
ACH-001745,0.287102603717
ACH-001750,0.20355437532600001
ACH-001765,0.136539291576
ACH-001956,-0.010984911371799999
ACH-001957,-0.0665978971973
