,CHRNE (1145)
ACH-000335,0.0355379161259
ACH-000336,0.0646142600876
ACH-000337,0.029728122178700002
ACH-000339,-0.135981274221
ACH-000341,0.06978822548550001
ACH-000348,-0.143781842943
ACH-000350,-0.065602140856
ACH-000352,-0.104766064378
ACH-000356,-0.326534874368
ACH-000361,-0.113070368871
ACH-000362,0.00634024583629
ACH-000363,-0.0269349081435
ACH-000364,-0.103697177393
ACH-000365,-0.120004500205
ACH-000366,-0.11391014547100001
ACH-000368,-0.224618608697
ACH-000374,0.172396980154
ACH-000375,0.0432587097569
ACH-000376,0.013009191416400001
ACH-000381,-0.029389596916200002
ACH-000383,-0.07543400012519999
ACH-000387,-0.06480106958380001
ACH-000389,-0.0503092449527
ACH-000390,-0.0137825278302
ACH-000393,-0.139694888962
ACH-000395,-0.10801062685599999
ACH-000397,-0.118018736376
ACH-000401,-0.03768517013
ACH-000402,0.0163233407225
ACH-000403,0.0272534681972
ACH-000404,0.310998124988
ACH-000406,-0.0618390006879
ACH-000407,-0.178845685327
ACH-000408,-0.17310706924199998
ACH-000410,0.0571338655063
ACH-000411,-0.0637765396884
ACH-000414,0.0144549883095
ACH-000415,-0.109418856219
ACH-000416,0.0261667881871
ACH-000420,0.039366707441300004
ACH-000421,-0.0343715139082
ACH-000424,0.022880673847599998
ACH-000425,-0.04987834986240001
ACH-000426,0.47026582086900004
ACH-000427,-0.14048449250199999
ACH-000433,-0.405815705788
ACH-000436,-0.292967374347
ACH-000444,0.00439776398731
ACH-000445,-0.270645425133
ACH-000448,-0.030496556908200002
ACH-000450,0.0541007229452
ACH-000452,-0.188141351167
ACH-000454,0.19944867006499997
ACH-000458,-0.255759552257
ACH-000459,-0.0666107411069
ACH-000460,-0.0881766591123
ACH-000461,-0.0675514915369
ACH-000463,-0.11786924881899999
ACH-000464,-0.293345914562
ACH-000466,-0.128576640013
ACH-000467,-0.046206695034300006
ACH-000468,-0.169259714461
ACH-000469,-0.023043721387299997
ACH-000470,-0.19611681763900002
ACH-000471,-0.19670829789
ACH-000472,0.044480394639800004
ACH-000473,-0.281113241059
ACH-000475,-0.111310996652
ACH-000476,0.0513811707465
ACH-000477,0.132320355403
ACH-000480,-0.038366136196599995
ACH-000481,0.019753774893
ACH-000483,-0.20840767487700002
ACH-000484,-0.0345844511068
ACH-000485,0.0444842495192
ACH-000486,-0.0713183320175
ACH-000487,0.00398322898091
ACH-000488,-0.048061855247999996
ACH-000490,-0.0992686041811
ACH-000491,-0.06790765273339999
ACH-000495,-0.0251507986057
ACH-000496,-0.07308710842999999
ACH-000499,-0.000607107529364
ACH-000500,0.196261279584
ACH-000502,-0.0953136874489
ACH-000503,-0.0748636437447
ACH-000505,-0.06900299769399999
ACH-000507,-0.0626057561778
ACH-000510,-0.109619633766
ACH-000511,-0.0537587744262
ACH-000512,0.121255340395
ACH-000516,-0.21776884246999997
ACH-000517,-0.08317523588310001
ACH-000518,-0.0433561811278
ACH-000520,-0.0885436353412
ACH-000521,0.138961277866
ACH-000522,-0.0506934043657
ACH-000524,-0.00963553174454
ACH-000527,-0.0736263940249
ACH-000528,0.060765929329900006
ACH-000537,-0.0870341980645
ACH-000541,0.189588158942
ACH-000542,0.09969335973089999
ACH-000544,0.08149101611069999
ACH-000545,-0.147778661672
ACH-000547,-0.0258567762207
ACH-000548,0.0652146930082
ACH-000549,-0.039991235856699996
ACH-000550,-0.279407577927
ACH-000552,-0.07328050553160001
ACH-000556,-0.193200372548
ACH-000557,-0.00826213931314
ACH-000570,-0.215691212107
ACH-000571,-0.200755966604
ACH-000573,0.14754214100500002
ACH-000576,0.000487943754427
ACH-000580,-0.0305646033383
ACH-000584,-0.10442237904400001
ACH-000585,-0.18677173751899998
ACH-000588,0.0969115862136
ACH-000589,-0.0360077363009
ACH-000591,-0.0680546915097
ACH-000593,-0.110000085759
ACH-000600,-0.183545871133
ACH-000601,-0.0706598697001
ACH-000604,-0.283410271211
ACH-000605,-0.258584198079
ACH-000606,-0.15870479680400001
ACH-000608,0.0460249559308
ACH-000614,-0.0162903878229
ACH-000616,-0.0124388726608
ACH-000618,-0.0330107515534
ACH-000619,-0.0800175073687
ACH-000620,-0.09542785396410002
ACH-000621,-0.0198266289386
ACH-000622,-0.227099845238
ACH-000623,-0.168925159923
ACH-000624,-0.0690590525937
ACH-000627,-0.111695980273
ACH-000630,-0.09963662104939999
ACH-000632,-0.035952576099199995
ACH-000633,-0.34904114946000003
ACH-000637,0.120437271716
ACH-000638,0.0771595374858
ACH-000646,-0.24438441935
ACH-000647,-0.0206628197018
ACH-000648,-0.026431546040000004
ACH-000649,0.0213955961546
ACH-000651,0.0124332734134
ACH-000652,-0.129002731074
ACH-000653,-0.005356770714079999
ACH-000657,-0.16951874965799998
ACH-000658,0.046403797298300006
ACH-000661,-0.036478007665800005
ACH-000662,-0.392646761818
ACH-000663,0.111068849099
ACH-000665,0.00744102665805
ACH-000671,-0.0742106065174
ACH-000673,-0.181430178222
ACH-000676,-0.0585851414834
ACH-000677,-0.0796831408557
ACH-000681,-0.133298974615
ACH-000682,-0.113532450053
ACH-000683,0.07497162990730001
ACH-000684,-0.17758039218199997
ACH-000688,-0.0642232450101
ACH-000693,-0.0822785890278
ACH-000694,0.0782642117665
ACH-000695,-0.0919220878287
ACH-000696,0.109551358624
ACH-000697,0.0119732499725
ACH-000699,-0.03658953053030001
ACH-000701,-0.0142412066454
ACH-000706,0.0341914818029
ACH-000711,-0.09391073352639999
ACH-000713,-0.302471373928
ACH-000714,-0.261925050603
ACH-000718,-0.403593026857
ACH-000720,-0.165087900235
ACH-000721,-0.27418767386500004
ACH-000724,0.082669695597
ACH-000725,0.022980235883
ACH-000732,-0.232942064309
ACH-000734,-0.00855889619564
ACH-000735,-0.14269537206
ACH-000736,-0.0756803928663
ACH-000738,-0.020293823727900003
ACH-000746,0.041552214348300004
ACH-000747,0.0820421068439
ACH-000748,0.0904757798282
ACH-000753,-0.0298316388967
ACH-000756,-0.15410420113700002
ACH-000757,0.10231530484300001
ACH-000758,-0.09588956566710001
ACH-000760,-0.11963179882000001
ACH-000763,-0.00260114061441
ACH-000764,-0.123118172251
ACH-000765,0.15528573825099998
ACH-000766,-0.0030833897984300002
ACH-000767,-0.234277856205
ACH-000768,-0.0684924563734
ACH-000769,-0.250776430181
ACH-000770,-0.064087939248
ACH-000771,-0.0176365313954
ACH-000773,-0.08440590567810001
ACH-000776,-0.116833898072
ACH-000777,-0.0534314295156
ACH-000778,-0.114565936644
ACH-000781,-0.018873959040599998
ACH-000782,-0.34193626532899996
ACH-000783,-0.156148830523
ACH-000784,-0.010292892008100001
ACH-000785,-0.104264996428
ACH-000787,-0.0446924146955
ACH-000788,-0.115435849639
ACH-000791,-0.149240375274
ACH-000792,-0.0310592195365
ACH-000794,-0.19829982846000002
ACH-000796,-0.0818863718767
ACH-000799,-0.08069021587139999
ACH-000800,0.112496659385
ACH-000802,-0.25009764403
ACH-000804,0.163221739289
ACH-000805,-0.27082525945
ACH-000809,-0.015072435845299999
ACH-000810,0.282524608144
ACH-000811,-0.119428910308
ACH-000817,0.0389119265661
ACH-000819,0.0724177318908
ACH-000820,0.0326404868542
ACH-000821,0.018127292424299998
ACH-000822,-0.121273933293
ACH-000823,0.0361429142038
ACH-000824,-0.0177999278579
ACH-000827,-0.188788904229
ACH-000829,-0.34288064323600004
ACH-000831,0.255482150916
ACH-000832,-0.153157697373
ACH-000833,-0.0727346593872
ACH-000834,0.08745633237339999
ACH-000835,-0.07298533745680001
ACH-000836,-0.08724429599310002
ACH-000837,-0.11201865877699999
ACH-000838,0.344682080045
ACH-000839,-0.113956323214
ACH-000840,0.147656106634
ACH-000841,0.0688488011826
ACH-000843,-0.0895762336521
ACH-000846,0.0133140730421
ACH-000847,-0.0409802465683
ACH-000848,0.0315391292598
ACH-000849,-0.0757062445233
ACH-000851,0.0173963785571
ACH-000855,0.256121117497
ACH-000856,-0.0375755928215
ACH-000858,-0.192777028024
ACH-000859,0.0130359058386
ACH-000861,-0.0770520880359
ACH-000862,-0.29353787399
ACH-000865,0.06648213056800001
ACH-000866,-0.0368775548892
ACH-000867,-0.028454474406099998
ACH-000869,-0.0323739553243
ACH-000872,-0.20754723344999998
ACH-000873,0.016894886738700002
ACH-000876,0.0866235978277
ACH-000878,-0.324885582543
ACH-000880,-0.00127958542069
ACH-000881,-0.00532479819412
ACH-000882,-0.10599339262
ACH-000884,-0.0281752226992
ACH-000885,-0.0602831982564
ACH-000887,-0.06573820150809999
ACH-000888,-0.00977105707159
ACH-000889,0.0490091665102
ACH-000890,-0.0667399625786
ACH-000896,-0.0386159154653
ACH-000898,0.125529995961
ACH-000900,-0.0456609498438
ACH-000901,-0.057952913268
ACH-000905,-0.208259131624
ACH-000906,0.0649642029629
ACH-000907,0.0717778186015
ACH-000910,-0.22200549323600002
ACH-000911,-0.145748091035
ACH-000912,-0.0160595201949
ACH-000913,-0.09472061998800001
ACH-000915,-0.09819027100060002
ACH-000916,0.0207780300502
ACH-000917,-0.00143285157851
ACH-000921,-0.0315692759466
ACH-000924,0.09874978172150001
ACH-000926,-0.207514419314
ACH-000928,-0.031553057842
ACH-000929,-0.341569144445
ACH-000932,-0.0775126315967
ACH-000935,-0.151079878589
ACH-000936,0.0844373725309
ACH-000937,-0.091077468587
ACH-000938,-0.191242341992
ACH-000939,-0.059278890341
ACH-000941,-0.128867988132
ACH-000943,-0.08930583136339999
ACH-000946,0.0303101966482
ACH-000947,-0.08590737754200001
ACH-000948,0.160198795108
ACH-000950,-0.056364221958800004
ACH-000953,-0.0398302826912
ACH-000957,-0.0610237595727
ACH-000958,0.28339669054
ACH-000960,-0.149185763416
ACH-000963,-0.0647170940794
ACH-000968,-0.0844161906213
ACH-000969,0.047062518560300005
ACH-000973,-0.037742763136300005
ACH-000974,-0.0579098806039
ACH-000975,-0.0226592212392
ACH-000976,-0.0794544743036
ACH-000978,-0.253757191629
ACH-000980,-0.0667935432043
ACH-000984,-0.215319435354
ACH-000986,-0.21400484002300002
ACH-000988,0.11903020092700001
ACH-000993,-0.309667062683
ACH-000994,-0.25780701531399997
ACH-000996,-0.405759035796
ACH-001001,-0.166917993164
ACH-001020,-0.158771279649
ACH-001028,-0.06994973096910001
ACH-001031,0.013748256492700001
ACH-001038,0.005322482826020001
ACH-001048,-0.078023204148
ACH-001050,-0.110222539084
ACH-001053,-0.00202752327759
ACH-001054,0.0354294485159
ACH-001061,0.00836621142995
ACH-001067,-0.2600737288
ACH-001075,-0.0555258811223
ACH-001096,-0.116979295507
ACH-001128,0.157586443353
ACH-001134,-0.180076480939
ACH-001151,-0.0450644647759
ACH-001163,-0.166603711378
ACH-001164,-0.267941229663
ACH-001173,-0.0743740903246
ACH-001183,-0.148302596273
ACH-001184,-0.270528079116
ACH-001190,-0.23714340521
ACH-001192,0.09917388849770001
ACH-001193,-0.446266265686
ACH-001196,-0.0147226011381
ACH-001197,-0.06942449776710001
ACH-001205,0.09395848408980001
ACH-001211,0.046214122238800004
ACH-001212,-0.149731435629
ACH-001228,0.0748868938977
ACH-001232,-0.357611971358
ACH-001239,0.194254524683
ACH-001274,0.017063552973899998
ACH-001275,0.00684627539612
ACH-001277,-0.073901464203
ACH-001278,-0.21238081276
ACH-001280,-0.09268640694989999
ACH-001283,-0.0925158374828
ACH-001289,-0.12434882757099999
ACH-001295,-0.05653646852080001
ACH-001300,0.025376865543999996
ACH-001301,-0.045998833963199995
ACH-001302,0.374643854035
ACH-001303,-0.34944535447700004
ACH-001306,-0.172166611932
ACH-001318,-0.18852271793900002
ACH-001322,-0.358871202426
ACH-001328,-0.175967649439
ACH-001332,-0.37269112682800004
ACH-001333,0.0756472514431
ACH-001336,0.166508832886
ACH-001340,-0.0254217836971
ACH-001346,-0.0214112572559
ACH-001353,-0.0834353942042
ACH-001354,-0.053875167923
ACH-001367,-0.0267442230005
ACH-001368,-0.037982253627300004
ACH-001374,0.035999839657900004
ACH-001375,-0.0861329840606
ACH-001377,-0.281288792008
ACH-001380,-0.13254195343699998
ACH-001391,0.00701727975432
ACH-001407,-0.183013793204
ACH-001408,-0.0606088405125
ACH-001413,-0.228409200706
ACH-001430,-0.30263552999000004
ACH-001431,-0.224517884113
ACH-001450,-0.0728273654569
ACH-001496,-0.01139228
ACH-001500,-0.00807588894605
ACH-001521,-0.145935063313
ACH-001523,-0.110151775902
ACH-001532,-0.165367686512
ACH-001536,-0.017992552548099998
ACH-001550,0.03302642517
ACH-001552,-0.034943475433400005
ACH-001554,-0.00761031537997
ACH-001645,0.11413342812899999
ACH-001654,-0.0288585598657
ACH-001715,-0.291301686458
ACH-001735,-0.129862875174
ACH-001736,-0.09383631606550001
ACH-001737,-0.569102871447
ACH-001740,-0.022853889810900002
ACH-001745,-0.0740810663143
ACH-001750,-0.22510756051
ACH-001765,-0.104873096359
ACH-001956,-0.103121730542
ACH-001957,-0.0791659342757
