,RPL30 (6156)
ACH-000004,-0.344138273603
ACH-000007,-0.6940981227240001
ACH-000009,-0.930160035317
ACH-000011,-0.952343377043
ACH-000012,-0.577159770416
ACH-000013,-0.600526156883
ACH-000014,-0.988174258548
ACH-000015,-0.392595753157
ACH-000017,-0.558339147118
ACH-000018,-0.6577688439930001
ACH-000019,-0.585032124576
ACH-000021,-0.474124998275
ACH-000022,-0.6899914343269999
ACH-000025,-0.429566239618
ACH-000028,-0.438135421456
ACH-000030,-0.576546564106
ACH-000035,-0.6830069045080001
ACH-000036,-0.821764240793
ACH-000037,-1.21495249309
ACH-000039,-0.54035706907
ACH-000040,-0.846035938773
ACH-000041,-0.5174331189220001
ACH-000042,-0.5069769278399999
ACH-000045,-0.819478660237
ACH-000047,-0.358555275948
ACH-000052,-0.807950958226
ACH-000053,-0.7551725986069999
ACH-000054,-0.8850303893449999
ACH-000055,-0.550361948297
ACH-000060,-0.487635298053
ACH-000067,-0.822830379121
ACH-000070,-0.928604697336
ACH-000075,-0.618370783963
ACH-000078,-0.394017015774
ACH-000082,-0.6018514053399999
ACH-000085,-0.7697651307089999
ACH-000086,-0.534662201312
ACH-000087,-0.36123065581600006
ACH-000092,-1.26962245082
ACH-000095,-0.818988118559
ACH-000097,-0.713997378468
ACH-000098,-0.663818573657
ACH-000099,-0.590055400218
ACH-000108,-0.424781063644
ACH-000113,-0.6906645303010001
ACH-000115,-0.0847652994606
ACH-000116,-0.6108288115999999
ACH-000118,-0.602044149133
ACH-000120,-0.529967596407
ACH-000123,-0.686356061922
ACH-000127,-0.738830464947
ACH-000128,-0.821312316915
ACH-000132,-0.633016817349
ACH-000133,-0.809716809123
ACH-000137,-0.305637394027
ACH-000138,-0.581814470863
ACH-000142,-0.562730361021
ACH-000143,-0.497261720117
ACH-000146,-0.648565234954
ACH-000148,-0.267979547854
ACH-000150,-0.8017814195370001
ACH-000152,-0.8168028108769999
ACH-000153,-0.121573726191
ACH-000159,-0.8853845160189999
ACH-000160,-0.243097015627
ACH-000163,-0.7276134703849999
ACH-000167,0.848989531734
ACH-000168,-0.599381732852
ACH-000169,-0.7405522759559999
ACH-000178,-0.674331683347
ACH-000182,-0.605483227212
ACH-000183,-0.43325362435500003
ACH-000188,-0.536896478737
ACH-000189,-1.1031191541299998
ACH-000190,-0.6461731843890001
ACH-000198,-0.7013120657899999
ACH-000204,-0.705607927956
ACH-000206,-1.0705451981799998
ACH-000207,-0.440426381276
ACH-000211,-0.7865387254809999
ACH-000215,-0.7974028161010001
ACH-000221,-0.26132150279399996
ACH-000222,-0.31334614392
ACH-000223,-0.163037794945
ACH-000226,-0.903146120403
ACH-000227,-0.464001480497
ACH-000228,-0.323344196924
ACH-000231,-0.848688793874
ACH-000232,-0.49634929331100003
ACH-000233,-0.6134813856019999
ACH-000234,-0.635501041198
ACH-000235,-0.510106900517
ACH-000237,-0.481811204687
ACH-000238,-0.526484783327
ACH-000243,-0.397435442866
ACH-000244,-0.577822389785
ACH-000246,-0.791352722753
ACH-000248,-0.6350147218509999
ACH-000250,-0.9312282987649999
ACH-000251,-0.962348160498
ACH-000253,-0.706904288719
ACH-000255,-0.35959450109200003
ACH-000256,-0.9081381686390001
ACH-000257,-0.506425255508
ACH-000258,-1.34565135408
ACH-000259,-0.50090798192
ACH-000260,-0.561349412824
ACH-000261,-0.677908333154
ACH-000262,-0.86064901496
ACH-000263,-0.644456504171
ACH-000264,-0.619332246905
ACH-000265,-0.629815827673
ACH-000266,-0.577598917112
ACH-000272,-1.0557685186499999
ACH-000273,-0.37219144666599996
ACH-000274,-1.14584550241
ACH-000277,-0.421962448932
ACH-000278,-0.8696835767479999
ACH-000279,-0.00630029997414
ACH-000280,-0.395223098964
ACH-000281,-0.7119621354510001
ACH-000288,-0.365133435569
ACH-000291,-0.7543143147570001
ACH-000293,-0.723200127016
ACH-000294,-0.521240364832
ACH-000295,-0.286288616927
ACH-000296,-0.16517840496
ACH-000302,-0.291578832452
ACH-000304,-0.624792164346
ACH-000307,-0.386916503851
ACH-000308,-0.512443593331
ACH-000310,-0.65332473952
ACH-000311,-0.8961583360809999
ACH-000312,-0.49409353155100005
ACH-000315,-0.488850397868
ACH-000316,-0.594373264067
ACH-000317,-0.403841021168
ACH-000318,-0.603628419249
ACH-000319,-0.585034338915
ACH-000320,-0.422296298733
ACH-000322,-0.577482198653
ACH-000323,-0.736435624241
ACH-000324,-0.613900482121
ACH-000329,-0.830273221286
ACH-000330,-0.281654836783
ACH-000331,-0.813641131277
ACH-000332,-0.7057432522679999
ACH-000334,-0.248494302238
ACH-000335,-0.818263287251
ACH-000336,-0.609034340533
ACH-000337,-0.6948225777629999
ACH-000339,-0.690591442923
ACH-000341,-0.47525622655599997
ACH-000348,-0.7302520333239999
ACH-000350,-0.671514801108
ACH-000352,-0.235186123063
ACH-000356,-0.420584710215
ACH-000361,-0.33548385609000003
ACH-000362,-0.41169213897
ACH-000363,-0.40671438224699996
ACH-000364,-0.737989354279
ACH-000365,-0.637974287368
ACH-000366,-0.540756572778
ACH-000368,-0.8833045143889999
ACH-000374,-0.11124417764000001
ACH-000375,-0.718988436365
ACH-000376,-0.694575994741
ACH-000381,-0.38800414494400004
ACH-000383,-0.911090304325
ACH-000387,-0.353637519213
ACH-000389,-1.01390677058
ACH-000390,-0.508580002877
ACH-000393,-0.839948803949
ACH-000395,-0.48512005687299997
ACH-000397,-0.5552799143689999
ACH-000401,-0.474195056354
ACH-000402,-0.944786249521
ACH-000403,-0.705469727127
