,CAMK2N1 (55450)
ACH-000004,0.19664455512899998
ACH-000007,0.162636376184
ACH-000009,0.099384227176
ACH-000011,0.035022173011599995
ACH-000012,0.0160301768258
ACH-000013,-0.015388591439399999
ACH-000014,-0.101362288414
ACH-000015,-0.0478250359909
ACH-000017,0.149981323428
ACH-000018,-0.178404385716
ACH-000019,-0.215758466839
ACH-000021,0.11551286831900001
ACH-000022,-0.020163445105400003
ACH-000025,0.125844148691
ACH-000028,-0.034317124719599995
ACH-000030,0.0634376798309
ACH-000035,-0.055760509616199994
ACH-000036,-0.00680953900961
ACH-000037,0.09820440588339999
ACH-000039,0.0733898106855
ACH-000040,-0.053715966183199994
ACH-000041,-0.058824290382900005
ACH-000042,-0.0900997854266
ACH-000045,0.0116718016571
ACH-000047,0.0350949431065
ACH-000052,0.189965037201
ACH-000053,-0.0124126736892
ACH-000054,-0.139742755959
ACH-000055,-0.0793035428207
ACH-000060,-0.0290971289077
ACH-000067,0.016014648742899998
ACH-000070,-0.113155399647
ACH-000075,-0.278284470231
ACH-000078,0.0745932741374
ACH-000082,-0.0177738664683
ACH-000085,-0.147549386262
ACH-000086,0.155321346818
ACH-000087,-0.39635155762100005
ACH-000092,-0.0182094061465
ACH-000095,-0.008723740835719999
ACH-000097,0.00763633345626
ACH-000098,0.028499332862400004
ACH-000099,-0.0281832792559
ACH-000108,-0.10530759028999999
ACH-000113,0.017764648961
ACH-000115,-0.122616607218
ACH-000116,-0.0139831370796
ACH-000118,0.07351006784460001
ACH-000120,0.0606901684897
ACH-000123,-0.0254206591083
ACH-000127,-0.06508834922569999
ACH-000128,-0.140420095487
ACH-000132,0.11366961645700001
ACH-000133,-0.038701849040800006
ACH-000137,-0.0867817518211
ACH-000138,0.0317106865051
ACH-000142,0.028458832532200003
ACH-000143,0.15642805139000002
ACH-000146,0.00853638164479
ACH-000148,-0.0822143151082
ACH-000150,-0.179192141468
ACH-000152,-0.0861562120246
ACH-000153,-0.100669085787
ACH-000159,-0.008448745591710001
ACH-000160,0.11353872854699999
ACH-000163,-0.0758230747128
ACH-000167,0.5193516755650001
ACH-000168,0.00218845879698
ACH-000169,-0.0181957428788
ACH-000178,-0.0440187577812
ACH-000182,0.0965609081724
ACH-000183,-0.06299089695259999
ACH-000188,-0.21380145559099997
ACH-000189,0.0776048809907
ACH-000190,-0.0621990644063
ACH-000198,0.0639483310008
ACH-000204,-0.165156179264
ACH-000206,0.0508290235486
ACH-000207,-0.071569811087
ACH-000211,-0.0207817046574
ACH-000215,-0.09410453063169999
ACH-000221,-0.06440286022609999
ACH-000222,0.0714833098829
ACH-000223,0.00880065559858
ACH-000226,0.13110797285
ACH-000227,-0.00633358486849
ACH-000228,-0.135427635276
ACH-000231,0.00327485990773
ACH-000232,-0.0892987494963
ACH-000233,-0.03216297238
ACH-000234,-0.26231240286699997
ACH-000235,0.011066585113999999
ACH-000237,-0.061768301760800004
ACH-000238,0.133431187305
ACH-000243,0.11712862797700001
ACH-000244,-0.109249884991
ACH-000246,-0.0998395375461
ACH-000248,-0.0734182189425
ACH-000250,-0.06848207457769999
ACH-000251,-0.174997813482
ACH-000253,-0.06993014099839999
ACH-000255,0.00841680507636
ACH-000256,0.13070258084300002
ACH-000257,-0.0125927376822
ACH-000258,-0.0259740954298
ACH-000259,0.0382749218094
ACH-000260,-0.027639068387599997
ACH-000261,-0.00616406165089
ACH-000262,-0.365115046767
ACH-000263,0.166060310888
ACH-000264,-0.0276733501004
ACH-000265,-0.0147670684118
ACH-000266,0.005971517308479999
ACH-000272,-0.00536937756734
ACH-000273,0.0227720480333
ACH-000274,-0.028361708352099998
ACH-000277,-0.12481570685799999
ACH-000278,-0.0490677211824
ACH-000279,-0.00346195806525
ACH-000280,0.246471435121
ACH-000281,0.0792103932643
ACH-000288,-0.022424756167799997
ACH-000291,-0.147686239499
ACH-000293,-0.022898250945599996
