,RAB1B (81876)
ACH-000004,-0.203989990867
ACH-000007,-0.0514312396371
ACH-000009,-0.0802563616241
ACH-000011,0.0685111658722
ACH-000012,-0.179012587276
ACH-000013,-0.289802174991
ACH-000014,-0.0223288656219
ACH-000015,-0.352662571016
ACH-000017,-0.0984476212544
ACH-000018,-0.335067133863
ACH-000019,-0.467835065024
ACH-000021,-0.6324923801210001
ACH-000022,-0.227984523348
ACH-000025,-0.242837048625
ACH-000028,-0.410188631061
ACH-000030,-0.43065007233
ACH-000035,-0.0301734980376
ACH-000036,-0.389028576035
ACH-000037,-0.226081546276
ACH-000039,-0.295754566926
ACH-000040,-0.40899647795500005
ACH-000041,-0.24718838498100001
ACH-000042,0.00105641764364
ACH-000045,-0.164289036688
ACH-000047,-0.092322175208
ACH-000052,-0.0186243640193
ACH-000053,-0.1831037787
ACH-000054,-0.006821399761619999
ACH-000055,0.251619991744
ACH-000060,-0.22690463359000002
ACH-000067,-0.19593120112100001
ACH-000070,-0.2940564833
ACH-000075,-0.322532175361
ACH-000078,-0.20093959885499998
ACH-000082,-0.397256911949
ACH-000085,-0.225574269857
ACH-000086,-0.416031543433
ACH-000087,-0.502505783289
ACH-000092,-0.285368007867
ACH-000095,-0.334997336961
ACH-000097,-0.5182963842189999
ACH-000098,-0.338578342604
ACH-000099,-0.130557648531
ACH-000108,-0.310680260566
ACH-000113,-0.177771170598
ACH-000115,-0.18613922768399999
ACH-000116,-0.24345920767499998
ACH-000118,-0.256345522319
ACH-000120,-0.364257974513
ACH-000123,-0.166484071557
ACH-000127,-0.29330106242
ACH-000128,-0.0321185173495
ACH-000132,-0.28406453769699996
ACH-000133,-0.344868256931
ACH-000137,-0.5417921067570001
ACH-000138,-0.31099457585499996
ACH-000142,-0.23419175369800002
ACH-000143,-0.101908462522
ACH-000146,-0.136971394026
ACH-000148,-0.160570306142
ACH-000150,-0.639712870518
ACH-000152,-0.7022480778460001
ACH-000153,-0.275293571829
ACH-000159,-0.0630156101778
ACH-000160,-0.427724917296
ACH-000163,-0.312224633393
ACH-000167,-0.35139424209200004
ACH-000168,-0.217518199778
ACH-000169,0.08940599140139999
ACH-000178,-0.306340593916
ACH-000182,-0.193488584942
ACH-000183,-0.7470239500679999
ACH-000188,-0.400662463412
ACH-000189,-0.581819566971
ACH-000190,-0.027280894019
ACH-000198,-0.17445778285
ACH-000204,-0.107840968367
ACH-000206,-0.08052363285410001
ACH-000207,-0.403877665528
ACH-000211,-0.125241047401
ACH-000215,-0.0708595606743
ACH-000221,-0.311048094247
ACH-000222,-0.194426688596
ACH-000223,-0.163597853954
ACH-000226,-0.216563591566
ACH-000227,0.0257130279786
ACH-000228,-0.21560353197299997
ACH-000231,-0.11941402574999999
ACH-000232,-0.211590374093
ACH-000233,-0.727441521506
ACH-000234,-0.17049421485599997
ACH-000235,-0.252385045865
ACH-000237,-0.326730128694
ACH-000238,-0.8208909295829999
ACH-000243,-0.25128961453299997
ACH-000244,-0.8095583577259999
ACH-000246,-0.578756288315
ACH-000248,-0.17119829401999997
ACH-000250,-0.271045901665
ACH-000251,-0.28990538841499996
ACH-000253,-0.350796789406
ACH-000255,-0.367852103523
ACH-000256,-0.378642206382
ACH-000257,-0.7180825080300001
ACH-000258,0.17128876437600002
ACH-000259,-0.233811357701
ACH-000260,-0.132161201299
ACH-000261,-0.45752771296000005
ACH-000262,-0.366471405101
ACH-000263,-0.17686905761799998
ACH-000264,-0.14982225936899998
ACH-000265,-0.17431545266800003
ACH-000266,-0.20461764639000002
ACH-000272,-0.185656187489
ACH-000273,-0.186292119515
ACH-000274,0.128584094259
ACH-000277,-0.358746544259
ACH-000278,-0.0603365734241
ACH-000279,-0.163278063819
ACH-000280,-0.30567180767200003
ACH-000281,0.0236892317753
ACH-000288,-0.20968474583000002
ACH-000291,-0.0907132483035
ACH-000293,-0.230726960423
ACH-000294,-0.17599473485800002
ACH-000295,-0.32152368905
ACH-000296,-0.101302756467
ACH-000302,-0.252242076883
ACH-000304,0.0890097237978
ACH-000307,-0.271020078993
ACH-000308,-0.33783433028899995
ACH-000310,-0.217438223292
ACH-000311,-0.23024863728300002
ACH-000312,-0.31007797438900003
ACH-000315,-0.38280297736900004
ACH-000316,-0.258385994975
ACH-000317,-0.514923848492
ACH-000318,-0.47849412806900005
ACH-000319,-0.493597714838
ACH-000320,-0.16526238328099999
ACH-000322,0.0332302579922
ACH-000323,0.0553749078062
ACH-000324,-0.204845657525
ACH-000329,0.0896585759993
ACH-000330,-0.6214575549629999
ACH-000331,-0.277951819444
ACH-000332,-0.283898324386
ACH-000334,-0.381654454425
ACH-000335,-0.33073251596500003
ACH-000336,-0.155988864817
ACH-000337,-0.30568262045
ACH-000339,-0.0288882716726
ACH-000341,-0.282689896973
ACH-000348,-0.197217023949
ACH-000350,-0.0172046771364
ACH-000352,-0.173867770113
ACH-000356,-0.422899762377
ACH-000361,-0.256091800031
ACH-000362,-0.0589774186221
ACH-000363,-0.397564146374
ACH-000364,-0.19485773190699998
ACH-000365,-0.722546142985
ACH-000366,-0.327243570414
ACH-000368,-0.659024312865
ACH-000374,-0.546798160601
ACH-000375,-0.189097414242
ACH-000376,-0.561053879309
ACH-000381,-0.217794370741
ACH-000383,-0.26067989664
ACH-000387,-0.252422417712
ACH-000389,-0.27882143622600003
ACH-000390,-0.496348786688
ACH-000393,-0.20005080843800002
ACH-000395,-0.411292327447
ACH-000397,-0.210057300743
ACH-000401,-0.15445580949100002
ACH-000402,-0.33767978361199996
ACH-000403,-0.266830523231
ACH-000404,-0.22658547739799997
ACH-000406,-0.14033141693499998
ACH-000407,-0.20904366685800002
ACH-000408,-0.346017595219
ACH-000410,-0.18886993134
ACH-000411,-0.22652290968000002
ACH-000414,-0.13423073114700002
ACH-000415,-0.502607840717
ACH-000416,-0.038915089226
ACH-000420,-0.166721875272
ACH-000421,-0.118352865577
ACH-000424,-0.505784919256
ACH-000425,0.00735179106517
ACH-000426,0.0759833220102
ACH-000427,-0.253292036703
ACH-000433,-0.347435144671
ACH-000436,0.0579202056008
ACH-000444,-0.187785042308
ACH-000445,-0.5799491798899999
ACH-000448,-0.013938689330500001
ACH-000450,-0.31297132590300003
ACH-000452,-0.165186530766
ACH-000454,-0.0689675382384
ACH-000458,-0.29675726096099997
ACH-000459,-0.294184126237
ACH-000460,-0.293165500031
ACH-000461,-0.61753228
ACH-000463,-0.198797418426
ACH-000464,-0.140478861615
ACH-000466,-0.69320714447
ACH-000467,-0.178851555644
ACH-000468,-0.308911650967
ACH-000469,-0.24046135588000003
ACH-000470,-0.206956853158
ACH-000471,-0.48780051933799995
ACH-000472,-0.34733440129
ACH-000473,0.0102566360336
ACH-000475,-0.15943878011600002
ACH-000476,-0.411291667667
ACH-000477,-0.167017278359
ACH-000480,-0.328783521766
ACH-000481,-0.13598264147800002
ACH-000483,-0.15864305998
ACH-000484,-0.349159478103
ACH-000485,-0.143292337921
ACH-000486,-0.41452027556599996
ACH-000487,-0.428533838349
ACH-000488,-0.354322878504
ACH-000490,-0.106204123071
ACH-000491,-0.031965106726799995
ACH-000495,-0.291078835885
ACH-000496,-0.271280815504
ACH-000499,-0.173353622107
ACH-000500,-0.690974078073
ACH-000502,-0.141883247471
ACH-000503,-0.29910238144400003
ACH-000505,-0.282247890135
ACH-000507,-0.279943920199
ACH-000510,-0.121195384167
ACH-000511,-0.575188139207
ACH-000512,-0.412856351069
ACH-000516,0.0517200875065
ACH-000517,-0.16756768949200002
ACH-000518,-0.20802953169799998
ACH-000520,-0.376413164296
ACH-000521,-0.043206849088399994
ACH-000522,-0.148171000915
ACH-000524,-0.15182338625800001
ACH-000527,-0.0939524587472
ACH-000528,-0.306561065327
ACH-000537,-0.43539556243699995
ACH-000541,-0.6377189417679999
ACH-000542,-0.277808620844
ACH-000544,-0.342385196692
ACH-000545,-0.308524199533
ACH-000547,0.0145624643533
ACH-000548,-0.865692031228
ACH-000549,-0.298526171434
ACH-000550,0.0598603653373
ACH-000552,-0.39046871078
ACH-000556,-0.16726347275200001
ACH-000557,-0.216980663138
ACH-000570,-0.47239843709
ACH-000571,-0.240232536974
ACH-000573,-0.102676961444
ACH-000576,-0.20201360656599998
ACH-000580,-0.336772745278
ACH-000584,-0.0740247683314
ACH-000585,-0.240302047178
ACH-000588,-0.102511630369
ACH-000589,-0.20916055917800003
ACH-000591,-0.115122679915
ACH-000593,-0.290576219076
ACH-000600,-0.552057486558
ACH-000601,-0.138257919773
ACH-000604,-0.20247580629999998
ACH-000605,0.0471955058201
ACH-000606,-0.605638963475
ACH-000608,-0.418842463895
ACH-000614,-0.838497845091
ACH-000616,-0.380613565399
ACH-000618,-0.18360485606199997
ACH-000619,-0.474356907012
ACH-000620,0.015168533965100001
ACH-000621,-0.181902487562
ACH-000622,-0.446650490078
ACH-000623,-0.0594445802613
ACH-000624,-0.14963732964
ACH-000627,-0.35368441564499997
ACH-000630,-0.748159841164
ACH-000632,-0.12182421440199999
ACH-000633,-0.24027788996899999
ACH-000637,-0.45816505721
ACH-000638,-0.39060815931500004
ACH-000646,0.028032824879999998
ACH-000647,-0.26204358407
ACH-000648,-0.0741360775144
ACH-000649,-0.411390480977
ACH-000651,-0.190184601649
ACH-000652,-0.470848512397
ACH-000653,-0.341299762551
ACH-000657,-0.22671996244800002
ACH-000658,-0.768915175715
ACH-000661,-0.526203177162
ACH-000662,-0.410290208938
ACH-000663,-0.409962927663
ACH-000665,-0.1135829961
ACH-000671,-0.19684657347600001
ACH-000673,-0.43103762733999995
ACH-000676,-0.133288957252
ACH-000677,-0.09261722306949999
ACH-000681,-0.188073496257
ACH-000682,0.0983868167726
ACH-000683,-0.25022022358199997
ACH-000684,-0.217211791618
ACH-000688,0.0155726942534
ACH-000693,-0.227951229644
ACH-000694,-0.273303607358
ACH-000695,0.051983662512600004
ACH-000696,-0.21868017044100002
ACH-000697,-0.170841144257
ACH-000699,-0.6922796584379999
ACH-000701,-0.177197724298
ACH-000706,-0.156379152183
ACH-000711,-0.6012875105650001
ACH-000713,-0.14449974141
ACH-000714,-0.478903738892
ACH-000718,-0.135891936779
ACH-000720,-0.204880040102
ACH-000721,-0.141829290188
ACH-000724,-0.118418530393
ACH-000725,-0.21163495183800002
ACH-000732,-0.6350773146940001
ACH-000734,-0.42527577371799996
ACH-000735,-0.33131802053000003
ACH-000736,-0.411070170913
ACH-000738,-0.0413848663591
ACH-000746,-0.343893247613
ACH-000747,-0.064500804604
ACH-000748,-0.49838284185500004
ACH-000753,-0.483473006096
ACH-000756,-0.174304419211
ACH-000757,-0.471244146221
ACH-000758,-0.42705590532
ACH-000760,0.00749373651566
ACH-000763,-0.200042027037
ACH-000764,-0.35243900385300003
ACH-000765,-0.22644099023400002
ACH-000766,-0.349986652104
ACH-000767,-0.0791626305396
ACH-000768,-0.159331338425
ACH-000769,-0.301434382969
ACH-000770,-0.152070042306
ACH-000771,-0.233415286681
ACH-000773,-0.617501807001
ACH-000776,-0.372872063742
ACH-000777,-0.0618383099571
ACH-000778,-0.815322500969
ACH-000781,-0.179602541815
ACH-000782,-0.269013166283
ACH-000783,-0.641217836685
ACH-000784,-0.28524936130899997
ACH-000785,-0.17844709340599998
ACH-000787,-0.0586730869917
ACH-000788,-0.20039022230300002
ACH-000791,-0.08891066033949999
ACH-000792,-0.661387319109
ACH-000794,-0.452560859339
ACH-000796,-0.33776236088
ACH-000799,-0.361799140851
ACH-000800,0.149813283303
ACH-000802,-0.3041189202
ACH-000804,-0.286961271173
ACH-000805,-0.297406165755
ACH-000809,-0.113739690219
ACH-000810,-0.430853215691
ACH-000811,-0.195691266671
ACH-000817,-0.500413234224
ACH-000819,-0.21285991040999996
ACH-000820,0.17493656881499997
ACH-000821,-0.133800249446
ACH-000822,-0.254399774238
