,AP5S1 (55317)
ACH-000004,0.006385903363909999
ACH-000007,0.0518478239963
ACH-000009,-0.0156814216833
ACH-000011,-0.0811828789053
ACH-000012,0.222738486474
ACH-000013,-0.0632831215198
ACH-000014,0.166215496928
ACH-000015,0.164568725969
ACH-000017,0.15603715013900002
ACH-000018,-0.026696991967599996
ACH-000019,0.526906494879
ACH-000021,0.225494429925
ACH-000022,0.157941991555
ACH-000025,0.129421272159
ACH-000028,0.056535600378800004
ACH-000030,0.130113982218
ACH-000035,0.113144795286
ACH-000036,0.0347175935649
ACH-000037,0.11248461670700001
ACH-000039,0.00223355411281
ACH-000040,0.0849114635028
ACH-000041,0.153949396634
ACH-000042,-0.2817926535
ACH-000045,0.036460013053699995
ACH-000047,0.16821482470899998
ACH-000052,0.0847662429446
ACH-000053,0.19424112344099997
ACH-000054,0.06976331555260001
ACH-000055,-0.07123188296369999
ACH-000060,0.0631751170639
ACH-000067,-0.08557472842189999
ACH-000070,0.0862148200569
ACH-000075,0.06847541620280001
ACH-000078,0.0954267142729
ACH-000082,-0.0676697605039
ACH-000085,-0.0989518000327
ACH-000086,0.10803650419399999
ACH-000087,-0.019041753804900002
ACH-000092,-0.07305733087039999
ACH-000095,0.000412839003236
ACH-000097,0.11225382576
ACH-000098,0.09214767650210001
ACH-000099,0.20908983456799998
ACH-000108,0.156662296791
ACH-000113,-0.0629877087759
ACH-000115,0.138863150574
ACH-000116,0.11357661744799999
ACH-000118,0.19061891652600002
ACH-000120,0.17814465237100002
ACH-000123,0.0731325751346
ACH-000127,0.0712185801644
ACH-000128,-0.074385670763
ACH-000132,0.0713487566405
ACH-000133,-0.08460368890080001
ACH-000137,0.194578320915
ACH-000138,0.158063432725
ACH-000142,0.272558203709
ACH-000143,-0.08257559228780001
ACH-000146,0.024977442607999997
ACH-000148,0.0779664427618
ACH-000150,-0.17603220116700002
ACH-000152,0.035057215558199996
ACH-000153,-0.178518514551
ACH-000159,0.144081322258
ACH-000160,0.0714880585509
ACH-000163,-0.080087596637
ACH-000167,0.213048993253
ACH-000168,0.163631369388
ACH-000169,-0.0054525962742700005
ACH-000178,0.046586625528999996
ACH-000182,-0.0471262761271
ACH-000183,0.213490304894
ACH-000188,0.26118666284200004
ACH-000189,0.391971633191
ACH-000190,0.1272498357
ACH-000198,-0.0118069002216
ACH-000204,0.474706180904
ACH-000206,0.101499424134
ACH-000207,-0.035492660559
ACH-000211,0.11989744934299999
ACH-000215,0.205865562399
ACH-000221,0.0223667212232
ACH-000222,0.024670078855
ACH-000223,0.13235813962600002
ACH-000226,0.25403143307799997
ACH-000227,-0.09349609350189998
ACH-000228,0.246311355196
ACH-000231,-0.0257841617686
ACH-000232,0.108410672766
ACH-000233,0.10838064987
ACH-000234,-0.0730781192374
ACH-000235,0.0388792322157
ACH-000237,0.144098885142
ACH-000238,0.0314220740226
ACH-000243,-0.0301573465335
ACH-000244,0.13872560880999998
ACH-000246,0.111678374309
ACH-000248,0.170651470438
ACH-000250,0.142279650784
ACH-000251,0.203846722033
ACH-000253,-0.0910483471426
ACH-000255,0.210041918277
ACH-000256,0.297483485303
ACH-000257,-0.100793371642
ACH-000258,0.410628749752
ACH-000259,0.06529784297
ACH-000260,0.0799282897375
ACH-000261,-0.0558458331895
ACH-000262,0.0161964279883
ACH-000263,0.140798477259
ACH-000264,0.14337411876700001
ACH-000265,-0.0185569243919
ACH-000266,-0.09668577320419999
ACH-000272,0.0216358219829
ACH-000273,0.0467661302341
ACH-000274,0.0834471267781
ACH-000277,0.0471812690437
ACH-000278,-0.00621194884112
ACH-000279,0.136636846291
ACH-000280,-0.0272416282779
ACH-000281,-0.35496965060400004
ACH-000288,0.028213466156900003
ACH-000291,0.17598795502300002
ACH-000293,0.082543390865
ACH-000294,-0.05902545942390001
ACH-000295,-0.07596462618319999
ACH-000296,0.38875274794
ACH-000302,0.11666897747999999
ACH-000304,0.0550771385702
ACH-000307,0.036789483286
ACH-000308,0.0554959120548
ACH-000310,0.09209293301280001
ACH-000311,0.124852043651
ACH-000312,-0.085432474835
ACH-000315,0.0683538541511
ACH-000316,0.0205797635283
ACH-000317,0.0515871781561
ACH-000318,0.102638352711
ACH-000319,0.105042183696
ACH-000320,0.08515640857930001
ACH-000322,0.158696093885
ACH-000323,0.139854571084
ACH-000324,0.0291355407498
ACH-000329,0.011129842397200001
ACH-000330,0.134362736897
ACH-000331,0.183523874538
ACH-000332,0.0176591602288
ACH-000334,0.029727863456399998
ACH-000335,0.233814608028
ACH-000336,0.22564841396
ACH-000337,0.0265942520151
ACH-000339,0.194111993389
ACH-000341,0.21520021802099998
ACH-000348,0.0371601809089
ACH-000350,-0.16836893666299999
ACH-000352,-0.0233229834963
ACH-000356,0.26713477811700004
ACH-000361,0.254209207423
ACH-000362,0.130456236172
ACH-000363,0.00599699672604
ACH-000364,0.09212357512700001
ACH-000365,0.0502293562347
ACH-000366,0.0675559546735
ACH-000368,-0.0513218422274
ACH-000374,0.00421822671493
ACH-000375,-0.127430831563
ACH-000376,-0.0200776681238
ACH-000381,0.161110740061
ACH-000383,0.150161641433
ACH-000387,-0.011207099368100002
ACH-000389,0.15336232927000001
ACH-000390,0.250400844053
ACH-000393,-0.17345273138300002
ACH-000395,-0.152984061267
ACH-000397,0.061643626774199996
ACH-000401,-0.029875190430200003
ACH-000402,-0.29449912467399997
ACH-000403,-0.0325711270149
ACH-000404,0.0183049348231
ACH-000406,0.121043860684
ACH-000407,0.15024854303500002
ACH-000408,-0.20444322617
ACH-000410,-0.0320339258054
ACH-000411,-0.11262483204700001
ACH-000414,0.26417888554200003
ACH-000415,0.124512618994
ACH-000416,0.0409998856178
ACH-000420,-0.261196585875
ACH-000421,0.019042223524599996
ACH-000424,0.348185204832
ACH-000425,0.18727384323600002
ACH-000426,-0.16069297853
ACH-000427,0.042235440874399996
ACH-000433,0.036683802911099996
ACH-000436,0.0329477979683
ACH-000444,0.057948998958
ACH-000445,0.249411016499
ACH-000448,-0.193953069302
ACH-000450,0.142746196893
ACH-000452,0.09245735868249999
ACH-000454,-0.0665006607729
ACH-000458,-0.06138252946119999
ACH-000459,0.330531228375
ACH-000460,0.004711416942300001
ACH-000461,-0.21694300833299998
ACH-000463,0.0428541981271
ACH-000464,0.143258718772
