,HIST1H3B (8358)
ACH-000004,-0.019775082450299998
ACH-000007,-0.297183358518
ACH-000009,-0.15160202801
ACH-000011,-0.0543376295025
ACH-000012,-0.00444964115857
ACH-000013,0.042571301063699996
ACH-000014,-0.09766770535
ACH-000015,-0.345371360603
ACH-000017,-0.23309621059799998
ACH-000018,-0.273041310941
ACH-000019,-0.22585707650800002
ACH-000021,-0.125182536321
ACH-000022,-0.131767015425
ACH-000025,-0.480827286875
ACH-000028,-0.15647531347100002
ACH-000030,-0.111461718029
ACH-000035,-0.22123233948399998
ACH-000036,-0.282130139748
ACH-000037,-0.263532201064
ACH-000039,-0.128291704306
ACH-000040,-0.234692446871
ACH-000041,-0.136097126929
ACH-000042,-0.15116264235500002
ACH-000045,-0.230604066538
ACH-000047,-0.134341893709
ACH-000052,-0.316614612136
ACH-000053,-0.146895175964
ACH-000054,-0.345548912168
ACH-000055,-0.285697707773
ACH-000060,-0.436628022953
ACH-000067,-0.497726760101
ACH-000070,-0.342041869763
ACH-000075,-0.426116005606
ACH-000078,-0.23584397495999998
ACH-000082,-0.276046493889
ACH-000085,-0.468059159085
ACH-000086,-0.39749136983800004
ACH-000087,-0.155918348869
ACH-000092,-0.180049919978
ACH-000095,-0.187331774293
ACH-000097,-0.10046936829500001
ACH-000098,-0.460939089394
ACH-000099,-0.256914223558
ACH-000108,-0.214284714492
ACH-000113,-0.5306241809000001
ACH-000115,-0.494379836456
ACH-000116,-0.16676807027
ACH-000118,-0.312342856819
ACH-000120,-0.160610140762
ACH-000123,-0.42434931087300004
ACH-000127,-0.194555398878
ACH-000128,0.00511687908501
ACH-000132,-0.177283430147
ACH-000133,-0.24517460725600002
ACH-000137,-0.453937309148
ACH-000138,-0.394819908565
ACH-000142,-0.18990791776000002
ACH-000143,-0.111668123279
ACH-000146,-0.14659658849
ACH-000148,-0.10885898650499999
ACH-000150,-0.032365451101799995
ACH-000152,-0.457094053392
ACH-000153,-0.119854510789
ACH-000159,-0.221300649606
ACH-000160,-0.379449030186
ACH-000163,-0.351747243331
ACH-000167,-0.416365909789
ACH-000168,-0.48433792729900005
ACH-000169,-0.291320148392
ACH-000178,-0.206667661902
ACH-000182,-0.255464236667
ACH-000183,-0.0226684303216
ACH-000188,-0.312849309043
ACH-000189,-0.38468693316299996
ACH-000190,-0.330504397042
ACH-000198,-0.510337882781
ACH-000204,-0.40305291529
ACH-000206,-0.6798540277949999
ACH-000207,-0.18902844598700003
ACH-000211,-0.352498069226
ACH-000215,-0.334465701121
ACH-000221,0.053591911810999995
ACH-000222,-0.293593853719
ACH-000223,-0.45160262294200004
ACH-000226,-0.16882153451200002
ACH-000227,0.061909451128000004
ACH-000228,-0.17401438489799997
ACH-000231,-0.348264063194
ACH-000232,-0.251524674767
ACH-000233,-0.41250913254199995
ACH-000234,-0.365074420823
ACH-000235,-0.263778469121
ACH-000237,-0.412535960713
ACH-000238,-0.36851152882700006
ACH-000243,-0.314703317505
ACH-000244,-0.219359995028
ACH-000246,-0.10380614858500001
ACH-000248,-0.264699291406
ACH-000250,-0.16384920495400002
ACH-000251,-0.549138840513
ACH-000253,-0.168775992015
ACH-000255,-0.162937277972
ACH-000256,-0.167425435943
ACH-000257,-0.0522379840783
ACH-000258,-0.281635800875
ACH-000259,-0.202646371831
ACH-000260,-0.216489534818
ACH-000261,-0.154770742922
ACH-000262,-0.253668980132
ACH-000263,0.0717354235108
ACH-000264,-0.3471998899
ACH-000265,-0.307796260093
ACH-000266,-0.327884142575
ACH-000272,-0.11440132527899999
ACH-000273,-0.436994058962
ACH-000274,-0.28577544983000003
ACH-000277,-0.414808427389
ACH-000278,-0.167829322645
ACH-000279,-0.164471111686
ACH-000280,-0.257674333706
ACH-000281,-0.403408034337
ACH-000288,-0.140375503497
ACH-000291,-0.170886114655
ACH-000293,-0.223618925707
ACH-000294,-0.0165680073163
ACH-000295,-0.413296567186
ACH-000296,-0.24486373426600003
ACH-000302,0.00384545838828
ACH-000304,0.0733597313499
ACH-000307,-0.251261597729
ACH-000308,-0.352704365488
ACH-000310,-0.08134228016419999
ACH-000311,-0.371721927967
ACH-000312,-0.279429627861
ACH-000315,-0.1960045234
ACH-000316,-0.275956045528
ACH-000317,-0.259583157322
ACH-000318,-0.257726283983
ACH-000319,-0.121677827033
ACH-000320,-0.358070605564
ACH-000322,-0.20356802718800002
ACH-000323,-0.32437483978
ACH-000324,0.0716818929951
ACH-000329,-0.306097054338
ACH-000330,-0.20788874362799997
ACH-000331,-0.239872084735
ACH-000332,-0.134718709857
ACH-000334,-0.210871005278
ACH-000335,-0.27495398568
ACH-000336,-0.442886928942
ACH-000337,-0.11692750230900001
ACH-000339,-0.276484991079
ACH-000341,-0.309041069979
ACH-000348,-0.237822117606
ACH-000350,0.0882432303622
ACH-000352,-0.0307050285948
ACH-000356,-0.23152699544
ACH-000361,-0.370781264806
ACH-000362,-0.28470530148
ACH-000363,-0.322862323511
ACH-000364,-0.15336247033199998
ACH-000365,-0.128936348273
ACH-000366,0.0881176497084
ACH-000368,-0.135596440822
ACH-000374,-0.301986223646
ACH-000375,-0.165431417355
ACH-000376,-0.133055984731
ACH-000381,-0.24658745931999995
ACH-000383,-0.253578865465
ACH-000387,-0.186911386439
ACH-000389,-0.298827579104
ACH-000390,-0.198623358747
ACH-000393,-0.302884647475
ACH-000395,0.15826923323699998
ACH-000397,-0.04684742832830001
ACH-000401,-0.036956167576599995
ACH-000402,-0.49745289466700005
ACH-000403,-0.145734684697
ACH-000404,-0.221524822176
ACH-000406,-0.0638612718359
ACH-000407,-0.35755545448200005
ACH-000408,-0.33890151868900004
ACH-000410,-0.302511608406
ACH-000411,-0.275011002353
ACH-000414,-0.266315681369
ACH-000415,-0.109823466857
ACH-000416,-0.11723786939200001
ACH-000420,0.0883928134513
ACH-000421,-0.272896546076
ACH-000424,-0.357253706506
ACH-000425,-0.11868169950200001
ACH-000426,-0.23038270188
ACH-000427,-0.453929238222
ACH-000433,-0.325685899243
ACH-000436,-0.0261643677925
ACH-000444,-0.155978920648
ACH-000445,-0.271487884041
ACH-000448,-0.11164440007899999
ACH-000450,-0.47804856590499994
ACH-000452,-0.314867437566
ACH-000454,-0.613222422289
ACH-000458,-0.623386505641
ACH-000459,-0.249993628343
ACH-000460,-0.0837134541183
ACH-000461,-0.142181062123
ACH-000463,0.0347703030824
ACH-000464,-0.10045874403300001
ACH-000466,-0.05930362052759999
ACH-000467,-0.130050179472
ACH-000468,-0.208886719764
ACH-000469,-0.193696318279
ACH-000470,-0.130857985893
ACH-000471,-0.108919017116
ACH-000472,-0.168328083427
ACH-000473,-0.275589321182
ACH-000475,-0.198408761426
ACH-000476,-0.33651808002800004
ACH-000477,-0.43838582780900004
ACH-000480,-0.14451200090500002
ACH-000481,-0.09711991238610002
ACH-000483,-0.09825183835930001
ACH-000484,-0.109963312941
ACH-000485,-0.423354063168
ACH-000486,-0.277272351767
ACH-000487,-0.689884513706
ACH-000488,-0.328868662109
ACH-000490,-0.44324896976800005
ACH-000491,-0.0774032928247
ACH-000495,-0.43606317302000003
ACH-000496,-0.228232080072
ACH-000499,-0.268903639677
ACH-000500,-0.37920887336
ACH-000502,-0.267427034012
ACH-000503,-0.167267447461
ACH-000505,-0.35762635134900006
ACH-000507,-0.274595079363
ACH-000510,-0.12086866355999999
ACH-000511,-0.462396193754
ACH-000512,-0.517624736479
ACH-000516,-0.592789043201
ACH-000517,-0.291647036452
ACH-000518,-0.153759108267
ACH-000520,-0.24797894147
ACH-000521,-0.47753381013400004
ACH-000522,-0.374647949609
ACH-000524,-0.530120241602
ACH-000527,-0.105718047466
ACH-000528,-0.11055544223500001
ACH-000537,-0.367269404645
ACH-000541,-0.18113072493000001
ACH-000542,-0.184649399029
ACH-000544,-0.25984328339
ACH-000545,-0.290963385262
ACH-000547,-0.204844061012
ACH-000548,-0.42547722702
ACH-000549,-0.316822632554
ACH-000550,-0.34082446155199997
ACH-000552,-0.414841504217
ACH-000556,-0.16688236999000003
ACH-000557,-0.00123756492604
ACH-000570,0.0264027742734
ACH-000571,-0.262907567563
ACH-000573,-0.293050885538
ACH-000576,-0.15907332483
ACH-000580,-0.0409620123448
ACH-000584,-0.240823307209
ACH-000585,-0.323859073803
ACH-000588,-0.292909773489
ACH-000589,-0.129223390911
ACH-000591,-0.17037511041499998
ACH-000593,-0.273826719569
ACH-000600,-0.312365998774
ACH-000601,-0.172854348365
ACH-000604,-0.197002752667
ACH-000605,-0.275434244412
ACH-000606,-0.341945925479
ACH-000608,-0.233598213402
ACH-000614,-0.309443375959
ACH-000616,-0.627401811366
ACH-000618,-0.34127038836999996
ACH-000619,-0.332071264641
ACH-000620,-0.0485345117566
ACH-000621,-0.376675114739
ACH-000622,-0.212844105521
ACH-000623,-0.331456585371
ACH-000624,-0.19608492516399997
ACH-000627,-0.280072969198
ACH-000630,-0.218222330027
ACH-000632,-0.346840219814
ACH-000633,-0.0993242412388
ACH-000637,-0.454500655
ACH-000638,-0.416318296007
ACH-000646,-0.172037734611
ACH-000647,-0.17382064545
ACH-000648,-0.223303657036
ACH-000649,-0.291378957729
ACH-000651,-0.123351996566
ACH-000652,-0.226154421818
ACH-000653,-0.06908418128760001
ACH-000657,-0.2663993859
ACH-000658,-0.632895889071
ACH-000661,-0.259331129807
ACH-000662,0.049499943954300005
ACH-000663,-0.306835878687
ACH-000665,-0.209822313873
ACH-000671,-0.196320913439
ACH-000673,-0.279485774954
ACH-000676,-0.37726800684100004
ACH-000677,-0.511774012262
ACH-000681,-0.384029497111
ACH-000682,-0.29979722721200003
ACH-000683,-0.240444268109
ACH-000684,-0.385799887928
ACH-000688,-0.168194586472
ACH-000693,-0.223166396565
ACH-000694,-0.298944902771
ACH-000695,-0.259981379245
ACH-000696,-0.260872695813
ACH-000697,-0.148249658916
ACH-000699,-0.122894365667
ACH-000701,-0.0845003411263
ACH-000706,-0.144648308935
ACH-000711,-0.20476442544100001
ACH-000713,-0.374820478047
ACH-000714,-0.101829478391
ACH-000718,-0.256408075976
ACH-000720,-0.522128714647
ACH-000721,-0.29440023812800004
ACH-000724,-0.32354778730300005
ACH-000725,-0.323074406593
ACH-000732,-0.08366190500189999
ACH-000734,-0.248997548017
ACH-000735,-0.142213012409
ACH-000736,-0.399279310749
ACH-000738,-0.0280324222715
ACH-000746,-0.248219421631
ACH-000747,0.0583047776099
ACH-000748,-0.24237935576699998
ACH-000753,-0.241133240486
ACH-000756,-0.165142996776
ACH-000757,-0.0155950503046
ACH-000758,-0.0167823541762
ACH-000760,-0.104395690827
ACH-000763,-0.198380532855
ACH-000764,-0.44999929186300003
ACH-000765,-0.392098925823
ACH-000766,-0.188999286109
ACH-000767,-0.156838219967
ACH-000768,-0.47073669383999994
ACH-000769,-0.0017477713677700002
ACH-000770,-0.0032470779999799995
ACH-000771,-0.296548543518
ACH-000773,-0.327691865987
ACH-000776,-0.118781973476
ACH-000777,-0.199551170121
ACH-000778,-0.250967722117
ACH-000781,-0.266446444045
ACH-000782,-0.32135296945999997
ACH-000783,-0.7105280569769999
ACH-000784,-0.104086729975
ACH-000785,-0.34380636652400004
ACH-000787,-0.292055666536
ACH-000788,-0.24026461898200002
ACH-000791,-0.22985676726999998
ACH-000792,-0.20261002043600002
ACH-000794,-0.4066356332
ACH-000796,-0.299934980239
ACH-000799,-0.323079084588
ACH-000800,-0.215249842299
ACH-000802,-0.28141497948399996
ACH-000804,0.0742732929098
ACH-000805,-0.288409564099
ACH-000809,-0.180846599597
ACH-000810,-0.601643351987
ACH-000811,-0.136556226588
ACH-000817,-0.21173620844000002
ACH-000819,-0.22730953964899997
ACH-000820,-0.151594512379
ACH-000821,-0.35562470972800003
ACH-000822,-0.137634690882
ACH-000823,-0.14761852623
ACH-000824,-0.324998780772
ACH-000827,-0.448925629887
ACH-000829,-0.11351490303400001
ACH-000831,-0.0264785879452
ACH-000832,-0.217961097044
ACH-000833,-0.209510717785
ACH-000834,-0.285044901729
ACH-000835,-0.09877898801719999
ACH-000836,0.00794675079676
ACH-000837,-0.0816372000143
ACH-000838,0.0771575108985
ACH-000839,-0.318123445334
ACH-000840,-0.590335262654
ACH-000841,-0.137313514453
ACH-000843,-0.211394562183
ACH-000846,-0.340358353737
ACH-000847,-0.0168644053552
ACH-000848,-0.202382457631
ACH-000849,-0.296509714857
ACH-000851,-0.0642640676369
ACH-000855,-0.545299344629
ACH-000856,-0.19990475310800002
ACH-000858,-0.23578528433499998
ACH-000859,-0.29935897064399997
ACH-000861,-0.15464091684599998
ACH-000862,-0.12876706800899998
ACH-000865,-0.12108035345999998
ACH-000866,-0.053239296568800006
ACH-000867,-0.160441486189
ACH-000869,-0.23251768045899998
ACH-000872,-0.0816491765338
ACH-000873,-0.333669915921
ACH-000876,-0.36642608200099996
ACH-000878,-0.25020937356899997
ACH-000880,-0.35484098758
ACH-000881,-0.371947232548
ACH-000882,-0.28600204646899996
ACH-000884,-0.08963297996519999
ACH-000885,-0.270131003712
ACH-000887,-0.18443969659
ACH-000888,-0.293349547126
ACH-000889,-0.5291750075289999
ACH-000890,-0.564957804858
ACH-000896,-0.029575800657799998
ACH-000898,-0.30629480843
ACH-000900,-0.362441101703
ACH-000901,-0.0729447755222
ACH-000905,-0.0561124130684
ACH-000906,-0.11839141482400001
ACH-000907,-0.30632469422499997
ACH-000910,-0.13442168865700002
ACH-000911,-0.24294217364300003
ACH-000912,-0.140404036155
ACH-000913,-0.647238033653
ACH-000915,-0.277131999229
ACH-000916,0.279145313663
ACH-000917,-0.0625596850022
ACH-000921,-0.35341045575900004
ACH-000924,-0.130704993549
ACH-000926,-0.289623519058
ACH-000928,0.029492888353400002
ACH-000929,-0.488229296931
ACH-000932,-0.171945610106
ACH-000935,-0.0575374987461
ACH-000936,-0.245643373459
ACH-000937,-0.310496144967
ACH-000938,-0.287401937
ACH-000939,-0.167390289925
ACH-000941,0.0571442888465
ACH-000943,0.0666665978108
ACH-000946,-0.0782270897271
ACH-000947,-0.10766696026799999
ACH-000948,-0.252560943935
ACH-000950,-0.250776795418
ACH-000953,-0.0364584784932
ACH-000957,-0.0374633471321
ACH-000958,-0.145345242937
ACH-000960,-0.41717937964
ACH-000963,0.0913505485757
ACH-000968,-0.442205337803
ACH-000969,-0.204064180207
ACH-000973,-0.30360425387400003
ACH-000974,-0.18826952147300002
ACH-000975,-0.19245039603
ACH-000976,-0.156139583761
ACH-000978,0.126438683791
ACH-000980,-0.13627996942
ACH-000984,0.059087875104199994
ACH-000986,-0.18533860363600002
ACH-000988,-0.173070547803
ACH-000993,-0.248271147188
ACH-000994,-0.13244864355699998
ACH-000996,-0.23127085868500002
ACH-001001,-0.0980900384751
ACH-001020,-0.050199895361
ACH-001028,-0.33159786566300004
ACH-001031,-0.332463967593
ACH-001038,-0.10033369625199999
ACH-001048,-0.21626255559799998
ACH-001050,-0.14876608534299998
ACH-001053,-0.453871761075
ACH-001054,-0.190724941734
ACH-001061,-0.0915212855951
ACH-001067,-0.251052467439
ACH-001075,-0.17114583441300002
ACH-001096,0.000467944991869
ACH-001128,-0.154909742048
ACH-001134,-0.24159076711
ACH-001151,-0.20514697642000002
ACH-001163,-0.133286921072
ACH-001164,0.08293898697930001
ACH-001173,-0.236199773098
ACH-001183,-0.27446183505399996
ACH-001184,-0.09606582890419998
ACH-001190,-0.260988270945
ACH-001192,-0.391873340734
ACH-001193,-0.011464239443700001
ACH-001196,0.0094391499797
ACH-001197,-0.5603864166170001
ACH-001205,-0.274780154846
ACH-001211,-0.362924485783
ACH-001212,-0.34155953717500004
ACH-001228,-0.33778544649400005
ACH-001232,-0.242026031718
ACH-001239,-0.366023467774
ACH-001274,-0.678572908038
ACH-001275,-0.390515947989
ACH-001277,-0.00224760282536
ACH-001278,-0.517443216032
ACH-001280,-0.236032299675
ACH-001283,-0.215863573277
ACH-001289,-0.45461111485100003
ACH-001295,-0.399225153621
ACH-001300,-0.0741273533934
ACH-001301,-0.11020175583599999
ACH-001302,-0.122689249564
ACH-001303,-0.252110985631
ACH-001306,-0.333458225871
ACH-001318,-0.281994977055
ACH-001322,-0.451754686646
ACH-001328,-0.292311377544
ACH-001332,-0.0973328253803
ACH-001333,0.0436373352117
ACH-001336,-0.33267078438700004
ACH-001340,-0.295955809818
ACH-001346,-0.245252966625
ACH-001353,-0.310501000823
ACH-001354,-0.22553152976500002
ACH-001367,-0.008940482457239999
ACH-001368,-0.33103195371399996
ACH-001374,0.0005834229190280001
ACH-001375,-0.187686079313
ACH-001377,-0.144107312714
ACH-001380,-0.300941241103
ACH-001391,-0.42501019619999997
ACH-001407,-0.22053657404100002
ACH-001408,-0.281486435599
ACH-001413,-0.09199939535769999
ACH-001430,-0.579806805343
ACH-001431,-0.17001595441300002
ACH-001450,-0.30809698506
ACH-001496,-0.18311742105700002
ACH-001500,-0.139286762554
ACH-001521,-0.0267755168132
ACH-001523,-0.179377611752
ACH-001532,-0.45698674697999997
ACH-001536,-0.445544370308
ACH-001550,-0.332257862996
ACH-001552,-0.107628049452
ACH-001554,-0.38218795829400004
ACH-001645,-0.258774182479
