,KLHL40 (131377)
ACH-000004,0.129261211504
ACH-000007,-0.0832087003623
ACH-000009,-0.186567160717
ACH-000011,-0.226466575011
ACH-000012,-0.354839258859
ACH-000013,-0.369114590787
ACH-000014,-0.421352065733
ACH-000015,-0.383199128771
ACH-000017,-0.198370635836
ACH-000018,-0.513978664111
ACH-000019,-0.39037108919
ACH-000021,-0.270107669054
ACH-000022,-0.408143322461
ACH-000025,-0.44314886054799996
ACH-000028,-0.24710719353100002
ACH-000030,-0.30186378567899996
ACH-000035,-0.426609963665
ACH-000036,-0.418000911105
ACH-000037,-0.609708778753
ACH-000039,-0.369848597378
ACH-000040,-0.23404147723700003
ACH-000041,-0.144880933435
ACH-000042,-0.35574684954400004
ACH-000045,-0.438353802402
ACH-000047,-0.482704524582
ACH-000052,-0.21351454006499998
ACH-000053,-0.36808277331600003
ACH-000054,-0.35524568273400003
ACH-000055,-0.451408344314
ACH-000060,-0.294636722494
ACH-000067,-0.562645040563
ACH-000070,-0.362996366497
ACH-000075,-0.35070609224
ACH-000078,-0.237838557077
ACH-000082,-0.328331833169
ACH-000085,-0.314104388688
ACH-000086,-0.45348969328100003
ACH-000087,-0.09176581260819999
ACH-000092,-0.282952972962
ACH-000095,-0.343607925011
ACH-000097,-0.334448970181
ACH-000098,-0.38182522419299997
ACH-000099,-0.36232213372
ACH-000108,-0.271961158723
ACH-000113,-0.355063681157
ACH-000115,-0.45545767257200004
ACH-000116,-0.332976891386
ACH-000118,-0.141553157554
ACH-000120,-0.340804043223
ACH-000123,-0.30477152734499996
ACH-000127,-0.38372555606799996
ACH-000128,-0.20675347806699998
ACH-000132,-0.312902284248
ACH-000133,-0.36037760293000004
ACH-000137,-0.5408708779829999
ACH-000138,-0.324136228205
ACH-000142,-0.145996237107
ACH-000143,-0.0417380353742
ACH-000146,-0.251922973287
ACH-000148,-0.262005720181
ACH-000150,-0.285471094236
ACH-000152,-0.46592422620499996
ACH-000153,-0.265801037548
ACH-000159,-0.343978384682
ACH-000160,-0.396047414783
ACH-000163,-0.350168773686
ACH-000167,-0.33517822280000004
ACH-000168,-0.469275078779
ACH-000169,-0.31060417984099997
ACH-000178,-0.295121414212
ACH-000182,-0.351924541701
ACH-000183,-0.333514166949
ACH-000188,-0.285549040325
ACH-000189,-0.238716463741
ACH-000190,-0.153862739969
ACH-000198,-0.348833691511
ACH-000204,-0.615623683253
ACH-000206,-0.258809300469
ACH-000207,-0.558463020464
ACH-000211,-0.39953027597699997
ACH-000215,-0.281262882796
ACH-000221,-0.394229538878
ACH-000222,-0.134545217667
ACH-000223,-0.293188666626
ACH-000226,-0.24427888629900002
ACH-000227,-0.199438820248
ACH-000228,-0.420743956645
ACH-000231,-0.435764539424
ACH-000232,-0.20582097190200002
ACH-000233,-0.316648109811
ACH-000234,-0.34065552879699995
ACH-000235,-0.344177998314
ACH-000237,-0.323332569679
ACH-000238,-0.46539953526600003
ACH-000243,-0.262337525057
ACH-000244,-0.427480589968
ACH-000246,-0.244821608932
ACH-000248,-0.21232824244600002
ACH-000250,-0.43087749545000004
ACH-000251,-0.311132674052
ACH-000253,-0.367135378078
ACH-000255,-0.235682846643
ACH-000256,-0.309948480937
ACH-000257,0.0326917298882
ACH-000258,-0.519632451696
