,TBC1D16 (125058)
ACH-000004,-0.107032959148
ACH-000007,0.056834470082
ACH-000009,-0.262317078554
ACH-000011,-0.295209060065
ACH-000012,-0.29700453235
ACH-000013,-0.165995541108
ACH-000014,-0.350191048204
ACH-000015,-0.182147307766
ACH-000017,-0.383223666107
ACH-000018,-0.121373890861
ACH-000019,-0.11197807981499999
ACH-000021,-0.19674881651999998
ACH-000022,-0.368407353741
ACH-000025,-0.31027920363899997
ACH-000028,-0.19682845538600002
ACH-000030,-0.285300083013
ACH-000035,-0.271952697255
ACH-000036,-0.40296106129299997
ACH-000037,-0.21263713609999998
ACH-000039,-0.314686987213
ACH-000040,-0.23926978611699998
ACH-000041,-0.156342342645
ACH-000042,-0.48553617062
ACH-000045,-0.28285498936299996
ACH-000047,-0.193942801192
ACH-000052,-0.5477178228490001
ACH-000053,-0.291581804008
ACH-000054,-0.29496374854699997
ACH-000055,-0.202167712999
ACH-000060,-0.460228405211
ACH-000067,-0.356671740133
ACH-000070,-0.40529132708800003
ACH-000075,-0.315897470625
ACH-000078,-0.414603847739
ACH-000082,-0.150339273162
ACH-000085,-0.223216560044
ACH-000086,-0.45224146101199997
ACH-000087,-0.253696771175
ACH-000092,-0.322999496378
ACH-000095,-0.45897735195600003
ACH-000097,-0.270421953138
ACH-000098,-0.296812071448
ACH-000099,-0.38987419789800004
ACH-000108,-0.347884536504
ACH-000113,-0.16772149984200002
ACH-000115,-0.400548187891
ACH-000116,-0.321385814789
ACH-000118,-0.267408001128
ACH-000120,-0.552343824947
ACH-000123,-0.24994255559099998
ACH-000127,-0.366385268512
ACH-000128,-0.417093282126
ACH-000132,-0.292992368474
ACH-000133,-0.123895042627
ACH-000137,-0.318261366702
ACH-000138,-0.31857246936
ACH-000142,-0.697588743454
ACH-000143,-0.286360554447
ACH-000146,-0.241163490816
ACH-000148,-0.296113029243
ACH-000150,-0.562924581255
ACH-000152,-0.35046758992700006
ACH-000153,0.0183096863293
ACH-000159,-0.28363728917
ACH-000160,-0.583962555962
ACH-000163,-0.338664354951
ACH-000167,-0.327830624434
ACH-000168,-0.328599639943
ACH-000169,-0.0908353155305
ACH-000178,-0.221583435631
ACH-000182,-0.292416543783
ACH-000183,-0.258598045474
ACH-000188,-0.3545611412
ACH-000189,-0.334356685158
ACH-000190,-0.186264490633
ACH-000198,-0.367150135632
ACH-000204,-0.39767737313199997
ACH-000206,-0.293658697584
ACH-000207,-0.616226376237
ACH-000211,-0.393472827293
