,AP3M1 (26985)
ACH-000004,-0.143720025345
ACH-000007,-0.222606902082
ACH-000009,-0.134130497078
ACH-000011,-0.09063545576120001
ACH-000012,-0.153671989477
ACH-000013,-0.0396848289571
ACH-000014,-0.107721802711
ACH-000015,-0.23493367630999998
ACH-000017,-0.37362702511600004
ACH-000018,-0.0833299126964
ACH-000019,-0.23686255826699998
ACH-000021,-0.0762315749578
ACH-000022,-0.020381492400700002
ACH-000025,-0.11349314156500001
ACH-000028,-0.235390021817
ACH-000030,-0.294901722376
ACH-000035,-0.041206967476
ACH-000036,-0.09023206709319999
ACH-000037,-0.247405834329
ACH-000039,-0.167516299848
ACH-000040,-0.0326034478813
ACH-000041,0.00797089774644
ACH-000042,-0.34119262887199997
ACH-000045,-0.0322996233976
ACH-000047,-0.13927673818
ACH-000052,-0.18513355774
ACH-000053,-0.10383405815199999
ACH-000054,-0.166191421555
ACH-000055,-0.357118957625
ACH-000060,-0.0390771864896
ACH-000067,-0.374776708121
ACH-000070,0.015604239794100002
ACH-000075,0.213973000317
ACH-000078,-0.262235240807
ACH-000082,0.06362018785120001
ACH-000085,-0.12124998296700001
ACH-000086,-0.211690295064
ACH-000087,-0.0542544162665
ACH-000092,-0.0566480102914
ACH-000095,-0.21514402648800002
ACH-000097,0.0193260753986
ACH-000098,-0.304522877937
ACH-000099,-0.167809443516
ACH-000108,-0.31129307101500003
ACH-000113,-0.193629760462
ACH-000115,-0.139069452608
ACH-000116,-0.13009401695699999
ACH-000118,-0.323835196567
ACH-000120,-0.202678012517
ACH-000123,-0.0180777789891
ACH-000127,-0.161195667895
ACH-000128,0.11961441739
ACH-000132,-0.201285140574
ACH-000133,-0.121296583154
ACH-000137,-0.382527472504
ACH-000138,-0.053602598519900006
ACH-000142,-0.05389394140980001
ACH-000143,0.218602830233
ACH-000146,-0.166588579542
ACH-000148,-0.206836360413
ACH-000150,0.0266019085421
ACH-000152,-0.252401328263
ACH-000153,-0.08094366004839999
ACH-000159,-0.09938404890560001
ACH-000160,-0.20845898609000002
ACH-000163,-0.19471081279
ACH-000167,-0.224195158003
ACH-000168,-0.10523519287000001
ACH-000169,-0.19543340537700002
ACH-000178,-0.0626032330623
ACH-000182,-0.257916920661
ACH-000183,-0.184269447865
ACH-000188,-0.0970570850338
ACH-000189,-0.23843985581
ACH-000190,-0.142671315931
ACH-000198,-0.130747823387
ACH-000204,0.015497970730399999
ACH-000206,-0.0735343720989
ACH-000207,-0.289659013823
ACH-000211,-0.277579729142
ACH-000215,-0.0363932175399
ACH-000221,-0.118154109123
ACH-000222,0.104503242343
ACH-000223,-0.203419977164
ACH-000226,-0.23858666020599997
ACH-000227,-0.231845135977
ACH-000228,-0.262982782433
ACH-000231,-0.0797733584908
ACH-000232,-0.0522811484365
ACH-000233,-0.112108619178
ACH-000234,-0.0767815197575
ACH-000235,-0.161424433788
ACH-000237,-0.151526712408
ACH-000238,-0.08480290343149999
ACH-000243,-0.254005993143
ACH-000244,-0.19742435389000001
ACH-000246,-0.13951301339400002
ACH-000248,-0.323850173017
ACH-000250,-0.161096812128
ACH-000251,0.00515217217391
ACH-000253,-0.14116278790200001
ACH-000255,-0.299557359331
ACH-000256,-0.32049217464
ACH-000257,-0.279286325672
ACH-000258,-0.282460058497
ACH-000259,-0.13997002760900001
ACH-000260,-0.17859073365800002
ACH-000261,-0.07816684026210001
ACH-000262,-0.19532594566599998
ACH-000263,-0.543978555024
ACH-000264,-0.21916858165999997
ACH-000265,-0.197211577167
ACH-000266,-0.147882315875
ACH-000272,-0.0863089727654
ACH-000273,-0.145966097504
ACH-000274,-0.0634226368598
ACH-000277,0.019151932080900002
ACH-000278,0.0839016042831
ACH-000279,-0.23388235795200002
ACH-000280,-0.0116952385068
ACH-000281,-0.301096850305
ACH-000288,-0.158996236368
ACH-000291,-0.16460102723300002
ACH-000293,-0.238843241323
ACH-000294,-0.24895396706099998
ACH-000295,-0.210946581052
ACH-000296,-0.32572599689599996
ACH-000302,-0.336725882965
ACH-000304,-0.42285795364699996
ACH-000307,-0.20092513974
ACH-000308,-0.174415794847
ACH-000310,-0.214993882227
ACH-000311,0.0264001640077
ACH-000312,-0.154806632075
ACH-000315,-0.316494737457
ACH-000316,-0.0944879753104
ACH-000317,0.14678466816
ACH-000318,-0.168400706734
ACH-000319,0.0313525319565
ACH-000320,-0.298490520697
ACH-000322,-0.130763933315
ACH-000323,-0.28281348683699997
ACH-000324,-0.307904008988
ACH-000329,-0.21131120981100002
ACH-000330,-0.11173703123400001
ACH-000331,-0.0680953698624
ACH-000332,-0.297936776859
ACH-000334,-0.0820021161681
ACH-000335,-0.191822908482
ACH-000336,-0.5766145895170001
ACH-000337,-0.400748786983
ACH-000339,-0.10751152074300001
ACH-000341,-0.152342411505
ACH-000348,-0.161565769926
ACH-000350,-0.22127179211800002
ACH-000352,-0.0840587061391
ACH-000356,-0.23847341794799998
ACH-000361,0.0674611697686
ACH-000362,-0.23038353802900002
ACH-000363,-0.028568310497
ACH-000364,-0.0592463002561
ACH-000365,-0.0371293147481
ACH-000366,-0.12831086845200002
ACH-000368,-0.22060154265700002
ACH-000374,-0.162436817495
ACH-000375,-0.18243304728300003
ACH-000376,-0.05900076347569999
ACH-000381,-0.192458440711
ACH-000383,-0.24079234081099998
ACH-000387,-0.22235834365499998
ACH-000389,-0.0702875397438
ACH-000390,-0.03454456031119999
ACH-000393,-0.0120840721966
ACH-000395,-0.0102660851129
ACH-000397,-0.239524825631
ACH-000401,-0.10103284923
ACH-000402,-0.135057386043
ACH-000403,-0.21273917719000002
ACH-000404,0.19537928495
ACH-000406,-0.00255755519284
ACH-000407,-0.08608992208720001
ACH-000408,-0.112523379024
ACH-000410,-0.143007019811
ACH-000411,-0.261167587456
ACH-000414,-0.140015378747
ACH-000415,-0.24477811394699997
ACH-000416,-0.182331601472
ACH-000420,-0.10511469974
ACH-000421,-0.0877720676124
ACH-000424,-0.08743129462799999
ACH-000425,-0.23219209608000002
ACH-000426,-0.203421366851
ACH-000427,-0.260041383449
ACH-000433,-0.273437595854
ACH-000436,-0.267889726002
ACH-000444,-0.0923239168214
ACH-000445,0.17002313549800002
ACH-000448,-0.0678701076364
ACH-000450,0.0189774019673
ACH-000452,-0.282097269253
ACH-000454,-0.0515217655751
ACH-000458,-0.060192621827
ACH-000459,0.050985208950899995
ACH-000460,-0.213873556883
ACH-000461,-0.230714599032
ACH-000463,-0.0705675196818
ACH-000464,-0.09509635589099999
ACH-000466,-0.20539800859700003
ACH-000467,-0.015436586034899998
ACH-000468,-0.155024590641
ACH-000469,-0.172414170749
ACH-000470,0.09280143311000001
ACH-000471,-0.037505693881599994
ACH-000472,-0.24889190778700002
ACH-000473,-0.10825602996
ACH-000475,-0.104545004498
ACH-000476,-0.23445422908100003
ACH-000477,-0.299210826501
ACH-000480,-0.195705487644
ACH-000481,-0.197803640179
ACH-000483,0.05444093912959999
ACH-000484,-0.16031522429199999
ACH-000485,-0.38920110287799997
ACH-000486,-0.36195749751100004
ACH-000487,-0.060254568443800005
ACH-000488,-0.188548590367
ACH-000490,-0.399962724564
ACH-000491,-0.212458968764
ACH-000495,-0.19628168241799998
ACH-000496,-0.235307552588
ACH-000499,-0.019990291182799998
ACH-000500,0.016068489578
ACH-000502,-0.286243197879
ACH-000503,0.393523410782
ACH-000505,-0.38451557503899997
ACH-000507,-0.114675700558
ACH-000510,-0.14635038256400001
ACH-000511,-0.09192218722989999
ACH-000512,-0.168770731062
ACH-000516,-0.12328105012900001
ACH-000517,-0.11991361865
ACH-000518,-0.0375420698438
ACH-000520,-0.176606274331
ACH-000521,-0.03807796902280001
ACH-000522,-0.0356272342396
ACH-000524,-0.26206415690400003
ACH-000527,-0.140811732529
ACH-000528,-0.21810587688400002
ACH-000537,-0.112649281438
ACH-000541,-0.0622131674045
ACH-000542,-0.24577386978399998
ACH-000544,-0.046078157608400006
ACH-000545,-0.246081242209
ACH-000547,-0.007622856464869999
ACH-000548,-0.10747955540200001
ACH-000549,-0.241153825876
ACH-000550,-0.0367771461695
ACH-000552,-0.188085028599
ACH-000556,-0.26644230639899996
ACH-000557,-0.0266998217831
ACH-000570,-0.0561485495024
ACH-000571,-0.021632572819300002
ACH-000573,-0.10552630711000001
ACH-000576,-0.18038926175500003
ACH-000580,0.0248855724798
ACH-000584,-0.10980717015699999
ACH-000585,-0.227534093376
ACH-000588,-0.08661901797810001
ACH-000589,-0.0225405052729
ACH-000591,-0.36938840001699996
ACH-000593,-0.00409918263049
ACH-000600,-0.159581746179
ACH-000601,-0.141494397406
ACH-000604,-0.08440779970110002
ACH-000605,0.00168871026143
ACH-000606,-0.267687021743
ACH-000608,-0.13982557511
ACH-000614,-0.03589215583
ACH-000616,-0.464583339326
ACH-000618,-0.23085818275400002
ACH-000619,-0.162866718586
ACH-000620,-0.0018339077298900003
ACH-000621,-0.0665138743377
ACH-000622,0.0426955544639
ACH-000623,-0.21936472764000003
ACH-000624,-0.119611063564
ACH-000627,-0.35967329593
