,RBM46 (166863)
ACH-000004,-0.105012453557
ACH-000007,-0.282162989775
ACH-000009,-0.298363621021
ACH-000011,-0.44775267553000003
ACH-000012,-0.256581100459
ACH-000013,-0.020777877817799998
ACH-000014,-0.15823963344
ACH-000015,-0.155486208046
ACH-000017,-0.150447925218
ACH-000018,0.190207559239
ACH-000019,-0.197968028283
ACH-000021,-0.0650114249345
ACH-000022,-0.10660808321000001
ACH-000025,-0.114597044864
ACH-000028,-0.11495817136
ACH-000030,-0.17475266695099997
ACH-000035,-0.0437881594184
ACH-000036,-0.386974372931
ACH-000037,-0.229777359183
ACH-000039,-0.198538336268
ACH-000040,-0.121002734554
ACH-000041,-0.306430931484
ACH-000042,-0.20084999183899999
ACH-000045,-0.238608538059
ACH-000047,-0.232873481434
ACH-000052,-0.19448404101
ACH-000053,-0.117074556924
ACH-000054,-0.158690492636
ACH-000055,-0.213214551771
ACH-000060,-0.203926923179
ACH-000067,-0.125151826398
ACH-000070,-0.384744739907
ACH-000075,-0.306535882419
ACH-000078,-0.35610610996200004
ACH-000082,-0.131910088526
ACH-000085,-0.22985062018000002
ACH-000086,-0.205174968002
ACH-000087,-0.307228576079
ACH-000092,-0.33225575838599997
ACH-000095,-0.205239454771
ACH-000097,-0.191246143569
ACH-000098,-0.198562215257
ACH-000099,-0.19306776861400002
ACH-000108,-0.12990971752699998
ACH-000113,-0.140474784936
ACH-000115,-0.130088910417
ACH-000116,-0.296639546815
ACH-000118,-0.0637158182288
ACH-000120,-0.143511733176
ACH-000123,-0.14219834189400002
ACH-000127,-0.038193936198
ACH-000128,-0.08111633793760001
ACH-000132,-0.0531353863055
ACH-000133,-0.23863212200300002
ACH-000137,-0.274087289639
ACH-000138,-0.20292432397500001
ACH-000142,-0.14197022488299998
ACH-000143,-0.191566712958
ACH-000146,-0.037500374623199995
ACH-000148,-0.260676697348
ACH-000150,-0.17410201505999998
ACH-000152,-0.233114831393
ACH-000153,-0.23408600694499998
ACH-000159,-0.0623031700034
ACH-000160,0.0429406647091
ACH-000163,-0.15602465331700002
ACH-000167,-0.31350316606199996
ACH-000168,-0.173061944084
ACH-000169,-0.158846341505
ACH-000178,-0.211175845351
ACH-000182,-0.0823550168497
ACH-000183,-0.385160398613
ACH-000188,-0.262803138159
ACH-000189,-0.458079482208
ACH-000190,-0.09794796736330001
ACH-000198,-0.138433720659
ACH-000204,-0.00714345273938
ACH-000206,-0.10108121050300001
ACH-000207,-0.0678041071384
ACH-000211,-0.20281175199299997
ACH-000215,-0.25551085731600004
ACH-000221,-0.11135088593699999
ACH-000222,-0.229867262058
ACH-000223,-0.14947852677999998
ACH-000226,0.031600469966700004
ACH-000227,-0.300125043818
ACH-000228,-0.20675598325199998
ACH-000231,-0.05405032948559999
ACH-000232,-0.282460906199
ACH-000233,-0.051788607846099996
ACH-000234,-0.200098257434
ACH-000235,-0.18592825729
ACH-000237,-0.154054141033
ACH-000238,-0.096165243186
ACH-000243,-0.21827060208000001
ACH-000244,-0.056641654120399995
ACH-000246,-0.24734199797400003
ACH-000248,-0.106417653365
ACH-000250,-0.147856596333
ACH-000251,-0.126710672172
ACH-000253,-0.14013590125999997
ACH-000255,-0.208526461069
ACH-000256,-0.17026723467500002
ACH-000257,-0.0372918822216
ACH-000258,-0.0336708253307
ACH-000259,-0.154069755764
ACH-000260,-0.36067376123899997
ACH-000261,-0.158030773487
ACH-000262,-0.23343632614999998
ACH-000263,-0.36743818583099996
ACH-000264,-0.0240760479065
ACH-000265,-0.156586906958
ACH-000266,-0.10409084
ACH-000272,-0.22623974852200002
ACH-000273,-0.424102685113
ACH-000274,-0.0827491197475
ACH-000277,-0.29866768935
ACH-000278,-0.05358358199580001
ACH-000279,-0.24926112769
ACH-000280,-0.245327693168
ACH-000281,-0.315816994304
ACH-000288,-0.25096722834199997
ACH-000291,-0.224607897205
ACH-000293,-0.392477844357
ACH-000294,-0.221677389538
ACH-000295,-0.246430721651
ACH-000296,0.007496254383949999
ACH-000302,-0.20427883814199999
ACH-000304,0.0331809682602
ACH-000307,-0.107497692713
ACH-000308,-0.26859306667
ACH-000310,-0.330142535562
ACH-000311,-0.338997696993
ACH-000312,-0.19521058504799998
ACH-000315,-0.0039506033062100005
ACH-000316,-0.21243636582400002
ACH-000317,-0.207937661566
ACH-000318,-0.274450232463
ACH-000319,0.00519442549849
ACH-000320,-0.195630409229
ACH-000322,-0.735563580053
ACH-000323,-0.212775640244
ACH-000324,-0.329605103374
ACH-000329,-0.0238451543013
ACH-000330,-0.0027360175736599996
ACH-000331,-0.09375905654539998
ACH-000332,-0.07859538835060001
ACH-000334,0.101923302925
ACH-000335,-0.250699609466
ACH-000336,-0.29551268767
ACH-000337,-0.265943515704
ACH-000339,-0.13809123087300001
ACH-000341,-0.226353337382
ACH-000348,-0.147620818996
ACH-000350,-0.238832492136
ACH-000352,-0.25265263625900003
ACH-000356,-0.00953269145549
ACH-000361,-0.263872532995
ACH-000362,-0.262526406019
ACH-000363,-0.157329043343
ACH-000364,-0.120719228852
ACH-000365,-0.193032503574
ACH-000366,-0.107647705765
ACH-000368,-0.515571257206
ACH-000374,-0.271462985345
ACH-000375,-0.114803806006
ACH-000376,-0.258209827557
ACH-000381,-0.00952513779648
ACH-000383,-0.0828056820237
ACH-000387,-0.11380089897199999
ACH-000389,-0.0571056437696
ACH-000390,-0.171400458187
ACH-000393,-0.09019303579489998
ACH-000395,-0.08127927703160001
ACH-000397,-0.171740622214
ACH-000401,-0.0794737138225
ACH-000402,0.0993981581206
ACH-000403,-0.150582145853
ACH-000404,-0.217776057568
ACH-000406,-0.13652673392
ACH-000407,0.0403855507979
ACH-000408,-0.124547290651
ACH-000410,-0.10591990135099999
ACH-000411,-0.242501226422
ACH-000414,-0.153623696588
ACH-000415,-0.09431054061010001
ACH-000416,-0.19896098304200002
ACH-000420,-0.198375590214
ACH-000421,-0.173431083281
ACH-000424,-0.201001293147
ACH-000425,-0.19790007306
ACH-000426,-0.0564899433411
ACH-000427,-0.20993447052099998
ACH-000433,-0.164096747082
ACH-000436,-0.281155803015
ACH-000444,0.049204763867600004
ACH-000445,-0.39218022425899995
ACH-000448,-0.269138257846
ACH-000450,-0.10318666457100001
ACH-000452,-0.15507061286499998
ACH-000454,0.010912510406599999
ACH-000458,-0.0315468596838
ACH-000459,-0.035400634572900005
ACH-000460,-0.063686682982
ACH-000461,0.0164620706061
ACH-000463,-0.22873961709
ACH-000464,-0.203132330906
ACH-000466,0.0269243893817
ACH-000467,-0.0669233676738
ACH-000468,-0.392048771398
ACH-000469,-0.31582826585
ACH-000470,-0.28846005038899997
ACH-000471,-0.29086330095199997
ACH-000472,-0.173824952098
ACH-000473,-0.151838492699
ACH-000475,-0.212093796679
ACH-000476,0.022842040073700002
ACH-000477,-0.19622232044100002
ACH-000480,0.00218882078294
ACH-000481,0.027979596790299998
ACH-000483,-0.199313029357
ACH-000484,-0.165071305379
ACH-000485,0.0193438743182
ACH-000486,-0.245826258113
ACH-000487,0.00306323243406
ACH-000488,-0.20726094718600002
ACH-000490,-0.18072612989599998
ACH-000491,-0.238977266808
ACH-000495,-0.259608149327
ACH-000496,-0.204295729603
ACH-000499,-0.0417088053439
ACH-000500,-0.10033815857799999
ACH-000502,-0.164465224929
ACH-000503,0.128225917753
ACH-000505,-0.11729419511099999
ACH-000507,-0.10334455861300001
ACH-000510,-0.17231524652600003
ACH-000511,-0.1493296152
ACH-000512,-0.141029845501
ACH-000516,-0.09008675696249999
ACH-000517,-0.15704974978
ACH-000518,-0.0666725983291
ACH-000520,-0.0570560489755
ACH-000521,-0.23636337080800002
ACH-000522,-0.184442695094
ACH-000524,-0.264480829862
ACH-000527,-0.248964824747
ACH-000528,-0.255358604223
ACH-000537,-0.25736446934
ACH-000541,0.0122015282769
ACH-000542,-0.199682169516
ACH-000544,-0.21207333213
ACH-000545,-0.195348757634
ACH-000547,-0.307581989252
ACH-000548,-0.024361826002599996
ACH-000549,-0.380077697451
ACH-000550,-0.0988583146858
ACH-000552,-0.19307610337699999
ACH-000556,-0.042886826788
ACH-000557,-0.161262469653
ACH-000570,-0.22412144771099998
ACH-000571,-0.09540226876189999
ACH-000573,-0.111421147579
ACH-000576,0.0356405221581
ACH-000580,-0.183271307878
ACH-000584,-0.04433008360830001
ACH-000585,-0.133151324727
ACH-000588,-0.303938496362
ACH-000589,-0.08529670176519999
ACH-000591,-0.22966174614999998
ACH-000593,-0.152216641889
ACH-000600,-0.297517848371
ACH-000601,-0.140423873825
ACH-000604,-0.0328573589014
ACH-000605,-0.07819127637569999
ACH-000606,-0.09008416474030001
ACH-000608,-0.231816117679
ACH-000614,-0.0148674604146
ACH-000616,-0.132000178331
ACH-000618,-0.21227876292700001
ACH-000619,-0.154581394718
ACH-000620,-0.0705076248772
ACH-000621,-0.0687687776418
ACH-000622,-0.0667471985988
ACH-000623,-0.33212226192600003
ACH-000624,-0.116489683161
ACH-000627,-0.296529661557
ACH-000630,-0.183452323329
ACH-000632,-0.053122093738599996
ACH-000633,-0.249321743576
ACH-000637,0.00919692860486
ACH-000638,-0.128625447793
ACH-000646,-0.333746477104
ACH-000647,-0.104624609058
ACH-000648,-0.138059949476
ACH-000649,-0.301488977536
ACH-000651,-0.15627133857
ACH-000652,-0.351383020154
ACH-000653,-0.041604362225599996
ACH-000657,-0.156149342302
ACH-000658,-0.17957889256999998
ACH-000661,-0.0130193414161
ACH-000662,-0.0338996397698
ACH-000663,-0.2811607133
ACH-000665,-0.0600969795797
ACH-000671,-0.09301893398229999
ACH-000673,-0.218676430551
ACH-000676,-0.147452605562
ACH-000677,-0.0216160141477
ACH-000681,-0.24066236931999996
ACH-000682,-0.05863276188680001
ACH-000683,-0.31849359002300004
ACH-000684,-0.314263971528
ACH-000688,-0.168021387395
ACH-000693,-0.159877709821
ACH-000694,-0.0737718295396
ACH-000695,-0.14859145423599998
ACH-000696,-0.12291857410399999
ACH-000697,-0.17774650456399999
ACH-000699,-0.125971826124
ACH-000701,-0.444831054032
ACH-000706,-0.149571719529
ACH-000711,-0.135556737359
ACH-000713,-0.157618781491
ACH-000714,-0.271137264797
ACH-000718,-0.0909341874585
ACH-000720,-0.0193845261087
ACH-000721,-0.111765828452
ACH-000724,-0.09173595345100001
ACH-000725,-0.176617066825
ACH-000732,-0.333091937778
