,NPBWR1 (2831)
ACH-000004,0.0603485598432
ACH-000007,-0.0616645765304
ACH-000009,0.0444612279359
ACH-000011,-0.17147612871800003
ACH-000012,-0.103648172859
ACH-000013,0.0401385363158
ACH-000014,-0.0511770793363
ACH-000015,-0.0389427138405
ACH-000017,-0.10761755667400001
ACH-000018,0.0192302088315
ACH-000019,0.292749127895
ACH-000021,0.0443867737755
ACH-000022,-0.117398507654
ACH-000025,-0.171431865655
ACH-000028,-0.0594132670677
ACH-000030,-0.0827844585284
ACH-000035,-0.24086362964299998
ACH-000036,-0.01758750028
ACH-000037,-0.159020433729
ACH-000039,-0.10514760568499999
ACH-000040,-0.18455602193300003
ACH-000041,-0.163697799684
ACH-000042,0.0604868076589
ACH-000045,-0.04296909582280001
ACH-000047,-0.06820062557249999
ACH-000052,-0.305013120649
ACH-000053,-0.0440859057498
ACH-000054,-0.102479472103
ACH-000055,-0.0361230419696
ACH-000060,-0.142432092644
ACH-000067,0.0062191400432
ACH-000070,0.040494770072199995
ACH-000075,-0.260614820382
ACH-000078,-0.0375173077636
ACH-000082,0.0344231174494
ACH-000085,0.101667498275
ACH-000086,0.134793060246
ACH-000087,0.242940674195
ACH-000092,-0.113080802754
ACH-000095,-0.0005549410990859999
ACH-000097,-0.05090287814780001
ACH-000098,-0.211986216202
ACH-000099,-0.035917413566400005
ACH-000108,-0.0808262910133
ACH-000113,-0.031605609078599994
ACH-000115,0.0043352854126000005
ACH-000116,-0.0203498368199
ACH-000118,0.034148387382900006
ACH-000120,0.0864025769561
ACH-000123,-0.0997074251623
ACH-000127,-0.059713781092
ACH-000128,-0.424899925043
ACH-000132,-0.0485837808026
ACH-000133,-0.145691667441
ACH-000137,0.054686026118400004
ACH-000138,0.128081262113
ACH-000142,0.126175564848
ACH-000143,-0.0904782805717
ACH-000146,-0.14424442496099998
ACH-000148,0.052273732801099995
ACH-000150,-0.335833253098
ACH-000152,-0.0976282577321
ACH-000153,0.007608635965550001
ACH-000159,-0.18463742718899998
ACH-000160,0.06551750657000001
ACH-000163,-0.200029012617
ACH-000167,-0.18364675197799998
ACH-000168,0.04963418605309999
ACH-000169,0.154129631034
ACH-000178,-0.08761157780750001
ACH-000182,-0.0126392315456
ACH-000183,-0.180589081455
ACH-000188,0.0788215593293
ACH-000189,-0.059175121751300006
ACH-000190,-0.101268195425
ACH-000198,-0.0113224119315
ACH-000204,-0.141407098069
ACH-000206,-0.010772959547399999
ACH-000207,0.0231817987756
ACH-000211,0.0686629695795
ACH-000215,-0.0322181643275
ACH-000221,-0.170764198012
ACH-000222,0.034721900914199993
ACH-000223,-0.0205935516323
ACH-000226,-0.2522698906
ACH-000227,0.163582426896
ACH-000228,-0.0248732466978
ACH-000231,0.015538798101200001
ACH-000232,-0.0262341883171
ACH-000233,-0.026645319809500002
ACH-000234,0.169742463108
ACH-000235,-0.13583762350099998
ACH-000237,0.06631892321419999
ACH-000238,0.0327203195563
ACH-000243,0.028164445825999997
ACH-000244,-0.22146870390299997
ACH-000246,-0.115864241426
ACH-000248,-0.146977943666
ACH-000250,-0.0832334676278
ACH-000251,0.015503961421399998
ACH-000253,0.00112301543102
ACH-000255,0.0492751954903
ACH-000256,-0.062472506533
ACH-000257,0.0428165550565
ACH-000258,-0.0617821503629
ACH-000259,0.0959810427128
ACH-000260,-0.0699003352898
ACH-000261,-0.165285615909
ACH-000262,0.0191962807427
ACH-000263,0.09088498081049999
ACH-000264,-0.19136057469300002
ACH-000265,-0.22577352579999999
ACH-000266,0.04079169769319999
ACH-000272,0.025087611955499998
ACH-000273,-0.0306530419917
ACH-000274,0.0558971062334
ACH-000277,-0.144743215117
ACH-000278,-0.0466778529232
ACH-000279,0.116632998145
ACH-000280,-0.12675182077199998
ACH-000281,-0.0593725200567
ACH-000288,0.0993071985138
ACH-000291,-0.10084817975600001
ACH-000293,0.120592487819
ACH-000294,-0.34507854124
ACH-000295,0.23078743826499998
ACH-000296,0.0775843347104
ACH-000302,-0.14644873874000003
ACH-000304,-0.242598198367
ACH-000307,0.029899265189
ACH-000308,-0.20305785043900001
ACH-000310,-0.329871052672
ACH-000311,-0.0903937565746
ACH-000312,-0.0226041606525
ACH-000315,0.00210308483516
ACH-000316,-0.029952246862499997
ACH-000317,0.0836538625111
ACH-000318,0.0475117212746
ACH-000319,0.0979709270405
ACH-000320,0.323641674359
ACH-000322,-0.101998870022
ACH-000323,0.0035738372637600002
ACH-000324,-0.109574573124
ACH-000329,-0.0356756613907
ACH-000330,-0.240448947791
ACH-000331,-0.0329530172219
ACH-000332,0.0914650504108
ACH-000334,-0.167294679918
ACH-000335,-0.114068180277
ACH-000336,0.253018560539
ACH-000337,0.0809947503973
ACH-000339,-0.100387641669
ACH-000341,-0.14461638792
ACH-000348,0.033510785838399997
ACH-000350,-0.128423387405
ACH-000352,-0.130713331727
ACH-000356,-0.08890942725670001
ACH-000361,0.19364930535799998
ACH-000362,-0.21204379571499998
ACH-000363,-0.0183602452204
ACH-000364,0.160358624176
ACH-000365,-0.0999287579898
ACH-000366,0.025838522657599998
ACH-000368,-0.07571571485430001
ACH-000374,0.249287179272
ACH-000375,0.169020389025
ACH-000376,0.00898163228536
ACH-000381,-0.0285579720262
ACH-000383,-0.013250415126799999
ACH-000387,-0.00721794668556
ACH-000389,0.07305208839319999
ACH-000390,-0.186533119597
ACH-000393,-0.0432388708725
ACH-000395,-0.022521974633900002
ACH-000397,0.0034102371427399995
ACH-000401,0.00017352583942599999
ACH-000402,0.201808960706
ACH-000403,-0.07186370066360001
ACH-000404,0.09281753335830001
ACH-000406,0.027410485398300002
ACH-000407,0.181315790697
ACH-000408,0.0328458210142
ACH-000410,-0.0719570919245
ACH-000411,0.06158452662269999
ACH-000414,0.040514280230099994
ACH-000415,0.061806813102
ACH-000416,-0.005656232228
ACH-000420,-0.0507867229151
ACH-000421,-0.241657972139
ACH-000424,0.120229961457
ACH-000425,-0.020530174276599998
ACH-000426,0.0638047503731
ACH-000427,-0.208628121399
ACH-000433,-0.298083553365
ACH-000436,-0.08366899876730001
ACH-000444,-0.0550729258785
ACH-000445,-0.0757729020952
ACH-000448,-0.0143516853669
ACH-000450,0.035073095964199996
ACH-000452,-0.15182371164300001
ACH-000454,-0.015476623086700001
ACH-000458,0.0192469776523
ACH-000459,0.06476995420390001
ACH-000460,0.04973129542830001
ACH-000461,0.09308017361160001
ACH-000463,0.0427883113341
ACH-000464,-0.07893398336589999
ACH-000466,-0.050962240980799996
ACH-000467,-0.027413724090299997
ACH-000468,-0.0458643735155
ACH-000469,-0.00019201867948700002
ACH-000470,-0.113440644488
ACH-000471,0.00191282699437
ACH-000472,-0.124747197526
ACH-000473,-0.115583618126
ACH-000475,-0.08233434769310001
ACH-000476,0.08276165155160001
ACH-000477,-0.292303160539
ACH-000480,-0.131781905455
ACH-000481,-0.0429661111278
ACH-000483,-0.022336226685900004
ACH-000484,0.0670411088949
ACH-000485,-0.047354211304800005
ACH-000486,-0.0102471714886
ACH-000487,-0.032189046174
ACH-000488,0.0585247884072
ACH-000490,-0.0892705208722
ACH-000491,-0.142195725263
ACH-000495,-0.20655214567400002
ACH-000496,-0.0200251838292
ACH-000499,0.023672516187900002
ACH-000500,-0.115746556402
ACH-000502,-0.040317904979300004
ACH-000503,0.007462859899959999
ACH-000505,-0.104247386372
ACH-000507,-0.00362141669507
ACH-000510,0.0160274433154
ACH-000511,-0.008187862306359999
ACH-000512,0.10544818747099999
ACH-000516,0.0594871685125
ACH-000517,0.0188334582168
ACH-000518,-0.171968093101
ACH-000520,0.0696426309368
ACH-000521,-0.046102580210100004
ACH-000522,-0.206066576079
ACH-000524,-0.20955026537500002
ACH-000527,0.09625840936419999
ACH-000528,-0.108646350967
ACH-000537,-0.047706552215999995
ACH-000541,-0.196296874986
ACH-000542,-0.181738053498
ACH-000544,0.0156710146754
ACH-000545,-0.210440977758
ACH-000547,-0.22029603993500002
ACH-000548,-0.105943827319
ACH-000549,0.179130054528
ACH-000550,0.19658545403499997
ACH-000552,-0.247570486751
ACH-000556,0.021029518928200003
ACH-000557,-0.234817331478
ACH-000570,-0.228213560435
ACH-000571,-0.0287871576908
ACH-000573,-0.208136965729
ACH-000576,0.0878351936081
ACH-000580,-0.10400953158
ACH-000584,-0.0653060789682
ACH-000585,0.0661466366578
ACH-000588,-0.009565331196739999
ACH-000589,-0.00911048219627
ACH-000591,-0.0781840504023
ACH-000593,0.158107022475
ACH-000600,0.215991454686
ACH-000601,-0.0369544299455
ACH-000604,0.138448733579
ACH-000605,-0.162611170299
ACH-000606,-0.0153729752429
ACH-000608,0.0856364953171
ACH-000614,-0.11926708417500001
ACH-000616,-0.0944852088746
ACH-000618,-0.048910024443100004
ACH-000619,-0.0035479857999299994
ACH-000620,-0.056214126794
ACH-000621,0.045034441060000006
ACH-000622,-0.287798896823
ACH-000623,0.0945565501773
ACH-000624,-0.08306061249869999
ACH-000627,-0.0756727563606
ACH-000630,0.08972778067880001
ACH-000632,0.0162654141959
ACH-000633,-0.0411076956637
ACH-000637,0.05771150364080001
ACH-000638,-0.34811326111900004
ACH-000646,-0.0595582959243
ACH-000647,-0.0390988338138
ACH-000648,-0.244964487226
ACH-000649,-0.0946429323745
ACH-000651,-0.145678752206
ACH-000652,-0.0579251320826
ACH-000653,0.20443760831
ACH-000657,-0.0585204789738
ACH-000658,-0.178367753468
ACH-000661,-0.06312840170749999
ACH-000662,0.29344537519
ACH-000663,0.107182279211
ACH-000665,0.164189388051
ACH-000671,0.030180202565299998
ACH-000673,-0.0284268459187
ACH-000676,-0.0257199089928
ACH-000677,-0.0128470459589
ACH-000681,0.0047733149283
ACH-000682,0.0131206727615
ACH-000683,-0.115306547995
ACH-000684,-0.129527381996
ACH-000688,0.0201581284019
ACH-000693,0.0347731524865
ACH-000694,-0.0074065239868
ACH-000695,0.0672290255462
ACH-000696,-0.0104270229415
ACH-000697,0.17008679864100001
ACH-000699,-0.0693206057351
ACH-000701,0.0365186266954
ACH-000706,-0.154729914946
ACH-000711,-0.045073863739099995
ACH-000713,0.257873700406
ACH-000714,0.0370423375565
ACH-000718,0.0846017694197
ACH-000720,0.0663167354344
ACH-000721,-0.151613708228
ACH-000724,-0.0874528038082
ACH-000725,-0.104622235664
ACH-000732,0.0955046205184
