,GPX7 (2882)
ACH-000178,-0.08850420996410001
ACH-000182,-0.128904185231
ACH-000183,0.00490763119537
ACH-000188,-0.0451205440991
ACH-000189,0.142188971863
ACH-000190,-0.198960563587
ACH-000198,-0.135081222014
ACH-000204,-0.276739314854
ACH-000206,-0.254860334402
ACH-000207,-0.149359714585
ACH-000211,-0.016340651719200003
ACH-000215,-0.124774997038
ACH-000221,-0.124823724795
ACH-000222,-0.30382494832
ACH-000223,-0.117366670019
ACH-000226,-0.11566292871400001
ACH-000227,-0.179946128953
ACH-000228,0.08528497345380001
ACH-000231,-0.136445972723
ACH-000232,-0.163719011677
ACH-000233,-0.0723819207019
ACH-000234,-0.0638909360118
ACH-000235,-0.10657266921599999
ACH-000237,-0.35997447926700005
ACH-000238,-0.050151100892000006
ACH-000243,-0.123195149759
ACH-000244,0.0116440491221
ACH-000246,-0.142328630757
ACH-000248,-0.179771507685
ACH-000250,-0.08699684277389999
ACH-000251,-0.017283703894
ACH-000253,-0.111301395127
ACH-000255,-0.21970590307799998
ACH-000256,-0.00431431917277
ACH-000257,-0.115519599423
ACH-000258,0.034544996128500004
ACH-000259,-0.166091605433
ACH-000260,-0.0835691019745
ACH-000261,-0.059361695491500006
ACH-000262,-0.165834150749
ACH-000263,-0.037409284094599995
ACH-000264,-0.07904926778560001
ACH-000265,-0.0889078527197
ACH-000266,-0.0408633363421
ACH-000272,-0.19777631503899998
ACH-000273,-0.0494307053636
ACH-000274,-0.11352339393100001
ACH-000277,-0.287782919971
ACH-000278,-0.41276430619099996
ACH-000279,-0.25356640538499997
ACH-000280,-0.0910746821846
ACH-000281,-0.0722808926036
ACH-000288,-0.0492938370257
ACH-000291,-0.19544237899999997
ACH-000293,-0.09443119889
ACH-000294,-0.0266768833274
ACH-000295,-0.039561894528099995
ACH-000296,-0.104632214101
ACH-000302,-0.152990491122
ACH-000304,-0.0217689733574
ACH-000307,-0.144769153308
ACH-000308,-0.032675522084
ACH-000310,-0.455263806509
ACH-000311,-0.190456091284
ACH-000312,-0.145562284211
ACH-000315,-0.056159738360599995
ACH-000316,-0.0540959932878
ACH-000317,-0.105287600143
ACH-000318,-0.17427771688299998
ACH-000319,-0.248230351125
ACH-000320,-0.229121909493
ACH-000322,-0.134556504821
ACH-000323,-0.18548869474
ACH-000324,-0.057388450111100005
ACH-000329,-0.116541462433
ACH-000330,-0.05196833944069999
ACH-000331,-0.225128012234
ACH-000332,-0.0913956413054
ACH-000334,-0.138977392537
ACH-000335,-0.14206727920700002
ACH-000336,0.0013265214213699999
ACH-000337,0.09590496375060001
ACH-000339,-0.100015492211
ACH-000341,-0.342722453837
ACH-000348,-0.13385692071900002
ACH-000350,-0.0451822203963
ACH-000352,-0.25531190186299996
ACH-000356,-0.23895210325199998
ACH-000361,-0.123174401005
ACH-000362,-0.08753799509150001
ACH-000363,-0.0563133293075
ACH-000364,-0.25029903201299997
ACH-000365,0.00815978922128
ACH-000366,-0.229582612576
ACH-000368,-0.249190937443
ACH-000374,0.0013373566296800002
ACH-000375,-0.0957334979381
ACH-000376,-0.200370505053
ACH-000381,-0.2186894252
ACH-000383,-0.0817126633457
ACH-000387,-0.129002544671
ACH-000389,-0.0547426017824
ACH-000390,-0.143242475655
ACH-000393,-0.0537507809401
ACH-000395,-0.158149636097
ACH-000397,-0.0856034612311
ACH-000401,-0.12287136045999998
ACH-000402,-0.17163848909200002
ACH-000403,-0.14058209817
ACH-000404,-0.060959904262499996
ACH-000406,-0.133770035219
ACH-000407,-0.07412647954780001
ACH-000408,-0.227157205366
ACH-000410,-0.166216967786
ACH-000411,-0.201095345055
ACH-000414,0.0865367067706
ACH-000415,-0.07034910604339999
ACH-000416,-0.08763915554549999
ACH-000420,-0.24781218198199997
ACH-000421,-0.00930656305465
ACH-000424,-0.0520603007613
ACH-000425,-0.21860868206099998
ACH-000426,0.0036744109820999998
ACH-000427,-0.251818100209
ACH-000433,0.00593725408434
ACH-000436,-0.101878330086
ACH-000444,-0.0913592667454
ACH-000445,-0.0779714217491
ACH-000448,-0.191322621054
ACH-000450,-0.22046469643199998
ACH-000452,-0.0186804931369
ACH-000454,-0.343905731356
ACH-000458,-0.11775003230799999
ACH-000459,-0.04109377490030001
ACH-000460,-0.04840371192969999
ACH-000461,-0.174326047223
ACH-000463,-0.0430800816986
ACH-000464,-0.0744231958145
ACH-000466,-0.07577302004980001
ACH-000467,-0.134020418787
ACH-000468,-0.142034377688
ACH-000469,-0.129489384787
ACH-000470,-0.037678839535500004
ACH-000471,-0.0458541749141
ACH-000472,-0.170395150471
ACH-000473,-0.011643246764
ACH-000475,-0.11575581761600001
ACH-000476,-0.0232735335376
ACH-000477,-0.09479090131319999
ACH-000480,-0.0255431491309
ACH-000481,0.00433417000341
ACH-000483,-0.392797994344
ACH-000484,-0.128968303586
ACH-000485,-0.0877896093223
ACH-000486,-0.0676952031037
ACH-000487,-0.0317365745841
ACH-000488,-0.248249897616
ACH-000490,-0.17793497895
ACH-000491,-0.150472317007
ACH-000495,-0.194756341248
ACH-000496,-0.19678912577799998
ACH-000499,-0.06074531633719999
ACH-000500,-0.330796863041
ACH-000502,-0.069905458278
ACH-000503,0.0964686772205
ACH-000505,-0.19638072505100002
ACH-000507,-0.332971424703
ACH-000510,-0.26479742664
ACH-000511,-0.118286382996
ACH-000512,-0.48665418852700004
ACH-000516,-0.125670314635
ACH-000517,-0.07249909605289999
ACH-000518,-0.0501400584234
ACH-000520,-0.176108086851
ACH-000521,-0.37258683659900005
ACH-000522,-0.255246444125
ACH-000524,-0.0594892360642
ACH-000527,-0.12322985145300001
ACH-000528,-0.190153669641
ACH-000537,-0.0722078891931
ACH-000541,-0.144523249535
ACH-000542,-0.223078438076
ACH-000544,-0.0979786904471
ACH-000545,-0.248130389366
ACH-000547,-0.114356583757
ACH-000548,-0.09319152951489999
ACH-000549,-0.22055296708900002
ACH-000550,-0.280447783558
ACH-000552,-0.202772968089
ACH-000556,-0.0238937548762
ACH-000557,0.0723240992726
ACH-000570,-0.0250919165715
ACH-000571,-0.13429304446499998
ACH-000573,-0.140059945705
ACH-000576,-0.301778351935
ACH-000580,-0.0156208276149
ACH-000584,-0.0145006291007
ACH-000585,-0.406205216444
ACH-000588,-0.145410728118
ACH-000589,-0.10460519382200001
ACH-000591,-0.21372661303399998
ACH-000593,-0.383396604004
ACH-000600,-0.349273353453
ACH-000601,-0.10955154125399999
ACH-000604,-0.23334760376400002
ACH-000605,-0.0974071031691
ACH-000606,-0.118265493884
ACH-000608,-0.0502560048163
ACH-000614,-0.22198401324900002
ACH-000616,-0.196520265839
ACH-000618,-0.17180832410900002
ACH-000619,-0.0456818263571
ACH-000620,-0.278532856578
ACH-000621,-0.23262111844
ACH-000622,-0.0726813862698
ACH-000623,-0.153579008675
ACH-000624,-0.12203779815400001
ACH-000627,-0.30415158446400004
ACH-000630,-0.27661262217599997
ACH-000632,-0.170649586858
ACH-000633,-0.169183154736
ACH-000637,-0.36904837811499996
ACH-000638,-0.109764140819
ACH-000646,-0.306924699301
ACH-000647,0.0315908463922
ACH-000648,-0.0355235522886
ACH-000649,-0.12251003089500001
ACH-000651,-0.148637134457
ACH-000652,-0.37552626036200004
ACH-000653,-0.281764623937
ACH-000657,-0.127608623903
ACH-000658,0.000431884788845
ACH-000661,-0.008580638499510001
ACH-000662,-0.17694772651500001
ACH-000663,0.00211513370565
ACH-000665,-0.039983052849
ACH-000671,-0.201386937715
ACH-000673,-0.0495492061352
ACH-000676,-0.352780674232
ACH-000677,-0.223019309794
ACH-000681,-0.0377778343568
ACH-000682,-0.289709796083
ACH-000683,-0.428293109498
ACH-000684,-0.0897216712878
ACH-000688,-0.25869019434
ACH-000693,-0.336261725983
ACH-000694,-0.192333766844
ACH-000695,0.159514190403
ACH-000696,-0.283676523636
ACH-000697,-0.393814480325
ACH-000699,-0.210674249651
ACH-000701,-0.233404868467
ACH-000706,-0.309062503012
ACH-000711,-0.0898861703988
ACH-000713,-0.176223699426
ACH-000714,-0.266938762592
ACH-000718,-0.0388753467725
ACH-000720,-0.135727895676
ACH-000721,-0.23278233463700002
ACH-000724,-0.167419265886
ACH-000725,-0.0915990583545
ACH-000732,-0.15739745546599998
ACH-000734,-0.152978290713
ACH-000735,-0.19944552170000002
ACH-000736,-0.0945761967308
ACH-000738,-0.0772624155595
ACH-000746,-0.250517844822
ACH-000747,-0.264056536518
ACH-000748,-0.148373898842
ACH-000753,-0.144321276447
ACH-000756,-0.119688882643
ACH-000757,-0.251291359997
ACH-000758,-0.222908779638
ACH-000760,-0.21252095185199998
ACH-000763,-0.35037383561700003
ACH-000764,-0.154796504418
ACH-000765,-0.271257331105
ACH-000766,-0.27161422832800003
ACH-000767,-0.031484283939
ACH-000768,-0.054839612039
ACH-000769,-0.214985479871
ACH-000770,-0.15825782427
ACH-000771,-0.127786150934
ACH-000773,-0.0534647313677
ACH-000776,-0.0631987628685
ACH-000777,-0.179461207217
ACH-000778,-0.183990015385
ACH-000781,-0.067903033135
ACH-000782,-0.185594299992
ACH-000783,0.0024624925255700004
ACH-000784,-0.282175986182
ACH-000785,-0.298578551754
ACH-000787,-0.182172377573
ACH-000788,-0.17816636155
ACH-000791,-0.165867123835
ACH-000792,-0.11886596368300001
ACH-000794,-0.222656884765
ACH-000796,-0.035160457369999995
ACH-000799,0.0296230415838
ACH-000800,-0.0924158412208
ACH-000802,-0.18452207033
ACH-000804,-0.00958643269529
ACH-000805,0.0275700777681
ACH-000809,-0.0342866357023
ACH-000810,0.01727600707
ACH-000811,-0.22780768441
ACH-000817,-0.131805774319
ACH-000819,-0.126271336811
ACH-000820,-0.263989594182
ACH-000821,-0.18410161780900003
ACH-000822,0.0756131535822
ACH-000823,-0.17657100298700001
ACH-000824,-0.0244979049273
ACH-000827,-0.193938151503
ACH-000829,-0.15158645532099999
ACH-000831,-0.110496481942
ACH-000832,-0.22976058905699998
ACH-000833,-0.0128640199985
ACH-000834,-0.24432849736499998
ACH-000835,-0.141732940491
ACH-000836,-0.09131282421970001
ACH-000837,-0.17994824779399998
ACH-000838,-0.0991894002289
ACH-000839,-0.148687260265
ACH-000840,-0.0821342108813
ACH-000841,0.0571297572609
ACH-000843,-0.0835883016462
ACH-000846,-0.153960763094
ACH-000847,-0.267156175112
ACH-000848,-0.12437691302300001
ACH-000849,-0.09018198679860001
ACH-000851,-0.11772442885399999
ACH-000855,-0.431728200889
ACH-000856,-0.0766220568005
ACH-000858,-0.303072882927
ACH-000859,-0.10759577726700001
ACH-000861,-0.23942139035799997
ACH-000862,-0.187932155557
ACH-000865,-0.0724869586654
ACH-000866,-0.09234869511299999
ACH-000867,-0.102881349067
ACH-000869,-0.304234512652
ACH-000872,-0.345315359626
ACH-000873,-0.125920000723
ACH-000876,0.00367567891717
ACH-000878,0.0313950677345
ACH-000880,-0.233525695064
ACH-000881,-0.0976653166399
ACH-000882,-0.15188827143
ACH-000884,-0.127890566304
ACH-000885,-0.0898992063575
ACH-000887,-0.26729183642099996
ACH-000888,-0.213486710197
ACH-000889,-0.0622693270426
ACH-000890,-0.250535310186
ACH-000896,-0.1410338491
ACH-000898,-0.06488997296799999
ACH-000900,-0.120344873473
ACH-000901,-0.210691563618
ACH-000905,-0.0635842995096
ACH-000906,-0.228408421861
ACH-000907,-0.493465178135
ACH-000910,-0.109672098335
ACH-000911,-0.28052747747400003
ACH-000912,-0.133161177175
ACH-000913,-0.0921806322797
ACH-000915,-0.167973789748
ACH-000916,-0.0901419790227
ACH-000917,-0.133819125424
ACH-000921,-0.194470430783
ACH-000924,-0.128308723911
ACH-000926,-0.07305500482
ACH-000928,-0.220372598962
ACH-000929,-0.13670460222
ACH-000932,-0.150029708749
ACH-000935,-0.0411533274757
ACH-000936,-0.14524681545999998
ACH-000937,-0.0609851736111
ACH-000938,-0.11387315030200001
ACH-000939,-0.041236991775300005
ACH-000941,-0.04895801699519999
ACH-000943,-0.168068391422
ACH-000946,-0.09181692023350001
ACH-000947,-0.154252366682
ACH-000948,-0.12219227242999998
ACH-000950,-0.162254174041
ACH-000953,-0.30274097204399997
ACH-000957,-0.13619943534
ACH-000958,-0.253576116031
ACH-000960,-0.0805269995016
ACH-000963,0.21600344809500002
ACH-000968,-0.0652208577761
ACH-000969,-0.237753310505
ACH-000973,-0.131369586291
ACH-000974,-0.0069153106663999995
ACH-000975,-0.17422833929099998
ACH-000976,-0.26550671897
ACH-000978,-0.273361067991
ACH-000980,-0.147837442218
ACH-000984,-0.29294173321600003
ACH-000986,-0.185826482631
ACH-000988,-0.0157352682172
ACH-000993,-0.0216175569515
ACH-000994,-0.202444009094
ACH-000996,-0.157583410664
ACH-001001,-0.186095797575
ACH-001020,-0.0828904649641
ACH-001028,-0.0818139655583
ACH-001031,-0.0798147247025
ACH-001038,-0.0548179576132
ACH-001048,-0.0160617516958
ACH-001050,-0.296270511646
ACH-001053,-0.21863977731800002
ACH-001054,-0.0863170230081
ACH-001061,-0.21551945197500003
ACH-001067,-0.0512853153878
ACH-001075,-0.11009829709
ACH-001096,-0.146084660361
ACH-001128,-0.31797657064199997
ACH-001134,-0.228423952346
ACH-001151,-0.175280645312
ACH-001163,-0.132800361274
ACH-001164,0.15072913312300001
ACH-001173,-0.16777868628800002
ACH-001183,0.11367112740700001
ACH-001184,-0.135644269943
ACH-001190,-0.0958471685554
ACH-001192,0.0477741400775
ACH-001193,-0.484753725186
ACH-001196,-0.09886303574010001
ACH-001197,-0.0908535859431
ACH-001205,-0.0022147081229200003
ACH-001211,0.012777843936600001
ACH-001212,-0.34759896544299995
ACH-001228,-0.24008519892400002
ACH-001232,-0.21756294329
ACH-001239,-0.225037170077
ACH-001274,-0.183673942785
ACH-001275,0.0525676610991
ACH-001277,-0.282731802332
ACH-001278,-0.0927399597732
ACH-001280,0.0424686332318
ACH-001283,-0.168155708933
ACH-001289,-0.0390541964943
ACH-001295,-0.106260101213
ACH-001300,-0.00298390351632
ACH-001301,-0.331167283372
ACH-001302,-0.122793265084
ACH-001303,-0.35890636005300003
ACH-001306,-0.29982451868
ACH-001318,-0.11552591076400001
ACH-001322,-0.00969583402924
ACH-001328,-0.206001196291
ACH-001332,-0.323879268259
ACH-001333,0.0085914346555
ACH-001336,-0.14938534575999998
ACH-001340,-0.146318678568
ACH-001346,-0.044272837968199995
ACH-001353,-0.125531708554
ACH-001354,-0.588560211512
ACH-001367,-0.314466626677
ACH-001368,-0.16837600467
ACH-001374,-0.0513684402935
ACH-001375,-0.15176326977399998
ACH-001377,-0.06775199650380001
ACH-001380,-0.248836240687
ACH-001391,-0.0796435468117
ACH-001407,-0.01477640066
ACH-001408,-0.05149629879869999
ACH-001413,-0.244731795029
ACH-001430,-0.132043902872
ACH-001431,-0.127099456938
ACH-001450,-0.035184229242199994
ACH-001496,-0.18214531369000003
ACH-001500,-0.22654874490899998
ACH-001521,-0.278648657892
ACH-001523,-0.28464501906100004
ACH-001532,-0.170340492117
ACH-001536,-0.0663885353176
ACH-001550,-0.132345287401
ACH-001552,0.038421713075199995
ACH-001554,-0.0665999480399
ACH-001645,-0.09861980720110002
ACH-001654,-0.16407403819
ACH-001715,-0.30419747845199996
ACH-001735,-0.15974471073
ACH-001736,-0.213489699015
ACH-001737,-0.223202028372
ACH-001740,-0.20328281955
ACH-001745,-0.144500703633
ACH-001750,-0.0420194176504
ACH-001765,-0.149257767364
ACH-001956,-0.056871884394399996
ACH-001957,-0.0282980029095
