,KIRREL (55243)
ACH-000004,0.39785215426
ACH-000007,0.345373730585
ACH-000009,0.063673893166
ACH-000011,0.668535560558
ACH-000012,0.0995380923728
ACH-000013,0.34610663773100003
ACH-000014,0.37407078618100004
ACH-000015,0.280298712241
ACH-000017,0.0612548281099
ACH-000018,0.614478066807
ACH-000019,0.31814326554
ACH-000021,0.154069612853
ACH-000022,0.137814153522
ACH-000025,0.27243742153
ACH-000028,0.271155920678
ACH-000030,0.21513583995700003
ACH-000035,0.27003727957699997
ACH-000036,0.835991677112
ACH-000037,0.13851080131
ACH-000039,0.266967379111
ACH-000040,0.7268973198370001
ACH-000041,0.326066794611
ACH-000042,0.670430864796
ACH-000045,0.290921236482
ACH-000047,0.30790521138300003
ACH-000052,0.23622173502399998
ACH-000053,-0.0066731598821400005
ACH-000054,0.22576007296300002
ACH-000055,0.004319909391850001
ACH-000060,0.273631132771
ACH-000067,0.369608119317
ACH-000070,0.371566587003
ACH-000075,0.19458541857
ACH-000078,0.278136898487
ACH-000082,0.530537706734
ACH-000085,0.0373379116665
ACH-000086,0.08433268998950001
ACH-000087,0.194608013854
ACH-000092,0.91558886206
ACH-000095,0.462004605281
ACH-000097,-0.0555345484533
ACH-000098,1.52987838016
ACH-000099,0.259091597919
ACH-000108,0.249174223125
ACH-000113,0.33377356805
ACH-000115,0.17611387694400002
ACH-000116,0.34233089807899997
ACH-000118,0.149495459014
ACH-000120,0.125699261296
ACH-000123,0.471008372161
ACH-000127,0.357602778279
ACH-000128,0.343278924838
ACH-000132,0.955443184033
ACH-000133,0.536679187886
ACH-000137,0.596984957225
ACH-000138,0.249664829356
ACH-000142,0.174992969056
ACH-000143,0.28248586337299997
ACH-000146,0.07292908066210001
ACH-000148,0.0259954005059
ACH-000150,0.254871196975
ACH-000152,0.848405381108
ACH-000153,-0.543696744794
ACH-000159,0.0326618666331
ACH-000160,0.20931322440900002
ACH-000163,0.0806867172721
ACH-000167,0.06640510264840001
ACH-000168,0.314608424918
ACH-000169,0.267858727553
ACH-000178,0.486449659187
ACH-000182,0.31218323545000004
ACH-000183,0.206290058719
ACH-000188,0.256326361602
ACH-000189,-0.18022053871500002
ACH-000190,0.215805560899
ACH-000198,0.397680725453
ACH-000204,0.216636061316
ACH-000206,0.356245405701
ACH-000207,0.11510844776799999
ACH-000211,0.48956698428
ACH-000215,0.227436303335
ACH-000221,0.0514279757965
ACH-000222,0.121482865811
ACH-000223,0.142844403318
ACH-000226,0.33999195141099997
ACH-000227,0.34237591592200006
ACH-000228,0.07254410757469999
ACH-000231,0.18543094804699997
ACH-000232,0.642680912434
ACH-000233,0.206964047814
ACH-000234,0.314824119784
ACH-000235,0.18313273243099998
ACH-000237,0.19687071733
ACH-000238,0.307896323279
ACH-000243,0.158586217362
ACH-000244,1.21660948556
ACH-000246,0.252556390784
ACH-000248,-0.0884297926801
ACH-000250,0.31276283156999996
ACH-000251,0.428068630718
ACH-000253,0.191284552485
ACH-000255,0.204355945598
ACH-000256,0.38171160726
ACH-000257,0.149764873245
ACH-000258,0.498673309189
ACH-000259,0.0665971181454
ACH-000260,0.28456389613099997
ACH-000261,0.185326636294
ACH-000262,0.633623795314
ACH-000263,0.268669535713
ACH-000264,0.0208381764421
ACH-000265,0.293921305565
ACH-000266,0.270749616605
ACH-000272,0.16684032970999998
ACH-000273,0.9339296656559999
ACH-000274,1.2328714703299999
ACH-000277,0.0665105299728
ACH-000278,0.40336183526
ACH-000279,0.4056472292
ACH-000280,0.40592504107
ACH-000281,0.372486762742
ACH-000288,0.547753052168
ACH-000291,0.119751903173
ACH-000293,0.214577270829
ACH-000294,0.17607189320500002
ACH-000295,-0.0408678413504
ACH-000296,0.167133370945
ACH-000302,0.185767872426
ACH-000304,0.18430660054900003
ACH-000307,0.495288460652
ACH-000308,0.00687535379903
ACH-000310,0.358979958561
ACH-000311,0.182733128399
ACH-000312,0.08843609008469999
ACH-000315,-0.0863049733587
ACH-000316,0.7048547637389999
ACH-000317,-0.0671913007054
ACH-000318,0.23572854491099998
ACH-000319,0.39112844411700004
ACH-000320,-0.142537818549
ACH-000322,0.307747750511
ACH-000323,0.491832513799
ACH-000324,0.49556867998099996
ACH-000329,0.28395070339699996
ACH-000330,0.264165163952
ACH-000331,0.540219754706
ACH-000332,0.390071611408
ACH-000334,0.10238230199300001
ACH-000335,0.206024584848
ACH-000336,0.45433016912100005
ACH-000337,0.269062197707
ACH-000339,0.23942948880999998
ACH-000341,0.0822308597788
ACH-000348,0.421222364168
ACH-000350,-0.181264647722
ACH-000352,0.121291174077
ACH-000356,0.320436006093
ACH-000361,-0.0384352671102
ACH-000362,0.293856174617
ACH-000363,0.153298916649
ACH-000364,0.801259486863
ACH-000365,0.352360709993
ACH-000366,0.260471668942
ACH-000368,0.6722333367919999
ACH-000374,0.419113494062
ACH-000375,0.49773319745899997
ACH-000376,0.18415380516
ACH-000381,0.10946722034000002
ACH-000383,-0.0480820946067
ACH-000387,0.147978323181
ACH-000389,0.7914814795530001
