,GLP2R (9340)
ACH-000004,-0.0326360703058
ACH-000007,-0.144910321487
ACH-000009,-0.117293609918
ACH-000011,0.07888266818850001
ACH-000012,-0.0589381702298
ACH-000013,-0.1113712233
ACH-000014,0.0323055874289
ACH-000015,-0.101206775825
ACH-000017,0.0383561226891
ACH-000018,0.111354891118
ACH-000019,0.00011317343019299998
ACH-000021,-0.013475145017399999
ACH-000022,0.053776418715
ACH-000025,0.070839072287
ACH-000028,-0.022084762615900002
ACH-000030,0.0626771300579
ACH-000035,-0.17265308321400002
ACH-000036,0.12265594828700001
ACH-000037,0.18875573027800002
ACH-000039,-0.186023960202
ACH-000040,-0.104416041283
ACH-000041,-0.184269133759
ACH-000042,-0.031044701291999998
ACH-000045,0.193176630894
ACH-000047,-0.0133656381288
ACH-000052,-0.0213165781996
ACH-000053,-0.0329595351253
ACH-000054,0.014113131748200001
ACH-000055,-0.193667984556
ACH-000060,-0.0828055033956
ACH-000067,-0.0475745084717
ACH-000070,0.09589278069160001
ACH-000075,-0.13691477148
ACH-000078,-0.146148538242
ACH-000082,0.0139317812528
ACH-000085,-0.00699557267952
ACH-000086,0.122042381506
ACH-000087,0.009855806417549998
ACH-000092,0.250690092226
ACH-000095,-0.009372961296549999
ACH-000097,0.0559959739327
ACH-000098,0.0668301201238
ACH-000099,0.006988922590390001
ACH-000108,0.00187180887234
ACH-000113,0.09394342564680001
ACH-000115,0.0832108551825
ACH-000116,-0.09847474399879999
ACH-000118,0.105560785796
ACH-000120,0.0821200052057
ACH-000123,0.00106485673565
ACH-000127,-0.039065226734
ACH-000128,0.0263132813961
ACH-000132,0.0540936016846
ACH-000133,0.08671892155300001
ACH-000137,0.0209796144775
ACH-000138,-0.0698005148596
ACH-000142,0.149756702414
ACH-000143,0.00342244847207
ACH-000146,0.00482311802482
ACH-000148,0.08300393934839999
ACH-000150,-0.156922750931
ACH-000152,-0.11752376858899999
ACH-000153,0.164632176419
ACH-000159,0.0698930647459
ACH-000160,0.175271640613
ACH-000163,-0.0604046870165
ACH-000167,0.101771341374
ACH-000168,-0.0418785141041
ACH-000169,0.020895587666299998
ACH-000178,-0.0158530913983
ACH-000182,0.0338395718215
ACH-000183,0.231759094676
ACH-000188,0.0766669155147
ACH-000189,0.0338321152731
ACH-000190,0.0659558941785
ACH-000198,0.0666806668151
ACH-000204,-0.0136279144811
ACH-000206,0.0180754886353
ACH-000207,-0.21737792439599998
ACH-000211,0.0639088468394
ACH-000215,0.0313757074131
ACH-000221,-0.10741339538799999
ACH-000222,0.173127087196
ACH-000223,0.0792864413662
ACH-000226,-0.217045356879
ACH-000227,0.36105244822899996
ACH-000228,0.0789903352408
ACH-000231,0.0339669427299
ACH-000232,0.139126474636
ACH-000233,-0.0437497916363
ACH-000234,-0.0209811233278
ACH-000235,-0.019777882412900002
ACH-000237,-0.045030042699999995
ACH-000238,-0.0662611453206
ACH-000243,-0.0218574674405
ACH-000244,-0.05508025583380001
ACH-000246,0.042729660982099994
ACH-000248,-0.179885496333
ACH-000250,0.0526543282875
ACH-000251,-0.20887374178100002
ACH-000253,-0.034178408280700005
ACH-000255,0.0704083546264
ACH-000256,-0.28941990484200003
ACH-000257,0.011619251287200002
ACH-000258,0.227324996756
ACH-000259,0.0311277654746
ACH-000260,-0.09493812893419999
ACH-000261,0.00259241932032
ACH-000262,0.163201337227
ACH-000263,0.11505328446799999
ACH-000264,0.07909276358180001
ACH-000265,-0.092857973916
ACH-000266,0.039542710203
ACH-000272,-0.0285870925167
ACH-000273,-0.0361512976573
ACH-000274,-0.0628375891255
ACH-000277,0.0898889701929
ACH-000278,-0.029482546466599997
ACH-000279,-0.040213449837300005
ACH-000280,-0.0205346391852
ACH-000281,-0.012254557920600002
ACH-000288,-0.17461467530400002
ACH-000291,0.0650939234308
ACH-000293,0.201791493301
ACH-000294,-0.196980842515
ACH-000295,-0.273903271545
ACH-000296,0.027483425390900002
ACH-000302,0.0976450475477
ACH-000304,0.032445390405
ACH-000307,0.13525460810599998
ACH-000308,0.0771990957143
ACH-000310,0.030231039695900002
ACH-000311,-0.0342343875372
ACH-000312,-0.0628891802887
ACH-000315,-0.00296320374067
ACH-000316,-0.142563688355
ACH-000317,0.300730958842
ACH-000318,0.0284037033927
ACH-000319,0.0911092604861
ACH-000320,-0.268669665428
ACH-000322,-0.23935630932500002
ACH-000323,-0.18358556884899999
ACH-000324,0.00550661043005
ACH-000329,-0.06819214873530001
ACH-000330,0.00645935751821
ACH-000331,0.0825975235284
ACH-000332,0.0410304639406
ACH-000334,-0.132884172634
ACH-000335,0.18204715848499997
ACH-000336,0.101813166119
ACH-000337,0.305205889622
ACH-000339,-0.11256426113500001
ACH-000341,0.23689165817699998
ACH-000348,0.012928354303399999
ACH-000350,-0.008263600194100001
ACH-000352,0.107799333431
ACH-000356,-0.07341587311049999
ACH-000361,0.0726292460449
ACH-000362,-0.0374130588919
ACH-000363,0.00325439811715
ACH-000364,-0.120382872602
ACH-000365,0.0442053543878
ACH-000366,0.0409087082094
ACH-000368,0.149094805259
ACH-000374,0.046415381994000006
ACH-000375,0.0403387548944
ACH-000376,-0.00765103060376
ACH-000381,-0.142411808222
ACH-000383,0.026967985883999998
ACH-000387,-0.052330166581199995
ACH-000389,0.0798616499866
ACH-000390,0.06411828441669999
ACH-000393,0.0333465382227
ACH-000395,0.129085838992
ACH-000397,-0.0207516315906
ACH-000401,0.088990765263
