,LAMB2 (3913)
ACH-000004,-0.048893407934300005
ACH-000007,-0.13183396866900002
ACH-000009,-0.155510342798
ACH-000011,-0.0031881223115999995
ACH-000012,0.030892823267299998
ACH-000013,-0.0576864192105
ACH-000014,-0.0520663455246
ACH-000015,-0.11905256002
ACH-000017,0.0567333772861
ACH-000018,-0.417164184019
ACH-000019,-0.16478444051
ACH-000021,-0.186086754031
ACH-000022,-0.0874782930635
ACH-000025,-0.24565123561000002
ACH-000028,-0.0137897922519
ACH-000030,-0.101491068821
ACH-000035,-0.0175130901965
ACH-000036,-0.10876335093499999
ACH-000037,-0.174605742579
ACH-000039,0.130089792313
ACH-000040,-0.105765386272
ACH-000041,0.0581236388151
ACH-000042,-0.258356891792
ACH-000045,-0.11647820291099999
ACH-000047,-0.0556011587279
ACH-000052,0.024643417132200002
ACH-000053,-0.10915260649599999
ACH-000054,-0.154113218296
ACH-000055,-0.0411682463525
ACH-000060,-0.263044667053
ACH-000067,-0.177651301248
ACH-000070,0.0006804143361790001
ACH-000075,-0.0566202044521
ACH-000078,-0.0535661546398
ACH-000082,-0.0695313975672
ACH-000085,0.14089974675300002
ACH-000086,-0.17609548039700001
ACH-000087,0.0921961301764
ACH-000092,-0.0740754178804
ACH-000095,-0.193449246089
ACH-000097,0.0321299698143
ACH-000098,0.028851006822799997
ACH-000099,-0.0301370249026
ACH-000108,-0.189181598609
ACH-000113,-0.10841012842299999
ACH-000115,-0.0572171563736
ACH-000116,-0.251717086483
ACH-000118,-0.14754508577
ACH-000120,-0.104230301208
ACH-000123,-0.0926155647346
ACH-000127,-0.06661271312469999
ACH-000128,-0.35999665797700003
ACH-000132,-0.121756882221
ACH-000133,-0.0478059775668
ACH-000137,0.0691322606356
ACH-000138,0.0160091155885
ACH-000142,0.043085388898900005
ACH-000143,-0.33891720345
ACH-000146,-0.115084266894
ACH-000148,0.0658609916969
ACH-000150,-0.136586217672
ACH-000152,-0.167152205898
ACH-000153,0.0975420941942
ACH-000159,0.09467463561619999
ACH-000160,-0.0897049339675
ACH-000163,-0.11109395589299999
ACH-000167,-0.142584690568
ACH-000168,-0.24373755207699999
ACH-000169,-0.0719882683738
ACH-000178,-0.071446740673
ACH-000182,0.00102906055651
ACH-000183,0.126801024471
ACH-000188,-0.0133668894043
ACH-000189,0.023261738326
ACH-000190,-0.0373450506586
ACH-000198,-0.00412963072572
ACH-000204,-0.0416249503682
ACH-000206,-0.100081423831
ACH-000207,-0.08621311833889998
ACH-000211,-0.10607524467900001
ACH-000215,-0.030312864225400003
ACH-000221,-0.295130517532
ACH-000222,-0.126165058871
ACH-000223,0.08151374303280001
ACH-000226,-0.246164102097
ACH-000227,0.06669972104069999
ACH-000228,-0.06960544082100001
ACH-000231,-0.129793942984
ACH-000232,-0.122515762049
ACH-000233,-0.0465541950885
ACH-000234,-0.017386734608799997
ACH-000235,-0.037040964643300006
ACH-000237,-0.05955651703150001
ACH-000238,-0.139284659769
ACH-000243,-0.103007078827
ACH-000244,-0.0432369083119
ACH-000246,-0.100695899813
ACH-000248,0.07685402349560001
ACH-000250,-0.0765500737022
ACH-000251,-0.246503149041
ACH-000253,-0.107913027982
ACH-000255,-0.00756884539237
ACH-000256,-0.03927162102619999
ACH-000257,-0.21818477124400001
ACH-000258,-0.0681464509137
ACH-000259,-0.13710416691400001
ACH-000260,-0.07855737599780001
ACH-000261,-0.121097715617
ACH-000262,-0.09529202555619999
ACH-000263,-0.303445872053
ACH-000264,-0.09139827255960001
ACH-000265,-0.25928634531800004
ACH-000266,-0.111638881117
ACH-000272,-0.004305391600909999
ACH-000273,-0.19836501839
ACH-000274,-0.182155701891
ACH-000277,-0.12818510557399998
ACH-000278,-0.047421019900099996
ACH-000279,-0.09841005145850001
ACH-000280,-0.147774004123
ACH-000281,-0.23096791317499998
ACH-000288,0.0378694375115
ACH-000291,0.127343258774
ACH-000293,-0.11458361377999998
ACH-000294,-0.000609562744903
ACH-000295,-0.052110196114900004
ACH-000296,-0.267874015987
ACH-000302,-0.133484567667
ACH-000304,-0.181040138512
ACH-000307,-0.12477973964500001
ACH-000308,-0.010050072570700001
ACH-000310,-0.0775484710166
ACH-000311,-0.204544719987
ACH-000312,-0.145171057602
ACH-000315,-0.23593026677200002
ACH-000316,-0.345481836608
ACH-000317,-0.10151217244300001
ACH-000318,-0.144505368628
ACH-000319,0.125549658855
ACH-000320,-0.22687298013
ACH-000322,0.205532389947
ACH-000323,-0.329697789789
ACH-000324,0.013880076043100001
