,NUP155 (9631)
ACH-000004,-0.893725670823
ACH-000007,-0.804098793632
ACH-000009,-0.894716945214
ACH-000011,-0.667871132763
ACH-000012,-0.7235972000220001
ACH-000013,-0.9258736419920001
ACH-000014,-1.14022119127
ACH-000015,-0.621998566346
ACH-000017,-0.8640310754549999
ACH-000018,-0.775047194473
ACH-000019,-1.30546036079
ACH-000021,-0.993731787226
ACH-000022,-0.5301251687240001
ACH-000025,-0.488399499143
ACH-000028,-0.626852297713
ACH-000030,-0.45944540723000005
ACH-000035,-0.7604109779359999
ACH-000036,-0.974762541731
ACH-000037,-0.7586489855670001
ACH-000039,-0.933593386804
ACH-000040,-1.02857168774
ACH-000041,-0.731982386385
ACH-000042,-1.0846770565700001
ACH-000045,-0.78477298285
ACH-000047,-1.03519426519
ACH-000052,-1.02062690122
ACH-000053,-0.853573140305
ACH-000054,-0.9304318368700001
ACH-000055,-0.7414917306669999
ACH-000060,-0.7342013585539999
ACH-000067,-1.0855098047
ACH-000070,-0.933107077474
ACH-000075,-0.881053249441
ACH-000078,-0.810308964264
ACH-000082,-1.11515771331
ACH-000085,-0.809140581805
ACH-000086,-0.807046007106
ACH-000087,-0.821915261889
ACH-000092,-0.7646135306990001
ACH-000095,-0.918052461562
ACH-000097,-0.953863102841
ACH-000098,-0.8525972054850001
ACH-000099,-0.765620250765
ACH-000108,-1.01095918896
ACH-000113,-0.86038560324
ACH-000115,-0.9380126591719999
ACH-000116,-0.8275956962369999
ACH-000118,-0.825927621956
ACH-000120,-0.858908546532
ACH-000123,-0.763842507288
ACH-000127,-0.638371145676
ACH-000128,-0.8593995094820001
ACH-000132,-0.9676383755429999
ACH-000133,-0.622559125099
ACH-000137,-0.853935615104
ACH-000138,-0.956398049595
ACH-000142,-0.819832813134
ACH-000143,-0.973474846081
ACH-000146,-0.981660175096
ACH-000148,-0.816356139904
ACH-000150,-0.706601144893
ACH-000152,-0.9140777538339999
ACH-000153,-0.572587361661
ACH-000159,-0.7464091480580001
ACH-000160,-0.885124855886
ACH-000163,-0.913701943847
ACH-000167,-0.7974626437469999
ACH-000168,-0.584478506993
ACH-000169,-0.8314120931990001
ACH-000178,-0.798602357468
ACH-000182,-0.977278126294
ACH-000183,-0.8595723874660001
ACH-000188,-0.803164831302
ACH-000189,-0.404024844865
ACH-000190,-0.772157815203
ACH-000198,-0.8844585890469999
ACH-000204,-0.7927743253980001
ACH-000206,-0.7109831400159999
ACH-000207,-1.21960580718
ACH-000211,-0.8931364844640001
ACH-000215,-0.979895795372
ACH-000221,-0.727322953223
ACH-000222,-0.8175442719149999
ACH-000223,-0.7687663735279999
ACH-000226,-0.465962551565
ACH-000227,-0.756113391647
ACH-000228,-1.42438095989
ACH-000231,-0.678215614375
ACH-000232,-0.799898592234
ACH-000233,-0.685705737269
ACH-000234,-0.938325903782
ACH-000235,-0.814528759964
ACH-000237,-1.05520389582
ACH-000238,-0.324665821802
ACH-000243,-0.723494127433
ACH-000244,-0.864136941463
ACH-000246,-0.852504716504
ACH-000248,-0.731666019313
ACH-000250,-0.894396496594
ACH-000251,-0.7238981681559999
ACH-000253,-0.721301226123
ACH-000255,-1.10601786168
ACH-000256,-0.633808027842
ACH-000257,-0.972494634879
ACH-000258,-0.9149146273659999
ACH-000259,-0.842803316374
ACH-000260,-0.8760917177700001
ACH-000261,-0.937781219313
ACH-000262,-1.2630434665399999
ACH-000263,-0.870602151265
ACH-000264,-0.816081493194
ACH-000265,-0.81087773908
ACH-000266,-1.16616040678
ACH-000272,-0.532810569011
ACH-000273,-1.14125447383
ACH-000274,-0.475898380475
ACH-000277,-0.8751669023950001
ACH-000278,-0.922285349445
ACH-000279,-0.8946815497849999
ACH-000280,-0.9436189485330001
ACH-000281,-0.7960468436920001
ACH-000288,-0.760679679862
ACH-000291,-0.9226215329170001
ACH-000293,-0.8035220576540001
ACH-000294,-0.8057308972939999
ACH-000295,-1.13431549512
ACH-000296,-0.9292865682100001
ACH-000302,-1.0237954483299998
ACH-000304,-0.605815692493
ACH-000307,-0.976519674831
ACH-000308,-1.26465466127
ACH-000310,-1.09461426872
ACH-000311,-0.6763664057430001
ACH-000312,-0.791239056366
ACH-000315,-0.801855683342
ACH-000316,-0.838770722421
ACH-000317,-0.52038038198
ACH-000318,-0.258383129944
ACH-000319,-0.870702422556
ACH-000320,-0.9434042358140001
