,PDP2 (57546)
ACH-000004,-0.00982874346129
ACH-000007,-0.07584436922980001
ACH-000009,0.0479826824553
ACH-000011,-0.000607373818141
ACH-000012,-0.21977207551999997
ACH-000013,-0.117526214146
ACH-000014,-0.00121723903227
ACH-000015,0.07190730493150001
ACH-000017,0.167835804705
ACH-000018,-0.0894663882666
ACH-000019,0.0849923153538
ACH-000021,-0.273937330598
ACH-000022,-0.0157917769941
ACH-000025,-0.21207181592099997
ACH-000028,0.08630845514689998
ACH-000030,-0.0579596867636
ACH-000035,-0.0432481358051
ACH-000036,-0.11542601991599999
ACH-000037,-0.218995138438
ACH-000039,-0.0480513291312
ACH-000040,0.09119260815239999
ACH-000041,0.0840128608461
ACH-000042,-0.120036161601
ACH-000045,0.0840014141623
ACH-000047,0.020278098760599998
ACH-000052,0.0256962707995
ACH-000053,-0.06554186624490001
ACH-000054,0.105850257715
ACH-000055,-0.0756082040262
ACH-000060,0.109761479398
ACH-000067,0.05159069000369999
ACH-000070,-0.09375474970339999
ACH-000075,-0.00637113502829
ACH-000078,0.0872929951075
ACH-000082,-0.104253961214
ACH-000085,-0.217464290742
ACH-000086,-0.154025497534
ACH-000087,0.285423485503
ACH-000092,-0.0809926919771
ACH-000095,0.036287210096400006
ACH-000097,0.033538976159200005
ACH-000098,-0.14543359938
ACH-000099,0.159634191299
ACH-000108,-0.18317785578200002
ACH-000113,-0.0988854189763
ACH-000115,0.116397563135
ACH-000116,0.106092585428
ACH-000118,-0.162874516098
ACH-000120,-0.0243337293505
ACH-000123,-0.039447975846
ACH-000127,-0.0150294775795
ACH-000128,0.21183467462299999
ACH-000132,-0.07520434069319999
ACH-000133,-0.241073245998
ACH-000137,-0.133696986034
ACH-000138,-0.140934640604
ACH-000142,-0.158271318916
ACH-000143,-0.2238738201
ACH-000146,-0.052619078197800005
ACH-000148,-0.132139348126
ACH-000150,0.0468322458361
ACH-000152,-0.214819488854
ACH-000153,0.092213497976
ACH-000159,-0.0781981940662
ACH-000160,0.0763290621233
ACH-000163,-0.053103403611
ACH-000167,0.09379425953250001
ACH-000168,-0.228337434681
ACH-000169,-0.08100115372069999
ACH-000178,-0.057571319659199996
ACH-000182,-0.20733406762
ACH-000183,-0.154269768561
ACH-000188,-0.148929147001
ACH-000189,0.152364518959
ACH-000190,-0.0877294779575
ACH-000198,-0.0464262783198
ACH-000204,0.0663384911053
ACH-000206,-0.117772513697
ACH-000207,0.104770345657
ACH-000211,-0.147571278408
ACH-000215,-0.162092471609
ACH-000221,-0.0601278772966
ACH-000222,-0.08935389139910001
ACH-000223,0.168795408077
ACH-000226,-0.16313469960000002
ACH-000227,0.0636833339799
ACH-000228,-0.173432300647
ACH-000231,-0.0540050170142
ACH-000232,-0.0015804461457599999
ACH-000233,-0.0971436874667
ACH-000234,-0.00943180937299
ACH-000235,-0.14351012246
ACH-000237,0.0318964422715
ACH-000238,0.131919681943
ACH-000243,-0.0279341193461
ACH-000244,-0.403176850154
ACH-000246,-0.049335608316099996
ACH-000248,-0.18577680288400003
ACH-000250,-0.145689656945
ACH-000251,0.104987048403
ACH-000253,-0.0290901493528
ACH-000255,0.013394862693300001
ACH-000256,-0.315852352927
ACH-000257,-0.140556563058
ACH-000258,0.01902117819
ACH-000259,-0.0865448183141
ACH-000260,-0.08391738260500001
ACH-000261,-0.0537583338497
ACH-000262,0.0185243418738
ACH-000263,0.044214644378000004
ACH-000264,-0.0651751915475
ACH-000265,-0.00186338995066
ACH-000266,-0.0956629724066
ACH-000272,-0.122539325935
ACH-000273,0.0102991511605
ACH-000274,0.08984830624819999
ACH-000277,0.09624782723110002
ACH-000278,-0.0403435114956
ACH-000279,-0.113329673107
ACH-000280,-0.0302502674981
ACH-000281,-0.304066226097
ACH-000288,-0.142146746592
ACH-000291,0.044049253799700004
ACH-000293,-0.235091934197
ACH-000294,0.151860405831
ACH-000295,-0.139919921245
ACH-000296,0.180801096741
ACH-000302,0.117763424654
ACH-000304,0.055805941107599996
ACH-000307,-0.0842223741722
ACH-000308,0.034542072901599996
ACH-000310,0.0460833950896
ACH-000311,-0.138792317765
ACH-000312,-0.10186863114499999
ACH-000315,0.00655285476459
ACH-000316,-0.13663641929099998
ACH-000317,0.0356791987161
ACH-000318,0.007639419659250001
ACH-000319,-0.07303020363439999
ACH-000320,-0.094347038269
ACH-000322,-0.512479229345
ACH-000323,0.002388075827
ACH-000324,-0.0637931913114
ACH-000329,-0.220193766593
ACH-000330,-0.0658000592682
ACH-000331,0.11608809363299999
ACH-000332,0.0387849621571
ACH-000334,-0.453248759661
ACH-000335,-0.179927962426
ACH-000336,-0.21472931052799998
ACH-000337,-0.220483952413
ACH-000339,0.0693434533776
ACH-000341,-0.0151144762004
ACH-000348,-0.054247102839400006
ACH-000350,0.0896466590862
