,RINL (126432)
ACH-000004,0.0223295028377
ACH-000007,0.0319854731545
ACH-000009,0.0244901548927
ACH-000011,0.142116462368
ACH-000012,0.0453987058012
ACH-000013,-0.143716898863
ACH-000014,0.242185577519
ACH-000015,-0.08657837443229999
ACH-000017,0.0931270884603
ACH-000018,0.0354396962606
ACH-000019,0.173861357351
ACH-000021,-0.027589435295000003
ACH-000022,-0.075907270021
ACH-000025,0.0983253347675
ACH-000028,0.000343015407525
ACH-000030,-0.114600519792
ACH-000035,-0.286270417642
ACH-000036,0.0816754324332
ACH-000037,0.169015903242
ACH-000039,0.0524783044685
ACH-000040,-0.138632715401
ACH-000041,-0.0224495724458
ACH-000042,-0.058668091971199994
ACH-000045,0.205495087015
ACH-000047,0.030727094577599996
ACH-000052,-0.118827475811
ACH-000053,0.00670750656428
ACH-000054,0.0038267451598099998
ACH-000055,0.221190863053
ACH-000060,0.0911989805579
ACH-000067,0.0694020306559
ACH-000070,0.0474392524582
ACH-000075,-0.09304688368210001
ACH-000078,0.33929577536600003
ACH-000082,-0.130162171645
ACH-000085,-0.0665221918994
ACH-000086,0.07239342093939999
ACH-000087,-0.413767298567
ACH-000092,-0.04878431558330001
ACH-000095,-0.00841831647344
ACH-000097,-0.133183424802
ACH-000098,-0.134652944932
ACH-000099,-0.0176660389817
ACH-000108,-0.0869936833103
ACH-000113,0.100723126415
ACH-000115,0.106233266458
ACH-000116,0.023097074588099998
ACH-000118,0.10773614174900001
ACH-000120,-0.078561696773
ACH-000123,0.0720916497798
ACH-000127,-0.010772266123
ACH-000128,-0.0812411482016
ACH-000132,0.26820593561
ACH-000133,0.0892400043299
ACH-000137,-0.188985477431
ACH-000138,0.072945055588
ACH-000142,-0.0485411014587
ACH-000143,0.331019426872
ACH-000146,0.0259675106431
ACH-000148,0.06921072248530001
ACH-000150,0.110399950702
ACH-000152,-0.0974950610787
ACH-000153,-0.346332474999
ACH-000159,0.037261331020199996
ACH-000160,-0.0644066627176
ACH-000163,0.142205224739
ACH-000167,0.111943026605
ACH-000168,0.21057522806899998
ACH-000169,-0.00178043690971
ACH-000178,0.119085549913
ACH-000182,0.0702529494922
ACH-000183,0.0530862870197
ACH-000188,-0.022446950641
ACH-000189,0.0743496078774
ACH-000190,0.0941903253462
ACH-000198,-0.0252611202651
ACH-000204,-0.0442777213069
ACH-000206,-0.08494480160489999
ACH-000207,-0.033634229461599996
ACH-000211,0.024037486384999997
ACH-000215,-0.025588495360099998
ACH-000221,-0.010572825236500001
ACH-000222,0.112991364177
ACH-000223,0.110734575101
ACH-000226,0.020260382381
ACH-000227,0.0670671180404
ACH-000228,-0.129036253278
ACH-000231,0.136829143878
ACH-000232,-0.00192606413206
ACH-000233,0.016027430441799998
ACH-000234,-0.0699321343912
ACH-000235,-0.049648341148699995
ACH-000237,0.0834793055302
ACH-000238,0.028860604318400002
ACH-000243,-0.036760910530300006
ACH-000244,-0.0314592091755
ACH-000246,0.0658929385719
ACH-000248,-0.0236762326008
ACH-000250,-0.05267726093569999
ACH-000251,-0.0823770812145
ACH-000253,0.0998670143558
ACH-000255,-0.07225989690389999
ACH-000256,-0.0448245097569
ACH-000257,0.11952635922900001
ACH-000258,0.160394193716
ACH-000259,-0.025025728446999997
ACH-000260,0.100805526111
ACH-000261,0.0216893471159
ACH-000262,-0.012289884532700001
ACH-000263,0.113310168451
ACH-000264,0.130842603603
ACH-000265,-0.0605961323812
ACH-000266,-0.037808119783800005
ACH-000272,0.166393659757
ACH-000273,0.203594987918
ACH-000274,0.0327523570945
ACH-000277,0.011488297642899999
ACH-000278,0.000284720016666
ACH-000279,0.09626326050850001
ACH-000280,-0.00720811896227
ACH-000281,0.126549356664
ACH-000288,0.179669956111
ACH-000291,-0.046355295875500004
ACH-000293,-0.135535257072
ACH-000294,0.0448735182632
ACH-000295,-0.0063336246059100005
ACH-000296,0.0151161625961
ACH-000302,-0.0671134211789
ACH-000304,0.113000084729
ACH-000307,0.199537214691
ACH-000308,-0.09536171671469999
ACH-000310,0.116782049204
ACH-000311,0.101710384069
ACH-000312,0.0715540426707
ACH-000315,0.203295004948
ACH-000316,0.363226841433
ACH-000317,-0.038598760188
ACH-000318,0.159570539284
ACH-000319,0.135840497715
ACH-000320,0.248428529527
ACH-000322,0.20681956386599998
ACH-000323,0.173425414566
ACH-000324,-0.11435700089600001
ACH-000329,-0.0347248951499
ACH-000330,-0.048659973494300006
ACH-000331,-0.022403054405799996
ACH-000332,-0.0750769940746
ACH-000334,0.10479981110200001
ACH-000335,0.193813693669
ACH-000336,0.502775869395
ACH-000337,0.0468711097855
ACH-000339,0.00687256935941
ACH-000341,0.20248728449
ACH-000348,0.135664638674
ACH-000350,0.046730494846900006
ACH-000352,-0.0489843852924
ACH-000356,0.205573688326
ACH-000361,0.032698610549300004
ACH-000362,0.0241911591138
ACH-000363,0.043465964840599995
ACH-000364,0.0411475618391
ACH-000365,0.176896899397
ACH-000366,-0.0714308300561
ACH-000368,0.273222936028
ACH-000374,0.335058809282
ACH-000375,-0.109967154242
ACH-000376,0.007363426802410001
ACH-000381,-0.09448758004699999
ACH-000383,0.07573276867499999
ACH-000387,0.057131552530600004
ACH-000389,-0.062536626043
ACH-000390,-0.038555744637000004
ACH-000393,0.12501734829800001
ACH-000395,0.188875118831
ACH-000397,0.00172577972771
ACH-000401,0.456489616479
ACH-000402,-0.17531087384100003
ACH-000403,-0.0155414954048
ACH-000404,0.232831468028
ACH-000406,0.13601560687300002
ACH-000407,0.029671132815099997
ACH-000408,-0.153518895098
ACH-000410,0.0246201431987
ACH-000411,0.050089172642900005
ACH-000414,0.036783651755499996
ACH-000415,0.0712608221866
ACH-000416,0.0512817611949
ACH-000420,0.17867423667800003
ACH-000421,0.0482409208713
ACH-000424,0.243224887809
ACH-000425,0.0328324852789
ACH-000426,-0.039756695014999996
ACH-000427,-0.059623782639
ACH-000433,-0.122381686484
ACH-000436,0.130006831038
ACH-000444,-0.0693650121029
ACH-000445,0.11543271547700001
ACH-000448,0.049477719595200004
ACH-000450,-0.176881157046
ACH-000452,0.07894652552360001
ACH-000454,-0.0325951176425
ACH-000458,0.151700927584
ACH-000459,0.022751765405000002
ACH-000460,0.11817546222999999
ACH-000461,0.141931978038
ACH-000463,0.06834940235669999
ACH-000464,0.0607962555837
ACH-000466,0.0883041340083
ACH-000467,0.12987088213
ACH-000468,0.122659043573
ACH-000469,0.101950823422
ACH-000470,-0.0670296882737
ACH-000471,0.0046900678100399995
ACH-000472,-0.0857956307815
ACH-000473,-0.014021153291
ACH-000475,-0.0258661903448
ACH-000476,0.0991555312918
ACH-000477,-0.18727905968400002
ACH-000480,0.115781131562
ACH-000481,0.0458475814832
ACH-000483,-0.208962862885
ACH-000484,-0.0854646069066
ACH-000485,0.0037520156641700003
ACH-000486,-0.213143980917
ACH-000487,0.0979056274496
ACH-000488,0.0726792558995
ACH-000490,0.060449395801099995
ACH-000491,-0.107566955947
ACH-000495,0.292413245011
ACH-000496,-0.041630927778599995
ACH-000499,-0.283214529766
ACH-000500,-0.15306310119799998
ACH-000502,-0.231731149835
ACH-000503,-0.14445645048699998
ACH-000505,-0.0863876474739
ACH-000507,-0.163975173743
ACH-000510,-0.0909000600466
ACH-000511,0.203794650231
ACH-000512,-0.174690987581
ACH-000516,-0.105848353136
ACH-000517,-0.11206425107000001
ACH-000518,-0.135775420978
ACH-000520,-0.0517844949038
ACH-000521,-0.00574925122388
ACH-000522,-0.200388277709
ACH-000524,-0.0523846600407
ACH-000527,-0.06058480932159999
ACH-000528,0.0182755018798
ACH-000537,-0.0388291199716
ACH-000541,-0.12102580145099999
ACH-000542,-0.130987221057
ACH-000544,-0.0444370567358
ACH-000545,0.17758811928800003
ACH-000547,0.0151906692811
ACH-000548,-0.0277527690478
ACH-000549,-0.131191842722
ACH-000550,0.14029823794000001
ACH-000552,-0.0868482184725
ACH-000556,-0.20848226202999998
ACH-000557,0.26404449756
ACH-000570,0.12756364068
ACH-000571,-0.0808035043392
ACH-000573,0.0569132679466
ACH-000576,0.0349555396025
ACH-000580,-0.0183863701956
ACH-000584,0.0852326402291
ACH-000585,0.00405997272604
ACH-000588,-0.10142777545800001
ACH-000589,-0.08181924378880001
ACH-000591,0.128924013013
ACH-000593,0.079974296049
ACH-000600,-0.018376025400200002
ACH-000601,0.15719665685
ACH-000604,0.049555004102099995
ACH-000605,0.0184875656785
ACH-000606,0.12137299163899999
ACH-000608,0.021431820545099997
ACH-000614,0.11570958827099999
ACH-000616,-0.136597436952
ACH-000618,-0.045627923639400006
ACH-000619,0.132113740487
ACH-000620,-0.206298026199
ACH-000621,-0.14864868049000002
ACH-000622,0.245429279506
ACH-000623,-0.0335610974327
ACH-000624,-0.0339423650037
ACH-000627,0.07009839544219999
ACH-000630,0.0964010939126
ACH-000632,0.0152902622585
ACH-000633,-0.08192470248110001
ACH-000637,-0.108422920232
