,SLC35C1 (55343)
ACH-000167,-0.18083767540800003
ACH-000168,-0.315826521369
ACH-000169,-0.268407055542
ACH-000178,-0.20274967516399997
ACH-000182,-0.17840169342599999
ACH-000183,-0.114846668435
ACH-000188,-0.275185050617
ACH-000189,-0.435343900341
ACH-000190,-0.255252871627
ACH-000198,-0.261527681014
ACH-000204,-0.222876877751
ACH-000206,-0.146211400813
ACH-000207,-0.641300104915
ACH-000211,-0.328444687191
ACH-000215,-0.237141923748
ACH-000221,-0.218557996191
ACH-000222,-0.0923369894059
ACH-000223,-0.316811604838
ACH-000226,-0.511656152022
ACH-000227,-0.27722552767499997
ACH-000228,-0.078300965657
ACH-000231,-0.441168567109
ACH-000232,-0.41153645148699997
ACH-000233,-0.00602823687812
ACH-000234,-0.16165885781199998
ACH-000235,-0.18973530072500003
ACH-000237,-0.304077066928
ACH-000238,0.0335221522963
ACH-000243,-0.228020973108
ACH-000244,-0.5801234578019999
ACH-000246,-0.22332318121
ACH-000248,0.0398831804739
ACH-000250,-0.343923836354
ACH-000251,-0.455819090671
ACH-000253,-0.15142347310999998
ACH-000255,-0.237971898582
ACH-000256,-0.258436017136
ACH-000257,-0.0395877452897
ACH-000258,0.00681027255976
ACH-000259,-0.47864397051000007
ACH-000260,-0.25053322733399996
ACH-000261,-0.392185229316
ACH-000262,-0.239745282041
ACH-000263,-0.075951406669
ACH-000264,-0.158558338469
ACH-000265,-0.33813563689099996
ACH-000266,-0.331463575598
ACH-000272,-0.19440147389499998
ACH-000273,-0.280057076945
ACH-000274,-0.516125905698
ACH-000277,-0.029600803583
ACH-000278,-0.313431393981
ACH-000279,-0.19247957063299997
ACH-000280,0.0952133852623
ACH-000281,0.0331218678579
ACH-000288,-0.318019936286
ACH-000291,-0.12952213455999997
ACH-000293,-0.450051126717
ACH-000294,-0.38889530766900005
ACH-000295,-0.140611376608
ACH-000296,-0.194478176126
ACH-000302,-0.200723407736
ACH-000304,-0.360502084782
ACH-000307,-0.022854971981799997
ACH-000308,-0.221755984994
ACH-000310,-0.24000560561599998
ACH-000311,-0.324263766409
ACH-000312,-0.299348319521
ACH-000315,-0.28090381285599997
ACH-000316,-0.37405553255900004
ACH-000317,-0.36267795310500006
ACH-000318,-0.234992379234
ACH-000319,-0.179181094951
ACH-000320,-0.456260413412
ACH-000322,-0.15166950615
ACH-000323,-0.348275027324
ACH-000324,-0.060497487894900004
ACH-000329,-0.352958321337
ACH-000330,-0.20628442075999998
ACH-000331,-0.474417344739
ACH-000332,-0.203017565438
ACH-000334,-0.187884849318
ACH-000335,-0.339675315674
ACH-000336,-0.43899243952600003
ACH-000337,0.03459481325
ACH-000339,-0.18863184056899998
ACH-000341,-0.620861027804
ACH-000348,-0.379957896422
ACH-000350,-0.12324202511700001
ACH-000352,-0.155307913791
ACH-000356,-0.235110188626
ACH-000361,-0.22055701719700002
ACH-000362,-0.303256008371
ACH-000363,-0.18404017765
ACH-000364,-0.309084640558
ACH-000365,-0.220663199803
ACH-000366,-0.405077456484
ACH-000368,-0.415244781257
ACH-000374,-0.17295851617199998
ACH-000375,-0.44699687292499996
ACH-000376,-0.295887626899
ACH-000381,-0.22117896494199998
ACH-000383,-0.24692957229499998
ACH-000387,-0.278766234482
ACH-000389,-0.113471991344
ACH-000390,0.0784026105256
ACH-000393,-0.533881890481
ACH-000395,0.0699058431713
ACH-000397,-0.176088097877
ACH-000401,-0.0779447698693
ACH-000402,-0.446059952662
ACH-000403,-0.123498341933
ACH-000404,-0.39047713643799997
ACH-000406,-0.194237693643
ACH-000407,-0.555744981837
ACH-000408,-0.25089936702599996
ACH-000410,-0.398600273453
ACH-000411,0.00538765224636
ACH-000414,-0.31334922032900003
ACH-000415,-0.34193023628799996
ACH-000416,-0.28724940905
ACH-000420,-0.226834719907
ACH-000421,-0.230643408657
ACH-000424,-0.242714256503
ACH-000425,-0.174675281859
ACH-000426,-0.017581582725500002
ACH-000427,-0.139878568204
ACH-000433,-0.338899910735
ACH-000436,-0.299284621029
ACH-000444,-0.198313286783
ACH-000445,-0.465348365696
ACH-000448,-0.126716593927
ACH-000450,-0.651663080175
ACH-000452,-0.256501622585
ACH-000454,-0.370966451907
ACH-000458,-0.16891524724800003
ACH-000459,-0.25027099860700003
ACH-000460,-0.032858968778099996
ACH-000461,-0.319912093948
ACH-000463,-0.189770010046
ACH-000464,-0.387256283411
ACH-000466,-0.2120900943
ACH-000467,-0.44163480819300005
ACH-000468,-0.322847303451
ACH-000469,-0.356505253696
ACH-000470,-0.331489347703
ACH-000471,-0.58767354102
ACH-000472,-0.149417814676
ACH-000473,-0.167283393429
ACH-000475,-0.227880751016
ACH-000476,-0.271574063708
ACH-000477,-0.188385078132
ACH-000480,-0.206575648547
ACH-000481,-0.188461690484
ACH-000483,-0.388135137741
ACH-000484,0.15467150184800002
ACH-000485,-0.16767498321799998
ACH-000486,-0.224336159914
ACH-000487,-0.322692494912
ACH-000488,-0.00423266778066
ACH-000490,-0.425821995738
ACH-000491,-0.174403676166
ACH-000495,-0.470509252963
ACH-000496,-0.26946589509700003
ACH-000499,-0.43553154435099994
ACH-000500,0.046003131879699996
ACH-000502,-0.18776772686299997
ACH-000503,-0.410978454328
ACH-000505,-0.27123728104899997
ACH-000507,-0.23635495726300002
ACH-000510,-0.312177890473
ACH-000511,-0.282648963699
ACH-000512,-0.480770065383
ACH-000516,-0.282366489946
ACH-000517,-0.278857029335
ACH-000518,-0.071317749015
ACH-000520,-0.416842421
ACH-000521,0.05847044146380001
ACH-000522,-0.50250576651
ACH-000524,-0.327140217615
ACH-000527,-0.13591808152999998
ACH-000528,-0.180321687812
ACH-000537,-0.11596344359300001
ACH-000541,-0.301280223462
ACH-000542,-0.296800884556
ACH-000544,-0.261820193426
ACH-000545,-0.190365535219
ACH-000547,-0.407960119159
ACH-000548,-0.15800935455999998
ACH-000549,0.0841239893117
ACH-000550,-0.36609022297300003
ACH-000552,-0.057752170350099996
ACH-000556,-0.256246881101
ACH-000557,-0.157427686332
ACH-000570,-0.194181591036
ACH-000571,-0.26522346713000006
ACH-000573,-0.128838684462
ACH-000576,-0.0738254064223
ACH-000580,-0.0664564782499
ACH-000584,-0.233981078052
ACH-000585,-0.307201392511
ACH-000588,-0.429700050997
ACH-000589,-0.192200388783
ACH-000591,-0.121610776172
ACH-000593,-0.32085979279300003
ACH-000600,-0.298775626224
ACH-000601,-0.36866462631200003
ACH-000604,-0.12711739473300002
ACH-000605,-0.139881823321
ACH-000606,-0.43001965282
ACH-000608,-0.351280128566
ACH-000614,-0.480556822952
ACH-000616,-0.34209048300899997
ACH-000618,-0.432340890701
ACH-000619,-0.373947890254
ACH-000620,-0.10806492953600001
ACH-000621,-0.355555719529
ACH-000622,-0.34430389918000004
ACH-000623,-0.497806790119
ACH-000624,-0.189113186763
ACH-000627,-0.059246960098400005
ACH-000630,-0.187841112193
ACH-000632,-0.327740034528
ACH-000633,-0.22615811968600003
ACH-000637,-0.146089525332
ACH-000638,-0.207699102718
ACH-000646,0.165058825116
ACH-000647,-0.32127165253400003
ACH-000648,-0.13116998465500002
ACH-000649,-0.13681825599000003
ACH-000651,-0.261312272332
ACH-000652,-0.0338536991268
ACH-000653,-0.162939730154
ACH-000657,-0.187543550621
ACH-000658,-0.12462921479900001
ACH-000661,-0.28938442834
ACH-000662,-0.395653543243
ACH-000663,-0.13321083000700001
ACH-000665,-0.444333703631
ACH-000671,-0.197316896967
ACH-000673,-0.40562019761699997
ACH-000676,-0.18881835969
ACH-000677,-0.142186428748
ACH-000681,-0.0710029182104
ACH-000682,0.063091240152
ACH-000683,-0.44730049371299996
ACH-000684,-0.5884861500999999
ACH-000688,-0.197439571453
ACH-000693,-0.224908210926
ACH-000694,-0.0755825100015
ACH-000695,-0.615912912661
ACH-000696,-0.297420801156
ACH-000697,-0.08614110887630001
ACH-000699,-0.437535821477
ACH-000701,-0.141647804076
ACH-000706,-0.07485138848839999
ACH-000711,-0.580889962589
ACH-000713,-0.41759983549699997
ACH-000714,-0.264522787931
ACH-000718,-0.347628344022
ACH-000720,-0.40420143123700003
ACH-000721,-0.284080612488
ACH-000724,-0.293883166214
ACH-000725,-0.19475759907499998
ACH-000732,-0.539383962967
ACH-000734,-0.414754620526
ACH-000735,-0.0323112792613
ACH-000736,-0.397928693068
ACH-000738,-0.444790581288
ACH-000746,-0.244917408172
ACH-000747,-0.27806575187800003
ACH-000748,-0.426941075788
ACH-000753,-0.588358652577
ACH-000756,-0.27065111117199997
ACH-000757,-0.21977514394900002
ACH-000758,-0.316741248304
ACH-000760,-0.277898594358
ACH-000763,0.021440104355200003
ACH-000764,-0.109951293609
ACH-000765,-0.13979958506200002
ACH-000766,-0.44283109857
ACH-000767,-0.239777079057
ACH-000768,-0.18014714252500003
ACH-000769,-0.121922703511
ACH-000770,-0.326797901184
ACH-000771,-0.141338084325
ACH-000773,-0.273948547099
ACH-000776,-0.215840682646
ACH-000777,0.141323923101
ACH-000778,-0.08800194718229999
ACH-000781,-0.215763757904
ACH-000782,-0.098312060136
ACH-000783,-0.356725902594
ACH-000784,-0.30020321925
ACH-000785,-0.157860379207
ACH-000787,-0.264838337958
ACH-000788,-0.213455727937
ACH-000791,-0.42546590427000003
ACH-000792,-0.517774356456
ACH-000794,-1.04717537636
ACH-000796,-0.315074150916
ACH-000799,-0.393136041161
ACH-000800,-0.299705236006
ACH-000802,-0.183375874622
ACH-000804,-0.049927031388999996
ACH-000805,-0.376732971586
ACH-000809,-0.30866304559999996
ACH-000810,0.308085673294
ACH-000811,-0.22989185879500001
ACH-000817,-0.318322404434
ACH-000819,-0.32491102096
ACH-000820,-0.027179117185
ACH-000821,-0.44665339204300003
ACH-000822,-0.120503199102
ACH-000823,-0.0923263721159
ACH-000824,-0.177406314235
ACH-000827,-0.32115592145599997
ACH-000829,-0.352119255449
ACH-000831,-0.304637482708
ACH-000832,-0.386546396396
ACH-000833,0.0978356415138
ACH-000834,-0.206534325882
ACH-000835,-0.267863838067
ACH-000836,-0.414227894248
ACH-000837,-0.147094365161
ACH-000838,-0.239091707774
ACH-000839,-0.5331483430039999
ACH-000840,-0.470408276646
ACH-000841,-0.182353454577
ACH-000843,-0.284464190885
ACH-000846,-0.656624700274
ACH-000847,-0.23918186338599998
ACH-000848,-0.042887892090099994
ACH-000849,-0.134277059044
ACH-000851,-0.392293823718
ACH-000855,-0.601476892979
ACH-000856,-0.17902789203299999
ACH-000858,-0.15826925540200001
ACH-000859,0.0199953442735
ACH-000861,-0.12017271556600001
ACH-000862,-0.223210488092
ACH-000865,-0.0417681044997
ACH-000866,-0.197031287736
ACH-000867,-0.35867570930500003
ACH-000869,-0.18176806865400003
ACH-000872,-0.174336211419
ACH-000873,0.275221722128
ACH-000876,-0.12109830947000001
ACH-000878,-0.31062236164900003
ACH-000880,-0.7148088246719999
ACH-000881,-0.281807809275
ACH-000882,-0.217531777547
ACH-000884,-0.425791767757
ACH-000885,-0.065677806017
ACH-000887,-0.24758138151200001
ACH-000888,-0.406710431158
ACH-000889,-0.158262727929
ACH-000890,-0.393981086438
ACH-000896,-0.442405417113
ACH-000898,-0.296259068362
ACH-000900,-0.486623219703
ACH-000901,-0.110027486156
ACH-000905,-0.0830289374855
ACH-000906,-0.154084439983
ACH-000907,-0.479243976379
ACH-000910,-0.194533912419
ACH-000911,-0.228270444693
ACH-000912,-0.29235953027899997
ACH-000913,-0.211366494241
ACH-000915,-0.138608048214
ACH-000916,-0.47094505017899996
ACH-000917,-0.547708944404
ACH-000921,-0.518986039398
ACH-000924,-0.0666864511966
ACH-000926,-0.28355355617600003
ACH-000928,-0.5449548055210001
ACH-000929,-0.238430628778
ACH-000932,-0.177019717128
ACH-000935,-0.237517753464
ACH-000936,-0.234207125254
ACH-000937,-0.129810621973
ACH-000938,-0.0372511070117
ACH-000939,-0.218258134295
ACH-000941,-0.274022719109
ACH-000943,-0.117362134526
ACH-000946,-0.24798119207400002
ACH-000947,-0.270063048228
ACH-000948,-0.241470842126
ACH-000950,-0.28613809475900004
ACH-000953,-0.24947228406
ACH-000957,-0.6880779046879999
ACH-000958,-0.416509665713
ACH-000960,-0.39099013857000003
ACH-000963,-0.354361137768
ACH-000968,-0.12067000995999999
ACH-000969,-0.304829478136
ACH-000973,-0.11706298181199999
ACH-000974,-0.286667630002
ACH-000975,-0.24035036413600003
ACH-000976,-0.13472452851299999
ACH-000978,-0.297008731732
ACH-000980,-0.088349347804
ACH-000984,-0.181218176409
ACH-000986,-0.172993746135
ACH-000988,-0.185724442564
ACH-000993,-0.25012024039999997
ACH-000994,-0.0243426959502
ACH-000996,-0.36366594670599994
ACH-001001,-0.16495566309
ACH-001020,-0.483284306259
ACH-001028,-0.112603340865
ACH-001031,-0.41538414679200003
ACH-001038,-0.220410032442
ACH-001048,-0.333756493009
ACH-001050,-0.369516640301
ACH-001053,-0.503660035912
ACH-001054,-0.292122047794
ACH-001061,-0.264857529936
ACH-001067,-0.09122595417570001
ACH-001075,-0.222211878326
ACH-001096,-0.176234175549
ACH-001128,-0.6001052262250001
ACH-001134,-0.317037534835
ACH-001151,-0.301957607231
ACH-001163,-0.0399409093107
ACH-001164,-0.456010724442
ACH-001173,-0.306500049182
ACH-001183,-0.12883405277100002
ACH-001184,-0.0689598107978
ACH-001190,-0.22394859975099998
ACH-001192,-0.23479682358399998
ACH-001193,-0.355173005461
ACH-001196,-0.465116199349
ACH-001197,-0.0266984471755
ACH-001205,-0.466550982148
ACH-001211,-0.474277095951
ACH-001212,-0.772334713529
ACH-001228,-0.31052694143599996
ACH-001232,-0.248354328996
ACH-001239,-0.34647103716300004
ACH-001274,-0.223740018144
ACH-001275,-0.348329445563
ACH-001277,-0.43483251095700004
ACH-001278,-0.338939253296
ACH-001280,-0.320710460172
ACH-001283,-0.31372197901099996
ACH-001289,-0.08410218595699999
ACH-001295,-0.391557347647
ACH-001300,-0.223349931682
ACH-001301,-0.121618806932
ACH-001302,-0.39107020716799995
ACH-001303,0.007847688733250001
ACH-001306,-0.317593427915
ACH-001318,-0.25186540124
ACH-001322,-0.440609338137
ACH-001328,-0.121967302581
ACH-001332,-0.277462393688
ACH-001333,-0.08056124790739999
ACH-001336,-0.241491405432
ACH-001340,-0.362129539409
ACH-001346,-0.292742031477
ACH-001353,-0.28251359946800003
ACH-001354,-0.250290008519
ACH-001367,-0.205096911382
ACH-001368,-0.19607912290500001
ACH-001374,-0.45980339938299997
ACH-001375,-0.272560666542
ACH-001377,-0.104460833982
ACH-001380,-0.129275402519
ACH-001391,-0.21862197657
ACH-001407,-0.44243545757200003
ACH-001408,-0.175027753136
ACH-001413,-0.520673127494
ACH-001430,-0.40428618706200004
ACH-001431,-0.333171051865
ACH-001450,-0.153524347478
ACH-001496,-0.594273775339
ACH-001500,-0.225957872017
ACH-001521,-0.487438072693
ACH-001523,-0.137464451183
ACH-001532,-0.594821620825
ACH-001536,-0.145962130818
ACH-001550,-0.0811770784147
ACH-001552,-0.06998424050039999
ACH-001554,-0.252826852123
ACH-001645,-0.366083610044
ACH-001654,-0.249931619881
ACH-001715,-0.27457527228
ACH-001735,-0.166136395549
ACH-001736,-0.1204242986
ACH-001737,-0.138133100496
ACH-001740,-0.19030219971700002
ACH-001745,-0.303230755506
ACH-001750,-0.28852914116
ACH-001765,-0.369511996285
ACH-001956,-0.42851895183399996
ACH-001957,-0.301447906834
