,TGIF1 (7050)
ACH-000234,0.0739130149485
ACH-000235,-0.282023167553
ACH-000237,-0.404329696655
ACH-000238,-0.201117197243
ACH-000243,0.292175868168
ACH-000244,-0.23474006260000002
ACH-000246,-0.038406567450099995
ACH-000248,-0.7609036588529999
ACH-000250,-0.477872124045
ACH-000251,-0.42636364178
ACH-000253,-0.290283178806
ACH-000255,-0.014775724754899999
ACH-000256,0.09501796607310001
ACH-000257,0.0153599979082
ACH-000258,1.00971756447
ACH-000259,0.07450398876289999
ACH-000260,0.19234822387400002
ACH-000261,0.31638299444400003
ACH-000262,-0.383286073868
ACH-000263,-0.00811711386451
ACH-000264,-0.00176383881866
ACH-000265,-0.140780019221
ACH-000266,-0.238701424775
ACH-000272,0.139609241657
ACH-000273,0.154489315163
ACH-000274,-0.166976984153
ACH-000277,-0.06851639062749999
ACH-000278,-0.164885321862
ACH-000279,0.032777008117999995
ACH-000280,-0.521554683216
ACH-000281,-0.7577383172750001
ACH-000288,0.0962363416688
ACH-000291,0.212151715154
ACH-000293,-0.276083888785
ACH-000294,0.020410150548099998
ACH-000295,-0.035724245235699996
ACH-000296,-0.38470175747
ACH-000302,-0.328579995148
ACH-000304,-0.108442506338
ACH-000307,-0.0306518400905
ACH-000308,0.147969407634
ACH-000310,0.0924892763563
ACH-000311,-0.6468630791350001
ACH-000312,-0.020341384890599997
ACH-000315,0.13086840476199998
ACH-000316,-0.356082545576
ACH-000317,0.460386008105
ACH-000318,0.19833196147100002
ACH-000319,0.0379779908902
ACH-000320,-0.296383540651
ACH-000322,0.282609815299
ACH-000323,0.0236710667165
ACH-000324,0.23233378433600002
ACH-000329,-0.07630176506030001
ACH-000330,-0.0894664756393
ACH-000331,-0.10882514638900001
ACH-000332,0.117456273321
ACH-000334,-0.0233037369196
ACH-000335,-0.238192120235
ACH-000336,0.388897306427
ACH-000337,-0.147987501775
ACH-000339,-0.25024661111200003
ACH-000341,0.0707719984615
ACH-000348,0.20011742254700002
ACH-000350,-0.09896032730620001
ACH-000352,0.00874855040105
ACH-000356,0.119579617731
ACH-000361,0.166121785204
ACH-000362,-0.013341241078700002
ACH-000363,0.22294849154899998
ACH-000364,0.056201791114099994
ACH-000365,-0.0355152076738
ACH-000366,0.07661666751410001
ACH-000368,0.143506795317
ACH-000374,-0.21018963607900001
ACH-000375,0.0456834991464
ACH-000376,-0.237330032128
ACH-000381,-0.08922014285049999
ACH-000383,0.22139936499200003
ACH-000387,0.223134025751
ACH-000389,-0.0709460757621
ACH-000390,0.0490002559366
ACH-000393,-0.131602301217
ACH-000395,-0.18787290098200002
ACH-000397,-0.709984980597
ACH-000401,-0.421915836838
ACH-000402,-0.20559858151500002
ACH-000403,-0.0125183984546
ACH-000404,-0.08631796195830001
ACH-000406,0.25400508572700004
ACH-000407,0.161090418586
ACH-000408,-0.0609138411814
ACH-000410,0.215021861856
ACH-000411,-0.08039468422139999
ACH-000414,-0.48705561698399996
ACH-000415,0.0355585024106
ACH-000416,0.0262077530467
ACH-000420,0.370046373756
ACH-000421,0.192630027022
ACH-000424,-0.0923538136049
ACH-000425,0.261273005288
ACH-000426,0.0153710126685
ACH-000427,0.032240402448
ACH-000433,-0.170316356025
ACH-000436,0.0837157124473
ACH-000444,0.19550816594099998
ACH-000445,0.0067075692239799995
ACH-000448,-0.10103910596599999
ACH-000450,-0.19047433686700002
ACH-000452,-0.0561259085575
ACH-000454,-0.458348059542
ACH-000458,-0.283298993091
ACH-000459,0.37823215016199996
ACH-000460,-0.09101092426139999
ACH-000461,0.00460271762302
ACH-000463,0.0169448232879
ACH-000464,-0.0729363905003
ACH-000466,-0.663481278243
ACH-000467,0.6026141904460001
ACH-000468,-0.1500090953
ACH-000469,-0.0405129900955
ACH-000470,-0.0655641283176
ACH-000471,-0.045200642861099996
ACH-000472,-0.375528357365
ACH-000473,0.248149249863
ACH-000475,-0.0627328596175
ACH-000476,-0.152800238542
ACH-000477,0.126878372097
ACH-000480,-0.08847488144379999
ACH-000481,0.0107310447521
ACH-000483,0.170883017036
ACH-000484,-0.41277624744099994
ACH-000485,-0.255747093664
ACH-000486,0.0260571243243
ACH-000487,-0.033751451947
ACH-000488,-0.377819318701
ACH-000490,-0.218294425817
ACH-000491,0.0366381838462
ACH-000495,0.586622769423
ACH-000496,0.17711076480300003
ACH-000499,-0.177929318739
ACH-000500,-0.0268074845604
ACH-000502,-0.185292734565
ACH-000503,-0.463338471853
ACH-000505,-0.0540595870991
ACH-000507,-0.0155171531005
ACH-000510,-0.0493301885589
ACH-000511,-0.54887151877
ACH-000512,0.135343119479
ACH-000516,-0.00994911029215
ACH-000517,-0.196636624818
ACH-000518,-0.189910049866
ACH-000520,0.18137697286600002
ACH-000521,-0.622143906151
ACH-000522,-0.378998206956
ACH-000524,0.28460270137800003
ACH-000527,-0.622611543971
ACH-000528,0.166738361657
ACH-000537,-0.138752870222
ACH-000541,-0.00292842547328
ACH-000542,0.157265690226
ACH-000544,-0.443962190818
ACH-000545,-0.0476243229756
ACH-000547,-0.334348863976
ACH-000548,0.048661666023900006
ACH-000549,-0.10121965327299999
ACH-000550,-0.032610099464500004
ACH-000552,-0.219711783827
ACH-000556,-0.32654010546900003
ACH-000557,0.13652214126599999
ACH-000570,-0.11590462108899999
ACH-000571,0.0607025179601
ACH-000573,0.0134870449102
ACH-000576,0.00563040475676
ACH-000580,-0.105736821479
ACH-000584,-0.0450786428197
ACH-000585,0.30113589251999995
ACH-000588,0.17868897858
ACH-000589,-0.8286404119580001
ACH-000591,-0.06328492739830001
ACH-000593,-0.041220327822
ACH-000600,0.195820354853
ACH-000601,-0.241762198761
ACH-000604,0.124173886953
ACH-000605,0.0528485004394
ACH-000606,-0.0443095912264
ACH-000608,-0.09417506260439999
ACH-000614,-0.0646421900632
ACH-000616,0.116609524852
ACH-000618,-0.212173901905
ACH-000619,-0.20106978250399998
ACH-000620,0.178774495069
ACH-000621,0.149895714255
ACH-000622,0.252810747101
ACH-000623,0.0641450841409
ACH-000624,0.047965360345
ACH-000627,-0.0703375919826
ACH-000630,-0.462442026536
ACH-000632,0.2774327231
ACH-000633,0.216983481127
ACH-000637,-0.25479377673
ACH-000638,0.102947748474
ACH-000646,-0.969120188072
ACH-000647,0.202063922846
ACH-000648,-0.280190439874
ACH-000649,0.0639290715442
ACH-000651,0.0166600205486
ACH-000652,0.175082419792
ACH-000653,0.132717316457
ACH-000657,-0.141637029331
ACH-000658,0.142517237263
ACH-000661,0.06968638070500001
ACH-000662,0.0674574625151
ACH-000663,0.606421832355
ACH-000665,0.103500363498
ACH-000671,-0.604470144384
ACH-000673,0.056353715146199995
ACH-000676,-0.16794967411400002
ACH-000677,0.26549852686299996
ACH-000681,-0.538548839745
ACH-000682,-0.011652387211500002
ACH-000683,0.108017141045
ACH-000684,0.9703143115649999
ACH-000688,0.146983650169
ACH-000693,0.0878692067182
ACH-000694,-0.110541732332
ACH-000695,-0.000822460669089
ACH-000696,-0.261460712248
ACH-000697,0.122598987262
ACH-000699,0.142544025921
ACH-000701,-0.885999714928
ACH-000706,-0.399808487104
ACH-000711,0.00884858393512
ACH-000713,-0.780199286019
ACH-000714,0.101873694411
ACH-000718,-0.138509607528
ACH-000720,-0.15801064851500002
ACH-000721,-0.129142132235
ACH-000724,-0.390017679558
ACH-000725,0.222741370604
ACH-000732,-0.326018965537
ACH-000734,0.0239139547866
ACH-000735,-0.43413760009499996
ACH-000736,-0.279699990524
ACH-000738,-0.0933021678827
ACH-000746,-0.153901683282
ACH-000747,-0.78697567841
ACH-000748,0.11282278419299999
ACH-000753,0.17569391133
ACH-000756,-0.225987317286
ACH-000757,0.473795094057
ACH-000758,-0.237083022806
ACH-000760,-0.0376329260853
ACH-000763,0.114676755592
ACH-000764,-0.18786943522
ACH-000765,-0.156919291368
ACH-000766,-0.09300977661939999
ACH-000767,0.11067650615800001
ACH-000768,-0.0910627270534
ACH-000769,-0.20423231640099998
ACH-000770,0.180171236411
ACH-000771,-0.139845121198
ACH-000773,0.015057050123000001
ACH-000776,-0.448483058482
ACH-000777,-0.369033770581
ACH-000778,-0.286374923325
ACH-000781,-0.355438237723
ACH-000782,-0.07376915807689999
ACH-000783,0.32616234965999996
ACH-000784,-0.399594517346
ACH-000785,0.012221325424799999
ACH-000787,0.39879281796899996
ACH-000788,0.029293695411
ACH-000791,-0.305711362712
ACH-000792,0.033369281949
ACH-000794,0.028741687924700002
ACH-000796,-0.47690988893799996
ACH-000799,0.161607497645
ACH-000800,-0.11486854585799999
ACH-000802,-0.570077167722
ACH-000804,0.405596893351
ACH-000805,0.341852093366
ACH-000809,-0.366021030788
ACH-000810,-0.09141310296380001
ACH-000811,-0.304394775759
ACH-000817,0.0961731396984
ACH-000819,0.117024948054
ACH-000820,0.12152096227600001
ACH-000821,0.24276207045899997
ACH-000822,0.0392619617124
ACH-000823,0.12388236369000001
ACH-000824,-0.338422318979
ACH-000827,0.09847215852539999
ACH-000829,0.0781768326626
ACH-000831,-0.0027309933099
ACH-000832,-0.39944487397699996
ACH-000833,0.0691666391415
ACH-000834,0.07748775137319999
ACH-000835,-0.019336878404599998
ACH-000836,-0.810336988635
ACH-000837,0.10892181466600001
ACH-000838,-0.00406551703227
ACH-000839,-0.036133084655900004
ACH-000840,-1.1033216154899999
ACH-000841,-0.00559243299949
ACH-000843,-0.20082721649500002
ACH-000846,0.13975736608300002
ACH-000847,-0.0196107035192
ACH-000848,0.181534741153
ACH-000849,-0.40835486878300004
ACH-000851,0.112669796554
ACH-000855,0.08520393655580001
ACH-000856,0.09448719996430001
ACH-000858,0.12747084861400002
ACH-000859,-0.71885507354
ACH-000861,-0.324804269604
ACH-000862,-0.265755123536
ACH-000865,0.107312130775
ACH-000866,0.158020328806
ACH-000867,-0.11464150440700001
ACH-000869,-0.237532400517
ACH-000872,0.337466562223
ACH-000873,-0.117724093192
ACH-000876,0.0223983450262
ACH-000878,-0.0338107331147
ACH-000880,-0.552356347385
ACH-000881,0.007233867791920001
ACH-000882,-0.209215044796
ACH-000884,0.200767986986
ACH-000885,-0.141942308092
ACH-000887,0.0947541242833
ACH-000888,-0.37230530799
ACH-000889,0.202616965374
ACH-000890,-0.053643056369400005
ACH-000896,-0.148554967405
ACH-000898,0.0464578385919
ACH-000900,-0.141133949683
ACH-000901,0.172307696758
ACH-000905,-0.386911166685
ACH-000906,0.038953085914800005
ACH-000907,0.335783460466
ACH-000910,0.206388674217
ACH-000911,0.15633740022
ACH-000912,-0.41849551644599997
ACH-000913,-0.326189861606
ACH-000915,0.163424174916
ACH-000916,-1.09056605188
ACH-000917,-0.0432247630927
ACH-000921,-0.05624768380419999
ACH-000924,-0.31813820902600004
ACH-000926,0.19575216090599998
ACH-000928,-0.48717180974200003
ACH-000929,-0.635127312369
ACH-000932,-0.0487367579115
ACH-000935,0.16452614591700002
ACH-000936,-0.14716396258099998
ACH-000937,0.136645809615
ACH-000938,-0.00838870824367
ACH-000939,-0.0816998622288
ACH-000941,-0.15801694138
ACH-000943,0.0115397789188
ACH-000946,0.269129338137
ACH-000947,-0.110143167289
ACH-000948,-0.356551360854
ACH-000950,0.0274403648292
ACH-000953,0.0769228360594
ACH-000957,-0.8175997394210001
ACH-000958,0.080551831021
ACH-000960,0.0174936523706
ACH-000963,-0.36348181256800005
ACH-000968,-0.234082538924
ACH-000969,0.0916055767256
ACH-000973,-0.19840798802999998
ACH-000974,-0.110058242456
ACH-000975,-0.0596932494149
ACH-000976,0.10588131869999999
ACH-000978,-0.35928865314999997
ACH-000980,-0.219913975658
ACH-000984,-0.029106319316699998
ACH-000986,-0.223981354875
ACH-000988,0.0282004715361
ACH-000993,-0.284993623308
ACH-000994,-0.157179272925
ACH-000996,-0.31153258773000003
ACH-001001,0.0244348196906
ACH-001020,-0.072758529221
ACH-001028,0.151624082428
ACH-001031,-0.0743157849839
ACH-001038,0.0962986073047
ACH-001048,0.033111213615599995
ACH-001050,-0.261310444358
ACH-001053,-0.049687863872800005
ACH-001054,-0.06257658645740001
ACH-001061,-0.287501409222
ACH-001067,-0.165114241354
ACH-001075,-0.0709666162113
ACH-001096,0.026471168079499997
ACH-001128,-0.654935081567
ACH-001134,0.09989542305780001
ACH-001151,-0.617151506537
ACH-001163,-0.7734541108580001
ACH-001164,0.117180867216
ACH-001173,-0.126236554154
ACH-001183,0.318601315121
ACH-001184,0.449021286595
ACH-001190,0.201569338402
ACH-001192,-0.10233062583699999
ACH-001193,-0.273884438715
ACH-001196,0.15845693396500002
ACH-001197,0.11928216712000002
ACH-001205,-0.259339976582
ACH-001211,-0.10092061034
ACH-001212,0.440792708179
ACH-001228,-0.131589097949
ACH-001232,-0.13578609314099999
ACH-001239,0.11954798487400001
ACH-001274,-0.29804664128499997
ACH-001275,-0.048347337192
ACH-001277,0.059131760544999995
ACH-001278,0.23763698231400002
ACH-001280,0.23852037954799998
ACH-001283,0.034715210865000005
ACH-001289,0.335075155799
ACH-001295,0.0688885981739
ACH-001300,0.21484760278200002
ACH-001301,0.058067101031
ACH-001302,-0.008375440648789999
ACH-001303,0.15336255441299998
ACH-001306,-0.293456336498
ACH-001318,0.30540902921999996
ACH-001322,-0.324946959487
ACH-001328,-0.180496144554
ACH-001332,0.0101647081246
ACH-001333,-0.23123521000999997
ACH-001336,-0.27751845068500003
ACH-001340,0.045527389067400004
ACH-001346,-0.159822143157
ACH-001353,0.10983156329600001
ACH-001354,0.103235634655
ACH-001367,-0.118795636919
ACH-001368,0.089942259822
ACH-001374,0.7075054175319999
ACH-001375,-0.300869324692
ACH-001377,-0.284973455267
ACH-001380,0.219039511655
ACH-001391,0.137073596983
ACH-001407,-0.00236318078881
ACH-001408,-0.28534086498000005
ACH-001413,-0.0106187199829
ACH-001430,-0.13204071854
ACH-001431,0.276356440336
ACH-001450,0.286649208871
ACH-001496,-0.24947989088599998
ACH-001500,-0.49058946006399995
ACH-001521,-0.366748447566
ACH-001523,0.134398271799
ACH-001532,-0.5744687447969999
ACH-001536,-1.16995759215
ACH-001550,-0.042449628191999995
ACH-001552,-0.133587869829
ACH-001554,-0.0444547650965
ACH-001645,0.188229202855
ACH-001654,-0.31272185811500003
ACH-001715,-0.173126679672
ACH-001735,0.080655524928
ACH-001736,-0.048902511117199995
ACH-001737,0.13294047209
ACH-001740,0.0141164075187
ACH-001745,0.11896348629899998
ACH-001750,0.03713562644269999
ACH-001765,0.278974631978
ACH-001956,0.0597892961414
ACH-001957,-0.134951393186
