,ASXL3 (80816)
ACH-000004,0.11959031988
ACH-000007,0.021071974395499998
ACH-000009,0.10086045509
ACH-000011,0.221696078613
ACH-000012,0.20388823480700002
ACH-000013,0.135714657401
ACH-000014,0.0710729401053
ACH-000015,0.0884980874134
ACH-000017,0.0464175860006
ACH-000018,0.0601015102085
ACH-000019,-0.148089811397
ACH-000021,0.06792219373080001
ACH-000022,0.0810903337905
ACH-000025,0.04487558576740001
ACH-000028,-0.00517032808113
ACH-000030,0.0722910443181
ACH-000035,0.16958849780000002
ACH-000036,0.109145250583
ACH-000037,-0.037593769962
ACH-000039,0.13597564191
ACH-000040,0.180001712722
ACH-000041,0.251549578704
ACH-000042,0.176039292746
ACH-000045,0.181971372122
ACH-000047,0.13537784305199999
ACH-000052,-0.207721906999
ACH-000053,0.0037772609539099998
ACH-000054,0.11965801149000001
ACH-000055,-0.055280950478999995
ACH-000060,0.07926699244049999
ACH-000067,0.230784425702
ACH-000070,0.16972633597800002
ACH-000075,-0.07264769972110001
ACH-000078,-0.0038838231797999998
ACH-000082,0.07068740908360001
ACH-000085,0.171289603464
ACH-000086,0.15259697395
ACH-000087,0.011335207504300001
ACH-000092,0.08880954456160002
ACH-000095,-0.0148817387751
ACH-000097,0.201836876035
ACH-000098,0.259218062922
ACH-000099,0.19202379577
ACH-000108,0.40588854490500004
ACH-000113,0.034579352028099995
ACH-000115,0.21053257936099998
ACH-000116,0.131602919965
ACH-000118,0.388616995756
ACH-000120,0.048096980971499996
ACH-000123,-0.0681881590723
ACH-000127,0.046512506604000005
ACH-000128,-0.0187708822601
ACH-000132,-0.23850713748100003
ACH-000133,0.114376600955
ACH-000137,-0.0179085032903
ACH-000138,0.06894526543210001
ACH-000142,0.06604448984939999
ACH-000143,0.228153132499
ACH-000146,0.15855778117
ACH-000148,0.13700886525699998
ACH-000150,0.123418678083
ACH-000152,0.0815556637268
ACH-000153,0.029513824462599998
ACH-000159,0.121226167115
ACH-000160,-0.0861586772094
ACH-000163,0.136028230396
ACH-000167,-0.151206722602
ACH-000168,-0.10734038652000001
ACH-000169,0.338213653176
ACH-000178,0.045406805936900003
ACH-000182,0.0717334674071
ACH-000183,0.00712565183938
ACH-000188,-0.20915545992400003
ACH-000189,0.262612761548
ACH-000190,-0.105602641087
ACH-000198,-0.024938072036
ACH-000204,0.23321081880999997
ACH-000206,0.07209007897080001
ACH-000207,0.269647709903
ACH-000211,-0.06595684014669999
ACH-000215,0.029504006755
ACH-000221,-0.043799263544500006
ACH-000222,0.07571253166360001
ACH-000223,0.0521608748637
ACH-000226,0.041036049061300005
ACH-000227,-0.00891840368365
ACH-000228,-0.137985887316
ACH-000231,0.12333687482999998
ACH-000232,-0.00801939597375
ACH-000233,0.0290300718576
ACH-000234,0.0782543636947
ACH-000235,0.14676269502699998
ACH-000237,0.124705940088
ACH-000238,0.258969009774
ACH-000243,0.0930453939606
ACH-000244,-0.00199621989197
ACH-000246,-0.0200795499611
ACH-000248,0.118689810598
ACH-000250,0.09617788561139999
ACH-000251,0.259223921312
ACH-000253,0.038670018328199995
ACH-000255,0.12494353832
ACH-000256,0.236165654344
ACH-000257,0.169200754874
ACH-000258,-0.0176069842534
ACH-000259,0.233981480623
ACH-000260,0.157363314872
ACH-000261,0.006607326890100001
ACH-000262,-0.09672405835799999
ACH-000263,0.0918478609068
ACH-000264,0.0852672318983
ACH-000265,0.0397921495582
ACH-000266,0.112514127843
ACH-000272,0.0170034228611
ACH-000273,0.251450508457
ACH-000274,0.023758720272
ACH-000277,0.024630643583900002
ACH-000278,0.26423853365899996
ACH-000279,0.10588998179300001
ACH-000280,0.055069982241199994
ACH-000281,-0.150613319119
ACH-000288,0.115566993236
ACH-000291,0.11658595592599999
ACH-000293,0.10543136899
ACH-000294,0.19618826376899998
ACH-000295,-0.0224704997504
ACH-000296,-0.05854199213880001
ACH-000302,0.15855923173
ACH-000304,-0.027361987004
ACH-000307,0.0236371871267
ACH-000308,0.10054121383199999
ACH-000310,0.148524545604
ACH-000311,0.172369996797
ACH-000312,0.150121715342
ACH-000315,-0.154621415372
ACH-000316,0.064922310025
ACH-000317,0.12663532922499998
ACH-000318,0.18614623150100001
ACH-000319,-0.022040695138
ACH-000320,0.569367484227
ACH-000322,0.156103549063
ACH-000323,0.0641273467181
ACH-000324,0.15158536860400001
ACH-000329,-0.0718281914252
ACH-000330,0.006970829613600001
ACH-000331,0.122228724858
ACH-000332,0.18630209374
ACH-000334,0.275755392391
ACH-000335,-0.0452993817349
ACH-000336,-0.025139200023599997
ACH-000337,0.241326409711
ACH-000339,0.131890815125
ACH-000341,-0.0018514785407100001
ACH-000348,0.0480423476337
ACH-000350,-0.122254276747
ACH-000352,-0.0509758624023
ACH-000356,-0.08668026099739999
ACH-000361,0.0404813900129
ACH-000362,0.13683159933
ACH-000363,0.07014867854939999
ACH-000364,0.144232414987
ACH-000365,0.068319974934
ACH-000366,0.125594368212
ACH-000368,0.0808068524285
ACH-000374,0.194859859543
ACH-000375,0.0873927362366
ACH-000376,0.00591522722281
ACH-000381,0.0653496526887
ACH-000383,0.06613755817919999
ACH-000387,0.145756151314
ACH-000389,0.15103021195
ACH-000390,0.16362546317600002
ACH-000393,0.0213052417664
ACH-000395,0.362213455342
ACH-000397,-0.1465724712
ACH-000401,-0.0180356868685
ACH-000402,-0.1288584033
ACH-000403,-0.0340205626692
ACH-000404,-0.0846666310492
ACH-000406,0.126058738253
ACH-000407,-0.0178298991489
ACH-000408,0.258034844269
ACH-000410,0.120088040946
ACH-000411,0.138683057885
ACH-000414,0.157499294221
ACH-000415,0.0855774516679
ACH-000416,-0.0460530697492
ACH-000420,0.24224085505600002
ACH-000421,0.09601020627830001
ACH-000424,0.0196143051006
ACH-000425,0.08533211603310001
ACH-000426,0.2650517566
ACH-000427,0.181505653323
ACH-000433,-0.0326566751572
ACH-000436,0.238590262505
ACH-000444,0.11385492347899999
ACH-000445,0.302816208765
ACH-000448,0.110139214134
ACH-000450,0.145886370297
ACH-000452,0.0251734408734
ACH-000454,0.179484996262
ACH-000458,0.101003696818
ACH-000459,0.210409544681
ACH-000460,0.10977320811499999
ACH-000461,0.391182270786
ACH-000463,-0.011993257888700001
ACH-000464,0.268416656531
ACH-000466,-0.0180141077421
ACH-000467,0.0733495069868
ACH-000468,0.0022940900011999997
ACH-000469,0.113771145352
ACH-000470,0.377165645533
ACH-000471,0.22623818767200002
ACH-000472,0.005654411328979999
ACH-000473,-0.157244986819
ACH-000475,-0.0853605856594
ACH-000476,0.19956483410300002
ACH-000477,0.219823565466
ACH-000480,0.0297035975617
ACH-000481,0.0658124253897
ACH-000483,0.262205527782
ACH-000484,-0.125206287774
ACH-000485,0.227820221373
ACH-000486,0.06828958464399999
ACH-000487,0.22616828675200001
ACH-000488,0.103946384048
ACH-000490,0.09965800332739999
ACH-000491,0.180514979732
ACH-000495,0.192803453562
ACH-000496,0.147767298514
ACH-000499,0.011850349142599999
ACH-000500,-0.517310215871
ACH-000502,0.106335868118
ACH-000503,-0.00018624056773199998
ACH-000505,-0.0435345479758
ACH-000507,0.200013718528
ACH-000510,0.108261647599
ACH-000511,0.197746923089
ACH-000512,0.0957952776468
ACH-000516,0.16783356643300001
ACH-000517,0.031040990890799997
ACH-000518,0.09700271558620001
ACH-000520,0.101034749613
ACH-000521,0.272697542254
ACH-000522,0.023840909450500002
ACH-000524,-0.0686774511621
ACH-000527,0.026521278513500002
ACH-000528,0.0588278048663
ACH-000537,0.225706198463
ACH-000541,-0.011986899685899999
ACH-000542,-0.10665288999099999
ACH-000544,-0.11800319720899999
ACH-000545,0.101503436251
ACH-000547,0.37954994134000003
ACH-000548,0.205689797527
ACH-000549,-0.0826898346955
ACH-000550,0.132113583742
ACH-000552,0.0981580866051
ACH-000556,0.022758173940599997
ACH-000557,0.104656604435
ACH-000570,-0.025908246060599997
ACH-000571,0.243224880264
ACH-000573,0.07349832090910001
ACH-000576,0.00705709229496
ACH-000580,0.09237824381950001
ACH-000584,0.126553213317
ACH-000585,0.119748533616
ACH-000588,0.0870242688723
ACH-000589,0.032213260337
ACH-000591,0.134515111524
ACH-000593,0.028757025148099996
ACH-000600,0.18392794291700001
ACH-000601,0.236226287185
ACH-000604,-0.116905509382
ACH-000605,-0.141693311465
ACH-000606,0.0235040666218
ACH-000608,-0.11018048620899999
ACH-000614,0.188672638758
ACH-000616,0.22214024820099998
ACH-000618,0.0760939220075
ACH-000619,-0.00987999314716
ACH-000620,-0.0215664827789
ACH-000621,0.0729767067196
ACH-000622,0.23525487295400002
ACH-000623,0.186923591138
ACH-000624,0.0484576089508
ACH-000627,0.262549499119
ACH-000630,-0.012807829675399998
ACH-000632,0.224198186802
ACH-000633,0.09380026259189998
ACH-000637,-0.062423564938699994
ACH-000638,0.011873244738499999
ACH-000646,-0.187435993813
ACH-000647,0.0548715892294
ACH-000648,0.259402712785
ACH-000649,0.101889301713
ACH-000651,-0.0157808969421
ACH-000652,0.024047417439900003
ACH-000653,0.122192393078
ACH-000657,-0.000896801135918
ACH-000658,0.154864383801
ACH-000661,0.00325750019488
ACH-000662,0.115446083175
ACH-000663,0.153021506207
ACH-000665,0.09570124250569999
ACH-000671,0.0195632571252
ACH-000673,0.0653890801641
ACH-000676,0.054660642900800006
ACH-000677,0.0189964502178
ACH-000681,0.174729160134
ACH-000682,-0.031959195672499996
ACH-000683,0.13151205714400002
ACH-000684,-0.049842249214900006
ACH-000688,0.102398413848
ACH-000693,0.10553529058599999
ACH-000694,-0.0844804440183
ACH-000695,-0.10850021967199999
ACH-000696,0.0138332341089
ACH-000697,-0.0622831104369
ACH-000699,0.069172336739
ACH-000701,0.287992997577
ACH-000706,0.156802007389
ACH-000711,0.037624961462
ACH-000713,0.024088105106599998
ACH-000714,0.19364048370200002
ACH-000718,-0.182853325737
ACH-000720,-0.14510513053500002
ACH-000721,0.117222020832
ACH-000724,0.321199783985
ACH-000725,0.192455254626
ACH-000732,0.0445814382243
ACH-000734,0.11264997046599999
ACH-000735,0.121304492569
ACH-000736,-0.0531948311352
ACH-000738,0.22844853291099998
ACH-000746,0.21469376714000002
ACH-000747,0.0769424070097
ACH-000748,0.0494946603158
ACH-000753,0.102458591929
ACH-000756,0.157563156856
ACH-000757,0.470812075305
ACH-000758,-0.0746749623812
ACH-000760,0.158228271543
ACH-000763,-0.137749349006
ACH-000764,-0.245824999656
ACH-000765,0.14747488373
ACH-000766,0.0661939371624
ACH-000767,-0.008119713236729999
ACH-000768,0.0307459438393
ACH-000769,0.158641019488
ACH-000770,0.127482526922
ACH-000771,-0.217376643569
ACH-000773,-0.0622355153213
ACH-000776,0.297462091188
ACH-000777,-0.0806299287028
ACH-000778,-0.32380085262200003
ACH-000781,0.08024664088519999
ACH-000782,0.0569861089774
ACH-000783,0.126403459528
ACH-000784,0.144538697088
ACH-000785,-0.028533502527099998
ACH-000787,0.118490017145
ACH-000788,0.0170055348318
ACH-000791,0.161166737733
ACH-000792,0.0678073857397
ACH-000794,0.19288601560899998
ACH-000796,-0.000264334698742
ACH-000799,-0.11270667926200001
ACH-000800,-0.0458238877708
ACH-000802,0.0324719968512
ACH-000804,0.10838721910999999
ACH-000805,-0.202076852025
ACH-000809,0.006314173149479999
ACH-000810,-0.21367673390900002
ACH-000811,0.0865606674652
ACH-000817,0.159117819794
ACH-000819,0.118349399723
ACH-000820,0.113867970773
ACH-000821,0.325286367118
ACH-000822,0.055226586120400004
ACH-000823,0.10503785069299999
ACH-000824,-0.05876709443530001
ACH-000827,0.0513420761652
ACH-000829,0.17958057517999998
ACH-000831,0.07496484053
ACH-000832,0.120842197009
ACH-000833,-0.09014296584239999
ACH-000834,0.08579982820149999
ACH-000835,0.145217978887
ACH-000836,0.124407495035
ACH-000837,0.16661405669600002
ACH-000838,-0.036070056922499996
ACH-000839,0.0703504809124
ACH-000840,0.025454266498599998
ACH-000841,0.199673313006
ACH-000843,0.0943586582736
ACH-000846,-0.217064250208
ACH-000847,-0.164803054568
ACH-000848,-0.024941783309499997
ACH-000849,-0.0179532727896
ACH-000851,0.369084250567
ACH-000855,0.265125226585
ACH-000856,0.028025495792900004
ACH-000858,0.0623646346031
ACH-000859,0.368380682415
ACH-000861,-0.0876380267441
ACH-000862,0.09438116347860001
ACH-000865,-0.0411713862572
ACH-000866,0.151923607257
ACH-000867,0.0354367432782
ACH-000869,-0.0262022545584
ACH-000872,0.30239355931999995
ACH-000873,0.154116855416
ACH-000876,0.0294973943494
ACH-000878,0.0390575483401
ACH-000880,0.044729302637
ACH-000881,0.07458699930439999
ACH-000882,0.0338406705194
ACH-000884,0.0250565936809
ACH-000885,0.13433503532500002
ACH-000887,0.0777721986163
ACH-000888,0.0581602170515
ACH-000889,0.184511221992
ACH-000890,0.16923362555500002
ACH-000896,0.08498235747739999
ACH-000898,-0.131961276725
ACH-000900,0.129220587691
ACH-000901,0.0656501194744
ACH-000905,0.0961489670826
ACH-000906,-0.019972760703900003
ACH-000907,0.292554383337
ACH-000910,0.166160610664
ACH-000911,0.122207889694
ACH-000912,0.051454597134999995
ACH-000913,0.162539471666
ACH-000915,0.06091264784850001
ACH-000916,-0.250366292958
ACH-000917,0.074510631291
ACH-000921,0.0631476214465
ACH-000924,0.0209851918824
ACH-000926,0.051858974551800004
ACH-000928,0.22314133648099999
ACH-000929,0.0163494442858
ACH-000932,-0.051785659353900004
ACH-000935,0.15823554670999998
ACH-000936,0.150529679295
ACH-000937,0.0318508434513
ACH-000938,0.0673583699299
ACH-000939,-0.011667665801799999
ACH-000941,0.06990071808960001
ACH-000943,0.0124583583931
ACH-000946,0.0842610380459
ACH-000947,0.114122921601
ACH-000948,0.0630681918048
ACH-000950,-0.116310097105
ACH-000953,0.071916433345
ACH-000957,0.144245977906
ACH-000958,0.226280801647
ACH-000960,0.0431803448836
ACH-000963,-0.20270061863400002
ACH-000968,0.149679539236
ACH-000969,-0.0129224899379
ACH-000973,0.022380570156200003
ACH-000974,0.0505713495147
ACH-000975,-0.0813695552249
ACH-000976,0.0369953903869
ACH-000978,0.37172292571800003
ACH-000980,-0.0140016321337
ACH-000984,0.126778207379
ACH-000986,0.134889305314
ACH-000988,-0.08135321338710001
ACH-000993,0.20389423172899998
ACH-000994,0.082363059121
ACH-000996,-0.0901332413466
ACH-001001,0.105832753456
ACH-001020,0.5236669522909999
ACH-001028,0.18281190539099998
ACH-001031,0.140841554609
ACH-001038,0.121394735259
ACH-001048,0.0909891887331
ACH-001050,0.11317618262
ACH-001053,0.26832522363899997
ACH-001054,0.0946263157146
ACH-001061,0.22206335872299998
ACH-001067,-0.134772425908
ACH-001075,-0.126975457236
ACH-001096,0.1839808963
ACH-001128,0.503993541189
ACH-001134,0.276461002357
ACH-001151,-0.0551966842006
ACH-001163,-0.021290643699199998
ACH-001164,0.0042161921791300004
ACH-001173,0.08858285752119999
ACH-001183,-0.27120333686000003
ACH-001184,0.129616471961
ACH-001190,0.09421200626599999
ACH-001192,0.10374701101
ACH-001193,-0.09442896919399998
ACH-001196,0.0750785650698
ACH-001197,0.0248866695897
ACH-001205,0.12247855480900001
ACH-001211,-0.0999793559875
ACH-001212,0.207199910623
ACH-001228,-0.0293973583029
ACH-001232,0.10586956761600001
ACH-001239,0.163472324104
ACH-001274,0.07455638664889999
ACH-001275,0.39169601188299996
ACH-001277,-0.039473722443
ACH-001278,0.013898077508200001
ACH-001280,0.244613780531
ACH-001283,0.1648371174
ACH-001289,-0.07279964038089999
ACH-001295,0.0425710796642
ACH-001300,0.316224481698
ACH-001301,-0.112799495842
ACH-001302,-0.103887653691
ACH-001303,0.509275055214
ACH-001306,0.0759293656695
ACH-001318,0.0834577698619
ACH-001322,0.145441900162
ACH-001328,0.22650907557100003
ACH-001332,-0.06572312864440001
ACH-001333,0.0711184868192
ACH-001336,-0.127735680646
ACH-001340,0.0286623009613
ACH-001346,0.00106012321856
ACH-001353,-0.0848055124717
ACH-001354,0.054033880785999994
ACH-001367,-0.16368769977
ACH-001368,0.0264774416316
ACH-001374,0.256713818918
ACH-001375,-0.00475627019061
ACH-001377,0.17451440522300002
ACH-001380,0.029437894434099998
ACH-001391,0.015132662853600001
ACH-001407,-0.082311387523
ACH-001408,0.12933962210799999
ACH-001413,0.269447382346
ACH-001430,0.11872155709799999
ACH-001431,0.12312231670900001
ACH-001450,-0.193417907136
ACH-001496,0.164788560626
ACH-001500,0.12928741374299998
ACH-001521,0.510077495229
ACH-001523,0.108106562154
ACH-001532,0.0815685577664
ACH-001536,0.14945238458
ACH-001550,-0.0102140407718
ACH-001552,0.226453423983
ACH-001554,0.057208827162699996
ACH-001645,0.041375392066300004
ACH-001654,0.0711633443897
ACH-001715,-0.134621076007
ACH-001735,0.0668210810604
ACH-001736,0.181270050794
ACH-001737,0.426190847469
ACH-001740,0.135593504121
ACH-001745,0.217773355723
ACH-001750,0.17758370804499998
ACH-001765,0.0229780477043
ACH-001956,0.179004571802
ACH-001957,0.055566949130300004
