,RFX1 (5989)
ACH-000004,-0.106639462718
ACH-000007,-0.302587983074
ACH-000009,-0.15544307714199998
ACH-000011,-0.101692233903
ACH-000012,-0.038017481683300006
ACH-000013,-0.182555648913
ACH-000014,0.0631157681405
ACH-000015,-0.10246583709200001
ACH-000017,-0.29474048399
ACH-000018,0.041504615016900004
ACH-000019,-0.41148409333
ACH-000021,-0.166841005853
ACH-000022,-0.21261485236400002
ACH-000025,-0.254531014494
ACH-000028,-0.382650812402
ACH-000030,-0.178261593345
ACH-000035,-0.0652416238772
ACH-000036,-0.0356385608218
ACH-000037,0.0312934753801
ACH-000039,0.0139239135427
ACH-000040,-0.372963304417
ACH-000041,-0.0109267941891
ACH-000042,-0.19408119147
ACH-000045,-0.238503298196
ACH-000047,-0.16407299304
ACH-000052,-0.411699311148
ACH-000053,-0.017218477051
ACH-000054,-0.2358737152
ACH-000055,-0.289873673828
ACH-000060,-0.23325217471999998
ACH-000067,-0.17247623619000002
ACH-000070,-0.08187448796039999
ACH-000075,0.0175485715149
ACH-000078,0.0898190592997
ACH-000082,-0.268301504159
ACH-000085,-0.325350109716
ACH-000086,-0.00030363302700599996
ACH-000087,-0.289991293599
ACH-000092,-0.0853229353168
ACH-000095,-0.11933945951300001
ACH-000097,-0.099086612843
ACH-000098,-0.185554322526
ACH-000099,-0.137284338082
ACH-000108,-0.09165056286460001
ACH-000113,-0.137740324178
ACH-000115,-0.251814124526
ACH-000116,-0.280640136993
ACH-000118,-0.18352684266600003
ACH-000120,-0.269249860956
ACH-000123,-0.196228833285
ACH-000127,-0.239660847236
ACH-000128,-0.252227026292
ACH-000132,-0.168582421054
ACH-000133,-0.0923178744038
ACH-000137,0.014920274420399999
ACH-000138,-0.13440010233799998
ACH-000142,-0.19683794165
ACH-000143,-0.244942881981
ACH-000146,-0.225465093362
ACH-000148,-0.283684692583
ACH-000150,-0.256669383968
ACH-000152,-0.229801961415
ACH-000153,0.102211754368
ACH-000159,-0.0565934846258
ACH-000160,-0.0669711947487
ACH-000163,-0.7482125661329999
ACH-000167,-0.139847603951
ACH-000168,-0.0409844005537
ACH-000169,-0.0826703212699
ACH-000178,-0.0510442095574
ACH-000182,-0.21686754994600002
ACH-000183,-0.259020521466
ACH-000188,-0.413482012982
ACH-000189,-0.00355724859789
ACH-000190,-0.314194681942
ACH-000198,-0.419689639534
ACH-000204,-0.115910162695
ACH-000206,-0.19510529269699997
ACH-000207,-0.31481021966600004
ACH-000211,-0.15005738794600001
ACH-000215,-0.158959515659
ACH-000221,-0.103547009574
ACH-000222,-0.354204532993
ACH-000223,-0.341656644456
ACH-000226,-0.00769371489461
ACH-000227,-0.0838182561353
ACH-000228,-0.34725464789099997
ACH-000231,-0.051375228538899996
ACH-000232,-0.0997362790507
ACH-000233,-0.228955176357
ACH-000234,-0.362958730234
ACH-000235,-0.0394298172597
ACH-000237,-0.184566591399
ACH-000238,0.020867271519
ACH-000243,-0.123042629044
ACH-000244,-0.165836999378
ACH-000246,-0.23203447884
ACH-000248,-0.228455164672
ACH-000250,-0.0985396408068
ACH-000251,0.0620287065821
ACH-000253,-0.24397774193799998
ACH-000255,-0.215590226382
ACH-000256,-0.21366907295600002
ACH-000257,-0.29245363732900004
ACH-000258,0.172399449135
ACH-000259,-0.051275924476399996
ACH-000260,-0.247173226437
ACH-000261,-0.25421153949999997
ACH-000262,-0.16544541191099998
ACH-000263,-0.306187766586
ACH-000264,0.0583958665074
ACH-000265,-0.0533003230613
ACH-000266,-0.0764207166374
ACH-000272,-0.08985845570630001
ACH-000273,-0.018885348990499998
ACH-000274,-0.07180308752610001
ACH-000277,0.146088181495
ACH-000278,-0.44104483961900004
ACH-000279,-0.0700106342854
ACH-000280,-0.253326498109
ACH-000281,-0.121594592868
ACH-000288,0.0317666769184
ACH-000291,-0.257586779968
ACH-000293,-0.004825839765739999
ACH-000294,-0.182699862295
ACH-000295,-0.08299429369280001
ACH-000296,-0.17486934643899998
ACH-000302,-0.282221120884
ACH-000304,-0.17291268352000003
ACH-000307,-0.11453282849600001
ACH-000308,-0.23902837437899999
ACH-000310,-0.04970140245080001
ACH-000311,-0.184459536193
ACH-000312,-0.108618052646
ACH-000315,-0.203685249441
ACH-000316,-0.143913023395
ACH-000317,-0.074868250051
ACH-000318,-0.338911265343
ACH-000319,-0.15930290488399998
ACH-000320,-0.0348982231062
ACH-000322,-0.0536671465159
ACH-000323,-0.188593320495
ACH-000324,-0.0188724661275
ACH-000329,-0.0308875606342
ACH-000330,-0.420566358272
ACH-000331,-0.218997414339
ACH-000332,-0.0370706707485
ACH-000334,0.24472749004900002
ACH-000335,-0.121116867135
ACH-000336,-0.0349662660572
ACH-000337,-0.12838028145400002
ACH-000339,0.0014555444120000001
ACH-000341,-0.0498813016683
ACH-000348,-0.23536837108199998
ACH-000350,-0.101763451452
ACH-000352,-0.273869196119
ACH-000356,-0.0190763230905
ACH-000361,-0.31356465701200004
ACH-000362,-0.23600044209600002
ACH-000363,-0.249285833681
ACH-000364,-0.315302653975
ACH-000365,0.0335153983612
ACH-000366,-0.327891697844
ACH-000368,-0.258233694616
ACH-000374,-0.305172306355
ACH-000375,-0.28572617534600003
ACH-000376,0.10667406012399999
ACH-000381,-0.160206984102
ACH-000383,-0.159947869539
ACH-000387,-0.07149392136850001
ACH-000389,0.0131111645551
ACH-000390,-0.348727585106
ACH-000393,-0.186744640057
ACH-000395,-0.12315189192199999
ACH-000397,-0.11863675512499999
ACH-000401,0.11704667946599999
ACH-000402,-0.0166931078214
ACH-000403,-0.24335776613899998
ACH-000404,-0.24982141482200002
ACH-000406,-0.114329153039
ACH-000407,-0.09267310024150001
ACH-000408,-0.27100864790199997
ACH-000410,-0.281379574782
ACH-000411,0.0023113214378899997
ACH-000414,-0.0657047053988
ACH-000415,-0.207077615642
ACH-000416,-0.337458644431
ACH-000420,-0.225149059771
ACH-000421,-0.22526771024300002
ACH-000424,-0.372596125731
ACH-000425,-0.233389328421
ACH-000426,-0.0225459386274
ACH-000427,-0.273247439484
ACH-000433,-0.149328863802
ACH-000436,-0.325002253646
ACH-000444,-0.0164671681029
ACH-000445,-0.28687011795
ACH-000448,-0.312433763662
ACH-000450,-0.149469446095
