,KLRG2 (346689)
ACH-000004,0.176074014192
ACH-000007,0.162304029748
ACH-000009,0.151431235646
ACH-000011,-0.04592917918930001
ACH-000012,-0.0764812436302
ACH-000013,0.166799264438
ACH-000014,-0.434833302557
ACH-000015,-0.072374068278
ACH-000017,-0.087626866485
ACH-000018,-0.0316547632782
ACH-000019,-0.053769421327900004
ACH-000021,-0.081895640793
ACH-000022,-0.0725140431818
ACH-000025,-0.0067920973171800006
ACH-000028,-0.0301017666938
ACH-000030,0.040358729368199994
ACH-000035,-0.167073920359
ACH-000036,-0.18751178871
ACH-000037,-0.276310935049
ACH-000039,0.0169267126037
ACH-000040,-0.0076176715773
ACH-000041,0.113064846881
ACH-000042,0.000722181548739
ACH-000045,0.0412403141316
ACH-000047,-0.13325671892000002
ACH-000052,-0.159695278852
ACH-000053,0.035297116574
ACH-000054,-0.203450567128
ACH-000055,-0.0542730766223
ACH-000060,-0.215752233209
ACH-000067,-0.0938837263614
ACH-000070,-0.163244499315
ACH-000075,-0.19409054853100002
ACH-000078,0.0413961169385
ACH-000082,-0.113671893224
ACH-000085,-0.313600890752
ACH-000086,0.10546568754
ACH-000087,-0.184931286134
ACH-000092,-0.0024275922835399998
ACH-000095,-0.223037807971
ACH-000097,-0.164270995782
ACH-000098,-0.08913058903179999
ACH-000099,-0.057330865856300005
ACH-000108,0.0203485695564
ACH-000113,0.126700947177
ACH-000115,-0.21588789593899999
ACH-000116,-0.06467325414469999
ACH-000118,0.0929561399788
ACH-000120,-0.10504664913799999
ACH-000123,0.158030686802
ACH-000127,0.0629949716697
ACH-000128,0.120945764681
ACH-000132,-0.28848193185800003
ACH-000133,-0.24183364809900001
ACH-000137,-0.125818905944
ACH-000138,0.00638845103182
ACH-000142,0.10602437457399999
ACH-000143,0.18255599897799998
ACH-000146,-0.07811252106760001
ACH-000148,-0.061699048832300006
ACH-000150,-0.013184104691700001
ACH-000152,-0.113715350534
ACH-000153,-0.12443994268200001
ACH-000159,-0.115361362335
ACH-000160,0.017218480215599997
ACH-000163,0.16103985545299998
ACH-000167,0.107153490347
ACH-000168,0.23186866804200001
ACH-000169,0.035961920959
ACH-000178,-0.0414951071539
ACH-000182,-0.120660367079
ACH-000183,-0.13852823299
ACH-000188,-0.241743409439
ACH-000189,0.025560937630699998
ACH-000190,0.129610843213
ACH-000198,-0.020732497234200002
ACH-000204,-0.249707303658
ACH-000206,0.0167862393184
ACH-000207,0.0843559761794
ACH-000211,-0.0178766873561
ACH-000215,-0.00910494450048
ACH-000221,0.0189603642677
ACH-000222,0.262991843266
ACH-000223,0.137461209564
ACH-000226,-0.277890288791
ACH-000227,0.279496163561
ACH-000228,0.164793573682
ACH-000231,0.103834645404
ACH-000232,-0.11314689025699999
ACH-000233,-0.0147940129324
ACH-000234,0.122578706326
ACH-000235,-0.0785109140449
ACH-000237,-0.09397292353610001
ACH-000238,0.0358509745989
ACH-000243,0.032956235317199996
ACH-000244,-0.376477472379
ACH-000246,-0.18448878466
ACH-000248,-0.0378821664214
ACH-000250,-0.144363500387
ACH-000251,-0.3427733493
ACH-000253,-0.22082731385499998
ACH-000255,0.00252474246649
ACH-000256,-0.0659456664331
ACH-000257,-0.0646501240104
ACH-000258,0.0430018884231
ACH-000259,-0.18907351042599999
ACH-000260,-0.205637429022
ACH-000261,-0.0651365832755
ACH-000262,0.0628789807154
ACH-000263,-0.047056341666
ACH-000264,-0.032045076456
ACH-000265,0.013491948969799999
ACH-000266,-0.031073908113599998
ACH-000272,-0.10162609870799999
ACH-000273,-0.057156820129500005
ACH-000274,-0.034418170121699995
ACH-000277,0.0820561734502
ACH-000278,-0.0787503026659
ACH-000279,-0.13172021463300002
ACH-000280,-0.0543958689348
ACH-000281,0.12138934912999999
ACH-000288,-0.0761922854178
ACH-000291,0.0197043529064
ACH-000293,-6.02636104437e-05
ACH-000294,0.018787800119099998
ACH-000295,-0.18763931124699998
ACH-000296,0.09014013677829999
ACH-000302,0.0009104770982939999
ACH-000304,-0.347597273964
ACH-000307,0.0564523268182
ACH-000308,0.07453344926
ACH-000310,-0.149526850098
ACH-000311,0.27555203305
ACH-000312,-0.264219178207
ACH-000315,0.00977809536173
ACH-000316,0.0423104612876
ACH-000317,-0.139084628474
ACH-000318,0.105049982766
ACH-000319,0.251552185586
ACH-000320,0.023596399596099996
ACH-000322,-0.050255208272900004
ACH-000323,-0.00818803262437
ACH-000324,-0.236875981194
ACH-000329,-0.0372302500443
ACH-000330,-0.0713977176347
ACH-000331,0.024285294155
ACH-000332,-0.027812714915299998
ACH-000334,0.252762403585
ACH-000335,-0.127305442799
ACH-000336,0.184554862157
ACH-000337,-0.467508588042
