,CMTM8 (152189)
ACH-000004,0.0319509568333
ACH-000007,-0.0853646320977
ACH-000009,-0.252893416621
ACH-000011,-0.218468549535
ACH-000012,-0.259625755383
ACH-000013,-0.05524422781169999
ACH-000014,0.0763360668783
ACH-000015,0.0432800875801
ACH-000017,-0.113833086111
ACH-000018,-0.207204158143
ACH-000019,-0.106958932055
ACH-000021,-0.183322309334
ACH-000022,-0.15501637259099998
ACH-000025,-0.0174967874439
ACH-000028,-0.0454157374754
ACH-000030,-0.08967169672450001
ACH-000035,-0.0931914035592
ACH-000036,-0.09541412981419999
ACH-000037,-0.248961150768
ACH-000039,-0.0569998071659
ACH-000040,-0.32198916942
ACH-000041,-0.196000173429
ACH-000042,-0.234131743285
ACH-000045,-0.255231176194
ACH-000047,-0.0999718158901
ACH-000052,-0.0150620155645
ACH-000053,-0.08605200824930001
ACH-000054,-0.13041850149700002
ACH-000055,-0.07305497142419999
ACH-000060,-0.229804316494
ACH-000067,-0.106031199372
ACH-000070,0.00677346434688
ACH-000075,-0.000356999521593
ACH-000078,0.011451793924100001
ACH-000082,-0.110490951601
ACH-000085,-0.0758873117951
ACH-000086,-0.175453001988
ACH-000087,-0.105404151075
ACH-000092,-0.200572595847
ACH-000095,0.027994445118299998
ACH-000097,-0.0823139869193
ACH-000098,-0.17455796415600003
ACH-000099,0.08952602295579999
ACH-000108,-0.0178523536611
ACH-000113,-0.12340566726
ACH-000115,0.0941924089957
ACH-000116,-0.0706707228684
ACH-000118,-0.052793553868800004
ACH-000120,-0.27966274616500003
ACH-000123,0.0696265962616
ACH-000127,-0.105007867521
ACH-000128,-0.00596245988306
ACH-000132,-0.0367483480466
ACH-000133,-0.19985682168699997
ACH-000137,-0.37700238886
ACH-000138,0.036718875503300004
ACH-000142,-0.216693621393
ACH-000143,0.0808152382735
ACH-000146,-0.135501368535
ACH-000148,-0.158299614186
ACH-000150,-0.234619036467
ACH-000152,-0.10722254576300001
ACH-000153,-0.646118351585
ACH-000159,-0.220087105966
ACH-000160,-0.319291609117
ACH-000163,-0.182714295246
ACH-000167,-0.0342233469013
ACH-000168,-0.13661327838600001
ACH-000169,-0.143656294692
ACH-000178,-0.176238600046
ACH-000182,-0.06055876109180001
ACH-000183,-0.216127993943
ACH-000188,-0.323182116656
ACH-000189,0.11592705064099999
ACH-000190,-0.255220711919
ACH-000198,-0.105230303013
ACH-000204,-0.562698529469
ACH-000206,-0.048629609194300004
ACH-000207,0.046834566114
ACH-000211,-0.048916933074900006
ACH-000215,-0.07756696900860001
ACH-000221,-0.167416744349
ACH-000222,-0.278192464708
ACH-000223,-0.27901618580800003
ACH-000226,-0.141428280241
ACH-000227,-0.13316765690500001
ACH-000228,-0.331753848475
ACH-000231,-0.09469412562169999
ACH-000232,-0.14753365018200001
ACH-000233,-0.0555296347382
ACH-000234,-0.235615955111
ACH-000235,-0.05104464178180001
ACH-000237,-0.21853560102699998
ACH-000238,-0.240986258158
ACH-000243,-0.083009638939
ACH-000244,-0.230108716382
ACH-000246,-0.111703556449
ACH-000248,-0.23135478326499997
ACH-000250,-0.106118766761
ACH-000251,-0.158105690375
ACH-000253,-0.164649792415
ACH-000255,-0.246318706546
ACH-000256,-0.162894734851
ACH-000257,-0.0890288060168
ACH-000258,-0.0636154678177
ACH-000259,-0.08987528571089999
ACH-000260,-0.0701798086902
ACH-000261,-0.256685988999
ACH-000262,-0.0816070242297
ACH-000263,-0.775730714539
ACH-000264,-0.21343939281
ACH-000265,-0.0453557195488
ACH-000266,-0.164760358898
ACH-000272,-0.0535639672998
ACH-000273,0.08711592063930002
ACH-000274,-0.273799172584
ACH-000277,-0.26093647489599997
ACH-000278,-0.117391544121
ACH-000279,-0.240286540622
ACH-000280,0.004665752310649999
ACH-000281,-0.00629696810834
ACH-000288,-0.0696131959959
ACH-000291,-0.10133931654999999
ACH-000293,-0.011760412837200002
ACH-000294,0.08918000617170001
ACH-000295,-0.0929669261462
ACH-000296,-0.199096952418
ACH-000302,0.0254521353267
ACH-000304,-0.35777157335500004
ACH-000307,-0.17589508953400002
ACH-000308,0.000757189415299
ACH-000310,-0.291160269434
ACH-000311,-0.217097975134
ACH-000312,-0.10343382514
ACH-000315,-0.129450829918
ACH-000316,0.0076928992526499995
ACH-000317,-0.182879116408
ACH-000318,-0.159521513093
ACH-000319,-0.0453166441413
ACH-000320,-0.0065943266977
ACH-000322,-0.269825567838
ACH-000323,0.0666080775855
ACH-000324,0.0830791366143
ACH-000329,-0.20853304999699998
ACH-000330,-0.251943664386
ACH-000331,-0.30796680281800004
ACH-000332,-0.118924742144
ACH-000334,-0.29657754296
ACH-000335,-0.103084040913
ACH-000336,0.044932705136099996
ACH-000337,0.034789112844800005
ACH-000339,-0.105566750791
ACH-000341,-0.0917037617541
ACH-000348,0.0491122343155
ACH-000350,0.08889436636600001
ACH-000352,0.057887293376199994
ACH-000356,0.253747875199
ACH-000361,-0.137751198562
ACH-000362,-0.155481636333
ACH-000363,-0.181608296345
ACH-000364,-0.14127884182
ACH-000365,-0.24182507362599998
ACH-000366,0.103471687544
ACH-000368,-0.160021298132
ACH-000374,-0.0547857353913
ACH-000375,0.017287228202299998
ACH-000376,-0.19834495467399998
ACH-000381,-0.08875060785610002
ACH-000383,-0.135531031857
ACH-000387,-0.0318802020887
ACH-000389,-0.266343137139
ACH-000390,-0.334958120211
ACH-000393,-0.010519677176700002
ACH-000395,-0.178099357114
ACH-000397,-0.261573732083
ACH-000401,-0.24677425157299998
