,MLLT6 (4302)
ACH-000004,0.0929643984214
ACH-000007,-0.342184778038
ACH-000009,-0.196800230305
ACH-000011,0.151544004965
ACH-000012,-0.011265710969100002
ACH-000013,-0.18101563131200002
ACH-000014,-0.059129670569599994
ACH-000015,-0.079953654867
ACH-000017,0.204236474141
ACH-000018,-0.221234805768
ACH-000019,-0.15685945625800002
ACH-000021,0.0384849499175
ACH-000022,0.0571075524861
ACH-000025,0.0762976923342
ACH-000028,-0.0364907002808
ACH-000030,-0.0694482642413
ACH-000035,-0.296466806868
ACH-000036,-0.13156536749000003
ACH-000037,0.155837741506
ACH-000039,-0.280685498373
ACH-000040,-0.150086525813
ACH-000041,-0.246303225033
ACH-000042,0.0144980772626
ACH-000045,0.0340605712297
ACH-000047,-0.28445458156
ACH-000052,0.056777117061099995
ACH-000053,0.0308501896575
ACH-000054,0.044153689613699997
ACH-000055,0.0727221752619
ACH-000060,-0.028980856567599998
ACH-000067,-0.00225949289056
ACH-000070,-0.0649056527643
ACH-000075,-0.0944044609925
ACH-000078,-0.12296116434
ACH-000082,-0.059426282257500004
ACH-000085,0.111919245022
ACH-000086,-0.10564295794600001
ACH-000087,0.180745846248
ACH-000092,-0.0661528390587
ACH-000095,-0.306247944314
ACH-000097,-0.08921881913889998
ACH-000098,-0.104894040953
ACH-000099,-0.0389901672374
ACH-000108,0.059254193899999995
ACH-000113,0.0500647365156
ACH-000115,-0.249681335088
ACH-000116,-0.17247754133999998
ACH-000118,-0.12767850043099999
ACH-000120,-0.546793839638
ACH-000123,-0.140963434772
ACH-000127,0.0626918867854
ACH-000128,-0.176932107344
ACH-000132,-0.00245548679885
ACH-000133,0.014047102135999998
ACH-000137,-0.24981982646200002
ACH-000138,-0.199212677456
ACH-000142,-0.229574834214
ACH-000143,-0.104060187572
ACH-000146,-0.011309367617299998
ACH-000148,0.0628333755869
ACH-000150,0.09350277862810001
ACH-000152,-0.142303640536
ACH-000153,-0.021704319627
ACH-000159,-0.112064273004
ACH-000160,0.183303559345
ACH-000163,-0.24634157365200002
ACH-000167,0.586605598305
ACH-000168,-0.0159294247879
ACH-000169,-0.00753373790535
ACH-000178,0.051953910805
ACH-000182,-0.118136880064
ACH-000183,-0.156772500933
ACH-000188,-0.0730444190062
ACH-000189,0.044991648269800004
ACH-000190,0.47180716754600005
ACH-000198,-0.039055905122300005
ACH-000204,-0.233637087645
ACH-000206,-0.221346452383
ACH-000207,-0.103997940009
ACH-000211,-0.0375358403049
ACH-000215,0.0506864914571
ACH-000221,-0.0687026641636
ACH-000222,-0.09954517875
ACH-000223,0.0825898451418
ACH-000226,0.0018583631446500001
ACH-000227,-0.11748371894899999
ACH-000228,-0.168101006098
ACH-000231,-0.0637355450979
ACH-000232,0.013110286214100002
