,SERP2 (387923)
ACH-000004,-0.0320778149474
ACH-000007,-0.0357094347201
ACH-000009,0.0574610393781
ACH-000011,-0.07885160374589999
ACH-000012,0.133224958217
ACH-000013,-0.0111005328036
ACH-000014,-0.165698030626
ACH-000015,-0.116873226893
ACH-000017,-0.0314247872007
ACH-000018,-0.204403021173
ACH-000019,-0.27129353457100003
ACH-000021,-0.0668508644541
ACH-000022,0.0703705855635
ACH-000025,0.0755616163558
ACH-000028,-0.0583164616428
ACH-000030,0.042573124700699995
ACH-000035,-0.19022474781399998
ACH-000036,-0.0226748510231
ACH-000037,-0.17349652508299998
ACH-000039,-0.166519648036
ACH-000040,-0.21994707140500003
ACH-000041,-0.32720384786
ACH-000042,-0.165972736732
ACH-000045,-0.264473470218
ACH-000047,0.0413136211609
ACH-000052,-0.194788236945
ACH-000053,0.047635330817800005
ACH-000054,-0.0661080532416
ACH-000055,0.0392333013036
ACH-000060,-0.0836724443574
ACH-000067,0.0406168344765
ACH-000070,0.030075115946
ACH-000075,-0.25865802934
ACH-000078,-0.239613380469
ACH-000082,0.0485835948391
ACH-000085,-0.0894324849409
ACH-000086,-0.178039065031
ACH-000087,-0.08861655829230002
ACH-000092,0.0599636624058
ACH-000095,-0.030665157849499997
ACH-000097,0.009041667433209999
ACH-000098,-0.00534351967668
ACH-000099,-0.24480413034899998
ACH-000108,0.0616132717022
ACH-000113,-0.157530992499
ACH-000115,-0.110626065122
ACH-000116,-0.252661021749
ACH-000118,-0.07067132017450001
ACH-000120,-0.15606827079500002
ACH-000123,-0.0644544534627
ACH-000127,-0.15993615891
ACH-000128,-0.19270146520599998
ACH-000132,-0.108910120949
ACH-000133,-0.185766290916
ACH-000137,-0.065373113072
ACH-000138,-0.0245307827973
ACH-000142,-0.156411857262
ACH-000143,-0.150631248342
ACH-000146,0.00122566029672
ACH-000148,-0.0254694461613
ACH-000150,-0.29967635104699997
ACH-000152,0.0551700965991
ACH-000153,0.311190081356
ACH-000159,-0.131853961106
ACH-000160,0.14288138784499999
ACH-000163,0.175492004481
ACH-000167,0.648614846269
ACH-000168,-0.26257394989
ACH-000169,-0.0890720650691
ACH-000178,0.0013164086169799999
ACH-000182,-0.151567406896
ACH-000183,-0.0786869743441
ACH-000188,-0.0025370232786100003
ACH-000189,0.09989665360580001
ACH-000190,0.0723382891875
ACH-000198,0.0709200193866
ACH-000204,-0.0199116348797
ACH-000206,-0.108095324538
ACH-000207,0.0272364383152
ACH-000211,-0.0471884584473
ACH-000215,-0.101601227842
ACH-000221,-0.039184217977300005
ACH-000222,0.121731889749
ACH-000223,-0.0651151445967
ACH-000226,0.131478111734
ACH-000227,-0.129968575615
ACH-000228,-0.20249352161800002
ACH-000231,0.00563782190052
ACH-000232,0.06802874392580001
ACH-000233,-0.0170883870452
ACH-000234,0.07271388757130001
ACH-000235,-0.101759571657
ACH-000237,-0.073278464983
ACH-000238,-0.120433950523
ACH-000243,0.0945068817105
ACH-000244,0.07947827707960001
ACH-000246,-0.00694346982048
ACH-000248,-0.0816446190515
ACH-000250,0.0526714141814
ACH-000251,-0.0200247493732
ACH-000253,-0.07242369907089999
ACH-000255,0.012623461111999999
ACH-000256,0.185314315269
ACH-000257,-0.23711920026900002
ACH-000258,0.0454766378881
ACH-000259,0.005255650951069999
ACH-000260,-0.104888665981
ACH-000261,-0.11407084937100001
ACH-000262,-0.106821807004
ACH-000263,0.32771788625799997
ACH-000264,-0.0248378657702
ACH-000265,-0.182312388057
ACH-000266,-0.0399630458906
ACH-000272,-0.09391735849749999
ACH-000273,0.116912267633
ACH-000274,-0.0023083038085500002
ACH-000277,0.0402032205495
ACH-000278,-0.0440276183794
ACH-000279,-0.015952058397
ACH-000280,-0.0680364655652
ACH-000281,-0.125893481856
ACH-000288,-0.17568053208
ACH-000291,0.00970657100998
ACH-000293,-0.137231992921
ACH-000294,-0.00947580542028
ACH-000295,0.08556041457800001
ACH-000296,0.113712418338
ACH-000302,-0.005374203594260001
ACH-000304,-0.21295526476799997
ACH-000307,0.11447682131100001
ACH-000308,0.187056111499
ACH-000310,-0.40068290310800003
ACH-000311,-0.0349230492415
ACH-000312,-0.0422217114848
ACH-000315,-0.161542820381
ACH-000316,-0.120334390375
ACH-000317,-0.119005550449
ACH-000318,-0.020119285421500002
ACH-000319,-0.070319286695
ACH-000320,-0.09306196327289999
ACH-000322,0.191436177379
ACH-000323,-0.21225888939100002
ACH-000324,-0.0314789495532
ACH-000329,-0.136108274157
ACH-000330,-0.0355406459204
ACH-000331,-0.0646295490362
ACH-000332,-0.058700293918900005
ACH-000334,-0.202106715295
ACH-000335,-0.154651177488
ACH-000336,-0.16709584079700002
ACH-000337,0.0402235026928
ACH-000339,-0.174108180183
ACH-000341,-0.130466484326
ACH-000348,0.045954857505
ACH-000350,-0.382520562613
ACH-000352,-0.069486627018
ACH-000356,-0.0584558217029
ACH-000361,-0.111764443607
ACH-000362,-0.022357941611700002
ACH-000363,-0.0341192534567
ACH-000364,0.20152321747000002
ACH-000365,-0.196644904668
ACH-000366,0.0531783554146
ACH-000368,0.0425571922811
ACH-000374,-0.236544441985
ACH-000375,-0.124878249799
ACH-000376,-0.177000321808
ACH-000381,-0.036643390528300006
ACH-000383,-0.11148493591900001
ACH-000387,-0.00517796567134
ACH-000389,0.114041266317
ACH-000390,-0.14705487161800002
ACH-000393,-0.17491923794
ACH-000395,-0.18652861173500002
ACH-000397,-0.09316517556220001
ACH-000401,0.0402678128538
ACH-000402,-0.135335137772
ACH-000403,-0.0788049013712
ACH-000404,0.035144076932599994
ACH-000406,0.0302522472914
ACH-000407,0.108331368592
ACH-000408,0.0015713615359600002
ACH-000410,-0.0567065429981
ACH-000411,-0.142660332243
ACH-000414,-0.0967431786221
ACH-000415,-0.11726548358
ACH-000416,-0.111459414864
ACH-000420,0.050077137722300005
ACH-000421,-0.0333974771263
ACH-000424,0.106454374343
ACH-000425,-0.0009230678275070001
ACH-000426,-0.284014919177
ACH-000427,0.0727590602013
ACH-000433,-0.20837400669199999
ACH-000436,-0.312484799236
ACH-000444,-0.268417256864
ACH-000445,-0.217235219447
ACH-000448,-0.137168050168
ACH-000450,0.022300234328099997
ACH-000452,-0.21562860448499999
ACH-000454,-0.0352773838661
ACH-000458,0.268081223031
ACH-000459,0.33947444113799996
ACH-000460,-0.11500346361199999
ACH-000461,-0.34964235713799996
ACH-000463,-0.113080012126
ACH-000464,-0.123923603006
ACH-000466,-0.09965322548139999
ACH-000467,-0.0801331029747
ACH-000468,-0.297267980512
ACH-000469,-0.08473914453369999
ACH-000470,0.172939331072
ACH-000471,-0.06768551209
ACH-000472,-0.09994055248099999
ACH-000473,-0.0421369474485
ACH-000475,-0.020034828677599998
ACH-000476,-0.0948570816288
ACH-000477,0.11871019600400001
ACH-000480,-0.028086389357
ACH-000481,-0.0070689710010600005
ACH-000483,-0.197743442966
ACH-000484,-0.33598141761600003
ACH-000485,0.13785894572899998
ACH-000486,-0.11922595820800001
ACH-000487,0.168808820494
ACH-000488,-0.0684692017583
ACH-000490,-0.134685218235
ACH-000491,-0.07760838536930001
