,ALDH6A1 (4329)
ACH-000004,-0.32472103928
ACH-000007,-0.109428479046
ACH-000009,-0.300358413999
ACH-000011,-0.138182691211
ACH-000012,-0.12268293999600001
ACH-000013,-0.25668437588000004
ACH-000014,-0.24632382206700001
ACH-000015,-0.170709638418
ACH-000017,-0.144834802584
ACH-000018,-0.08744266710160001
ACH-000019,-0.161034758945
ACH-000021,-0.136450818653
ACH-000022,-0.22480766142900002
ACH-000025,-0.054474950223199994
ACH-000028,-0.14892591658399998
ACH-000030,-0.024102926714099998
ACH-000035,0.011242619385
ACH-000036,-0.072927231623
ACH-000037,-0.07773405349710001
ACH-000039,0.113965311615
ACH-000040,-0.09948133752499999
ACH-000041,-0.0611168388535
ACH-000042,-0.141374820866
ACH-000045,-0.023590942993400005
ACH-000047,-0.12382061979299999
ACH-000052,-0.0315004147025
ACH-000053,-0.22115546108000003
ACH-000054,-0.14011379851800002
ACH-000055,-0.136715678018
ACH-000060,-0.534006981176
ACH-000067,-0.025245982239200004
ACH-000070,-0.187339358278
ACH-000075,-0.208663513922
ACH-000078,0.06433077434659999
ACH-000082,-0.16116483237
ACH-000085,-0.0146804337083
ACH-000086,-0.13817238913
ACH-000087,-0.144713800767
ACH-000092,-0.18181954977200002
ACH-000095,-0.217649078092
ACH-000097,-0.11909422954700001
ACH-000098,-0.159851182217
ACH-000099,-0.0411187102603
ACH-000108,-0.123144373714
ACH-000113,-0.09318855450130001
ACH-000115,-0.08752113389149999
ACH-000116,-0.24271130064500002
ACH-000118,-0.17997301129999999
ACH-000120,-0.0422042027876
ACH-000123,-0.312234001762
ACH-000127,-0.195126979471
ACH-000128,-0.272252013159
ACH-000132,-0.129808936883
ACH-000133,-0.12040255894200001
ACH-000137,-0.308072918534
ACH-000138,-0.282914626556
ACH-000142,-0.212669807549
ACH-000143,-0.0585403917308
ACH-000146,-0.0886115785255
ACH-000148,-0.209123776023
ACH-000150,-0.0515536999423
ACH-000152,-0.162057960137
ACH-000153,0.04773011411709999
ACH-000159,-0.161083814813
ACH-000160,-0.23716043584399998
ACH-000163,-0.230150432265
ACH-000167,-0.48153107294299996
ACH-000168,-0.121945115131
ACH-000169,-0.0429101120615
ACH-000178,-0.243916451858
ACH-000182,-0.117086244201
ACH-000183,-0.205844060921
ACH-000188,-0.008237835297749999
ACH-000189,-0.20403964870400002
ACH-000190,-0.171958310163
ACH-000198,-0.10402537530200001
ACH-000204,-0.0817249323815
ACH-000206,0.0536819723827
ACH-000207,-0.0150600793587
ACH-000211,-0.327557024135
ACH-000215,-0.134276993707
ACH-000221,-0.11825678174200001
ACH-000222,-0.292455319403
ACH-000223,-0.177680894362
ACH-000226,-0.127073157404
ACH-000227,-0.166759695011
ACH-000228,-0.208136461372
ACH-000231,-0.22955969335700002
ACH-000232,-0.182118487834
ACH-000233,-0.21990447914500003
ACH-000234,-0.036080846389800005
ACH-000235,-0.16042315368100002
ACH-000237,0.0708323858142
ACH-000238,-0.314671661544
ACH-000243,-0.220473054243
ACH-000244,-0.155705936147
ACH-000246,-0.0903333340303
ACH-000248,-0.24161123915
ACH-000250,-0.183584076536
ACH-000251,-0.313858213314
ACH-000253,-0.185908513258
ACH-000255,-0.093591414831
ACH-000256,-0.21619794977200002
ACH-000257,-0.477324975866
ACH-000258,0.0468230467382
ACH-000259,-0.169646417549
ACH-000260,-0.169700456718
ACH-000261,-0.160803511055
ACH-000262,-0.008168078650520001
ACH-000263,-0.026434002459800002
ACH-000264,-0.227338646891
ACH-000265,-0.159038405641
ACH-000266,-0.14952532342900002
ACH-000272,-0.173134564604
ACH-000273,-0.105331907466
ACH-000274,-0.120808446645
ACH-000277,-0.381023436417
ACH-000278,-0.131374169679
ACH-000279,-0.189688397134
ACH-000280,-0.35414860132299997
ACH-000281,-0.03668315631980001
ACH-000288,-0.155474338049
ACH-000291,-0.16724917334699999
ACH-000293,-0.12620117636800002
ACH-000294,-0.22823703276700003
ACH-000295,-0.00949037358402
ACH-000296,-0.350647762298
ACH-000302,-0.052848226627099995
ACH-000304,-0.031542901538999996
ACH-000307,-0.0708958791367
ACH-000308,-0.116691396961
ACH-000310,-0.155337094303
ACH-000311,-0.14592376067600002
ACH-000312,-0.104081276909
ACH-000315,-0.197892327584
ACH-000316,-0.109469579097
ACH-000317,-0.0672656928229
ACH-000318,0.0195728525443
ACH-000319,-0.162985331467
ACH-000320,0.0983367927317
ACH-000322,0.00015554356178500001
ACH-000323,-0.176156376162
ACH-000324,-0.303388895086
ACH-000329,0.0386398424496
ACH-000330,-0.049367046928
ACH-000331,-0.08000352479430001
ACH-000332,-0.184081450551
ACH-000334,-0.291319751139
ACH-000335,0.289048502632
ACH-000336,-0.275896115619
ACH-000337,-0.363955703634
ACH-000339,-0.178877494884
ACH-000341,-0.08902385043700001
ACH-000348,-0.0583602074134
ACH-000350,-0.184536002969
ACH-000352,-0.115838030406
ACH-000356,-0.141423343438
ACH-000361,-0.487288895983
ACH-000362,-0.073427898235
ACH-000363,-0.201869110149
ACH-000364,-0.21519984696400002
ACH-000365,-0.16736724563400002
ACH-000366,-0.226966926162
ACH-000368,-0.219427620018
ACH-000374,0.09300052604180001
ACH-000375,-0.280200437078
ACH-000376,-0.174059946026
ACH-000381,-0.229966082326
ACH-000383,-0.144665987988
ACH-000387,-0.0871023028033
ACH-000389,-0.024973437214900005
ACH-000390,-0.15206858087000003
ACH-000393,-0.22767352290600001
ACH-000395,-0.20942043048099998
ACH-000397,-0.28563687139800004
ACH-000401,-0.108134528933
ACH-000402,-0.27470329815
ACH-000403,-0.160538965638
ACH-000404,-0.206738732319
ACH-000406,-0.199375160317
ACH-000407,-0.0922629721425
ACH-000408,-0.190214280765
ACH-000410,-0.164234649742
ACH-000411,-0.173866727597
ACH-000414,-0.175588669134
ACH-000415,-0.177285054738
ACH-000416,-0.12059424957499999
ACH-000420,-0.186018302641
ACH-000421,-0.218599587407
ACH-000424,-0.283212503525
ACH-000425,-0.13028632345799998
ACH-000426,-0.231689473203
ACH-000427,-0.23408552037500002
ACH-000433,-0.158980515677
ACH-000436,-0.14042349575
ACH-000444,-0.25236141702
ACH-000445,0.12303613001199999
ACH-000448,-0.20138319625599999
ACH-000450,-0.113582606482
ACH-000452,-0.21067078114399998
ACH-000454,-0.252504777135
ACH-000458,-0.21252606782900002
ACH-000459,-0.431242925989
ACH-000460,-0.16992813574700003
ACH-000461,-0.11033419761
ACH-000463,-0.112449019322
ACH-000464,0.0243514698041
ACH-000466,-0.130563540503
ACH-000467,-0.14678405531199998
ACH-000468,-0.11634438068399999
ACH-000469,-0.22854715289900002
ACH-000470,-0.23801556968899998
ACH-000471,-0.238875628119
ACH-000472,-0.191711552662
ACH-000473,-0.0362899813186
ACH-000475,-0.0967715931644
ACH-000476,0.0873542276554
ACH-000477,-0.33251371428800003
ACH-000480,-0.3932751336
ACH-000481,-0.297390057735
ACH-000483,-0.311646579682
ACH-000484,-0.310768593253
ACH-000485,-0.315267157416
ACH-000486,-0.0796781997102
ACH-000487,-0.21849913298700002
ACH-000488,-0.296074736889
ACH-000490,-0.229042021537
ACH-000491,-0.253497368674
ACH-000495,-0.316106448799
ACH-000496,-0.09826298358439998
ACH-000499,-0.184879439316
ACH-000500,-0.0260207159736
ACH-000502,-0.21596538489
ACH-000503,-0.0339434149766
ACH-000505,-0.191740879646
ACH-000507,-0.20390858172499998
ACH-000510,-0.104992508585
ACH-000511,-0.212699719735
ACH-000512,-0.19338269634
ACH-000516,-0.194893818697
ACH-000517,-0.09713222988430001
ACH-000518,-0.26039345050900004
ACH-000520,-0.0156957955185
ACH-000521,-0.155764998132
ACH-000522,-0.178492363583
ACH-000524,-0.259670306163
ACH-000527,-0.209238151573
ACH-000528,-0.30368154989999996
ACH-000537,0.00410839884072
ACH-000541,0.019144960779400002
ACH-000542,-0.23246716335099998
ACH-000544,-0.134859027554
ACH-000545,-0.126364847453
ACH-000547,-0.251877573597
ACH-000548,-0.18244666171799998
ACH-000549,-0.29068439278
ACH-000550,-0.22255705934099998
ACH-000552,-0.09519972306010001
ACH-000556,-0.153843339747
ACH-000557,-0.04687978325669999
ACH-000570,-0.34144985369
ACH-000571,-0.08884727057389999
ACH-000573,-0.112749275518
ACH-000576,-0.0815161203563
ACH-000580,-0.177415739635
ACH-000584,-0.27536331136500003
ACH-000585,-0.28084522075
ACH-000588,-0.153422634742
ACH-000589,-0.12424916187799999
ACH-000591,-0.0813174107693
ACH-000593,-0.0693212541034
ACH-000600,-0.10864513837000002
ACH-000601,-0.133050140046
ACH-000604,-0.045260070018999995
ACH-000605,-0.342449968937
ACH-000606,-0.22104009146899997
ACH-000608,-0.37204500258
ACH-000614,0.0520234368664
ACH-000616,-0.14700757703700001
ACH-000618,-0.148715007985
ACH-000619,-0.2252404775
ACH-000620,-0.162081702371
ACH-000621,-0.118443594319
ACH-000622,-0.0522682701093
ACH-000623,-0.375118564976
ACH-000624,-0.0806595535237
ACH-000627,-0.102308882701
ACH-000630,-0.161521465038
ACH-000632,-0.212834001658
ACH-000633,-0.142945505425
ACH-000637,-0.179436051767
ACH-000638,-0.12345834426300001
ACH-000646,-0.431145177786
ACH-000647,-0.19462793741099998
ACH-000648,-0.146596460315
ACH-000649,-0.22371618437899998
ACH-000651,-0.163704228936
ACH-000652,-0.12484871737400001
ACH-000653,-0.173123152075
ACH-000657,-0.17541232342500002
ACH-000658,-0.04103686683630001
ACH-000661,-0.333430531091
ACH-000662,-0.268168986414
ACH-000663,-0.261034242011
ACH-000665,-0.09435323574769999
ACH-000671,-0.250243526293
ACH-000673,-0.266793552305
ACH-000676,-0.0945141141065
ACH-000677,-0.11823945252999998
ACH-000681,-0.084888234723
ACH-000682,-0.24947429189800002
ACH-000683,-0.0263723086601
ACH-000684,-0.0993543921838
ACH-000688,-0.12553250339299998
ACH-000693,-0.13385944264799998
ACH-000694,-0.23944629388799998
ACH-000695,-0.503358840325
ACH-000696,-0.21457673513599998
ACH-000697,-0.137959323764
ACH-000699,-0.09086973743660001
ACH-000701,-0.27144207732500003
ACH-000706,-0.22810033075800001
ACH-000711,-0.30762657277
ACH-000713,0.039510876646599996
ACH-000714,-0.00567209438096
ACH-000718,-0.269816050325
ACH-000720,-0.11441147752599999
ACH-000721,-0.21364115682999998
ACH-000724,-0.226412312586
ACH-000725,-0.104196908948
ACH-000732,-0.5011871856660001
ACH-000734,-0.24291936721000001
ACH-000735,-0.175278276358
ACH-000736,-0.213826730924
ACH-000738,-0.13838896808700002
ACH-000746,-0.296940693352
ACH-000747,-0.105909894722
ACH-000748,0.0752131757787
ACH-000753,-0.11580948167300001
ACH-000756,-0.33863387723399996
ACH-000757,-0.021700298472700004
ACH-000758,-0.0218500780548
ACH-000760,-0.129330102372
ACH-000763,-0.0605839929208
ACH-000764,0.0415293056491
ACH-000765,-0.19376996028299998
ACH-000766,-0.161717855545
ACH-000767,-0.103559659208
ACH-000768,-0.190912883855
ACH-000769,-0.217666512694
ACH-000770,-0.136700834836
ACH-000771,-0.127037839136
ACH-000773,-0.03564180434019999
ACH-000776,-0.24505434647799998
ACH-000777,-0.279949801113
ACH-000778,-0.179990542062
ACH-000781,-0.126519030758
ACH-000782,0.0507721185706
ACH-000783,-0.1735810773
ACH-000784,-0.212566772648
ACH-000785,-0.10759952129599999
ACH-000787,-0.09633898035749999
ACH-000788,-0.19534216390700002
ACH-000791,-0.15824565471899998
ACH-000792,-0.192775694601
ACH-000794,-0.046703387034599995
ACH-000796,-0.321468429276
ACH-000799,-0.408585105449
ACH-000800,0.0056944751241800005
ACH-000802,-0.123124152766
ACH-000804,-0.24657886096999998
ACH-000805,-0.0370320786024
ACH-000809,-0.0196436738659
ACH-000810,-0.0871126379431
ACH-000811,-0.140031203906
ACH-000817,-0.300432444744
ACH-000819,-0.103555052509
ACH-000820,-0.336891962589
ACH-000821,-0.12217918103
ACH-000822,-0.125317661498
ACH-000823,-0.13586061002
ACH-000824,-0.31513671467300003
ACH-000827,-0.133983186097
ACH-000829,-0.21249420232799998
ACH-000831,-0.212275673222
ACH-000832,-0.032503211219900005
ACH-000833,-0.504521154788
ACH-000834,-0.0879986863497
ACH-000835,-0.13189250998299998
ACH-000836,-0.0701078488294
ACH-000837,-0.052391782295199994
ACH-000838,0.042667283362800006
ACH-000839,-0.48510378319799996
ACH-000840,-0.19986008985999998
ACH-000841,0.007519869881119999
ACH-000843,-0.22156556299400001
ACH-000846,-0.49488298156599997
ACH-000847,-0.178301191443
ACH-000848,-0.21911035703099999
ACH-000849,-0.152607066319
ACH-000851,-0.0934824892488
ACH-000855,-0.138554748973
ACH-000856,-0.123638900483
ACH-000858,-0.102927196811
ACH-000859,0.000550483027903
ACH-000861,-0.039054580014199994
ACH-000862,-0.12227813399800001
ACH-000865,-0.242405168158
ACH-000866,-0.114106129001
ACH-000867,-0.18341497253
ACH-000869,-0.209783533477
ACH-000872,-0.334254161273
ACH-000873,-0.110772703257
ACH-000876,0.020589755204499998
ACH-000878,0.0314849769492
ACH-000880,-0.059518949089
ACH-000881,-0.129223939587
ACH-000882,-0.07005875053989999
ACH-000884,-0.197901284675
ACH-000885,-0.350866563219
ACH-000887,-0.178696159394
ACH-000888,-0.0341350869357
ACH-000889,-0.313061471971
ACH-000890,-0.110140469784
ACH-000896,-0.31922693495
ACH-000898,0.0382232402525
ACH-000900,-0.14840645566400001
ACH-000901,-0.09077097063860001
ACH-000905,-0.34507709669
