,EDF1 (8721)
ACH-000274,-0.0376277808083
ACH-000277,-0.09882691699830001
ACH-000278,0.419238156769
ACH-000279,0.24171793832
ACH-000280,-0.137775284006
ACH-000281,0.46272123353100003
ACH-000288,0.316625633355
ACH-000291,0.040339177968300007
ACH-000293,0.010728240058600002
ACH-000294,0.352269178792
ACH-000295,0.137218834331
ACH-000296,0.1366679828
ACH-000302,0.08168910577630001
ACH-000304,0.441091868538
ACH-000307,-0.7320643362450001
ACH-000308,0.009690039365209999
ACH-000310,-0.049770336553600004
ACH-000311,-0.133866049212
ACH-000312,-0.06484826701969999
ACH-000315,0.23368825222800002
ACH-000316,0.267606270263
ACH-000317,0.183745484835
ACH-000318,-0.237218639151
ACH-000319,0.411182741654
ACH-000320,-0.227797988202
ACH-000322,0.172992628624
ACH-000323,0.130233708304
ACH-000324,0.0947641776881
ACH-000329,0.265806659409
ACH-000330,0.0662989246925
ACH-000331,0.0743970276437
ACH-000332,0.0067552589068100004
ACH-000334,-0.112651281516
ACH-000335,0.277135897053
ACH-000336,0.08012773079560001
ACH-000337,0.0380814498104
ACH-000339,0.022218180113200002
ACH-000341,-0.0379585444089
ACH-000348,-0.111508412331
ACH-000350,0.11427626152
ACH-000352,0.104338317188
ACH-000356,0.104655484832
ACH-000361,0.327572790584
ACH-000362,0.257041690873
ACH-000363,-0.13777726323699999
ACH-000364,0.35869919602899997
ACH-000365,0.045507762131599995
ACH-000366,0.0308162568093
ACH-000368,0.171534593955
ACH-000374,0.0122776727113
ACH-000375,0.023684355344
ACH-000376,0.0201948944698
ACH-000381,0.164248322034
ACH-000383,-0.0346905905865
ACH-000387,0.0882779865358
ACH-000389,0.0725089839317
ACH-000390,0.102942884938
ACH-000393,0.20297540613899998
ACH-000395,-0.36782827182899996
ACH-000397,0.203643414533
ACH-000401,-0.0882943144892
ACH-000402,0.0385951318729
ACH-000403,0.04159390278
ACH-000404,0.422552757167
ACH-000406,0.0245657519397
ACH-000407,0.16884002289099997
ACH-000408,-0.0174735394944
ACH-000410,0.174325353884
ACH-000411,0.0837023356946
ACH-000414,0.175722177471
ACH-000415,0.113370246554
ACH-000416,0.12992656892899998
ACH-000420,0.0729516958117
ACH-000421,0.189840812859
ACH-000424,0.107355129201
ACH-000425,0.100391008296
ACH-000426,-0.0256902122285
ACH-000427,-0.15039968257300002
ACH-000433,0.17791321479400002
ACH-000436,-0.345229003143
ACH-000444,0.200480589967
ACH-000445,0.302142282355
ACH-000448,-0.013632190192400001
ACH-000450,0.12658126791899998
ACH-000452,0.171609502287
ACH-000454,0.14030597999299999
ACH-000458,-0.12402756756200001
ACH-000459,0.29207787273
ACH-000460,-0.101357860562
ACH-000461,0.041833337830000004
ACH-000463,0.021563113662900004
ACH-000464,0.514310209557
ACH-000466,0.149083416276
ACH-000467,0.047254654452499996
ACH-000468,-0.049457646932
ACH-000469,0.18381483803399998
ACH-000470,-0.07102263642519999
ACH-000471,0.17444676712999999
ACH-000472,-0.0007839222664289999
ACH-000473,-0.41526262636699995
ACH-000475,0.132774070374
ACH-000476,0.229308809359
ACH-000477,0.114469377303
ACH-000480,-0.11684914299100001
ACH-000481,0.230060809663
ACH-000483,-0.117357407576
ACH-000484,0.00992013527382
ACH-000485,0.0800337536969
ACH-000486,0.0466937991457
ACH-000487,-0.140958893048
ACH-000488,-0.32722473189
ACH-000490,0.169799730309
ACH-000491,0.103631836963
ACH-000495,0.345418750201
ACH-000496,-0.25391354521299997
ACH-000499,0.130805547816
ACH-000500,-0.413268161827
ACH-000502,0.04881410967069999
ACH-000503,0.014685803322900001
ACH-000505,0.132460770802
ACH-000507,0.315509172464
ACH-000510,0.18344104071400003
ACH-000511,0.0493571126731
ACH-000512,-0.131001693332
ACH-000516,-0.09319881741450001
ACH-000517,0.09558323126389999
ACH-000518,-0.219203128429
ACH-000520,0.127737085843
ACH-000521,0.07514943248210001
ACH-000522,0.134765369954
ACH-000524,0.20351034036899998
ACH-000527,-0.0359721966062
ACH-000528,0.17586362913800002
ACH-000537,0.265740432874
ACH-000541,-0.21371158459399997
ACH-000542,0.264756156721
ACH-000544,-0.705616483189
ACH-000545,-0.49672006600100005
ACH-000547,-0.194428903138
ACH-000548,-0.150300969179
ACH-000549,-0.32304129051999997
ACH-000550,0.234094376861
ACH-000552,0.0699441301125
ACH-000556,0.213054141182
ACH-000557,0.09083738709860001
ACH-000570,0.07430802411660001
ACH-000571,0.22824817888
ACH-000573,0.157164820766
ACH-000576,0.0382012651938
ACH-000580,0.0296170468736
ACH-000584,0.118178198649
ACH-000585,0.261808691124
ACH-000588,-0.148150740394
ACH-000589,-0.0840860893438
ACH-000591,0.0101953799845
ACH-000593,0.135459167549
ACH-000600,0.202915830842
ACH-000601,0.136711824794
ACH-000604,-0.236862575475
ACH-000605,-0.17488371425700003
ACH-000606,-0.43551956096100003
ACH-000608,0.11374172953299999
ACH-000614,0.20315636619000002
ACH-000616,0.24146781168
ACH-000618,0.0706549528582
ACH-000619,-0.30592911621999996
ACH-000620,0.09208626443569999
ACH-000621,0.162156753641
ACH-000622,0.031277267689499996
ACH-000623,0.30874400330400004
ACH-000624,0.143682018743
ACH-000627,0.270000265676
ACH-000630,-0.022684910920899998
ACH-000632,0.0906983188962
ACH-000633,0.15388882909
ACH-000637,0.210936304276
ACH-000638,0.0360114132752
ACH-000646,0.088071696418
ACH-000647,0.09647029114710001
ACH-000648,-0.108524697652
ACH-000649,0.004384368642970001
ACH-000651,0.0158100574516
ACH-000652,0.017719289583
ACH-000653,0.198818487412
ACH-000657,0.161619856636
ACH-000658,0.0347820603574
ACH-000661,0.0307197092905
ACH-000662,-0.0820766317201
ACH-000663,-0.117332628191
ACH-000665,0.238835584518
ACH-000671,0.11686451298900001
ACH-000673,0.551115916807
ACH-000676,0.062340896472500004
ACH-000677,0.15802219522299998
ACH-000681,-0.177382015719
ACH-000682,-0.207371937526
ACH-000683,-0.00415564972586
ACH-000684,0.25319927864
ACH-000688,0.47301550035499995
ACH-000693,-0.118683677258
ACH-000694,0.0694114112573
ACH-000695,0.239055293309
ACH-000696,0.195877235414
ACH-000697,0.11808041772
ACH-000699,0.058089704525300004
ACH-000701,0.0883696284352
ACH-000706,0.0414342866995
ACH-000711,0.0837967630544
ACH-000713,0.25758185285999996
ACH-000714,-0.112656903914
ACH-000718,-0.202213416243
ACH-000720,0.239745296528
ACH-000721,0.24525449301199997
ACH-000724,0.376536534503
ACH-000725,0.28680807970600003
ACH-000732,-0.35313952225100004
ACH-000734,0.162583392018
ACH-000735,-0.29958591763799997
ACH-000736,0.125818835088
ACH-000738,0.154953348922
ACH-000746,0.305773808228
ACH-000747,0.316174390636
ACH-000748,-0.011458204784899999
ACH-000753,0.151681813137
ACH-000756,-0.00596404676484
ACH-000757,-0.0505554950297
ACH-000758,0.113075804521
ACH-000760,0.05633696100769999
ACH-000763,0.12008245428
ACH-000764,0.41015554953199995
ACH-000765,0.321861361017
ACH-000766,0.153767551937
ACH-000767,-0.0587534213614
ACH-000768,0.116533713353
ACH-000769,0.40127498204400003
ACH-000770,-0.07631959282660002
ACH-000771,-0.541546901756
ACH-000773,0.026143717034400004
ACH-000776,0.148711966799
ACH-000777,-0.18933272943399998
ACH-000778,0.028960662250599997
ACH-000781,0.0119094175878
ACH-000782,0.445731520119
ACH-000783,0.0656469800555
ACH-000784,0.283838137054
ACH-000785,0.0151517210076
ACH-000787,0.111639493839
ACH-000788,0.0777552267786
ACH-000791,-0.20740397267299998
ACH-000792,0.271382811795
ACH-000794,-0.672343318986
ACH-000796,0.232502468616
ACH-000799,-0.0281854057439
ACH-000800,0.120080409049
ACH-000802,-0.0144126296971
ACH-000804,-0.0523108520515
ACH-000805,-0.102241526488
ACH-000809,0.07620628164210001
ACH-000810,-0.168284727271
ACH-000811,0.255577937667
ACH-000817,0.0174959712327
ACH-000819,0.228427752606
ACH-000820,0.051039766207300004
ACH-000821,0.024474186579
ACH-000822,0.219403518985
ACH-000823,-0.0071518920568999994
ACH-000824,-0.20632951105500003
ACH-000827,0.118418777523
ACH-000829,0.12095566202500001
ACH-000831,0.126176369447
ACH-000832,-0.41230422970799996
ACH-000833,0.189956461633
ACH-000834,-0.20562134449799999
ACH-000835,0.187272660904
ACH-000836,0.317476752096
ACH-000837,0.0990852359772
ACH-000838,0.299705505726
ACH-000839,-0.39866615604999994
ACH-000840,-0.539275790317
ACH-000841,-0.136827251815
ACH-000843,-0.0104574972214
ACH-000846,0.0327310248874
ACH-000847,0.426134847832
ACH-000848,-0.17944167241599998
ACH-000849,0.0372742298663
ACH-000851,0.161823043261
ACH-000855,-0.616876974112
ACH-000856,0.207439713536
ACH-000858,0.354743940448
ACH-000859,0.124899632589
ACH-000861,0.13160061596699998
ACH-000862,-0.134339200091
ACH-000865,0.25792198105
ACH-000866,-0.167054597068
ACH-000867,0.09053283522050001
ACH-000869,0.07026216517810001
ACH-000872,0.0444418693217
ACH-000873,-0.39214637783600004
ACH-000876,-0.047466640095600005
ACH-000878,0.161510239073
ACH-000880,0.235876551355
ACH-000881,0.10716958297
ACH-000882,0.243601985152
ACH-000884,0.264550922168
ACH-000885,0.029687742345599996
ACH-000887,-0.00882226571051
ACH-000888,-0.0410355481528
ACH-000889,0.09037397976289999
ACH-000890,-0.06913939524519999
ACH-000896,0.306320120818
ACH-000898,0.200973414038
ACH-000900,0.0468560919535
ACH-000901,0.296414937846
ACH-000905,0.286266004786
ACH-000906,0.0772905464962
ACH-000907,-0.0895185253917
ACH-000910,0.0311598416211
ACH-000911,0.04468529041759999
ACH-000912,0.07313766828200001
ACH-000913,-0.017693292143
ACH-000915,0.18183210789999998
ACH-000916,-0.057994506239900004
ACH-000917,0.140436113749
ACH-000921,0.0636317446655
ACH-000924,0.21305882604499998
ACH-000926,0.021891279838799998
ACH-000928,0.0862135124688
ACH-000929,0.349621507936
ACH-000932,0.11323627065099999
ACH-000935,-0.0528427036735
ACH-000936,0.071392486157
ACH-000937,0.120507315901
ACH-000938,0.0718265878268
ACH-000939,0.57007579539
ACH-000941,0.23501521278299997
ACH-000943,0.195437169265
ACH-000946,-0.06171422808469999
ACH-000947,0.10421914181900001
ACH-000948,0.037383842007699994
ACH-000950,-0.131113316067
ACH-000953,0.09096198389799999
ACH-000957,0.191690445981
ACH-000958,0.349650456179
ACH-000960,0.123826932292
ACH-000963,0.191756638198
ACH-000968,0.183795671204
ACH-000969,0.159672761928
ACH-000973,0.210456879182
ACH-000974,-0.102348769225
ACH-000975,0.20260388516199998
ACH-000976,0.09640957572660001
ACH-000978,-0.217991141639
ACH-000980,0.149090009008
ACH-000984,0.0746729415375
ACH-000986,0.214873590684
ACH-000988,0.26089622587699995
ACH-000993,0.18727883424300001
ACH-000994,0.12624583137
ACH-000996,-0.157401010911
ACH-001001,0.278555014892
ACH-001020,0.6480760314289999
ACH-001028,0.210865118663
ACH-001031,-0.055891931938500006
ACH-001038,0.291173944987
ACH-001048,0.0827370359677
ACH-001050,0.267544473339
ACH-001053,-0.0701230130138
ACH-001054,0.0602458543219
ACH-001061,-0.0371377670405
ACH-001067,0.22061741824499997
ACH-001075,0.228257923746
ACH-001096,-0.010361987458
ACH-001128,1.20554223631
ACH-001134,0.102115442426
ACH-001151,0.056100332318799996
ACH-001163,0.0277951939653
ACH-001164,0.137377742761
ACH-001173,0.048618333301
ACH-001183,-0.23839411055100002
ACH-001184,0.325591092133
ACH-001190,0.158819103455
ACH-001192,0.00017109886480899997
ACH-001193,0.105295717269
ACH-001196,-0.0188119606399
ACH-001197,-0.23615945673099997
ACH-001205,0.22307065145500002
ACH-001211,0.435792906466
ACH-001212,0.183437509557
ACH-001228,-0.10644524889000001
ACH-001232,0.250906306155
ACH-001239,0.0966916489727
ACH-001274,0.007538715603100001
ACH-001275,0.11624587134299999
ACH-001277,0.295088501197
ACH-001278,-0.123035270288
ACH-001280,-0.0515485896012
ACH-001283,-0.143139039654
ACH-001289,-0.0321670597327
ACH-001295,0.136618145907
ACH-001300,-0.40815789730200003
ACH-001301,-0.319853975362
ACH-001302,0.123574666447
ACH-001303,0.161089941825
ACH-001306,0.240058494835
ACH-001318,0.186174307174
ACH-001322,-0.038746439858800004
ACH-001328,-0.370439457692
ACH-001332,-0.20922775550500003
ACH-001333,0.009670276061409999
ACH-001336,-0.09601379477199999
ACH-001340,0.0951860502265
ACH-001346,-0.184516600443
ACH-001353,0.187631512708
ACH-001354,-0.0384837539948
ACH-001367,-0.107059453026
ACH-001368,0.167507430969
ACH-001374,0.142258141316
ACH-001375,-0.0695157012645
ACH-001377,0.11133613496
ACH-001380,0.26276549005800004
ACH-001391,0.22523400970899998
ACH-001407,0.169409691385
ACH-001408,-0.0665205060095
ACH-001413,-0.0186822337205
ACH-001430,0.285295263716
ACH-001431,0.106361345679
ACH-001450,-0.0416682396152
ACH-001496,0.151946448476
ACH-001500,0.183493877599
ACH-001521,-0.431241457656
ACH-001523,0.0902927515479
ACH-001532,-0.174173614651
ACH-001536,0.193439877894
ACH-001550,0.397183655164
ACH-001552,0.205414458015
ACH-001554,0.198448241338
ACH-001645,-0.00125779226317
ACH-001654,-0.563692570784
ACH-001715,0.130745182683
ACH-001735,0.0186571940811
ACH-001736,-0.0819254682088
ACH-001737,-0.028120768468900003
ACH-001740,-0.22926222669500002
ACH-001745,-0.165352829268
ACH-001750,0.139898444574
ACH-001765,-0.00854855393722
ACH-001956,0.221713421189
ACH-001957,0.0280795793154
