,MPP7 (143098)
ACH-000004,0.0992192212448
ACH-000007,0.180722876795
ACH-000009,0.17639503167800002
ACH-000011,0.0610677267852
ACH-000012,-0.0722664295385
ACH-000013,-0.0739035425384
ACH-000014,-0.0360986471689
ACH-000015,-0.0166709169393
ACH-000017,0.0766089516135
ACH-000018,0.128933831122
ACH-000019,-0.050276514830800006
ACH-000021,-0.23973383720400002
ACH-000022,0.0128594710664
ACH-000025,-0.0245234642433
ACH-000028,0.08872752985020001
ACH-000030,-0.0127899417906
ACH-000035,0.048567175762300005
ACH-000036,0.0033430912619
ACH-000037,0.12009178759500001
ACH-000039,0.07668798822049999
ACH-000040,0.144589652689
ACH-000041,0.0646808890158
ACH-000042,0.00837562948507
ACH-000045,0.07706702900000001
ACH-000047,0.191154407503
ACH-000052,0.0731502265443
ACH-000053,-0.052617121283
ACH-000054,0.0688396590703
ACH-000055,0.109336761621
ACH-000060,0.0732218153063
ACH-000067,0.07024362025339999
ACH-000070,-0.048593547368800005
ACH-000075,-0.23019160604699998
ACH-000078,-0.0453270674295
ACH-000082,0.0798515233459
ACH-000085,-0.0105591751341
ACH-000086,0.0861233255862
ACH-000087,0.0961661128995
ACH-000092,0.113248171419
ACH-000095,-0.025796654898700002
ACH-000097,-0.04767935318
ACH-000098,0.0246493852159
ACH-000099,0.029761719579400003
ACH-000108,0.058025294407500004
ACH-000113,0.106748125809
ACH-000115,-0.0386608290556
ACH-000116,-0.0166052463887
ACH-000118,-0.01915348141
ACH-000120,-0.231626566444
ACH-000123,-0.0279418092264
ACH-000127,0.038673524560800004
ACH-000128,0.0654340314506
ACH-000132,0.004747622716729999
ACH-000133,0.11776939719900001
ACH-000137,0.202529724925
ACH-000138,-0.00949766112257
ACH-000142,-0.0674754896568
ACH-000143,-0.0170009951441
ACH-000146,-0.0682396830444
ACH-000148,0.0144187583216
ACH-000150,0.09381723357689999
ACH-000152,0.18147580615800002
ACH-000153,-0.047362329861900004
ACH-000159,0.102341550438
ACH-000160,-0.0352997990803
ACH-000163,0.0229622898544
ACH-000167,0.277894755177
ACH-000168,-0.0903729142729
ACH-000169,0.127172850095
ACH-000178,-0.101491811162
ACH-000182,0.046239053839
ACH-000183,0.0721278179296
ACH-000188,0.040375552718
ACH-000189,0.289523107126
ACH-000190,0.236897500606
ACH-000198,0.125803031373
ACH-000204,0.23723363936900002
ACH-000206,-0.13888466242699998
ACH-000207,-0.046212735971800006
ACH-000211,0.00177324426485
ACH-000215,0.11551551453299999
ACH-000221,0.0439258254203
ACH-000222,0.104054168005
