,GPATCH8 (23131)
ACH-000004,-0.23091697290600002
ACH-000007,-0.282252245425
ACH-000009,-0.471163475683
ACH-000011,0.051373732741599995
ACH-000012,-0.35305395198600004
ACH-000013,-0.33278672138099996
ACH-000014,-0.1928528483
ACH-000015,-0.00195482050575
ACH-000017,-0.522479457333
ACH-000018,-0.153582321474
ACH-000019,-0.247657273741
ACH-000021,-0.335879728927
ACH-000022,-0.100976141654
ACH-000025,-0.298342158046
ACH-000028,-0.480013010203
ACH-000030,-0.32321006890099996
ACH-000035,-0.215879085977
ACH-000036,-0.08224989027660001
ACH-000037,-0.12625645537799998
ACH-000039,-0.591050962606
ACH-000040,-0.248267218063
ACH-000041,-0.21413436080200002
ACH-000042,-0.584248117649
ACH-000045,-0.0929054489123
ACH-000047,-0.24648498995
ACH-000052,-0.34101812045
ACH-000053,-0.21589065609400002
ACH-000054,-0.126468230769
ACH-000055,-0.449358016509
ACH-000060,-0.233342100643
ACH-000067,-0.47791882737400004
ACH-000070,-0.32688349084
ACH-000075,0.027551038683599996
ACH-000078,-0.33615172846
ACH-000082,-0.112311321717
ACH-000085,-0.265643372334
ACH-000086,-0.175673949995
ACH-000087,-0.447359554083
ACH-000092,-0.248016115578
ACH-000095,-0.182370889168
ACH-000097,-0.188004240992
ACH-000098,-0.10070236077299999
ACH-000099,-0.12616731285399999
ACH-000108,-0.5623576434709999
ACH-000113,-0.15670421112
ACH-000115,-0.300497130033
ACH-000116,-0.47921401243100004
ACH-000118,-0.34664889204000005
ACH-000120,-0.424750569087
ACH-000123,-0.353080220316
ACH-000127,-0.0361809244958
ACH-000128,-0.46518660796899997
ACH-000132,-0.196396691222
ACH-000133,-0.0614673824373
ACH-000137,-0.228627268842
ACH-000138,-0.367907201007
ACH-000142,-0.281154059899
ACH-000143,-0.19875153367400003
ACH-000146,-0.202840440539
ACH-000148,-0.28326652253199996
ACH-000150,-0.316577452942
ACH-000152,-0.5146628370399999
ACH-000153,-0.0020079757620300002
ACH-000159,-0.16332498310000002
ACH-000160,-0.32201262684099996
ACH-000163,-0.17258618932300002
ACH-000167,-0.237328455568
ACH-000168,-0.43976041572400004
