,ARL17A (51326)
ACH-000004,0.14161273774900002
ACH-000007,0.175596694573
ACH-000009,-0.295574061012
ACH-000011,0.10756238314099999
ACH-000012,0.053643179218800005
ACH-000013,0.0806584196064
ACH-000014,0.10289794052899999
ACH-000015,-0.0311612092906
ACH-000017,-0.00587389077629
ACH-000018,0.103665180982
ACH-000019,0.31154793907
ACH-000021,-0.0354791135774
ACH-000022,-0.203473534198
ACH-000025,0.0357462390251
ACH-000028,0.17463648892099998
ACH-000030,0.07495399315560002
ACH-000035,0.10442158140900001
ACH-000036,0.005589663312850001
ACH-000037,0.0524517402025
ACH-000039,0.0155413497856
ACH-000040,-0.0433371786333
ACH-000041,-0.34405219930500003
ACH-000042,-0.09049995017519999
ACH-000045,-0.17113770993799998
ACH-000047,0.159901676669
ACH-000052,0.209463922605
ACH-000053,0.122844014273
ACH-000054,-0.33411158785
ACH-000055,0.014156372916600001
ACH-000060,-0.0669805565087
ACH-000067,0.008338513024
ACH-000070,0.26561312748300003
ACH-000075,-0.0949052993298
ACH-000078,-0.41794177852
ACH-000082,-0.032708872538400005
ACH-000085,-0.010159424482
ACH-000086,0.0222639428168
ACH-000087,0.153235768531
ACH-000092,-0.061885949029299996
ACH-000095,-0.19757703665600002
ACH-000097,0.0215892377537
ACH-000098,0.0167227389101
ACH-000099,-0.158246765458
ACH-000108,0.050838441661
ACH-000113,0.09245025048939999
ACH-000115,0.259970321374
ACH-000116,0.060062493496699995
ACH-000118,0.189574956787
ACH-000120,-0.0446170869896
ACH-000123,-0.150639867816
ACH-000127,0.140176823967
ACH-000128,0.09284839265270001
ACH-000132,-0.116532198292
ACH-000133,0.0485827096024
ACH-000137,0.07397606089719999
ACH-000138,-0.37170282568
ACH-000142,-0.160359650668
ACH-000143,0.031566385959099996
ACH-000146,0.0751518374929
ACH-000148,-0.0376406156006
ACH-000150,-0.07561800719680001
ACH-000152,-0.037230767324800004
ACH-000153,-0.024384680292000003
ACH-000159,-0.0423053795546
ACH-000160,0.00522401820762
ACH-000163,0.09043137478499999
ACH-000167,-0.136968696743
ACH-000168,0.240932243587
ACH-000169,0.20523831496300002
ACH-000178,0.110883090866
ACH-000182,-0.0196915725811
ACH-000183,0.029009955361299997
ACH-000188,-0.1767693525
ACH-000189,-0.0979379972549
ACH-000190,-0.110997235592
ACH-000198,0.12937511117699999
ACH-000204,-0.07129685020019999
ACH-000206,0.157062373134
ACH-000207,0.107875558353
ACH-000211,-0.127148484821
ACH-000215,0.00614934592
ACH-000221,0.0897248189434
ACH-000222,0.14124126996300002
ACH-000223,-0.137113075124
ACH-000226,0.09186074603199999
ACH-000227,-0.0977328940632
ACH-000228,0.18278378631499997
ACH-000231,-0.034693566020599996
ACH-000232,0.0830580025431
ACH-000233,-0.163043916619
ACH-000234,-0.097265750415
ACH-000235,-0.183395466489
ACH-000237,0.09572956576819999
ACH-000238,-0.25097212913
ACH-000243,0.00627508725805
ACH-000244,-0.160264871348
ACH-000246,-0.0626356199793
ACH-000248,-0.22641157591699998
ACH-000250,0.141048765157
ACH-000251,0.08732917025709999
ACH-000253,0.148204448926
ACH-000255,0.12944337818499999
ACH-000256,-0.0459240019878
ACH-000257,0.223661982226
ACH-000258,0.319971261571
ACH-000259,-0.0937217107178
ACH-000260,0.0669867306755
ACH-000261,0.329020620584
ACH-000262,0.062937961211
ACH-000263,0.17280539571800002
ACH-000264,-0.120098014088
ACH-000265,0.09900016489369999
ACH-000266,0.034345646209299995
ACH-000272,-0.00233848342742
ACH-000273,-0.0927454509643
ACH-000274,0.00555218287935
ACH-000277,0.12261110812
ACH-000278,-0.168667700971
ACH-000279,0.007882375412850001
ACH-000280,0.267204050309
ACH-000281,0.129150230522
ACH-000288,-0.00798382516959
