,MRPS31 (10240)
ACH-000004,-0.511862588087
ACH-000007,-0.503839506031
ACH-000009,-0.307258699861
ACH-000011,-0.326019351109
ACH-000012,-0.7640305155
ACH-000013,-0.856928536436
ACH-000014,-0.473955601985
ACH-000015,-0.8934777033779999
ACH-000017,-0.698104888469
ACH-000018,-0.744665029637
ACH-000019,-0.7786171163879999
ACH-000021,-0.743894419481
ACH-000022,-0.561510779185
ACH-000025,-0.348317262078
ACH-000028,-0.989219665804
ACH-000030,-0.642084248521
ACH-000035,-1.20598905157
ACH-000036,-0.06368581249540001
ACH-000037,-0.598177167102
ACH-000039,-0.579915511861
ACH-000040,-0.5444283323870001
ACH-000041,-0.5794166275779999
ACH-000042,-0.546384651673
ACH-000045,-0.717095831779
ACH-000047,-1.008950314
ACH-000052,-0.49915531425099996
ACH-000053,-0.408248144409
ACH-000054,-0.668554970112
ACH-000055,-0.34516998599200005
ACH-000060,-0.646950477977
ACH-000067,-0.614021797094
ACH-000070,-0.31813981616799997
ACH-000075,-0.30232478804499996
ACH-000078,-0.50007050692
ACH-000082,-0.50404960017
ACH-000085,-0.30017092076900004
ACH-000086,-0.900814060578
ACH-000087,-0.6324256320180001
ACH-000092,-0.420174488549
ACH-000095,-0.5264981924140001
ACH-000097,-0.47949330048699995
ACH-000098,-0.48761171618
ACH-000099,-0.5870248362870001
ACH-000108,-0.412414220895
ACH-000113,-0.583766206421
ACH-000115,-0.40518028037
ACH-000116,-0.8406466158879999
ACH-000118,-0.7618602068610001
ACH-000120,-0.363373312887
ACH-000123,-0.691280136569
ACH-000127,-0.51884843648
ACH-000128,-0.480047924977
ACH-000132,-0.492427346219
ACH-000133,-0.328377251416
ACH-000137,-0.34762285769400003
ACH-000138,-0.535548838373
ACH-000142,-0.659874511454
ACH-000143,-1.03603953812
ACH-000146,-0.827972030488
ACH-000148,-0.6930778798170001
ACH-000150,-0.900108879403
ACH-000152,-0.629753981109
ACH-000153,-0.7045686553300001
ACH-000159,-0.624979430882
ACH-000160,-0.9547745959799999
ACH-000163,-0.632480358316
ACH-000167,-0.205910927246
ACH-000168,-0.612806078904
ACH-000169,-0.927360375815
ACH-000178,-0.6329231692849999
ACH-000182,-1.3116089193
ACH-000183,-0.669415230798
