,BCAT1 (586)
ACH-000004,-0.023657405016999998
ACH-000007,0.211435553961
ACH-000009,0.153389096425
ACH-000011,-0.14821073348799998
ACH-000012,0.190276051266
ACH-000013,0.237533947228
ACH-000014,0.0555385946682
ACH-000015,-0.0155831628551
ACH-000017,0.0959667411444
ACH-000018,-0.0514891811132
ACH-000019,-0.057665979024599995
ACH-000021,0.131457450656
ACH-000022,0.176604286433
ACH-000025,-0.020012021810400002
ACH-000028,0.0781335420561
ACH-000030,0.18505689096500003
ACH-000035,-0.138546174499
ACH-000036,-0.006953168537229999
ACH-000037,0.518187305915
ACH-000039,0.0186144102706
ACH-000040,0.111160902913
ACH-000041,0.188661002859
ACH-000042,0.165959116469
ACH-000045,0.058490001459099994
ACH-000047,0.278456290823
ACH-000052,0.158879893829
ACH-000053,-0.0684118236257
ACH-000054,-0.11475678681500001
ACH-000055,-0.147254662591
ACH-000060,0.0427524136589
ACH-000067,0.061063907185
ACH-000070,0.390745779657
ACH-000075,0.35351930153000005
ACH-000078,-0.210065402774
ACH-000082,0.0680812212451
ACH-000085,-0.0574758168891
ACH-000086,0.14556351554000002
ACH-000087,0.36402410580899996
ACH-000092,0.150651272109
ACH-000095,-0.0341342308927
ACH-000097,0.130992596071
ACH-000098,0.265998142358
ACH-000099,-0.105733491436
ACH-000108,-0.00711662188648
ACH-000113,0.0426664432118
ACH-000115,0.18852514448899999
ACH-000116,0.0213740466585
ACH-000118,0.140265822837
ACH-000120,-0.29275820780699996
ACH-000123,0.126996170724
ACH-000127,0.179007197941
ACH-000128,0.101005507877
ACH-000132,0.257796108999
ACH-000133,0.150173028619
ACH-000137,0.0190311407013
ACH-000138,-0.217889211443
ACH-000142,0.020506734189099998
ACH-000143,0.42214750579099997
ACH-000146,-0.154297913278
ACH-000148,0.17806987587499998
ACH-000150,0.100992371871
ACH-000152,0.19546122024300003
ACH-000153,0.257780739343
ACH-000159,0.09594338810460001
ACH-000160,0.563948016275
ACH-000163,-0.764096981471
ACH-000167,0.548621111744
ACH-000168,0.035813259385599996
ACH-000169,0.099286464257
ACH-000178,-0.018423757942299997
ACH-000182,0.140262356482
ACH-000183,-0.0563284669781
ACH-000188,0.07255523238719999
ACH-000189,-0.14153462489600002
ACH-000190,0.600589681448
ACH-000198,-0.00999966873916
ACH-000204,0.22477725433
ACH-000206,0.136402227096
ACH-000207,-0.0930972000626
ACH-000211,0.10662245416300001
ACH-000215,0.16366043925100002
ACH-000221,-0.00544733036401
ACH-000222,-0.07384554980960001
ACH-000223,0.182829779032
ACH-000226,-0.102855499042
ACH-000227,0.193597118797
ACH-000228,0.054390942130500004
ACH-000231,0.061939161741599996
ACH-000232,0.0637246766655
ACH-000233,0.0285731813529
ACH-000234,0.236952502109
ACH-000235,0.0728274574862
ACH-000237,0.120137161514
ACH-000238,0.265886571873
ACH-000243,0.0801806747426
ACH-000244,0.255364561757
ACH-000246,0.06638127901869999
ACH-000248,0.24123868005600002
ACH-000250,0.193035516696
ACH-000251,0.00464816998811
ACH-000253,0.0611709492703
ACH-000255,0.0885504729381
ACH-000256,0.077851737757
ACH-000257,0.06943633607960001
ACH-000258,-0.14264538202299998
ACH-000259,0.07199946616899999
ACH-000260,0.119612154571
ACH-000261,-0.077318515457
ACH-000262,0.152892164691
ACH-000263,-0.36373276374200003
ACH-000264,-0.0489537184225
ACH-000265,0.0693828839306
ACH-000266,0.131931255495
ACH-000272,0.07033048868269999
ACH-000273,0.164407610917
ACH-000274,0.0267518202066
ACH-000277,0.131548884269
ACH-000278,0.043926804122
ACH-000279,-0.03776395363999999
ACH-000280,0.0962718514143
ACH-000281,0.112735611579
ACH-000288,0.0175445395639
ACH-000291,0.0304797863191
ACH-000293,0.0671814134453
ACH-000294,-0.08688145965409999
ACH-000295,0.131291450616
ACH-000296,-0.221019668957
ACH-000302,0.0663501167592
ACH-000304,0.21156061202999998
ACH-000307,0.053953846483699996
ACH-000308,0.127307701122
ACH-000310,-0.23889947026500002
ACH-000311,0.205212887805
ACH-000312,0.18710657115600002
ACH-000315,-0.249603594752
ACH-000316,0.201729292196
ACH-000317,0.010398575198299998
