,PTPRS (5802)
ACH-000004,0.201423679168
ACH-000007,0.165573919496
ACH-000009,0.187150491791
ACH-000011,0.23007530135899998
ACH-000012,0.09444792106380001
ACH-000013,0.00333003944234
ACH-000014,0.166924877213
ACH-000015,0.06346124220369999
ACH-000017,0.10833127862099999
ACH-000018,0.14685469088
ACH-000019,0.10307177847799999
ACH-000021,0.107932181552
ACH-000022,0.008751822004479999
ACH-000025,0.0575916376473
ACH-000028,0.059447975046300006
ACH-000030,0.0129629688738
ACH-000035,-0.0749393481921
ACH-000036,0.19451431150100001
ACH-000037,0.132831092926
ACH-000039,0.0888038828159
ACH-000040,0.0324303588506
ACH-000041,0.11941488989299999
ACH-000042,0.0753732585894
ACH-000045,0.21505155767700002
ACH-000047,-0.0505183262593
ACH-000052,0.21931926278
ACH-000053,0.0452503602925
ACH-000054,0.06254612475219999
ACH-000055,0.051889918319499996
ACH-000060,0.14301403554300002
ACH-000067,0.0213374556335
ACH-000070,-0.044850823183900004
ACH-000075,-0.08269094377160001
ACH-000078,0.231348027301
ACH-000082,0.0194523516601
ACH-000085,0.130076846457
ACH-000086,0.12289035371899999
ACH-000087,0.356914911211
ACH-000092,0.04629980930790001
ACH-000095,0.110418140221
ACH-000097,0.111083977415
ACH-000098,-0.14527566480100002
ACH-000099,0.186837490421
ACH-000108,-0.0325637688579
ACH-000113,0.117846776379
ACH-000115,0.035822663461699995
ACH-000116,0.12714779853299998
ACH-000118,0.19260430148899998
ACH-000120,0.00819933015001
ACH-000123,0.0680024712092
ACH-000127,0.039704374713499996
ACH-000128,0.049081076678099994
ACH-000132,-0.040008195943699996
ACH-000133,0.17315954306200002
ACH-000137,0.061769411307699994
ACH-000138,-0.0945500646685
ACH-000142,-0.0564046169544
ACH-000143,0.138674038455
ACH-000146,0.0629215127329
ACH-000148,0.10524048483699999
ACH-000150,-0.0375506694905
ACH-000152,0.152904863027
ACH-000153,0.242191138293
ACH-000159,0.10625746796
ACH-000160,0.0305408140737
ACH-000163,-0.0809384107075
ACH-000167,-0.12616240037499998
ACH-000168,-0.013142185796700002
ACH-000169,0.247382826783
ACH-000178,0.0532754208753
ACH-000182,0.281425609881
ACH-000183,0.136490940647
ACH-000188,-0.00348567537658
ACH-000189,0.00637710200354
ACH-000190,0.20326144989999997
ACH-000198,0.0845222861919
ACH-000204,0.0740949351034
ACH-000206,0.34902801722800003
ACH-000207,-0.120732195099
ACH-000211,0.100837999487
ACH-000215,0.060871275601900005
ACH-000221,0.0546403192142
ACH-000222,0.116594861531
ACH-000223,0.08371269955189999
ACH-000226,-0.024179726111
ACH-000227,0.490690433483
ACH-000228,0.21901538498000003
ACH-000231,0.1911460629
ACH-000232,0.028004832239599996
ACH-000233,0.159407378293
ACH-000234,0.171561034638
ACH-000235,0.023666540088200003
ACH-000237,0.0107383478326
ACH-000238,0.0215337048323
ACH-000243,0.0188437525428
ACH-000244,-0.046927762438199995
ACH-000246,0.017235542871299997
ACH-000248,0.0192417734506
ACH-000250,-0.011441804068
ACH-000251,0.209329370796
ACH-000253,0.09373854302950001
ACH-000255,0.158600716113
ACH-000256,0.0761103749727
ACH-000257,0.200367187228
ACH-000258,-0.0239483860891
ACH-000259,0.0557945768674
ACH-000260,0.00990419571197
ACH-000261,0.119437139978
ACH-000262,-0.0263188095506
ACH-000263,-0.0438986812611
ACH-000264,0.05253225167449999
ACH-000265,0.12735708418199998
ACH-000266,-0.0159308602935
ACH-000272,0.182879436479
ACH-000273,0.241246984832
ACH-000274,-0.009231337308860001
ACH-000277,0.109285977466
ACH-000278,0.126320786618
ACH-000279,0.240350980947
ACH-000280,-0.0193915440508
ACH-000281,0.07856895295239999
ACH-000288,0.138630605888
ACH-000291,0.0614194115784
ACH-000293,0.2951063965
ACH-000294,-0.0113102342302
ACH-000295,0.09332505238870001
ACH-000296,0.108079333854
ACH-000302,-0.011356828203200001
ACH-000304,0.0908457520136
ACH-000307,0.059328823126600004
ACH-000308,0.034103372557700004
ACH-000310,0.0350562655355
ACH-000311,0.09203429046350001
ACH-000312,0.0550122848673
ACH-000315,-0.21410749487999997
ACH-000316,0.11772027965
ACH-000317,0.38903531965300003
ACH-000318,-0.0439104262962
ACH-000319,0.11259954354
