,CREB3L3 (84699)
ACH-000004,0.0152039925705
ACH-000007,-0.268304987416
ACH-000009,-0.043716777730599995
ACH-000011,0.157530005644
ACH-000012,-0.27217346050999996
ACH-000013,-0.180445842725
ACH-000014,-0.10012973880300001
ACH-000015,-0.172594315688
ACH-000017,-0.15935453679300002
ACH-000018,-0.17082349412999998
ACH-000019,-0.20196298156
ACH-000021,-0.300022882141
ACH-000022,0.0398304564746
ACH-000025,-0.107784000546
ACH-000028,-0.23433060101599998
ACH-000030,-0.110263438006
ACH-000035,-0.0512104091402
ACH-000036,-0.120661138954
ACH-000037,-0.23470011719300002
ACH-000039,-0.04455863606919999
ACH-000040,-0.0696439410428
ACH-000041,-0.0554308550888
ACH-000042,-0.0582883787582
ACH-000045,-0.0107719290891
ACH-000047,-0.12063510876599999
ACH-000052,-0.0953611288608
ACH-000053,-0.08021609123710001
ACH-000054,-0.105326237468
ACH-000055,-0.0201214437684
ACH-000060,-0.06610075176210001
ACH-000067,-0.290593489153
ACH-000070,0.0204933804983
ACH-000075,0.0161933652392
ACH-000078,-0.07370411017060001
ACH-000082,-0.110749233044
ACH-000085,-0.16265026765499999
ACH-000086,0.008823012049059999
ACH-000087,-0.12638492910000002
ACH-000092,-0.10398564187300001
ACH-000095,-0.0828256464883
ACH-000097,-0.0836161660839
ACH-000098,-0.207624704045
ACH-000099,-0.186044793813
ACH-000108,-0.22964158384199998
ACH-000113,-0.046297021964099995
ACH-000115,-0.33636613845700003
ACH-000116,-0.14764553039
ACH-000118,-0.0541554388858
ACH-000120,-0.10591890358799999
ACH-000123,-0.17244406657900002
ACH-000127,-0.056437176223099995
ACH-000128,-0.025585459193899998
ACH-000132,-0.20235710419199998
ACH-000133,-0.0790101895677
ACH-000137,-0.243419251842
ACH-000138,-0.136345723363
ACH-000142,-0.017366226454799998
ACH-000143,-0.06303047478149999
ACH-000146,-0.18132796139600002
ACH-000148,-0.130978054229
ACH-000150,-0.18014774984200002
ACH-000152,-0.19329452290100002
ACH-000153,0.171666437702
ACH-000159,-0.132226085408
ACH-000160,0.0337113523448
ACH-000163,-0.163450095212
ACH-000167,-0.23309690191399998
ACH-000168,-0.0845182535545
ACH-000169,-0.140676194353
ACH-000178,-0.0655308984338
ACH-000182,-0.153524186103
ACH-000183,-0.23474219206900002
ACH-000188,-0.263399656241
ACH-000189,-0.212280318045
ACH-000190,-0.37469196170599994
ACH-000198,-0.0145540260543
ACH-000204,-0.106087607257
ACH-000206,0.098434124331
ACH-000207,-0.195638602115
ACH-000211,-0.0134000778066
ACH-000215,-0.09162713064210001
ACH-000221,-0.120785145133
ACH-000222,-0.00587139818694
ACH-000223,0.0773319947822
ACH-000226,0.0158919719658
ACH-000227,-0.4813360879
ACH-000228,-0.10872788640999999
ACH-000231,-0.049626881604699996
ACH-000232,-0.05191107543330001
ACH-000233,-0.184027823984
ACH-000234,-0.0962099514879
ACH-000235,-0.05590365324009999
ACH-000237,-0.160229914614
ACH-000238,0.0925841643066
ACH-000243,-0.0593588347166
ACH-000244,-0.192549294138
ACH-000246,-0.100502097498
ACH-000248,-0.122877523809
ACH-000250,-0.208609458121
ACH-000251,-0.387926256132
ACH-000253,0.020242628399099998
ACH-000255,-0.12683598214199998
ACH-000256,0.07029245123700001
ACH-000257,0.0160626325743
ACH-000258,-0.073889195207
ACH-000259,-0.117311250802
ACH-000260,-0.122466097056
ACH-000261,-0.13862612719200001
ACH-000262,-0.11518133704900001
ACH-000263,0.226059047734
ACH-000264,-0.028820942641599998
ACH-000265,-0.0605671432845
ACH-000266,-0.15453906779999999
ACH-000272,-0.166579641173
ACH-000273,-0.112467381174
ACH-000274,-0.328402589658
ACH-000277,-0.170068400613
ACH-000278,-0.157893413715
ACH-000279,-0.141028599734
ACH-000280,-0.0916828258838
ACH-000281,-0.162123587884
ACH-000288,0.0191193938263
ACH-000291,-0.460518298555
ACH-000293,-0.0655110532262
ACH-000294,-0.230078620861
ACH-000295,0.020284636042200002
ACH-000296,-0.09205675646410001
ACH-000302,-0.20950624328099998
ACH-000304,-0.06389119188419999
ACH-000307,-0.0399638143523
ACH-000308,-0.122506437309
ACH-000310,-0.17341567881900002
ACH-000311,-0.116507719407
ACH-000312,-0.15154535814200001
ACH-000315,-0.211282617291
ACH-000316,-0.00625162308059
ACH-000317,-0.126183876356
ACH-000318,0.0336606478355
ACH-000319,-0.0594499773663
ACH-000320,-0.09329561051610001
ACH-000322,-0.10710921896400001
ACH-000323,-0.133586693828
ACH-000324,-0.24793062057100002
ACH-000329,0.09366965586100001
ACH-000330,-0.144360209639
ACH-000331,-0.193798309591
ACH-000332,-0.18458073059900001
ACH-000334,-0.170622372335
ACH-000335,-0.08630048870740001
ACH-000336,-0.261362450593
ACH-000337,0.00593443984051
ACH-000339,-0.0838721430555
ACH-000341,-0.40459351596299997
ACH-000348,-0.123962313215
ACH-000350,0.06442855239369999
ACH-000352,-0.17416173217999997
ACH-000356,0.0130334646456
ACH-000361,-0.202129125354
ACH-000362,-0.0774598272613
ACH-000363,-0.048797386146900004
ACH-000364,-0.194018390612
ACH-000365,-0.0379242979349
ACH-000366,-0.0829645821071
ACH-000368,0.0654862189181
ACH-000374,0.0594026172501
ACH-000375,-0.0548062157099
ACH-000376,-0.06531803743869999
ACH-000381,-0.0796401908774
ACH-000383,-0.108813193169
ACH-000387,-0.0592995073889
ACH-000389,0.0892134149873
ACH-000390,0.0744173628544
ACH-000393,-0.150772872578
ACH-000395,0.130932391196
ACH-000397,-0.190144159245
ACH-000401,-0.0773535292055
ACH-000402,-0.30254672675
ACH-000403,-0.133381637099
ACH-000404,0.17951339140900002
ACH-000406,-0.09363258450989999
ACH-000407,-0.00674604968775
ACH-000408,-0.10690141850700001
ACH-000410,-0.125095238163
ACH-000411,-0.077052482356
ACH-000414,-0.212032657971
ACH-000415,-0.022293575610199998
ACH-000416,-0.17368687486099998
ACH-000420,-0.11656372945999999
ACH-000421,-0.19852951149099998
ACH-000424,-0.143370621249
ACH-000425,-0.09950712106739999
ACH-000426,-0.295662404631
ACH-000427,-0.33323198327
ACH-000433,-0.328953231725
ACH-000436,-0.236187583759
ACH-000444,-0.197488105278
ACH-000445,-0.239569873249
ACH-000448,-0.18994367555799999
ACH-000450,-0.0299808061631
ACH-000452,-0.0611423008624
ACH-000454,-0.244972546807
ACH-000458,-0.07769375075660001
ACH-000459,-0.0882744349587
ACH-000460,-0.047610661000699994
ACH-000461,-0.23112450542500002
ACH-000463,-0.030586009556400003
ACH-000464,0.0941576701748
ACH-000466,-0.045339848557000004
ACH-000467,-0.0180196457122
ACH-000468,-0.0611446330632
ACH-000469,-0.025544565579699998
ACH-000470,0.271509497797
ACH-000471,-0.179527836737
ACH-000472,-0.0822904584087
ACH-000473,0.0329625904392
ACH-000475,-0.197792832379
ACH-000476,0.0249701217648
ACH-000477,-0.050589529036999994
ACH-000480,0.035620290592999995
ACH-000481,-0.06900099754380001
ACH-000483,-0.133596787435
ACH-000484,0.04268554729809999
ACH-000485,-0.101050969473
ACH-000486,0.0871396149626
ACH-000487,-0.34481354660400004
ACH-000488,-0.07482855456460001
ACH-000490,-0.09653001014620001
ACH-000491,-0.116080787425
ACH-000495,-0.0803852715043
ACH-000496,-0.22591759334000003
ACH-000499,-0.224596413306
ACH-000500,0.324152755285
ACH-000502,-0.0293922571954
ACH-000503,0.150162478911
ACH-000505,-0.159692435885
ACH-000507,0.020907094703400003
ACH-000510,-0.017336851877099997
ACH-000511,-0.116263727855
ACH-000512,-0.018875550733599998
ACH-000516,-0.265354959163
ACH-000517,-0.20261311104899998
ACH-000518,-0.0355438595865
ACH-000520,-0.21764625225499998
ACH-000521,-0.056815986694599994
ACH-000522,-0.10133565322100001
ACH-000524,-0.135718351684
ACH-000527,-0.22080296110199998
ACH-000528,-0.130021557663
ACH-000537,-0.0232397487023
ACH-000541,-0.248203109757
ACH-000542,-0.129330490247
ACH-000544,0.159850937373
ACH-000545,-0.144372128712
ACH-000547,-0.28126789573600003
ACH-000548,-0.0181536320265
ACH-000549,0.031000119114900002
ACH-000550,-0.0580270091853
ACH-000552,-0.261356084792
ACH-000556,-0.0994803087289
ACH-000557,0.13866730682
ACH-000570,0.0678849044264
ACH-000571,-0.111350833465
ACH-000573,-0.14788953974000002
ACH-000576,-0.08322650884499999
ACH-000580,0.0784368401403
ACH-000584,-0.16368703672
ACH-000585,-0.21289553588500001
ACH-000588,0.0933282880676
ACH-000589,-0.108648884345
ACH-000591,-0.00914776447896
ACH-000593,-0.12021355985400001
ACH-000600,-0.105989555545
ACH-000601,-0.142951853122
ACH-000604,-0.0880519055356
ACH-000605,-0.0710173521917
ACH-000606,0.0517951939351
ACH-000608,-0.218395183074
ACH-000614,-0.0268037125955
ACH-000616,-0.00327131230553
ACH-000618,-0.13417676437999998
ACH-000619,-0.251528585198
ACH-000620,-0.122525491271
ACH-000621,-0.22786206401099998
ACH-000622,-0.188726728704
ACH-000623,-0.22039628472800002
ACH-000624,-0.10053208907
ACH-000627,-0.216237323641
ACH-000630,-0.102659824803
ACH-000632,-0.0500958011611
ACH-000633,-0.246109197605
ACH-000637,-0.09950157462619999
ACH-000638,-0.24152842116700002
ACH-000646,-0.387451215204
ACH-000647,0.00137547968013
ACH-000648,-0.162505816608
ACH-000649,-0.009650439669419999
ACH-000651,-0.017867159998400002
ACH-000652,-0.291399526377
ACH-000653,-0.16398938334899998
ACH-000657,-0.058238705213599994
ACH-000658,-0.0556171381131
ACH-000661,-0.10677154022600001
ACH-000662,-0.16980144382100001
ACH-000663,-0.20143899934700002
ACH-000665,-0.23357519214699998
ACH-000671,-0.011368050641100002
ACH-000673,-0.150368077262
ACH-000676,-0.10360625030099999
ACH-000677,-0.0973528417296
ACH-000681,0.12404206784800001
ACH-000682,-0.0861172851555
ACH-000683,-0.200755924313
ACH-000684,-0.164984654767
ACH-000688,-0.11025906230799999
ACH-000693,-0.159384970265
ACH-000694,0.0140790636726
ACH-000695,0.07991473646760001
ACH-000696,-0.160802116238
ACH-000697,-0.23892491144699998
ACH-000699,-0.230145049105
ACH-000701,-0.0775289242026
ACH-000706,-0.161704108555
ACH-000711,-0.146216366781
ACH-000713,-0.0197750664078
ACH-000714,-0.0167993293948
ACH-000718,-0.103161564827
ACH-000720,-0.010619461394
ACH-000721,-0.0500524623704
ACH-000724,-0.0947798587569
ACH-000725,0.00240371928899
ACH-000732,-0.117368024616
ACH-000734,-0.275877375421
ACH-000735,-0.0832235844392
ACH-000736,0.039903810014
ACH-000738,-0.0811363647867
ACH-000746,-0.289527404413
ACH-000747,0.019286117869200002
ACH-000748,-0.246486135961
ACH-000753,-0.0718656476199
ACH-000756,-0.38013367270000004
ACH-000757,-0.178660432037
ACH-000758,-0.13254607767999999
ACH-000760,-0.09961916279289999
ACH-000763,-0.0649663921364
