,SBF2 (81846)
ACH-000004,0.0101874050785
ACH-000007,-0.21120138228
ACH-000009,-0.022956868599099997
ACH-000011,0.056537613344900005
ACH-000012,-0.0719642245457
ACH-000013,-0.0260832845914
ACH-000014,0.0953485899305
ACH-000015,0.21196478856400003
ACH-000017,0.0800155494369
ACH-000018,-0.0276665325263
ACH-000019,0.280702640793
ACH-000021,-0.00966953585931
ACH-000022,0.175123054657
ACH-000025,-0.21418300331300003
ACH-000028,0.0187907325363
ACH-000030,-0.036954252720599996
ACH-000035,-0.00406351946344
ACH-000036,-0.0321191093494
ACH-000037,0.242170775055
ACH-000039,-0.20774014062899998
ACH-000040,0.0972892503844
ACH-000041,0.15577405041200001
ACH-000042,-0.08336118626899999
ACH-000045,0.0312308092844
ACH-000047,0.140971471816
ACH-000052,0.265519788024
ACH-000053,-0.0330893224979
ACH-000054,0.0238275282365
ACH-000055,-0.13155267475
ACH-000060,-0.010538961057200001
ACH-000067,-0.0838051359338
ACH-000070,-0.0171904804475
ACH-000075,-0.026294076496299997
ACH-000078,-0.191614557029
ACH-000082,0.0654498024698
ACH-000085,0.20084750533799997
ACH-000086,0.182150406501
ACH-000087,0.0360124261979
ACH-000092,0.284637621986
ACH-000095,-0.0367916964654
ACH-000097,0.051495652622100006
ACH-000098,-0.0129594929981
ACH-000099,-0.09202022341089999
ACH-000108,-0.22029743574900001
ACH-000113,-0.04504039162330001
ACH-000115,0.0455018852061
ACH-000116,-0.0038135457428
ACH-000118,0.163484079511
ACH-000120,0.125420632248
ACH-000123,-0.0175154254064
ACH-000127,0.20675342755399997
ACH-000128,0.0981398016147
ACH-000132,0.15087434816099998
ACH-000133,-0.0571219289315
ACH-000137,-0.014430597836200001
ACH-000138,0.07253604091860001
ACH-000142,-0.137507337225
ACH-000143,-0.0778997748841
ACH-000146,0.025317046306599998
ACH-000148,-0.00723846693938
ACH-000150,0.017959917125799998
ACH-000152,0.21790058125599998
ACH-000153,0.144268155977
ACH-000159,-0.129829360791
ACH-000160,0.0288794947962
ACH-000163,0.3243206916
ACH-000167,-0.10964431677400001
ACH-000168,-0.108554418278
ACH-000169,0.0731608182322
ACH-000178,0.06265654923740001
ACH-000182,0.00928933683653
ACH-000183,-0.0699625085373
ACH-000188,0.0407759131065
ACH-000189,-0.106877602783
ACH-000190,0.0631455094843
ACH-000198,0.17838270075399998
ACH-000204,0.32536475030900003
ACH-000206,0.17103412957800002
ACH-000207,-0.00374728852785
ACH-000211,0.18550554127
ACH-000215,0.0423219438457
ACH-000221,0.142486787995
ACH-000222,-0.0427867944772
ACH-000223,0.029296774981999996
ACH-000226,0.148858570238
ACH-000227,0.009686514556100001
ACH-000228,0.10139971750499999
ACH-000231,0.277332864026
ACH-000232,-0.0245536884532
ACH-000233,0.0534442852831
ACH-000234,-0.087936940808
ACH-000235,0.014559823195400001
ACH-000237,0.0368248815008
ACH-000238,0.0334810775068
ACH-000243,-0.0457840156757
ACH-000244,0.127400593058
ACH-000246,0.19238233101100002
ACH-000248,0.128015945564
ACH-000250,0.06975840926060001
ACH-000251,0.250375092703
ACH-000253,0.035882689744300006
ACH-000255,-0.0895306907326
ACH-000256,0.122097569662
ACH-000257,0.0147908964897
ACH-000258,0.0693176514789
ACH-000259,-0.014751208503299999
ACH-000260,-0.110060223436
ACH-000261,-0.034888761189
ACH-000262,0.047354946399
ACH-000263,-0.120047571914
ACH-000264,0.045179642376899996
ACH-000265,0.0592264928479
ACH-000266,-0.10762275877800001
ACH-000272,0.220697679688
ACH-000273,-0.01331176687
ACH-000274,0.122201482474
ACH-000277,0.20883992690699998
ACH-000278,-0.000475001690484
ACH-000279,0.0636038581371
ACH-000280,0.0288764557004
ACH-000281,0.146949052064
ACH-000288,0.0856398059269
ACH-000291,0.21395769791299998
ACH-000293,-0.0558751568729
ACH-000294,0.0197341175685
ACH-000295,0.3177867338
ACH-000296,-0.161983026917
ACH-000302,0.18175176651799999
ACH-000304,-0.08950625578610001
ACH-000307,0.0055524339902200005
ACH-000308,0.0575150730879
ACH-000310,-0.313239129109
ACH-000311,-0.0868929262421
ACH-000312,-0.265932224625
ACH-000315,0.0214051583857
