,PLEK2 (26499)
ACH-000168,0.129328531677
ACH-000169,0.0497261969632
ACH-000178,-0.05675780618700001
ACH-000182,0.0324234569617
ACH-000183,0.071117546117
ACH-000188,0.180340501684
ACH-000189,-0.289520825735
ACH-000190,0.327823613036
ACH-000198,0.12463291821799999
ACH-000204,-0.008843073975770001
ACH-000206,0.0452386017237
ACH-000207,-0.0380403280695
ACH-000211,-0.148527521785
ACH-000215,0.0552016367545
ACH-000221,-0.0543399328171
ACH-000222,0.0131042733017
ACH-000223,0.0654885931789
ACH-000226,0.09885708942530001
ACH-000227,-0.0823405778703
ACH-000228,-0.165957894182
ACH-000231,-0.0013434727146400002
ACH-000232,0.108340322606
ACH-000233,0.047428848349800004
ACH-000234,-0.0751786237534
ACH-000235,-0.269511698865
ACH-000237,0.233624873569
ACH-000238,0.0773050607026
ACH-000243,-0.023915271111400002
ACH-000244,-0.168069876265
ACH-000246,-0.0035102374686999996
ACH-000248,-0.288096845401
ACH-000250,-0.014785108805200002
ACH-000251,0.0787530713397
ACH-000253,-0.030519404922
ACH-000255,0.0774475129305
ACH-000256,-0.224013119304
ACH-000257,0.0363502867979
ACH-000258,0.124881822482
ACH-000259,-0.0073679497936400004
ACH-000260,-0.194761902842
ACH-000261,-0.0509224556461
ACH-000262,-0.083003015829
ACH-000263,0.08498660540610001
ACH-000264,-0.09232223931679999
ACH-000265,0.006741479041520001
ACH-000266,0.0745721729983
ACH-000272,0.0330948007808
ACH-000273,0.141732028467
ACH-000274,0.08837635425899999
ACH-000277,0.226256757339
ACH-000278,0.19972208748
ACH-000279,-0.0799214502912
ACH-000280,-0.105453499945
ACH-000281,0.0418481429589
ACH-000288,-0.00168193021774
ACH-000291,0.039999968439
ACH-000293,0.18064595961399998
ACH-000294,-0.011201445770299998
ACH-000295,-0.0766957242547
ACH-000296,0.072425218537
ACH-000302,-0.0108378055172
ACH-000304,-0.06643784806030001
ACH-000307,-0.0611269471747
ACH-000308,0.117186042512
ACH-000310,0.124515062535
ACH-000311,0.013220194869
ACH-000312,-0.0333807654963
ACH-000315,0.0314704610828
ACH-000316,0.0560305676535
ACH-000317,-0.204377225414
ACH-000318,0.153462006381
ACH-000319,-0.09831898971889999
ACH-000320,0.022119787981199998
ACH-000322,0.181671692684
ACH-000323,0.0247691553354
ACH-000324,0.08412868544549999
ACH-000329,-0.034306581543700004
ACH-000330,0.015288319085500001
ACH-000331,0.18833827440900003
ACH-000332,0.039578673811699994
ACH-000334,0.07746969841529999
ACH-000335,-0.0587504619873
ACH-000336,0.175906258093
ACH-000337,-0.124895268133
ACH-000339,0.0366880357546
ACH-000341,0.175876881657
ACH-000348,-0.0448477060329
ACH-000350,0.042715780094
ACH-000352,-0.004981114454739999
ACH-000356,-0.0645680352824
ACH-000361,-0.0499324090037
ACH-000362,-0.019787608922200002
ACH-000363,0.0909135826993
ACH-000364,-0.11016095866900001
ACH-000365,0.013459008546799999
ACH-000366,0.059914179613300006
ACH-000368,-0.105928399848
ACH-000374,0.169468157278
ACH-000375,0.0777006560017
ACH-000376,-0.00364640347448
ACH-000381,-0.07920976442439999
ACH-000383,-0.331932060972
ACH-000387,0.0657411795835
ACH-000389,0.00293237901709
ACH-000390,-0.0822625291708
ACH-000393,-0.23722630328699998
ACH-000395,-0.446647047537
ACH-000397,-0.0398805065427
ACH-000401,-0.020228241183599997
ACH-000402,0.331940204438
ACH-000403,-0.022480049919400003
ACH-000404,-0.15016384222999998
ACH-000406,-0.03929181983130001
ACH-000407,0.164580420718
ACH-000408,-0.006092322582
ACH-000410,0.165377507229
ACH-000411,-0.0390494181174
ACH-000414,0.135665070677
ACH-000415,-0.0165715053729
ACH-000416,0.0816602939301
ACH-000420,-0.000125140690354
ACH-000421,0.0359671030897
ACH-000424,0.39911934221699996
ACH-000425,-0.0333113690708
ACH-000426,-0.287446136364
ACH-000427,0.103627365633
ACH-000433,0.13437082025900002
ACH-000436,0.10183310267699999
ACH-000444,0.00200774667453
ACH-000445,-0.20741676376899998
ACH-000448,-0.07777740329669999
ACH-000450,-0.00886203002726
ACH-000452,-0.026118650190499998
ACH-000454,-0.17681582168200002
ACH-000458,0.11134331781500001
ACH-000459,-0.0793258056812
ACH-000460,-0.0673361074545
ACH-000461,0.131768608848
ACH-000463,-0.09449000981820001
ACH-000464,0.116694535441
ACH-000466,0.009959075801530002
ACH-000467,-0.056497643260699996
ACH-000468,-0.035063417775300004
ACH-000469,-0.0363777995495
ACH-000470,0.023151263326900002
ACH-000471,-0.10997963179000002
ACH-000472,-0.091470083414
ACH-000473,-0.269352889044
ACH-000475,-0.0145490311151
ACH-000476,-0.0315958340093
ACH-000477,-0.125085622654
ACH-000480,-0.10660980784099999
ACH-000481,-0.164995391264
ACH-000483,-0.19728928767499998
ACH-000484,0.138587627458
ACH-000485,-0.139477716749
ACH-000486,-0.010929142747299999
ACH-000487,0.11988134727800001
ACH-000488,0.070003041205
ACH-000490,-0.153148010037
ACH-000491,-0.133243973342
ACH-000495,0.08940344884510001
ACH-000496,-0.00622627180937
ACH-000499,0.071823077951
ACH-000500,-0.240961241798
ACH-000502,-0.0364671766013
ACH-000503,-0.058169730614
ACH-000505,-0.0029954150641100003
ACH-000507,-0.017431583997400003
ACH-000510,0.0259408318349
ACH-000511,0.19195770149
ACH-000512,-0.24278434565
ACH-000516,0.0251626221417
ACH-000517,0.0945836878699
ACH-000518,0.0717879440117
ACH-000520,-0.11399398112199999
ACH-000521,0.09208043919289999
ACH-000522,-0.005093039948189999
ACH-000524,0.0405967261355
ACH-000527,0.0604872130554
ACH-000528,0.0547019882539
ACH-000537,0.18832124461599997
ACH-000541,-0.142646591731
ACH-000542,0.0336719528254
ACH-000544,-0.29552590727600003
ACH-000545,-0.0836570106986
ACH-000547,-0.156181883969
ACH-000548,-0.0748525165005
ACH-000549,-0.0935682321346
ACH-000550,-0.0701829624625
ACH-000552,-0.04531222845369999
ACH-000556,0.0510735964365
ACH-000557,-0.0814199401093
ACH-000570,0.142733211431
ACH-000571,-0.09368978339
ACH-000573,-0.019039304968
ACH-000576,-0.0405301551856
ACH-000580,0.08829575899520001
ACH-000584,-0.168323133566
ACH-000585,-0.015095235484700001
ACH-000588,-0.00261285980318
ACH-000589,0.164522967784
ACH-000591,-0.18786848384100002
ACH-000593,0.242276808669
ACH-000600,-0.09292294581800001
ACH-000601,0.09727497113289998
ACH-000604,-0.306086595276
ACH-000605,-0.11908522575
ACH-000606,0.0779055907494
ACH-000608,-0.092083855177
ACH-000614,-0.0371192892387
ACH-000616,-0.044043067389599996
ACH-000618,0.0397248928894
ACH-000619,0.0731652008543
ACH-000620,-0.0800453675535
ACH-000621,0.15430973837099998
ACH-000622,0.0507179014532
ACH-000623,-0.0754406725048
ACH-000624,0.0430520799931
ACH-000627,-0.025051575447200002
ACH-000630,-0.211746712143
ACH-000632,0.006269310034010001
ACH-000633,-0.016417620669200002
ACH-000637,0.06869034790659999
ACH-000638,0.0157049452913
ACH-000646,0.194813772091
ACH-000647,0.044036489544900005
ACH-000648,-0.0838329930844
ACH-000649,-0.123460822816
ACH-000651,0.00016090284494100002
ACH-000652,0.08264435885049999
ACH-000653,0.109463909685
ACH-000657,-0.052182225821900005
ACH-000658,0.183717245158
ACH-000661,0.0157359166932
ACH-000662,-0.27154022962900004
ACH-000663,-0.17909997165
ACH-000665,0.0147531360871
ACH-000671,-0.00635065533872
ACH-000673,0.00560188267824
ACH-000676,0.040761470412400004
ACH-000677,-0.0719623260009
ACH-000681,-0.00193168929902
ACH-000682,0.00774051565282
ACH-000683,0.0983079912971
ACH-000684,0.10704545421900001
ACH-000688,0.16428129325899998
ACH-000693,0.0885753074065
ACH-000694,0.0833040983039
ACH-000695,-0.011388008057500001
ACH-000696,0.0756435331166
ACH-000697,0.0757858010031
ACH-000699,-0.0282740599711
ACH-000701,0.0669143088773
ACH-000706,-0.126303553841
ACH-000711,-0.0949781684215
ACH-000713,0.160862803912
ACH-000714,-0.088520807652
ACH-000718,-0.175675139632
ACH-000720,0.121031591322
ACH-000721,0.065232345498
ACH-000724,-0.041727216945800005
ACH-000725,0.00389230253895
ACH-000732,-0.174606609939
ACH-000734,0.0866261875485
ACH-000735,-0.137635434537
ACH-000736,-0.26008723388599997
ACH-000738,-0.025501122124799998
ACH-000746,0.103676969058
ACH-000747,-0.0784059299848
ACH-000748,0.0374115808974
ACH-000753,-0.028820706116299995
ACH-000756,-0.12241258870999999
ACH-000757,-0.0574847249247
ACH-000758,-0.0288175239022
ACH-000760,0.05694246513830001
ACH-000763,0.06561200945090001
ACH-000764,-0.351681400736
ACH-000765,0.027381516151999997
ACH-000766,0.225930590078
ACH-000767,0.146885288078
ACH-000768,-0.0773721694113
ACH-000769,0.0628848929606
ACH-000770,0.011086703891100001
ACH-000771,0.0920145969855
ACH-000773,0.00220597550435
ACH-000776,0.12575713731
ACH-000777,-0.0151142317025
ACH-000778,0.0768727066671
ACH-000781,-0.0372066762989
ACH-000782,0.08986563269400001
ACH-000783,-0.0845257736407
ACH-000784,0.136918760101
ACH-000785,0.044774795840800005
ACH-000787,-0.0111262162909
ACH-000788,0.00891897193038
ACH-000791,0.00540061790929
ACH-000792,0.06267693365469999
ACH-000794,-0.0350822700027
ACH-000796,-0.14587223389
ACH-000799,0.109274800423
ACH-000800,0.162913714179
ACH-000802,-0.21149309085
ACH-000804,-0.0700396802173
ACH-000805,0.043854316993899994
ACH-000809,-0.197139101215
ACH-000810,-0.021989055660099996
ACH-000811,0.0918531124442
ACH-000817,-0.133542419698
ACH-000819,0.054447024038500005
ACH-000820,-0.128523279963
ACH-000821,-0.112836249954
ACH-000822,-0.15280800431
ACH-000823,0.118076981956
ACH-000824,-0.10475219360600001
ACH-000827,-0.0044873839869399995
ACH-000829,0.160334564595
ACH-000831,-0.14825091793099998
ACH-000832,0.122951890538
ACH-000833,-0.0455150542789
ACH-000834,-0.138257887469
ACH-000835,-0.00838573015888
ACH-000836,-0.044530104032500004
ACH-000837,0.175598683577
ACH-000838,0.212079608437
ACH-000839,-0.0698398412766
ACH-000840,0.119362269162
ACH-000841,0.108327800125
ACH-000843,0.0283578607124
ACH-000846,-0.24362111596500002
ACH-000847,-0.005250341013409999
ACH-000848,-0.08440459163180002
ACH-000849,0.0312064987549
ACH-000851,-0.0682409476851
ACH-000855,0.25997660328899996
ACH-000856,0.00421365039625
ACH-000858,-0.0633938232355
ACH-000859,0.205122063083
ACH-000861,0.0165682425194
ACH-000862,-0.166672603037
ACH-000865,0.0292460829052
ACH-000866,0.04577300800530001
ACH-000867,0.01604685112
ACH-000869,0.11742841541099999
ACH-000872,0.0480865250827
ACH-000873,0.120928102867
ACH-000876,0.047180569665400005
ACH-000878,0.13635469742999998
ACH-000880,-0.21715326934700002
ACH-000881,-0.0846435878221
ACH-000882,-0.06990062882289999
ACH-000884,-0.00429818454268
ACH-000885,-0.10175290199999999
ACH-000887,0.00537435683565
ACH-000888,0.189989398309
ACH-000889,-0.160070138777
ACH-000890,-0.028605540130500002
ACH-000896,-0.22815637659600002
ACH-000898,0.07751369216489999
ACH-000900,-0.260621851963
ACH-000901,0.06933530697380001
ACH-000905,-0.0157920025761
ACH-000906,0.09425743197
ACH-000907,-0.0241587357674
ACH-000910,0.017536371463799997
ACH-000911,0.0167683153121
ACH-000912,-0.08604191786
ACH-000913,0.0028463821234800003
ACH-000915,-0.0444612789069
ACH-000916,0.0989244081488
ACH-000917,-0.0947335638592
ACH-000921,-0.136550298043
ACH-000924,0.113059282663
ACH-000926,-0.261849780647
ACH-000928,0.0472419462122
ACH-000929,-0.0940558919158
ACH-000932,0.029466188939799996
ACH-000935,0.020144047491099996
ACH-000936,0.182721169888
ACH-000937,-0.135671470938
ACH-000938,-0.140622293841
ACH-000939,0.077990806628
ACH-000941,-0.14287816529
ACH-000943,-0.0802856280532
ACH-000946,0.0702660018673
ACH-000947,0.072582673441
ACH-000948,0.0026694064536199997
ACH-000950,0.217870738234
ACH-000953,-0.207615628257
ACH-000957,-0.298307835522
ACH-000958,-0.053422282501600006
ACH-000960,-0.11348411099300001
ACH-000963,0.119434163839
ACH-000968,0.133636761571
ACH-000969,0.0883601831418
ACH-000973,0.09904395771789999
ACH-000974,0.0080486258248
ACH-000975,0.0968930789515
ACH-000976,-0.044383044928699995
ACH-000978,-0.09210898176389999
ACH-000980,0.036841970804
ACH-000984,0.066010198767
ACH-000986,-0.298879228904
ACH-000988,-0.0054588545288
ACH-000993,0.00810323625292
ACH-000994,-0.0177026576286
ACH-000996,-0.0706678446396
ACH-001001,-0.054450784040400005
ACH-001020,-0.19416958018599997
ACH-001028,0.0733585748291
ACH-001031,0.018367494833
ACH-001038,-0.16518414057800002
ACH-001048,-0.139965307488
ACH-001050,-0.0796525562445
ACH-001053,0.0368806281678
ACH-001054,-0.0719651721465
ACH-001061,0.007060998407020001
ACH-001067,-0.005934976989449999
ACH-001075,0.0629524487386
ACH-001096,0.0172458495561
ACH-001128,0.331693624844
ACH-001134,-0.0359896512235
ACH-001151,-0.137594443519
ACH-001163,-0.0478571088624
ACH-001164,-0.0585748432481
ACH-001173,0.00792891638872
ACH-001183,0.04874274767580001
ACH-001184,0.141397427007
ACH-001190,0.11257109513
ACH-001192,-0.032767281613
ACH-001193,0.0518879078258
ACH-001196,-0.08297176947700001
ACH-001197,0.0679015109119
ACH-001205,-0.105545802014
ACH-001211,-0.051277466139
ACH-001212,-0.235138088336
ACH-001228,-0.0915253708472
ACH-001232,-0.08323232064569999
ACH-001239,0.047768236151300006
ACH-001274,-0.0326008601861
ACH-001275,0.0328778449776
ACH-001277,0.0038445287283899996
ACH-001278,-0.0266513757792
ACH-001280,-0.161762646974
ACH-001283,-0.20454366428399998
ACH-001289,-0.023934112238599998
ACH-001295,0.030682066360400002
ACH-001300,0.0443292481387
ACH-001301,0.0425222684828
ACH-001302,-0.048700886104100005
ACH-001303,0.060685441070600005
ACH-001306,-0.05080522716369999
ACH-001318,0.120652286441
ACH-001322,-0.167757053059
ACH-001328,0.08191490484330001
ACH-001332,-0.185488602493
ACH-001333,-0.08395613953780001
ACH-001336,0.017987204905
ACH-001340,0.047816267242800005
ACH-001346,0.034226953282599996
ACH-001353,-0.08592889978250001
ACH-001354,-0.0787787970051
ACH-001367,-0.0548487223431
ACH-001368,-0.0625764794005
ACH-001374,0.0811954604729
ACH-001375,-0.00228936319998
ACH-001377,0.11282700414499999
ACH-001380,-0.012169458249800001
ACH-001391,-0.173156993704
ACH-001407,0.052649850986900004
ACH-001408,0.0403954407392
ACH-001413,-0.19086220598
ACH-001430,0.034890119999000005
ACH-001431,-0.0859278571758
ACH-001450,-0.110331959551
ACH-001496,-0.145598196322
ACH-001500,0.0415696851253
ACH-001521,0.0583543507053
ACH-001523,0.028064934705300002
ACH-001532,-0.013859100118799999
ACH-001536,0.105101036608
ACH-001550,0.015366315947
ACH-001552,-0.205234863105
ACH-001554,0.11426558056
ACH-001645,0.0712216075331
ACH-001654,0.07886001531600001
ACH-001715,-0.08574523945250001
ACH-001735,0.00971665854549
ACH-001736,0.140657508018
ACH-001737,-0.138417536427
ACH-001740,0.00846930707803
ACH-001745,-0.13156388441
ACH-001750,-0.12184064480999998
ACH-001765,0.04514716833290001
ACH-001956,0.106953643234
ACH-001957,0.08327441602749999
