,OCIAD1 (54940)
ACH-000004,0.0368255030495
ACH-000007,0.07692238378739999
ACH-000009,0.0142962201908
ACH-000011,0.22747237158599998
ACH-000012,0.172573982927
ACH-000013,0.164826313276
ACH-000014,0.22542895830600002
ACH-000015,0.0592801791807
ACH-000017,-0.0576879328235
ACH-000018,0.37013742486100004
ACH-000019,0.08493006356280002
ACH-000021,-0.055844888676300004
ACH-000022,0.0926114700803
ACH-000025,0.22462719671999998
ACH-000028,-0.0301898707335
ACH-000030,0.024351384777000003
ACH-000035,0.245585812338
ACH-000036,0.347082805599
ACH-000037,0.19308778032
ACH-000039,-0.144440346293
ACH-000040,0.169605593556
ACH-000041,0.0519408151236
ACH-000042,-0.0920132774485
ACH-000045,0.127013015247
ACH-000047,0.09308346063619999
ACH-000052,0.0117110981831
ACH-000053,0.0388014082576
ACH-000054,0.315666499727
ACH-000055,0.0765342058554
ACH-000060,0.10139305646400001
ACH-000067,0.242216872379
ACH-000070,0.21805461033799997
ACH-000075,0.182138008699
ACH-000078,0.033078832047799996
ACH-000082,0.210614170497
ACH-000085,0.26002697342500003
ACH-000086,0.177042820594
ACH-000087,0.488100122639
ACH-000092,0.0678949825666
ACH-000095,0.0840404697793
ACH-000097,0.22638815608000004
ACH-000098,0.176489181428
ACH-000099,0.059062666256400005
ACH-000108,0.231711359859
ACH-000113,0.0896407380282
ACH-000115,-0.0553594815157
ACH-000116,-0.0113562985107
ACH-000118,-0.013986693627500001
ACH-000120,0.0395256877706
ACH-000123,-0.038110560801599996
ACH-000127,0.19663540799600002
ACH-000128,0.059152231359599995
ACH-000132,0.101995861688
ACH-000133,0.0859294988037
ACH-000137,-0.056670394643699995
ACH-000138,-0.014268721690400001
ACH-000142,-0.044050226497599994
ACH-000143,0.204769260814
ACH-000146,-0.04653721126
ACH-000148,0.0764358674675
ACH-000150,0.39817914248400005
ACH-000152,0.222355219791
ACH-000153,0.00019231383000099998
ACH-000159,-0.000650009842841
ACH-000160,-0.137606486073
ACH-000163,0.115031340693
ACH-000167,0.382134044277
ACH-000168,-0.0417451260414
ACH-000169,0.11923611527200001
ACH-000178,-0.0016181762656900002
ACH-000182,-0.133553460012
ACH-000183,0.324505826024
ACH-000188,0.138618690198
ACH-000189,0.15107200272399998
ACH-000190,0.151861489361
ACH-000198,0.091210643746
ACH-000204,0.31870287258900004
ACH-000206,-0.0929963608068
ACH-000207,0.20870195268800001
ACH-000211,0.12966721377
ACH-000215,0.11753290353399999
ACH-000221,-0.0847724511234
ACH-000222,0.294624764391
ACH-000223,-0.0369436811865
ACH-000226,-0.06569110461040001
ACH-000227,0.24156157070599998
ACH-000228,-0.39145464118900003
ACH-000231,0.00165568388924
ACH-000232,0.24675508516199998
ACH-000233,0.217152070137
ACH-000234,0.262478285825
ACH-000235,0.0793077958077
ACH-000237,0.255864331427
ACH-000238,0.093296131721
ACH-000243,-0.00166804684675
ACH-000244,0.012233397491
ACH-000246,0.163626201655
ACH-000248,-0.26300705276299996
ACH-000250,0.115390572369
ACH-000251,-0.142537165209
ACH-000253,0.11777014984
ACH-000255,0.14369426970899998
ACH-000256,0.0178350522561
ACH-000257,-0.09122994088189999
ACH-000258,0.11948849343000001
ACH-000259,-0.09131932212310001
ACH-000260,-0.024819408122099998
ACH-000261,-0.030012465857099997
ACH-000262,0.227703350433
ACH-000263,-0.569987989031
ACH-000264,0.120727142085
ACH-000265,0.056228243991
ACH-000266,-0.034259170971
ACH-000272,0.013204351420799999
ACH-000273,0.171947533483
ACH-000274,-0.0926168125382
ACH-000277,0.250511139416
ACH-000278,0.308599948976
ACH-000279,0.0964403486561
ACH-000280,0.28720123503600004
ACH-000281,-0.207209678845
ACH-000288,0.046909401482499995
ACH-000291,0.21102805973900002
ACH-000293,0.09644088418569999
ACH-000294,0.153880330968
ACH-000295,0.036831010189300004
ACH-000296,-0.0319338789419
ACH-000302,0.10972255852700001
ACH-000304,0.334272374228
ACH-000307,0.0553443344615
ACH-000308,-0.0432814773759
ACH-000310,-0.326875082399
ACH-000311,-0.10130556072899999
ACH-000312,0.00665943073128
ACH-000315,-0.019557479317099998
ACH-000316,0.194082623044
ACH-000317,-0.351897681289
ACH-000318,-0.263482538556
ACH-000319,0.232456336513
ACH-000320,-0.20046652433899997
ACH-000322,0.18875995477000002
ACH-000323,0.0485954603797
ACH-000324,0.08008578071860001
ACH-000329,0.272685656561
ACH-000330,-0.16940048577
ACH-000331,0.0722099157508
ACH-000332,0.104576140159
ACH-000334,0.133898944425
ACH-000335,0.266282406327
ACH-000336,0.361070796448
ACH-000337,0.12017879198899999
ACH-000339,0.0550774477496
ACH-000341,0.0791271494794
ACH-000348,0.0548730193379
ACH-000350,0.00359596163606
ACH-000352,-0.0181115486149
ACH-000356,0.38200867161700003
ACH-000361,-0.020984353732400002
ACH-000362,0.035451475660199995
ACH-000363,-0.013943706521999999
ACH-000364,0.278423861754
ACH-000365,0.014365821826799999
ACH-000366,0.0596071866955
ACH-000368,0.28456960785700003
ACH-000374,0.0387221641474
ACH-000375,0.526537013447
ACH-000376,0.07716544262019999
ACH-000381,0.0281889149431
ACH-000383,-0.0065654467999400005
ACH-000387,0.12219983454700001
ACH-000389,0.308084217946
ACH-000390,0.136809434995
ACH-000393,0.23424159215
ACH-000395,0.104772866534
ACH-000397,0.07887068459869999
ACH-000401,0.038159666711
ACH-000402,-0.34854770498800003
ACH-000403,0.0815529134743
ACH-000404,0.458713182768
ACH-000406,0.142842033669
ACH-000407,0.325048690929
ACH-000408,0.030956446799
ACH-000410,-0.00856148014705
ACH-000411,0.169379775853
ACH-000414,-0.058041958601400004
ACH-000415,0.031311520742
ACH-000416,0.11607268525999999
ACH-000420,0.0484102969749
ACH-000421,0.21159900109000002
ACH-000424,0.25492773795400003
ACH-000425,0.228475837579
ACH-000426,0.0388239708249
ACH-000427,0.29299517851
ACH-000433,0.00448322711176
ACH-000436,0.06581966205630001
ACH-000444,-0.0010448760415
ACH-000445,0.297602492788
ACH-000448,0.06267130520980001
ACH-000450,0.375262328383
ACH-000452,0.08140121338060001
ACH-000454,0.00545811998467
ACH-000458,0.395408558192
ACH-000459,0.28957951452799996
ACH-000460,-0.0718387973651
ACH-000461,0.201503537535
ACH-000463,-0.0474344094597
ACH-000464,0.277522996672
ACH-000466,-0.152092433967
ACH-000467,0.13724477470000002
ACH-000468,0.06700276837859999
ACH-000469,0.148046685979
ACH-000470,0.253165186662
ACH-000471,0.085960567244
ACH-000472,0.132534054726
ACH-000473,0.100835039716
ACH-000475,0.0342388485095
ACH-000476,0.188932669983
ACH-000477,-0.00804300337344
ACH-000480,0.08677961231699999
ACH-000481,0.0616307944415
ACH-000483,0.23154178689399998
ACH-000484,0.37256668650700003
ACH-000485,0.235581216741
ACH-000486,-0.0803365121361
ACH-000487,0.19226811143300002
ACH-000488,0.141590574858
ACH-000490,0.026416955226799998
ACH-000491,0.205833210296
ACH-000495,0.172944430808
ACH-000496,0.136898297542
ACH-000499,0.26296632432399997
ACH-000500,0.47033385148999995
ACH-000502,-0.27806171711
ACH-000503,0.10160049418400001
ACH-000505,0.17466939869800002
ACH-000507,-0.214292944925
ACH-000510,0.265262818588
ACH-000511,0.054279070667500005
ACH-000512,0.11059106772399999
ACH-000516,0.189363681296
ACH-000517,0.00950011936107
ACH-000518,0.242552494731
ACH-000520,0.306187916228
ACH-000521,0.025773932387599997
ACH-000522,0.105487521818
ACH-000524,-0.0746262239914
ACH-000527,0.05049417165080001
ACH-000528,-0.0478082409133
ACH-000537,0.052439991301899996
ACH-000541,-0.266812230644
ACH-000542,0.164194081873
ACH-000544,0.047977384330000004
ACH-000545,0.21535783763
ACH-000547,-0.042843775925
ACH-000548,0.194401067614
ACH-000549,0.0205453807838
ACH-000550,0.0690274405776
ACH-000552,0.16591517062799999
ACH-000556,0.0964236790243
ACH-000557,-0.00196931573891
ACH-000570,0.0522054128598
ACH-000571,0.178648336016
ACH-000573,-0.029657601635
ACH-000576,0.00206444664998
ACH-000580,0.184198686712
ACH-000584,0.074386111953
ACH-000585,0.117677552727
ACH-000588,0.220033686122
ACH-000589,-0.032017773236700006
ACH-000591,0.356789680048
ACH-000593,-0.000976029479982
ACH-000600,0.227666145757
ACH-000601,0.0282088308438
ACH-000604,0.179321265265
ACH-000605,0.0155547340909
ACH-000606,-0.048343261503900004
ACH-000608,0.259724020511
ACH-000614,0.043960706241800006
ACH-000616,0.023989912171900003
ACH-000618,0.055683055600399996
ACH-000619,0.0197382506279
ACH-000620,0.181818528341
ACH-000621,0.04835783974769999
ACH-000622,-0.024551483832400002
ACH-000623,0.0429424320361
ACH-000624,0.0304744079366
ACH-000627,-0.08335434191310001
ACH-000630,0.0441906127163
ACH-000632,0.27758359730099996
ACH-000633,0.31794741906
ACH-000637,0.106004613026
ACH-000638,-0.14420940612400002
ACH-000646,0.183443796065
ACH-000647,-0.07801916234910002
ACH-000648,-0.30101561313700004
ACH-000649,0.17314696197299997
ACH-000651,0.068586123974
ACH-000652,0.517890824211
ACH-000653,0.200722175073
ACH-000657,0.10889788605100001
ACH-000658,0.0564272689753
ACH-000661,0.0334984978914
ACH-000662,0.112566939829
ACH-000663,0.247711559784
ACH-000665,0.12354095113600001
ACH-000671,0.118976868562
ACH-000673,0.10242522651000001
ACH-000676,0.106886111951
ACH-000677,-0.07001227591260001
ACH-000681,-0.09228764715289998
