,METTL14 (57721)
ACH-000004,-1.16326286565
ACH-000007,-0.979327295685
ACH-000009,-1.15406722317
ACH-000011,-0.7032018481899999
ACH-000012,-0.95336906691
ACH-000013,-0.817668706147
ACH-000014,-1.05132061156
ACH-000015,-0.793920795486
ACH-000017,-0.553900449238
ACH-000018,-1.1756898306899999
ACH-000019,-1.0691666877
ACH-000021,-1.07200826911
ACH-000022,-1.1679144969
ACH-000025,-1.19155962466
ACH-000028,-0.974015638467
ACH-000030,-1.00636457319
ACH-000035,-1.29195788266
ACH-000036,-1.1071949545
ACH-000037,-1.5845959852
ACH-000039,-1.2648552116399998
ACH-000040,-1.09363261392
ACH-000041,-1.0872253481799998
ACH-000042,-1.13751327099
ACH-000045,-1.04864314958
ACH-000047,-1.0693501941799999
ACH-000052,-1.22711987611
ACH-000053,-0.7854713404699999
ACH-000054,-0.280454480222
ACH-000055,-1.05596815531
ACH-000060,-1.25363080177
ACH-000067,-1.18976896559
ACH-000070,-1.0865061117
ACH-000075,-0.862371514891
ACH-000078,-1.08306861564
ACH-000082,-0.7303077614869999
ACH-000085,-1.0589335748200002
ACH-000086,-1.0752301500399999
ACH-000087,-1.0627047728799999
ACH-000092,-1.09045039433
ACH-000095,-1.02577949255
ACH-000097,-0.9067383631329999
ACH-000098,-1.16343149817
ACH-000099,-0.963713515819
ACH-000108,-1.2129082062
ACH-000113,-1.02552436288
ACH-000115,-0.6184608109899999
ACH-000116,-1.15097687441
ACH-000118,-0.726362351397
ACH-000120,-1.0140029630399998
ACH-000123,-0.8484180864499999
ACH-000127,-0.923692536123
ACH-000128,-1.17537874142
ACH-000132,-1.12683680873
ACH-000133,-0.8540000320810001
ACH-000137,-1.10133770045
ACH-000138,-1.15506372751
ACH-000142,-1.1118279118799999
ACH-000143,-1.23343259006
ACH-000146,-0.9001822291920001
ACH-000148,-0.845782183597
ACH-000150,-1.04458067283
ACH-000152,-0.919927839206
ACH-000153,-0.900570629238
ACH-000159,-1.0156809629999999
ACH-000160,-0.900429952066
ACH-000163,-1.0545943830700002
ACH-000167,-0.9978036115100001
ACH-000168,-1.0255249714599999
ACH-000169,-0.9203151975660001
ACH-000178,-0.9551471774979999
ACH-000182,-0.714060008317
ACH-000183,-1.0
ACH-000188,-0.798883591265
ACH-000189,-0.868106021381
ACH-000190,-1.1863932515
ACH-000198,-0.672628139265
ACH-000204,-0.953628276567
ACH-000206,-0.982053946323
ACH-000207,-0.725687578015
ACH-000211,-1.33423260681
ACH-000215,-1.25987809573
ACH-000221,-0.9641616724709999
ACH-000222,-1.13091029398
ACH-000223,-1.1617369253799998
ACH-000226,-1.03291973029
ACH-000227,-1.10731189464
ACH-000228,-1.04039292324
ACH-000231,-1.1802721731
ACH-000232,-0.974749632105
ACH-000233,-0.978755280035
ACH-000234,-0.907441611851
ACH-000235,-0.9798849017010001
ACH-000237,-1.30993469931
ACH-000238,-1.02865434598
ACH-000243,-1.15269561765
ACH-000244,-0.456103124902
ACH-000246,-1.0170314441
ACH-000248,-0.9935887117799999
ACH-000250,-0.981961196941
ACH-000251,-1.43767018046
ACH-000253,-1.06787576176
ACH-000255,-1.04267818225
ACH-000256,-1.03403487483
ACH-000257,-0.7270518013689999
ACH-000258,-0.879569881631
ACH-000259,-0.888947908135
ACH-000260,-1.06648841738
ACH-000261,-0.6823929303440001
ACH-000262,-1.0306782106299999
ACH-000263,-0.966047835356
ACH-000264,-1.02849285746
ACH-000265,-1.14853888752
ACH-000266,-1.10239071483
ACH-000272,-1.5239388061
ACH-000273,-1.4132298439200002
ACH-000274,-1.00232237205
ACH-000277,-0.926761610556
ACH-000278,-1.26893932227
ACH-000279,-1.18245993308
ACH-000280,-1.10266211246
ACH-000281,-1.37612931706
ACH-000288,-1.5175734408500001
ACH-000291,-0.969704363702
ACH-000293,-0.960053686117
ACH-000294,-1.4344583221
ACH-000295,-1.25296450486
ACH-000296,-0.9908121923379999
ACH-000302,-0.7621348840600001
ACH-000304,-0.9619818126369999
ACH-000307,-0.902326160942
ACH-000308,-1.5596123494999998
ACH-000310,-0.7367380535879999
ACH-000311,-1.07522748258
ACH-000312,-1.15558018954
ACH-000315,-0.791057205716
ACH-000316,-1.05806351989
ACH-000317,-1.3197097277399998
ACH-000318,-0.871781090113
ACH-000319,-0.960352930284
ACH-000320,-1.23065651513
ACH-000322,-0.9489783760330001
ACH-000323,-1.0901303287200002
ACH-000324,-1.21200811991
ACH-000329,-0.283123448297
ACH-000330,-1.10932417502
ACH-000331,-0.927660647749
ACH-000332,-1.1389462008
ACH-000334,-0.6679239817
ACH-000335,-1.10057600094
ACH-000336,-0.8821224144609999
ACH-000337,-0.983527794156
ACH-000339,-1.21365871028
ACH-000341,-1.0887835281799998
ACH-000348,-1.1348978247100001
ACH-000350,-0.7915285557780001
ACH-000352,-1.0515490641
ACH-000356,-1.02236661336
ACH-000361,-1.17660080157
ACH-000362,-1.02930949977
ACH-000363,-1.03168060112
ACH-000364,-0.7899629944840001
ACH-000365,-0.838168723056
ACH-000366,-1.2167821650700001
ACH-000368,-1.0161084459899998
ACH-000374,-1.5327729766
ACH-000375,-0.8221742022399999
ACH-000376,-1.1480728039399999
ACH-000381,-1.1128447219
ACH-000383,-0.9955886624879999
ACH-000387,-0.894489883201
ACH-000389,-0.796807824065
ACH-000390,-0.891993756699
ACH-000393,-0.467273172017
ACH-000395,-1.31989246084
ACH-000397,-1.2171312048899998
ACH-000401,-0.8946622982369999
ACH-000402,-0.9439514208290001
ACH-000403,-1.0598414871700002
ACH-000404,-0.899216495509
ACH-000406,-0.734327542712
ACH-000407,-1.24125954533
ACH-000408,-1.3375693736399998
ACH-000410,-0.8627728547869999
ACH-000411,-0.9319107020990001
ACH-000414,-0.792465833133
ACH-000415,-1.15512443029
ACH-000416,-0.944797685487
ACH-000420,-0.734532428732
ACH-000421,-0.888075438063
ACH-000424,-1.24236944037
ACH-000425,-0.833468562361
ACH-000426,-0.9908914634980001
ACH-000427,-1.02402473134
ACH-000433,-1.08691232317
ACH-000436,-0.8435096768189999
ACH-000444,-0.892736109351
ACH-000445,-1.2381703423700001
ACH-000448,-1.04040623564
ACH-000450,-0.9739826174690001
ACH-000452,-1.13671551823
ACH-000454,-1.1471942342399999
ACH-000458,-0.942996909696
ACH-000459,-0.740872958316
ACH-000460,-1.0883274734000001
ACH-000461,-1.0216556175799998
ACH-000463,-0.9757066536040001
ACH-000464,-1.06179272737
ACH-000466,-1.0285830280500001
ACH-000467,-1.05217487126
ACH-000468,-1.31122888025
ACH-000469,-1.07571036721
ACH-000470,-1.41478390706
ACH-000471,-1.26652597955
ACH-000472,-0.7815650958670001
ACH-000473,-1.1058812375
ACH-000475,-1.25105960522
ACH-000476,-0.7273408414460001
ACH-000477,-0.7792129217560001
ACH-000480,-0.710557727219
ACH-000481,-0.417572762314
ACH-000483,-0.922547920907
ACH-000484,-1.3187428158399999
ACH-000485,-1.1199367734799999
ACH-000486,-0.935495951023
ACH-000487,-0.849733603978
ACH-000488,-1.20110662472
ACH-000490,-1.07681890585
ACH-000491,-0.845918257165
ACH-000495,-0.970347702523
ACH-000496,-1.0432665995100001
ACH-000499,-1.02244092175
ACH-000500,-1.53579384386
ACH-000502,-1.0356840677299999
ACH-000503,-1.1444394978599999
ACH-000505,-0.7703635035519999
ACH-000507,-1.14840587314
ACH-000510,-1.28845813369
ACH-000511,-0.924859230302
ACH-000512,-1.24374473351
ACH-000516,-0.658404137395
ACH-000517,-0.815100427114
ACH-000518,-0.797044440223
ACH-000520,-1.01093979697
ACH-000521,-1.1000601242499999
ACH-000522,-1.13054377984
ACH-000524,-0.7256861418739999
ACH-000527,-0.923789195473
ACH-000528,-0.9966506821109999
ACH-000537,-0.947524132973
ACH-000541,-1.30178090286
ACH-000542,-1.0340069510799998
ACH-000544,-1.2069793991
ACH-000545,-1.09963037817
ACH-000547,-1.22965658695
ACH-000548,-1.2711371924500001
ACH-000549,-1.19263019179
ACH-000550,-0.978871884138
ACH-000552,-0.941099251135
ACH-000556,-1.2059615234799999
ACH-000557,-0.945534716974
ACH-000570,-1.08412448164
ACH-000571,-0.677836900015
ACH-000573,-0.9275981004889999
ACH-000576,-0.941729670648
ACH-000580,-0.517888294955
ACH-000584,-1.17087165777
ACH-000585,-1.26202234213
ACH-000588,-1.14217154761
ACH-000589,-0.9303986376010001
ACH-000591,-1.0086651211700002
ACH-000593,-0.9690383136669999
ACH-000600,-0.874975551197
ACH-000601,-0.936204228477
ACH-000604,-0.9762876350220001
ACH-000605,-0.807627844033
ACH-000606,-1.04425344192
ACH-000608,-1.01895674866
ACH-000614,-0.670540639543
ACH-000616,-1.0128326736700002
ACH-000618,-0.7872608686589999
ACH-000619,-1.1661119857200002
ACH-000620,-1.12536898081
ACH-000621,-0.479436845588
ACH-000622,-0.749585809073
ACH-000623,-0.878987928357
ACH-000624,-1.1622649095
ACH-000627,-1.1882167372799999
ACH-000630,-1.1319331779600001
ACH-000632,-0.903766474769
ACH-000633,-0.781867974529
ACH-000637,-0.918216496507
ACH-000638,-1.00347350585
ACH-000646,-0.684722983471
ACH-000647,-1.02537709956
ACH-000648,-1.09829894721
ACH-000649,-1.14881193789
ACH-000651,-1.29047880571
ACH-000652,-1.10671436828
ACH-000653,-0.688734876076
ACH-000657,-0.8972287093440001
ACH-000658,-1.14566667816
ACH-000661,-0.8148587333030001
ACH-000662,-0.840594729758
ACH-000663,-0.730432985974
ACH-000665,-1.25037967294
ACH-000671,-1.27241898211
ACH-000673,-1.12250101079
ACH-000676,-1.19636251927
ACH-000677,0.181465063158
ACH-000681,-1.1736451186
ACH-000682,-1.25038385483
ACH-000683,-1.27519027328
ACH-000684,-1.37481824352
ACH-000688,-0.983886045309
ACH-000693,-1.02231705762
ACH-000694,-0.9872244264110001
ACH-000695,-0.668226038169
ACH-000696,-0.962160252448
ACH-000697,-1.04493772418
ACH-000699,-0.803110909879
ACH-000701,-0.58041349002
ACH-000706,-0.839515806046
ACH-000711,-0.974936084244
ACH-000713,-1.4405553306799999
ACH-000714,-1.16638414963
ACH-000718,-1.29347365652
ACH-000720,-1.12302605439
ACH-000721,-0.831506425229
ACH-000724,-1.03988212412
ACH-000725,-0.665631927054
ACH-000732,-1.13144524615
ACH-000734,-1.11564291245
ACH-000735,-1.4365514005000002
ACH-000736,-1.1825584087799998
ACH-000738,-1.24991058554
ACH-000746,-0.918955979351
ACH-000747,-0.8082348405140001
ACH-000748,-0.816839294918
ACH-000753,-1.05613060899
ACH-000756,-1.09409401277
ACH-000757,-0.429613219561
ACH-000758,-0.833207076983
ACH-000760,-1.05562934512
ACH-000763,-0.6781473133879999
ACH-000764,-1.30105423126
ACH-000765,-1.39260211854
ACH-000766,-0.536013530031
ACH-000767,-0.333523680752
ACH-000768,-1.0061681758299998
ACH-000769,-0.965209004578
ACH-000770,-1.00083626221
ACH-000771,-0.961100274244
ACH-000773,-0.550563503383
ACH-000776,-0.977822503029
ACH-000777,-1.0850831585
ACH-000778,-0.9910221775839999
ACH-000781,-1.06810576338
ACH-000782,-0.9343834217929999
ACH-000783,-1.00069989255
ACH-000784,-0.886486288738
ACH-000785,-0.813656304453
ACH-000787,-1.23777219934
ACH-000788,-1.12312448636
ACH-000791,-0.909170197357
ACH-000792,-1.11520428966
ACH-000794,-1.21235243611
ACH-000796,-1.45971672058
ACH-000799,-1.08252301453
ACH-000800,-0.975271820935
ACH-000802,-1.0654366473399999
ACH-000804,-1.0490846639
ACH-000805,-1.2696544427299998
ACH-000809,-1.0333946512999999
ACH-000810,-0.940472933755
ACH-000811,-0.747913245793
ACH-000817,-1.03597226135
ACH-000819,-0.841236954592
ACH-000820,-1.35943601421
ACH-000821,-1.22420345849
ACH-000822,-0.530718118953
ACH-000823,-1.05651646236
ACH-000824,-1.06462147949
ACH-000827,-0.892591612451
ACH-000829,-0.865233407074
ACH-000831,-0.8275735961030001
ACH-000832,-1.2413334111799998
ACH-000833,-0.867492902324
ACH-000834,-0.985703795608
ACH-000835,-1.1319419238600001
ACH-000836,-1.2262111759899998
ACH-000837,-0.891152587607
ACH-000838,-0.626296871456
ACH-000839,-1.15560280254
ACH-000840,-1.30395441037
ACH-000841,-1.1813872240799999
ACH-000843,-0.894480099735
ACH-000846,-1.26104523501
ACH-000847,-1.0964651916200001
ACH-000848,-0.9502192383499999
ACH-000849,-1.15366591856
ACH-000851,-1.20759472448
ACH-000855,-1.05150740604
ACH-000856,-1.0088996113600002
ACH-000858,-1.0962852005
ACH-000859,-1.16896160529
ACH-000861,-1.0996607967
ACH-000862,-1.0218734758399999
ACH-000865,-0.983435558425
ACH-000866,-0.9899860534899999
ACH-000867,-0.8844995250319999
ACH-000869,-0.955952326655
ACH-000872,-1.0
ACH-000873,-1.13379275156
ACH-000876,-0.47134218788099996
ACH-000878,-1.3613405936
ACH-000880,-0.7364030874169999
ACH-000881,-0.778205283842
ACH-000882,-0.804617000512
ACH-000884,-0.938032425327
ACH-000885,-0.759185524139
ACH-000887,-1.30137515075
ACH-000888,-0.954749753875
ACH-000889,-1.07957464683
ACH-000890,-1.26628272509
ACH-000896,-1.2223988320999999
ACH-000898,-0.719228188593
ACH-000900,-1.17694452896
ACH-000901,-0.817229747657
ACH-000905,-1.14147413345
ACH-000906,-1.1912029286399999
ACH-000907,-0.860624276953
