,TSSC1 (7260)
ACH-000204,-0.7686189119750001
ACH-000206,-0.5959898823650001
ACH-000207,-0.20638409964
ACH-000211,-0.152539921687
ACH-000215,-0.08834968735139999
ACH-000221,-0.0218374195728
ACH-000222,-0.274475647
ACH-000223,-0.0570205612858
ACH-000226,-0.25437987432
ACH-000227,-0.483305431462
ACH-000228,-0.017877033229700003
ACH-000231,-0.399730203287
ACH-000232,-0.0043028100439
ACH-000233,-0.593531412214
ACH-000234,-0.21969897381700002
ACH-000235,-0.504758270801
ACH-000237,-0.290197808645
ACH-000238,-0.460370491586
ACH-000243,-0.0628410273436
ACH-000244,-0.0417017408984
ACH-000246,-0.344981204839
ACH-000248,-0.22325196831500002
ACH-000250,-0.6777568958079999
ACH-000251,-0.394128581418
ACH-000253,-0.37191529396300005
ACH-000255,-0.07875673020269999
ACH-000256,-0.32664548299199997
ACH-000257,-0.33702290201499996
ACH-000258,-0.21615172737500002
ACH-000259,-0.7274170039010001
ACH-000260,-0.162040628427
ACH-000261,-0.256054089529
ACH-000262,-0.643695924242
ACH-000263,-0.05980784989130001
ACH-000264,0.018108903617499998
ACH-000265,0.0863311541265
ACH-000266,-0.484954169815
ACH-000272,-0.6709002450379999
ACH-000273,-0.298380318473
ACH-000274,0.19720960087900002
ACH-000277,-0.245776067313
ACH-000278,-0.313710649335
ACH-000279,-0.16825100532099999
ACH-000280,-0.291095770721
ACH-000281,-0.29017389197
ACH-000288,-0.20193047477200002
ACH-000291,0.152540727093
ACH-000293,-0.15009603209300001
ACH-000294,-0.375774739637
ACH-000295,-0.2505525756
ACH-000296,-0.516230431084
ACH-000302,-0.289879466185
ACH-000304,0.047329828691499994
ACH-000307,-0.548030658355
ACH-000308,-0.0707324544643
ACH-000310,-0.255732783601
ACH-000311,-0.207874454266
ACH-000312,-0.164263961793
ACH-000315,-0.0484655915117
ACH-000316,0.006060373781100001
ACH-000317,-0.26205620909
ACH-000318,-0.514436829354
ACH-000319,-0.459456589658
ACH-000320,-0.22803853297200002
ACH-000322,-0.0939494603589
ACH-000323,-0.152204655649
ACH-000324,-0.25109726904199997
ACH-000329,-0.0925897696644
ACH-000330,-0.16794143477499998
ACH-000331,-0.176614304133
ACH-000332,0.0136481866979
ACH-000334,-0.160200109319
ACH-000335,-0.209936367337
ACH-000336,-0.337458230228
ACH-000337,-0.6701646549360001
ACH-000339,-0.12900468700200002
ACH-000341,0.0533805235695
ACH-000348,-0.21478126610399997
ACH-000350,0.0676637647546
ACH-000352,-0.181373588603
ACH-000356,-0.46312415765
ACH-000361,-0.08387152100760001
ACH-000362,-0.149686526092
ACH-000363,-0.08820980710370001
ACH-000364,-0.26037261863899996
ACH-000365,-0.749761027275
ACH-000366,-0.38302944255800003
ACH-000368,-0.452739615331
ACH-000374,-0.6282797430529999
ACH-000375,-0.0059855598207100005
ACH-000376,-0.30189768246800003
ACH-000381,-0.152577187959
ACH-000383,-0.571651432367
ACH-000387,-0.0927411218902
ACH-000389,-0.120821730524
ACH-000390,-0.431187898942
ACH-000393,-0.134042664518
ACH-000395,-0.386892513589
ACH-000397,-0.6760313534260001
ACH-000401,-0.323086696769
ACH-000402,-0.332723821777
ACH-000403,-0.6573586006059999
ACH-000404,-0.327770974961
ACH-000406,0.0460582271035
ACH-000407,-0.0552245032949
ACH-000408,0.08046411139380001
ACH-000410,-0.23285991341999995
ACH-000411,-0.477085459551
ACH-000414,-0.0392441527546
ACH-000415,-0.381939455448
ACH-000416,-0.0447620789048
ACH-000420,-0.40173740886200004
ACH-000421,-0.505558163441
ACH-000424,-0.41021397745
ACH-000425,-0.027158101053
ACH-000426,-0.317546180779
ACH-000427,-0.243102750649
ACH-000433,-0.150668626958
ACH-000436,0.00314472161523
ACH-000444,-0.324261121656
ACH-000445,-0.334618076423
ACH-000448,-0.106387442248
ACH-000450,-0.359279617769
ACH-000452,-0.210205905359
ACH-000454,-0.6028175609790001
ACH-000458,-0.357169196951
ACH-000459,-0.333896635435
ACH-000460,-0.33426502768599997
ACH-000461,-0.396791152413
ACH-000463,-0.186992332988
ACH-000464,-0.505932272302
ACH-000466,-0.594713529576
ACH-000467,-0.00202193810336
ACH-000468,-0.306966449744
ACH-000469,-0.400003745159
ACH-000470,-0.227395515503
ACH-000471,-0.760593598929
ACH-000472,-0.122966474319
ACH-000473,-0.110629081854
ACH-000475,-0.106273372238
ACH-000476,-0.222959860419
ACH-000477,-0.12499491070299999
ACH-000480,-0.027675601785300003
ACH-000481,-0.19444546834000004
ACH-000483,-0.168789005453
ACH-000484,0.05860944376590001
ACH-000485,-0.40759725539700004
ACH-000486,-0.181191658335
ACH-000487,0.133822776809
ACH-000488,-0.108968682547
ACH-000490,-0.105132254764
ACH-000491,-0.36231860544600003
ACH-000495,-0.40701067440600003
ACH-000496,-0.328725923725
ACH-000499,-0.0404920060004
ACH-000500,-0.316320602488
ACH-000502,-0.236088106936
ACH-000503,0.133114773601
ACH-000505,-0.250501363927
ACH-000507,-0.519862587562
ACH-000510,-0.06464685680019999
ACH-000511,-0.16939303636
ACH-000512,-0.334199455898
ACH-000516,-0.07037052492069999
ACH-000517,-0.332948405163
ACH-000518,-0.309573160291
ACH-000520,-0.6691763389909999
ACH-000521,-0.21401411813700003
ACH-000522,-0.488580086823
ACH-000524,-0.262135677244
ACH-000527,-0.371971702495
ACH-000528,-0.621097156869
ACH-000537,-0.46376917640299997
ACH-000541,-0.990098454535
ACH-000542,-0.268402523422
ACH-000544,-0.246957533796
ACH-000545,-0.45833471515699997
ACH-000547,0.006382486756140001
ACH-000548,-1.01062763129
ACH-000549,-0.268625405812
ACH-000550,-0.198124894955
ACH-000552,-0.799845782977
ACH-000556,-0.114091983467
ACH-000557,-0.31893800478100004
ACH-000570,-0.24221875253000003
ACH-000571,-0.00739308264117
ACH-000573,-0.24395537475600002
ACH-000576,-0.133231533753
ACH-000580,-0.280510151847
ACH-000584,-0.121466791151
ACH-000585,-0.753404086642
ACH-000588,-0.316047079852
ACH-000589,-0.0389554628378
ACH-000591,-0.194501667198
ACH-000593,-0.512961115401
ACH-000600,-0.382372195981
ACH-000601,-0.0466030454526
ACH-000604,0.0943863814253
ACH-000605,-0.287836164194
ACH-000606,-0.134736927005
ACH-000608,-0.314146907272
ACH-000614,-0.046468517949
ACH-000616,-0.36977868923600005
ACH-000618,-0.136268248096
ACH-000619,-0.288283639888
ACH-000620,-0.247772501842
ACH-000621,-0.250584054356
ACH-000622,-0.25938667522
ACH-000623,-0.173100409038
ACH-000624,0.14532346640799998
ACH-000627,-0.285700930578
ACH-000630,-0.708953299128
ACH-000632,-0.09661158647029999
ACH-000633,-0.364134403373
ACH-000637,-0.574379590511
ACH-000638,0.049993772042899995
ACH-000646,-0.264285494409
ACH-000647,-0.10118883428400001
ACH-000648,-0.232412494516
ACH-000649,-0.403478727047
ACH-000651,-0.102564180369
ACH-000652,-0.276902197751
ACH-000653,-0.0211887314273
ACH-000657,-0.112250878553
ACH-000658,-0.528640977224
ACH-000661,-0.221811678702
ACH-000662,-0.255900993573
ACH-000663,-0.169153723902
ACH-000665,-0.111693238162
ACH-000671,-0.12875115870200002
ACH-000673,-0.833406182278
ACH-000676,-0.125472281914
ACH-000677,-0.0333853085899
ACH-000681,-0.169423824049
ACH-000682,-0.17073885815
ACH-000683,-0.22008807737599997
ACH-000684,-0.25051096979299997
ACH-000688,-0.19494757574000002
ACH-000693,-0.00625547781254
ACH-000694,0.04000088317
ACH-000695,-0.11955673925999999
ACH-000696,-0.0015178742496600001
ACH-000697,-0.563633521394
ACH-000699,-0.260086550947
ACH-000701,-0.271142649681
ACH-000706,-0.25820931944000003
ACH-000711,-0.27620607806200004
ACH-000713,-0.35051901793000007
ACH-000714,-0.0355527095247
ACH-000718,-0.28565814175299997
ACH-000720,-0.14166198641799999
ACH-000721,-0.159466332663
ACH-000724,-0.48865450839100005
ACH-000725,0.0422707830686
ACH-000732,-0.406552742225
ACH-000734,-0.08566746943129999
ACH-000735,-0.500286284182
ACH-000736,-0.399962606057
ACH-000738,-0.124066631592
ACH-000746,0.00628726791355
ACH-000747,0.102847517225
ACH-000748,-0.105070068572
ACH-000753,-0.48274642041500004
ACH-000756,0.051952021635099994
ACH-000757,-0.019396330033499998
ACH-000758,0.0772553737355
ACH-000760,-0.12375326329000001
ACH-000763,-0.146731161011
ACH-000764,-0.279685359074
ACH-000765,-0.147804704704
ACH-000766,-0.41276104560000004
ACH-000767,0.0126205122825
ACH-000768,-0.528587787175
ACH-000769,-0.32299679201299997
ACH-000770,-0.10059517878100001
ACH-000771,-0.484585881837
ACH-000773,-0.380450460739
ACH-000776,0.018961098183099996
ACH-000777,-0.216126855319
ACH-000778,-0.192032531415
ACH-000781,0.0375147876511
ACH-000782,-0.290603840182
ACH-000783,-0.215206819258
ACH-000784,-0.43967155757799997
ACH-000785,-0.156370298281
ACH-000787,-0.374524579652
ACH-000788,-0.07498888984799999
ACH-000791,-0.180255021347
ACH-000792,-0.507786190779
ACH-000794,-0.747858974783
ACH-000796,-0.701783893743
ACH-000799,-0.19651841805300002
ACH-000800,-0.0591540011703
ACH-000802,-0.363758792743
ACH-000804,-0.171093515767
ACH-000805,-0.0250586743202
ACH-000809,-0.238660591698
ACH-000810,-0.355424412013
ACH-000811,-0.174793144579
ACH-000817,-0.465215227914
ACH-000819,-0.12054664541400001
ACH-000820,-0.143945512757
ACH-000821,0.109714176842
ACH-000822,-0.0495860049154
ACH-000823,-0.46680149034900004
ACH-000824,-0.334192971542
ACH-000827,-0.0957529888535
ACH-000829,-0.761317661101
ACH-000831,-0.06361544181289999
ACH-000832,-0.600805147236
ACH-000833,-0.142385599393
ACH-000834,-0.467265034617
ACH-000835,0.0180645938637
ACH-000836,-0.793538335516
ACH-000837,-0.06389508365
ACH-000838,-0.00311795413222
ACH-000839,-0.757451918257
ACH-000840,-0.34837759234
ACH-000841,-0.597057192499
ACH-000843,-0.223498707472
ACH-000846,-0.014638123983
ACH-000847,-0.0107400733978
ACH-000848,0.126201283845
ACH-000849,-0.67028099942
ACH-000851,-0.0806090588849
ACH-000855,-0.156291957542
ACH-000856,-0.518892222599
ACH-000858,-0.22170158817
ACH-000859,-0.214159052601
ACH-000861,-0.07964710222730001
ACH-000862,-0.119663565914
ACH-000865,-0.0884878883376
ACH-000866,-0.0674469929033
ACH-000867,-0.715945690528
ACH-000869,-0.634046211271
ACH-000872,0.0045482785618
ACH-000873,-0.100435977243
ACH-000876,-0.18146494842500002
ACH-000878,0.169665017736
ACH-000880,-0.0478382214482
ACH-000881,-0.344068519022
ACH-000882,-0.14616149777100002
ACH-000884,0.29416453395500003
ACH-000885,-0.25837422710700003
ACH-000887,-0.505755824701
ACH-000888,-0.00409529632795
ACH-000889,-0.17537127873
ACH-000890,-0.325098914671
ACH-000896,-0.434327254641
ACH-000898,-0.54969148691
ACH-000900,-0.026376019163500002
ACH-000901,-0.269768351787
ACH-000905,-0.05013745319
ACH-000906,-0.0961074727935
ACH-000907,-0.288984473125
ACH-000910,-0.128122538642
ACH-000911,-0.16854726547600002
ACH-000912,0.145100772797
ACH-000913,-0.17876487759100002
ACH-000915,-0.0952424347009
ACH-000916,-0.20740357919
ACH-000917,-0.36353578057499997
ACH-000921,0.125531505267
ACH-000924,-0.20734416288600002
ACH-000926,-0.170164663906
ACH-000928,-0.223920168931
ACH-000929,-0.0563811369058
ACH-000932,-0.125456004999
ACH-000935,-0.14650722398
ACH-000936,-0.334338508913
ACH-000937,0.0116534468542
ACH-000938,-0.132512574499
ACH-000939,0.04280952103709999
ACH-000941,-0.243846692128
ACH-000943,-0.161283645145
ACH-000946,-0.045191779796799995
ACH-000947,-0.16269024320800002
ACH-000948,-0.283190532299
ACH-000950,-0.0277921707943
ACH-000953,0.140262926951
ACH-000957,-0.052745203425699994
ACH-000958,-0.162428901066
ACH-000960,0.14834212411699998
ACH-000963,-0.22074987966999995
ACH-000968,-0.346502177853
ACH-000969,-0.060910183740800004
ACH-000973,-0.0628496289147
ACH-000974,-0.182195262461
ACH-000975,-0.452622170903
ACH-000976,-0.476832517883
ACH-000978,-0.008034412822029999
ACH-000980,-0.0225266897134
ACH-000984,-0.158343158614
ACH-000986,-0.439682128153
ACH-000988,0.0306339805148
ACH-000993,-0.18576141258499998
ACH-000994,-0.0649636167628
ACH-000996,-0.226988444736
ACH-001001,-0.223187542469
ACH-001020,-0.457959462811
ACH-001028,-0.399890374858
ACH-001031,-0.286690389329
ACH-001038,0.0086162976986
ACH-001048,-0.29399071812600003
ACH-001050,-0.137040680661
ACH-001053,-0.43695892164399996
ACH-001054,-0.493383494679
ACH-001061,0.09204335137669999
ACH-001067,-0.17372074324
ACH-001075,-0.43714128544200004
ACH-001096,-0.420050983584
ACH-001128,-0.328117743887
ACH-001134,-0.0291995245535
ACH-001151,-0.23715324620099998
ACH-001163,-0.2556446622
ACH-001164,-0.542521896715
ACH-001173,-0.120764015014
ACH-001183,-0.35733182585900003
ACH-001184,-0.132381577482
ACH-001190,-0.40629298407
ACH-001192,-0.0043412533274
ACH-001193,-0.615989081959
ACH-001196,-0.21178575936900002
ACH-001197,-0.558934104018
ACH-001205,-0.30712774431699996
ACH-001211,-0.013583153753400001
ACH-001212,-0.373786055823
ACH-001228,0.0470715127327
ACH-001232,-0.41692060429300004
ACH-001239,-0.0957090747417
ACH-001274,-0.201173773
ACH-001275,0.16964230065000002
ACH-001277,-0.034259842302299996
ACH-001278,-0.271593812788
ACH-001280,-0.332766014356
ACH-001283,-0.137250255284
ACH-001289,-0.201661566346
ACH-001295,0.043630957087
ACH-001300,-0.31741445303599997
ACH-001301,-0.332406327808
ACH-001302,-0.37017418905
ACH-001303,-0.766960492851
ACH-001306,-0.131886556756
ACH-001318,0.140699783893
ACH-001322,-0.175416349208
ACH-001328,-0.5258184384610001
ACH-001332,0.0005595539845690001
ACH-001333,-0.272012634991
ACH-001336,-0.44628738973899995
ACH-001340,-0.40905788958899997
ACH-001346,-0.307548522283
ACH-001353,-0.41337602969099996
ACH-001354,-0.43524184105499997
ACH-001367,-0.178833276965
ACH-001368,-0.0640763306089
ACH-001374,-0.204086247239
ACH-001375,-0.05564776508140001
ACH-001377,-0.153074510285
ACH-001380,-0.141344289584
ACH-001391,-0.152276846226
ACH-001407,0.00882427359888
ACH-001408,-0.397024434994
ACH-001413,-0.161333156182
ACH-001430,-0.142995694752
ACH-001431,-0.23831670151
ACH-001450,-0.391124930082
ACH-001496,-0.258363600796
ACH-001500,-0.25677019272199997
ACH-001521,-0.409531933573
ACH-001523,-0.44953291620499997
ACH-001532,-0.233374679265
ACH-001536,-0.246481313224
ACH-001550,-0.019850189825900002
ACH-001552,-0.155130660557
ACH-001554,-0.505382692628
ACH-001645,0.06272247965990001
ACH-001654,-0.0235582728804
ACH-001715,-0.18591103500599998
ACH-001735,-0.28156718476799997
ACH-001736,-0.307252582263
ACH-001737,-0.275242248618
ACH-001740,-0.23402686715999999
ACH-001745,-0.467552005813
ACH-001750,-0.124033554117
ACH-001765,0.09479013306800001
ACH-001956,-0.6832045979860001
ACH-001957,-0.195753188539
