,EMILIN1 (11117)
ACH-000004,-0.07752003720480001
ACH-000007,-0.19888525260099998
ACH-000009,-0.0710790353495
ACH-000011,0.019742201334200002
ACH-000012,0.148958969901
ACH-000013,0.00919610645419
ACH-000014,-0.100129811619
ACH-000015,0.0048458204872
ACH-000017,-0.176769225533
ACH-000018,0.0477900556279
ACH-000019,0.277912191445
ACH-000021,0.0752566893627
ACH-000022,-0.108169761546
ACH-000025,-0.0190202366368
ACH-000028,0.07886405161669999
ACH-000030,-0.07525215551230001
ACH-000035,-0.0344767709271
ACH-000036,-0.200131663948
ACH-000037,-0.16587490014200001
ACH-000039,-0.23598305613200002
ACH-000040,0.0617015253178
ACH-000041,-0.18941413136500002
ACH-000042,-0.0822783119541
ACH-000045,-0.118941632402
ACH-000047,-0.0342668536718
ACH-000052,-0.426061385232
ACH-000053,0.11971560248400001
ACH-000054,-0.0758123859639
ACH-000055,-0.13048167373
ACH-000060,0.08352522154469999
ACH-000067,-0.031842005534799996
ACH-000070,-0.312695874549
ACH-000075,-0.170225738554
ACH-000078,0.157236954956
ACH-000082,-0.147226190315
ACH-000085,0.103941381292
ACH-000086,0.06633756996569999
ACH-000087,-0.11968202425100001
ACH-000092,-0.24579503983399997
ACH-000095,-0.08722912044719999
ACH-000097,0.044916231141400004
ACH-000098,-0.07581875633660001
ACH-000099,-0.144123871692
ACH-000108,-0.0121695318835
ACH-000113,-0.0129579490387
ACH-000115,0.00641872085094
ACH-000116,-0.08432988598880001
ACH-000118,-0.0845075131494
ACH-000120,0.00302663104102
ACH-000123,-0.123854124959
ACH-000127,-0.07316519746439999
ACH-000128,0.00249039169834
ACH-000132,-0.105226165678
ACH-000133,-0.0472057648125
ACH-000137,-0.09276666926560001
ACH-000138,0.019069788176
ACH-000142,-0.195169667379
ACH-000143,-0.09781949755939999
ACH-000146,0.0351223127148
ACH-000148,0.0818261310513
ACH-000150,-0.10590218341
ACH-000152,0.0834017680437
ACH-000153,-0.0599962641854
ACH-000159,-0.0390464374365
ACH-000160,-0.162566535208
ACH-000163,-0.127507921385
ACH-000167,0.13064900325200002
ACH-000168,-0.121050113616
ACH-000169,-0.0555791625317
ACH-000178,-0.0572813599984
ACH-000182,0.11322497646299999
ACH-000183,-0.0817718939502
ACH-000188,-0.163339728566
ACH-000189,0.0700731165527
ACH-000190,0.0447620833671
ACH-000198,-0.129238352121
ACH-000204,-0.120844034428
ACH-000206,0.123058799167
ACH-000207,-0.117674088562
ACH-000211,-0.0045724978195200005
ACH-000215,-0.11403038104900001
ACH-000221,0.144995358905
ACH-000222,0.199669563614
ACH-000223,0.0207186178708
ACH-000226,0.135773107743
ACH-000227,-0.073603039485
ACH-000228,0.14625472683399998
ACH-000231,-0.0615349954427
ACH-000232,0.00128719084399
ACH-000233,-0.0295971975471
ACH-000234,-0.038943961945
ACH-000235,-0.08175787509660001
ACH-000237,-0.072041377163
ACH-000238,-0.242362894268
ACH-000243,-0.0755039154667
ACH-000244,-0.151919759201
ACH-000246,-0.0336753512806
ACH-000248,-0.417981841135
ACH-000250,-0.0717691665161
ACH-000251,-0.344317373425
ACH-000253,-0.0695189425998
ACH-000255,-0.0668646878047
ACH-000256,-0.11556404069800001
ACH-000257,0.06870674752809999
ACH-000258,0.0858161994902
ACH-000259,-0.0609792136294
ACH-000260,0.040015620526300005
ACH-000261,-0.07775268690550001
ACH-000262,-0.100571628356
ACH-000263,-0.45922249215899996
ACH-000264,-0.0760862879237
ACH-000265,-0.0337574493456
ACH-000266,-0.12041874134299999
ACH-000272,-0.110906450528
ACH-000273,-0.0905665429252
ACH-000274,-0.042225083901899996
ACH-000277,-0.381396132429
ACH-000278,0.0688694934022
ACH-000279,-0.0431521377556
ACH-000280,0.00026851059238499996
ACH-000281,0.0166635909337
ACH-000288,-0.160924137401
ACH-000291,0.06906890095700001
ACH-000293,-0.006858952037279999
ACH-000294,0.051098217530399996
ACH-000295,-0.11929606902499999
ACH-000296,0.0542598793609
ACH-000302,-0.141415321447
ACH-000304,0.139893221243
ACH-000307,-0.0441281741738
ACH-000308,-0.0664288482132
ACH-000310,0.143081252647
ACH-000311,-0.206213636656
ACH-000312,0.011609777465299998
ACH-000315,-0.0153367216912
ACH-000316,-0.0006902030224339999
ACH-000317,0.115166510834
ACH-000318,-0.268582872254
ACH-000319,-0.265126614195
ACH-000320,-0.009633944452379998
ACH-000322,0.10344490534499999
ACH-000323,-0.107873473804
ACH-000324,-0.0658926748675
ACH-000329,0.051540529516199994
ACH-000330,-0.039692996162099994
ACH-000331,-0.07215779436150001
ACH-000332,-0.0479651121395
ACH-000334,-0.117198992555
ACH-000335,-0.0201675524272
ACH-000336,0.0130402187307
ACH-000337,0.25172244706999997
ACH-000339,-0.0250457861846
ACH-000341,0.10249660776799999
ACH-000348,-0.030531269922700003
ACH-000350,-0.209785998819
ACH-000352,-0.0274187149095
ACH-000356,-0.08014411278639999
ACH-000361,-0.214564643169
ACH-000362,0.09170589376089999
ACH-000363,-0.172454994289
ACH-000364,-0.07340061911399999
ACH-000365,-0.13377133916
ACH-000366,-0.170229544681
ACH-000368,-0.223695807592
ACH-000374,-0.068551708606
ACH-000375,-0.223900792043
ACH-000376,-0.032497754361600004
ACH-000381,0.036209352604900005
ACH-000383,-0.0702590325898
