,CLEC4C (170482)
ACH-000004,0.114390616841
ACH-000007,0.00920307124029
ACH-000009,-0.0492799123472
ACH-000011,0.100453763199
ACH-000012,0.217413646166
ACH-000013,0.0892973427173
ACH-000014,0.053367775573300004
ACH-000015,0.139449037553
ACH-000017,0.09718235266619998
ACH-000018,0.12398783623700001
ACH-000019,-0.05485220761
ACH-000021,0.0327996804393
ACH-000022,0.0749728103598
ACH-000025,0.14516030560499998
ACH-000028,0.0257192830345
ACH-000030,0.12266211927300001
ACH-000035,0.048508613585400005
ACH-000036,0.194783688736
ACH-000037,0.445047215965
ACH-000039,0.0666782370522
ACH-000040,0.16012664860200002
ACH-000041,0.0831716146071
ACH-000042,0.131505922975
ACH-000045,0.009784924960059999
ACH-000047,0.14030282953
ACH-000052,-0.0612714428491
ACH-000053,-0.0225596827646
ACH-000054,0.176753175514
ACH-000055,0.032114526449
ACH-000060,0.09919942946789999
ACH-000067,0.11824843927300001
ACH-000070,0.155115145186
ACH-000075,-0.06204479597109999
ACH-000078,0.111866053414
ACH-000082,0.25808601686
ACH-000085,-0.0277175374955
ACH-000086,0.148343720128
ACH-000087,0.141173489538
ACH-000092,0.22489784689300002
ACH-000095,0.16876372806200002
ACH-000097,0.195182258635
ACH-000098,0.172038259379
ACH-000099,0.017380618954099997
ACH-000108,0.0635349037191
ACH-000113,0.14284944075300002
ACH-000115,0.0037543170640100005
ACH-000116,0.139016421258
ACH-000118,0.008769179985299998
ACH-000120,0.078075946483
ACH-000123,0.0224354920535
ACH-000127,0.09042540236800001
ACH-000128,0.107059950269
ACH-000132,0.26441086378
ACH-000133,0.08634184265429999
ACH-000137,0.0956382809186
ACH-000138,0.0458284876858
ACH-000142,0.174469139875
ACH-000143,0.011529398462
ACH-000146,0.0734564263553
ACH-000148,0.22373064077799998
ACH-000150,-0.101991062708
ACH-000152,0.211570318295
ACH-000153,0.244822008338
ACH-000159,0.205696781343
ACH-000160,0.049849924928800006
ACH-000163,0.14357241748400001
ACH-000167,0.12332017869999999
ACH-000168,0.0833671602513
ACH-000169,0.0540454483715
ACH-000178,0.08471688546930001
ACH-000182,0.100781874484
ACH-000183,-0.00331253630633
ACH-000188,0.25775025401900004
ACH-000189,-0.259168799404
ACH-000190,0.22963890919799998
ACH-000198,-0.0192708180498
ACH-000204,0.032914285503599996
ACH-000206,0.0341228676859
ACH-000207,0.22922062193700002
ACH-000211,-0.0258579061278
ACH-000215,0.14577623341499998
ACH-000221,0.0856043156597
ACH-000222,0.00386881123462
ACH-000223,-0.0399099088765
ACH-000226,0.19402253973900002
ACH-000227,0.23749072740200003
ACH-000228,-0.0716160389037
ACH-000231,0.233520370669
ACH-000232,0.125850310248
ACH-000233,-0.0356732355886
ACH-000234,0.1753807945
ACH-000235,0.068180895198
ACH-000237,0.197712739414
ACH-000238,0.0961963452832
ACH-000243,0.118311184928
ACH-000244,0.36598151374399995
ACH-000246,0.109875245451
ACH-000248,-0.0388764486916
ACH-000250,0.22545903998000003
ACH-000251,-0.144758232817
ACH-000253,0.259688769444
ACH-000255,0.126718954213
ACH-000256,0.08581027516079999
ACH-000257,0.430152245624
ACH-000258,0.09492879904210001
ACH-000259,0.10144797905099999
ACH-000260,0.274630648726
ACH-000261,0.103655816477
ACH-000262,0.239204476974
ACH-000263,0.30302780123100004
ACH-000264,0.13966266290999999
ACH-000265,0.126436081747
ACH-000266,0.108369918431
ACH-000272,0.212713341697
ACH-000273,0.150193309058
ACH-000274,0.17202630315900003
ACH-000277,0.1896284403
ACH-000278,0.22280466646400002
ACH-000279,0.00458251406764
ACH-000280,0.143264214023
ACH-000281,-0.20498697901500001
ACH-000288,0.0298681820659
ACH-000291,0.11776170447499999
ACH-000293,0.29122336019
ACH-000294,0.192492647834
ACH-000295,0.160653503956
ACH-000296,0.300798822393
ACH-000302,0.102966858374
ACH-000304,0.170420643737
ACH-000307,-0.007371500197149999
ACH-000308,0.049885426001500005
ACH-000310,0.283140902239
ACH-000311,0.052457062922199996
ACH-000312,-0.11666038256899999
ACH-000315,0.195341346547
ACH-000316,-0.0466437684153
ACH-000317,0.265749318616
ACH-000318,0.20225197897799999
ACH-000319,0.0548120795792
ACH-000320,-0.0186142673029
ACH-000322,0.344235235234
ACH-000323,0.135964521606
ACH-000324,0.07343612985760001
ACH-000329,0.232278270577
ACH-000330,0.07890945056939999
ACH-000331,0.128033584415
ACH-000332,0.0399335937825
ACH-000334,0.029878298856099997
ACH-000335,0.26997046664700003
ACH-000336,0.241414386013
ACH-000337,0.374558667437
ACH-000339,0.075324198478
ACH-000341,0.329827485111
ACH-000348,0.0814642053499
ACH-000350,-0.167770641045
ACH-000352,0.009573896924040001
ACH-000356,0.0420525773261
ACH-000361,-0.115370396753
ACH-000362,0.17056652321899998
ACH-000363,0.21688823539500002
ACH-000364,0.145225921921
ACH-000365,0.206762096673
ACH-000366,0.157422872928
ACH-000368,0.150987564399
ACH-000374,0.080832854642
ACH-000375,-0.0343073276903
ACH-000376,0.00824606723113
ACH-000381,0.09698711891860001
ACH-000383,0.147890005892
ACH-000387,0.038495551219
ACH-000389,0.159588468431
ACH-000390,0.143814521751
ACH-000393,0.149140920157
ACH-000395,0.441965603468
ACH-000397,0.17007551163600002
ACH-000401,0.128004525077
ACH-000402,0.176774433586
ACH-000403,0.16053846876800001
ACH-000404,0.158975136583
ACH-000406,0.11070723468900001
ACH-000407,0.27311229284899996
ACH-000408,0.286234935797
ACH-000410,0.0144560636713
ACH-000411,-0.0804137872535
ACH-000414,0.122707139086
ACH-000415,0.251853765394
ACH-000416,0.123885546873
ACH-000420,0.23643264148899998
ACH-000421,0.0839749044718
ACH-000424,0.284352556674
ACH-000425,0.192711824675
ACH-000426,0.0643285763455
ACH-000427,0.111335700944
ACH-000433,0.0361616928401
ACH-000436,0.119721783174
ACH-000444,0.144146378997
ACH-000445,0.0892893675056
ACH-000448,-0.00745953455312
ACH-000450,0.10195421862
ACH-000452,-0.00187789913044
ACH-000454,0.022327811481400003
ACH-000458,0.14887100397199998
ACH-000459,-0.0292705848631
ACH-000460,0.13764541032400002
ACH-000461,0.336174016316
ACH-000463,0.114067847053
ACH-000464,-0.0888366445331
ACH-000466,0.04493892757730001
ACH-000467,-0.07783026943139999
ACH-000468,-0.020972076337599996
ACH-000469,0.139691617161
ACH-000470,-0.15886438121899998
ACH-000471,0.05136142962069999
ACH-000472,0.09920011700050001
ACH-000473,0.19157035491399999
ACH-000475,0.0828750959639
ACH-000476,0.299033604575
ACH-000477,0.38400552966300006
ACH-000480,0.254341992879
ACH-000481,0.0495165842304
ACH-000483,0.0135783682449
ACH-000484,0.254796042228
ACH-000485,0.0807999550809
ACH-000486,0.135105223538
ACH-000487,0.0883010798976
ACH-000488,0.133401499608
ACH-000490,0.0832420969901
ACH-000491,0.366290317002
ACH-000495,0.13906065955299998
ACH-000496,0.0591192026552
ACH-000499,0.131069211823
ACH-000500,0.06000535975819999
ACH-000502,0.0104933757277
ACH-000503,-0.0320969029495
ACH-000505,-0.0276133761097
ACH-000507,-0.0749127240532
ACH-000510,0.160615930905
ACH-000511,0.0724190709865
ACH-000512,0.119930569649
ACH-000516,0.143955146622
ACH-000517,0.18981764998599998
ACH-000518,0.114177836963
ACH-000520,0.219115294408
ACH-000521,0.181849254756
ACH-000522,0.210929565499
ACH-000524,0.11916325392100001
ACH-000527,0.180535579719
ACH-000528,0.141343581627
ACH-000537,0.144824995484
ACH-000541,0.14646592504699998
ACH-000542,0.025231520896
ACH-000544,0.120164540968
ACH-000545,0.0305762230889
ACH-000547,-0.011524920623500001
ACH-000548,0.119331776665
ACH-000549,0.18625201110800002
ACH-000550,-0.029456793630599998
ACH-000552,0.147985360448
ACH-000556,0.15910980652599999
ACH-000557,0.07200832180319999
ACH-000570,0.24990399679699998
ACH-000571,0.0332016058245
ACH-000573,0.15430087127999997
ACH-000576,0.116781910169
ACH-000580,0.284453132174
ACH-000584,0.108340470782
ACH-000585,0.12381475954099999
ACH-000588,0.13664585525599998
ACH-000589,0.0278843912765
ACH-000591,0.181462201063
ACH-000593,0.109432004551
ACH-000600,0.142523131059
ACH-000601,0.0780383354289
ACH-000604,0.214736196692
ACH-000605,0.039112200454400003
ACH-000606,0.102293238499
ACH-000608,0.0145147296936
ACH-000614,0.0917597703761
ACH-000616,0.123056666288
ACH-000618,0.0926308855207
ACH-000619,0.0412611638249
ACH-000620,0.034433587373699996
ACH-000621,0.0769047478937
ACH-000622,0.11028508478700001
ACH-000623,0.0803253678575
ACH-000624,0.11438806232200001
ACH-000627,0.000684870239619
ACH-000630,0.09486223194080001
ACH-000632,0.228844591043
ACH-000633,-0.0180422371977
ACH-000637,0.279839024201
ACH-000638,0.0652532598534
ACH-000646,0.07183078581739999
ACH-000647,0.074089786204
ACH-000648,0.100457553617
ACH-000649,0.128215042092
ACH-000651,0.059239473396600004
ACH-000652,0.262441627849
ACH-000653,0.13910531043299998
ACH-000657,0.112530783961
ACH-000658,0.256800007677
ACH-000661,-0.070492407682
ACH-000662,0.0223360067096
ACH-000663,0.0406470026824
ACH-000665,0.118055962282
ACH-000671,0.11584493389799999
ACH-000673,0.137528760417
ACH-000676,0.09801377865319999
ACH-000677,-0.00225692701994
ACH-000681,0.07373450211180001
ACH-000682,0.060576437355000005
ACH-000683,0.219081253134
ACH-000684,-0.0006303668591809999
ACH-000688,0.137060769784
ACH-000693,0.0986713706221
ACH-000694,-0.021618926971700002
ACH-000695,0.32478739207699997
ACH-000696,0.179261119991
ACH-000697,0.147528274766
ACH-000699,0.11018879578600001
ACH-000701,0.0866031840193
ACH-000706,0.181469992339
ACH-000711,0.18947757238
ACH-000713,0.38302829646799996
ACH-000714,0.227435520923
ACH-000718,0.102689631649
ACH-000720,0.194861986951
ACH-000721,-0.023751245919499998
ACH-000724,0.366246266063
ACH-000725,0.22130785127900002
ACH-000732,0.290573546904
ACH-000734,0.073948442997
ACH-000735,0.0610199278195
ACH-000736,0.229252478684
ACH-000738,0.0782081757779
ACH-000746,0.278769664149
ACH-000747,0.15668486429099998
ACH-000748,0.0649716968469
ACH-000753,0.13030501173800002
ACH-000756,0.152773925775
ACH-000757,0.029551793936600002
ACH-000758,0.09570054539339999
ACH-000760,0.140144510327
ACH-000763,-0.0214871476756
