,OR2AG2 (338755)
ACH-000356,0.148273031706
ACH-000361,0.179773391417
ACH-000362,0.124597223336
ACH-000363,0.0578282836109
ACH-000364,0.148701335319
ACH-000365,0.15208215981599998
ACH-000366,0.125291701931
ACH-000368,0.0188221362819
ACH-000374,0.031212603396200002
ACH-000375,0.175237806246
ACH-000376,0.17278651115600002
ACH-000381,0.161773335425
ACH-000383,0.182956269529
ACH-000387,0.09468117117170001
ACH-000389,0.339949052499
ACH-000390,0.15606103409299998
ACH-000393,0.19117985890099998
ACH-000395,0.22084596164999998
ACH-000397,0.16508386046499998
ACH-000401,0.12996747007
ACH-000402,0.164737071165
ACH-000403,-0.050587501941
ACH-000404,0.09058077634860001
ACH-000406,0.20732693914099998
ACH-000407,0.128753408201
ACH-000408,0.24268523918999999
ACH-000410,0.271789121099
ACH-000411,-0.0277798454243
ACH-000414,0.259135616461
ACH-000415,0.123078055833
ACH-000416,0.155539525032
ACH-000420,0.354231557018
ACH-000421,0.115166667094
ACH-000424,0.0893722047078
ACH-000425,0.197119128504
ACH-000426,0.351669087597
ACH-000427,0.262354780104
ACH-000433,0.125665871281
ACH-000436,0.43191755761399997
ACH-000444,0.09878186872960001
ACH-000445,0.159512691524
ACH-000448,0.136797329312
ACH-000450,0.144772526823
ACH-000452,0.178534747052
ACH-000454,0.31125301885
ACH-000458,0.220599617342
ACH-000459,-0.0368379087034
ACH-000460,0.144802515893
ACH-000461,0.289656669498
ACH-000463,0.235184486409
ACH-000464,0.314931111509
ACH-000466,0.116407817344
ACH-000467,0.0933730212704
ACH-000468,0.15030393992399999
ACH-000469,0.005397037542100001
ACH-000470,-0.00469343541304
ACH-000471,0.252261250758
ACH-000472,0.14795974574999998
ACH-000473,0.299399614313
ACH-000475,0.247150488332
ACH-000476,0.230237852552
ACH-000477,0.0309357728487
ACH-000480,0.040774351389
ACH-000481,0.293720452603
ACH-000483,-0.012995316053500001
ACH-000484,0.11182169625800001
ACH-000485,0.0416742751178
ACH-000486,0.14956483678
ACH-000487,0.221798221437
ACH-000488,0.11481342841700001
ACH-000490,0.21011897241
ACH-000491,0.146398549629
ACH-000495,0.0372777929785
ACH-000496,0.11990340809800001
ACH-000499,0.188470576671
ACH-000500,0.459977328922
ACH-000502,0.245330997282
ACH-000503,0.457003582102
ACH-000505,0.09545303673239998
ACH-000507,0.23169686733699998
ACH-000510,0.115676934934
ACH-000511,0.315728048463
ACH-000512,0.243248664246
ACH-000516,0.219479865046
ACH-000517,0.229510326197
ACH-000518,0.163220005528
ACH-000520,0.286065831329
ACH-000521,0.133956887154
ACH-000522,0.20811670000799998
ACH-000524,0.19849853384
ACH-000527,0.257393454368
ACH-000528,0.218177683593
ACH-000537,0.08287212139219999
ACH-000541,0.0257039947799
ACH-000542,0.113463681273
ACH-000544,0.313972820574
ACH-000545,0.16845245625
ACH-000547,0.18770170806800002
ACH-000548,0.2300095101
ACH-000549,0.328075691698
ACH-000550,0.11938462148199999
ACH-000552,0.14950499343499998
ACH-000556,0.125529338352
ACH-000557,0.027449820663299998
ACH-000570,0.42141919148100004
ACH-000571,0.160555915078
ACH-000573,0.0859746256681
ACH-000576,0.0284655020381
ACH-000580,0.083917888924
ACH-000584,0.14537485883600001
ACH-000585,0.109186440506
ACH-000588,0.17644934604499998
ACH-000589,0.274368904041
ACH-000591,0.19314771937
ACH-000593,0.026817070909599998
ACH-000600,0.109559935934
ACH-000601,0.202433394874
ACH-000604,0.46015032570799996
ACH-000605,0.25545125967300003
ACH-000606,0.36450494788099996
ACH-000608,-0.072008346675
ACH-000614,0.137804262413
ACH-000616,0.120818776198
ACH-000618,0.299578346429
ACH-000619,0.261523232628
ACH-000620,0.18914034355099998
ACH-000621,0.12417692536199999
ACH-000622,0.220371396698
ACH-000623,0.105779058687
ACH-000624,0.16190737411599998
ACH-000627,0.13978114232
ACH-000630,0.289702162175
ACH-000632,0.068875974369
ACH-000633,0.0728657540197
ACH-000637,0.219471759661
ACH-000638,0.21510730848999998
ACH-000646,0.256481927019
ACH-000647,0.142143024062
ACH-000648,0.276995034052
ACH-000649,0.21206498800299997
ACH-000651,0.159340929824
ACH-000652,0.164313510859
ACH-000653,0.212077187295
ACH-000657,0.213104189769
ACH-000658,0.09668823290650001
ACH-000661,0.195585194228
ACH-000662,-0.173690357848
ACH-000663,0.151714363351
ACH-000665,0.103387092892
ACH-000671,0.135862416766
ACH-000673,0.144602813143
ACH-000676,0.214151811481
ACH-000677,0.141544115303
ACH-000681,0.0949106869507
ACH-000682,0.213355623819
ACH-000683,0.185065950519
ACH-000684,0.06703613653580001
ACH-000688,0.140255105841
ACH-000693,0.19998357436
ACH-000694,0.23183302485399998
ACH-000695,0.211899590975
ACH-000696,0.14328153396600002
ACH-000697,0.227039420966
ACH-000699,0.0922141258144
ACH-000701,0.11917987704500001
ACH-000706,0.0208352119222
ACH-000711,0.168114560727
ACH-000713,0.158742199036
ACH-000714,0.182996236962
ACH-000718,0.20231689064
ACH-000720,0.148703392792
ACH-000721,0.20743587630999996
ACH-000724,0.014109121766700003
ACH-000725,0.228051832411
ACH-000732,0.276321373929
ACH-000734,0.14270757778100002
ACH-000735,0.195128280042
ACH-000736,0.111002449982
ACH-000738,0.16905493653099998
ACH-000746,0.0855272171335
ACH-000747,0.058639601400800004
ACH-000748,0.203836760183
ACH-000753,0.132018895308
ACH-000756,0.11606964829399999
ACH-000757,0.39885223499899997
ACH-000758,0.273623131161
ACH-000760,0.15426559352299998
ACH-000763,0.129095878873
ACH-000764,0.43657691010099997
ACH-000765,0.104212880894
ACH-000766,0.320128140223
ACH-000767,0.194355409318
ACH-000768,0.23037914421999997
ACH-000769,0.15930501004
ACH-000770,-0.04093309033130001
ACH-000771,0.171025282984
ACH-000773,0.28096056700800004
ACH-000776,0.303717727032
ACH-000777,0.248654473905
ACH-000778,0.157088055852
ACH-000781,0.129241518494
ACH-000782,0.149289416855
ACH-000783,0.015447156387200001
ACH-000784,0.19350979815299998
ACH-000785,0.279016303631
ACH-000787,0.184557063069
ACH-000788,0.132875775192
ACH-000791,0.312889754862
ACH-000792,0.188025468649
ACH-000794,0.27086615345
ACH-000796,0.23274549433000002
ACH-000799,0.134727143707
ACH-000800,0.383954207213
ACH-000802,0.314036595662
ACH-000804,0.133428395556
ACH-000805,0.11826880832
ACH-000809,0.141251877818
ACH-000810,0.06495206341130001
ACH-000811,0.153888793501
ACH-000817,0.0426502752819
ACH-000819,0.136673749093
ACH-000820,0.123840293859
ACH-000821,0.280457176376
ACH-000822,0.342996269512
ACH-000823,0.15862903021299998
ACH-000824,0.09788517681669999
ACH-000827,0.147462427654
ACH-000829,-0.18874169746
ACH-000831,0.298329138351
ACH-000832,0.25189268915699997
ACH-000833,0.330259573467
ACH-000834,0.153751582864
ACH-000835,0.109723987356
ACH-000836,0.1363007672
ACH-000837,0.353651196492
ACH-000838,0.23468186107900002
ACH-000839,0.106767151683
ACH-000840,0.39103767968
ACH-000841,0.304161373131
ACH-000843,0.0391733110675
ACH-000846,0.343043906564
ACH-000847,0.0122823588038
ACH-000848,0.233932533022
ACH-000849,0.290525960616
ACH-000851,0.0744809356139
ACH-000855,0.225046019762
ACH-000856,0.117062611129
ACH-000858,0.09039477444389998
ACH-000859,0.249524881039
ACH-000861,0.292543470125
ACH-000862,0.160565309357
ACH-000865,0.165325676079
ACH-000866,0.07994328793319999
ACH-000867,0.18885082038800002
ACH-000869,-0.10012337824999999
ACH-000872,0.14961788989900002
ACH-000873,0.08201131870360001
ACH-000876,0.26794028571
ACH-000878,0.08913146831910002
ACH-000880,0.350956619302
ACH-000881,0.0822340265977
ACH-000882,0.14988918362
ACH-000884,0.25163513098
ACH-000885,0.22365626579999998
ACH-000887,0.15367512214
ACH-000888,0.24259433256700003
ACH-000889,0.15010379802999999
ACH-000890,0.160741201745
ACH-000896,0.15796704292199998
ACH-000898,0.0828408254836
ACH-000900,0.130270766711
ACH-000901,0.252379907124
ACH-000905,0.242861059592
ACH-000906,0.204193859033
ACH-000907,0.0136485082162
ACH-000910,0.255992890352
ACH-000911,0.235077141567
ACH-000912,0.184867666847
ACH-000913,0.190769540071
ACH-000915,0.11689367727
ACH-000916,0.196013037796
ACH-000917,0.15992156033399998
ACH-000921,0.16031140241
ACH-000924,0.216255412809
ACH-000926,0.271546686945
ACH-000928,0.24425570089200002
ACH-000929,0.180095588241
ACH-000932,0.11203404812899999
ACH-000935,0.17214209880800002
ACH-000936,0.23905830146200002
ACH-000937,0.174381754372
ACH-000938,0.0393171827746
ACH-000939,-0.0320477932293
ACH-000941,0.109443618997
ACH-000943,0.07206295887469999
ACH-000946,0.176319628552
ACH-000947,0.21346234274099998
ACH-000948,-0.0229039643426
ACH-000950,0.32579083223
ACH-000953,0.224715130933
ACH-000957,0.23890101227699997
ACH-000958,-0.213180171301
ACH-000960,0.00109108773092
ACH-000963,0.341024714446
ACH-000968,0.0476368392961
ACH-000969,0.172626708734
ACH-000973,0.10180903552000001
ACH-000974,0.0297805634216
ACH-000975,0.09428059617969999
ACH-000976,0.243438087511
ACH-000978,-0.143381076972
ACH-000980,0.0649984658378
ACH-000984,0.26728602650100003
ACH-000986,0.293995639235
ACH-000988,0.153843091394
ACH-000993,0.21063416867600002
ACH-000994,0.10967433409600001
ACH-000996,0.265264237923
ACH-001001,0.162870404302
ACH-001020,0.147302625217
ACH-001028,0.108469797388
ACH-001031,0.103383356885
ACH-001038,0.22139274918000001
ACH-001048,0.125226401684
ACH-001050,0.250398910975
ACH-001053,0.4098623344
ACH-001054,0.121069416559
ACH-001061,-0.0487607961337
ACH-001067,0.0762065033951
ACH-001075,-0.0634563087034
ACH-001096,0.182502820606
ACH-001128,0.563079707933
ACH-001134,0.10118024260099999
ACH-001151,0.137881002277
ACH-001163,0.255424446129
ACH-001164,0.324106771461
ACH-001173,0.14269838547
ACH-001183,0.38374267935999995
ACH-001184,0.0302317219638
ACH-001190,0.242115748765
ACH-001192,0.162740959794
ACH-001193,-0.34988995540299994
ACH-001196,0.109530241376
ACH-001197,0.299251241296
ACH-001205,0.183778585305
ACH-001211,0.0657943484841
ACH-001212,0.0993352759131
ACH-001228,0.280012582888
ACH-001232,-0.034913927036
ACH-001239,0.0689294661095
ACH-001274,0.151885153676
ACH-001275,0.251971803624
ACH-001277,0.0662743870009
ACH-001278,0.068604050662
ACH-001280,0.21926152816999997
ACH-001283,0.249644729595
ACH-001289,0.462736120635
ACH-001295,0.146918625414
ACH-001300,0.250064143616
ACH-001301,0.18609979096299997
ACH-001302,-0.0602740406267
ACH-001303,0.09057184941310001
ACH-001306,0.14892210875700002
ACH-001318,0.164586498644
ACH-001322,0.0114869546835
ACH-001328,0.160915612897
ACH-001332,0.27513637103
ACH-001333,0.0665003157734
ACH-001336,0.319981934553
ACH-001340,0.21842519233399998
ACH-001346,0.18642561649300002
ACH-001353,0.19538127112599998
ACH-001354,-0.05000126249419999
ACH-001367,0.047461194837300005
ACH-001368,0.13162985381
ACH-001374,0.13322475159299998
ACH-001375,0.07891100553439999
ACH-001377,-0.0588507439292
ACH-001380,0.238245373441
ACH-001391,0.250211286659
ACH-001407,0.179198313308
ACH-001408,0.236270914492
ACH-001413,0.057161289979300006
ACH-001430,0.22373845596500003
ACH-001431,0.230129553137
ACH-001450,0.206703585243
ACH-001496,0.147270078873
ACH-001500,0.258790337275
ACH-001521,0.23302995635499998
ACH-001523,0.281293370195
ACH-001532,0.0711765175372
ACH-001536,0.0240382933296
ACH-001550,0.17897652832400002
ACH-001552,0.07971694174539999
ACH-001554,0.0994812540989
ACH-001645,0.270191736048
ACH-001654,0.161328761855
ACH-001715,0.168376011856
ACH-001735,-0.0684294877463
ACH-001736,0.064968856767
ACH-001737,0.266361828441
ACH-001740,0.0906124846371
ACH-001745,0.06420633140990001
ACH-001750,0.19825246581599998
ACH-001765,0.171644863865
ACH-001956,0.19663879690900002
ACH-001957,0.25748185816999997
