,WNT10B (7480)
ACH-000004,-0.287776390976
ACH-000007,-0.111117071086
ACH-000009,-0.006058649039680001
ACH-000011,-0.20214611474599997
ACH-000012,-0.0839398921507
ACH-000013,-0.038175385197
ACH-000014,-0.017083643063700003
ACH-000015,0.0103949553309
ACH-000017,-0.16434122492699998
ACH-000018,-0.137575323509
ACH-000019,-0.16950055884799997
ACH-000021,-0.0727292785982
ACH-000022,-0.04995375979180001
ACH-000025,-0.357952190276
ACH-000028,-0.112830428915
ACH-000030,-0.08716316410160001
ACH-000035,-0.11273190319
ACH-000036,-0.00378026139337
ACH-000037,-0.146579593007
ACH-000039,-0.224188720224
ACH-000040,0.0457658678577
ACH-000041,-0.0335848557942
ACH-000042,-0.026939629775799997
ACH-000045,-0.17379733252799998
ACH-000047,0.0223381034667
ACH-000052,0.135178386936
ACH-000053,-0.193470780247
ACH-000054,-0.154975666102
ACH-000055,-0.0728255889347
ACH-000060,-0.245932992799
ACH-000067,-0.0368061458847
ACH-000070,-0.11376916142000001
ACH-000075,-0.288674701628
ACH-000078,-0.101134965976
ACH-000082,-0.24226371158399998
ACH-000085,-0.135969336049
ACH-000086,-0.117874006037
ACH-000087,-0.17755454704
ACH-000092,0.0526852093044
ACH-000095,-0.10870292695
ACH-000097,-0.05230759615780001
ACH-000098,0.0311787898585
ACH-000099,0.060194636734100006
ACH-000108,0.0437547132373
ACH-000113,-0.17441968496
ACH-000115,-0.05113171661259999
ACH-000116,-0.197586515412
ACH-000118,-0.07822956561939999
ACH-000120,-0.0616611666457
ACH-000123,-0.018286900319299998
ACH-000127,-0.08308225716249999
ACH-000128,0.157650467288
ACH-000132,0.198438627632
ACH-000133,-0.23063134956700002
ACH-000137,0.040596505232300004
ACH-000138,-0.00966927141053
ACH-000142,-0.362885794006
ACH-000143,-0.321208268496
ACH-000146,-0.137323095846
ACH-000148,-0.135062392669
ACH-000150,-0.250520999232
ACH-000152,-0.08149708026819999
ACH-000153,-0.451341090911
ACH-000159,-0.0240069783053
ACH-000160,-0.114141710862
ACH-000163,-0.412553113559
ACH-000167,0.28105840443
ACH-000168,0.176039741491
ACH-000169,0.0416961306176
ACH-000178,-0.13032251854000002
ACH-000182,0.08206002712439998
ACH-000183,-0.152110702494
ACH-000188,-0.0985760633164
ACH-000189,-0.570419228008
ACH-000190,-0.10924392550300001
ACH-000198,0.0828268014695
ACH-000204,0.161035688732
ACH-000206,-0.115805385829
ACH-000207,-0.184702349025
ACH-000211,-0.110873972619
ACH-000215,-0.0556033978688
ACH-000221,-0.037054791391
ACH-000222,0.0934681590738
ACH-000223,0.0289551084558
ACH-000226,-0.163855469871
ACH-000227,-0.0683737006471
ACH-000228,-0.109780787435
ACH-000231,0.010888797268199999
ACH-000232,-0.0374269322474
ACH-000233,-0.011503239413299999
ACH-000234,0.046439653778900004
ACH-000235,-0.12413517122500001
ACH-000237,-0.178266080927
ACH-000238,-0.31529586852200003
ACH-000243,-0.048701649392
ACH-000244,-0.041567196515599994
ACH-000246,-0.235150697951
ACH-000248,-0.257331980401
ACH-000250,0.030863439269599998
ACH-000251,-0.13689473329500002
ACH-000253,0.00111335955579
ACH-000255,-0.186697762926
ACH-000256,-0.0919809322343
ACH-000257,0.03758539787969999
ACH-000258,0.241324443119
ACH-000259,-0.18122452404599998
ACH-000260,-0.0804073678898
ACH-000261,-0.0698735418495
ACH-000262,0.311131531099
ACH-000263,-0.0391222768588
ACH-000264,-0.16869092937199998
ACH-000265,-0.000580055257991
ACH-000266,-0.06990688788800001
ACH-000272,0.0040802987387700005
ACH-000273,-0.00176244119521
ACH-000274,-0.31187869646899996
ACH-000277,0.0115534612933
ACH-000278,-0.0210804887835
ACH-000279,-0.130095870783
ACH-000280,0.069175178945
ACH-000281,-0.21284127625399998
ACH-000288,-0.212560744254
ACH-000291,-0.039243115481800005
ACH-000293,0.122541731841
ACH-000294,0.0486741298386
ACH-000295,0.128089952076
ACH-000296,0.0706480912736
ACH-000302,-0.0071054314986400005
ACH-000304,-0.247151002789
ACH-000307,-0.07722137055310001
ACH-000308,-0.221968153309
ACH-000310,-0.18390729057100003
ACH-000311,0.010872540379000002
ACH-000312,0.028950331195900004
ACH-000315,-0.291748801704
ACH-000316,0.00413943785726
ACH-000317,0.148010594207
ACH-000318,-0.296973548191
ACH-000319,-0.10314338557
ACH-000320,-0.012189228177300001
ACH-000322,-0.0962492242795
ACH-000323,0.100886170895
ACH-000324,-0.029076886916099998
ACH-000329,0.049720849599400006
ACH-000330,-0.05980657816169999
ACH-000331,-0.151888372386
ACH-000332,0.009870117535790002
ACH-000334,0.011579945190700002
ACH-000335,-0.326364686134
ACH-000336,0.0664403245361
ACH-000337,-0.0787553595206
ACH-000339,-0.12066299893200001
ACH-000341,-0.0518403600393
ACH-000348,-0.219563892527
ACH-000350,0.09837708080810001
ACH-000352,0.015001222038700001
ACH-000356,-0.215113262328
ACH-000361,0.11077076024900001
ACH-000362,-0.0007018664357969998
ACH-000363,-0.0612003393881
ACH-000364,-0.0559883581896
ACH-000365,-0.171915074813
ACH-000366,-0.229753579932
ACH-000368,-0.0026432538056299997
ACH-000374,-0.14673059637
ACH-000375,-0.15065935128799998
ACH-000376,-0.012320624200899999
ACH-000381,-0.0341056677854
ACH-000383,-0.0416120417742
ACH-000387,-0.12865916763399998
ACH-000389,-0.183654154748
ACH-000390,-0.13818878411399999
ACH-000393,-0.039716693745
ACH-000395,-0.0641172228708
ACH-000397,-0.061773510809199995
ACH-000401,-0.0938317772198
ACH-000402,0.08639652678719999
ACH-000403,-0.056391747015699996
ACH-000404,0.047802762956800006
ACH-000406,-0.108779904618
ACH-000407,-0.0495032829321
ACH-000408,-0.16585908966
ACH-000410,-0.164872750007
ACH-000411,-0.011309236637
ACH-000414,0.020164753940299998
ACH-000415,-0.1740747857
ACH-000416,-0.17327419170299999
ACH-000420,-0.0307492058633
ACH-000421,-0.08640758696289999
ACH-000424,-0.453208995343
ACH-000425,-0.00203270144044
ACH-000426,-0.148068304607
ACH-000427,0.0785351193216
ACH-000433,0.040251771266699994
ACH-000436,-0.259337475597
ACH-000444,0.017202807608299998
ACH-000445,-0.361469714131
ACH-000448,-0.23505829281399998
ACH-000450,-0.0482441274125
ACH-000452,-0.225624576583
ACH-000454,-0.0953823181255
ACH-000458,-0.262414153605
ACH-000459,-0.060099520769
ACH-000460,-0.037620823220900004
ACH-000461,0.0416368876063
