,UBXN6 (80700)
ACH-000004,-0.224781642972
ACH-000007,-0.134468705528
ACH-000009,-0.103417523604
ACH-000011,-0.204455530481
ACH-000012,-0.10243504030799999
ACH-000013,-0.216480900032
ACH-000014,-0.08960081018169999
ACH-000015,-0.259212706993
ACH-000017,-0.21742777492499998
ACH-000018,-0.079372167563
ACH-000019,-0.20266728715100002
ACH-000021,-0.340075298645
ACH-000022,-0.325721980488
ACH-000025,-0.222526140329
ACH-000028,-0.212177852363
ACH-000030,-0.141911989275
ACH-000035,-0.32747048593199996
ACH-000036,-0.17016901333099999
ACH-000037,-0.0460292904852
ACH-000039,-0.317568678674
ACH-000040,-0.156144838632
ACH-000041,-0.20299912520500002
ACH-000042,-0.141313132257
ACH-000045,-0.317189483211
ACH-000047,-0.108565169083
ACH-000052,-0.504455543265
ACH-000053,-0.148726166833
ACH-000054,-0.201707602104
ACH-000055,-0.10973346403300001
ACH-000060,0.249447254814
ACH-000067,0.027446245394700003
ACH-000070,-0.072607340201
ACH-000075,-0.297299944482
ACH-000078,-0.114207712798
ACH-000082,-0.426012307609
ACH-000085,0.0832502413744
ACH-000086,-0.275907890423
ACH-000087,-0.170110735524
ACH-000092,-0.253418219857
ACH-000095,-0.266055364126
ACH-000097,-0.147507841639
ACH-000098,-0.17874180677999998
ACH-000099,-0.08225139106919999
ACH-000108,-0.323318042067
ACH-000113,-0.22858470305599998
ACH-000115,-0.141107399039
ACH-000116,-0.191906916822
ACH-000118,-0.143908456534
ACH-000120,0.022076921085599995
ACH-000123,-0.267081405641
ACH-000127,-0.196056772406
ACH-000128,-0.052178460371000004
ACH-000132,0.00454067087933
ACH-000133,-0.334500608673
ACH-000137,-0.40951417071
ACH-000138,-0.07664636694810001
ACH-000142,-0.268220037687
ACH-000143,-0.07847473203739999
ACH-000146,-0.111233180652
ACH-000148,-0.153639789277
ACH-000150,-0.113766997566
ACH-000152,-0.08397344068510001
ACH-000153,-0.0491527352362
ACH-000159,-0.28590999727099997
ACH-000160,0.0189123957952
ACH-000163,-0.221013564606
ACH-000167,-0.08329719390279999
ACH-000168,-0.0278550441073
ACH-000169,-0.09741781508030001
ACH-000178,-0.06807596206590001
ACH-000182,-0.197669747599
ACH-000183,-0.344603290973
ACH-000188,-0.24880615082
ACH-000189,-0.350110093316
ACH-000190,-0.19795757508099998
ACH-000198,-0.221582876489
ACH-000204,-0.5514029727950001
ACH-000206,0.150493227604
ACH-000207,-0.0109812192262
ACH-000211,-0.0793082784117
ACH-000215,-0.227791886229
ACH-000221,-0.184868460599
ACH-000222,-0.305089841111
ACH-000223,-0.161123625581
ACH-000226,-0.146072901363
ACH-000227,-0.13323164029200002
ACH-000228,-0.253737801498
ACH-000231,-0.144124956498
ACH-000232,-0.022098999287
