,HAUS4 (54930)
ACH-000004,-1.1405004299500001
ACH-000007,-1.1957636145700001
ACH-000009,-1.28919064504
ACH-000011,-1.20468387339
ACH-000012,-1.0848112841600002
ACH-000013,-1.5773180020200002
ACH-000014,-1.27281773898
ACH-000015,-0.811261489767
ACH-000017,-0.961952256892
ACH-000018,-0.785216602331
ACH-000019,-1.0198291850299999
ACH-000021,-0.73466653903
ACH-000022,-1.31413355229
ACH-000025,-1.1220039346600001
ACH-000028,-0.9118204296160001
ACH-000030,-1.2209815682
ACH-000035,-1.21562281599
ACH-000036,-0.806702982297
ACH-000037,-1.04914668342
ACH-000039,-1.2488163000499999
ACH-000040,-1.1335601291
ACH-000041,-0.971984812987
ACH-000042,-0.9509040873569999
ACH-000045,-0.958002487227
ACH-000047,-1.1573496277700002
ACH-000052,-1.10485182249
ACH-000053,-0.864394268316
ACH-000054,-1.16043570148
ACH-000055,-0.935172033421
ACH-000060,-1.2221371621700001
ACH-000067,-1.2767449389499999
ACH-000070,-0.7290561473299999
ACH-000075,-1.08388095604
ACH-000078,-1.16372289528
ACH-000082,-1.14006455146
ACH-000085,-1.16237999374
ACH-000086,-1.16025130034
ACH-000087,-0.844486070582
ACH-000092,-0.858052571374
ACH-000095,-0.8599371474590001
ACH-000097,-0.9721466215350001
ACH-000098,-1.0675707648100001
ACH-000099,-1.1198167386799998
ACH-000108,-0.940055418915
ACH-000113,-1.06194259717
ACH-000115,-2.01918249101
ACH-000116,-1.00009278735
ACH-000118,-0.935889259295
ACH-000120,-1.04045206875
ACH-000123,-0.8760317116869999
ACH-000127,-1.20313045315
ACH-000128,-0.705737646689
ACH-000132,-0.833679667616
ACH-000133,-1.0336195538
ACH-000137,-1.0941687059
ACH-000138,-0.8186533307260001
ACH-000142,-0.938973695087
ACH-000143,-0.975022810257
ACH-000146,-0.793407618417
ACH-000148,-1.02711636256
ACH-000150,-0.9412552304459999
ACH-000152,-0.728870895801
ACH-000153,-0.8929085344519999
ACH-000159,-0.991050162651
ACH-000160,-1.04540436784
ACH-000163,-0.7195956942630001
ACH-000167,-1.3125621912799998
ACH-000168,-0.9331199601160001
ACH-000169,-1.1504851772600002
ACH-000178,-0.9299072214920001
ACH-000182,-0.9178139228450001
ACH-000183,-1.08205065876
ACH-000188,-0.918490043872
ACH-000189,-0.794478096389
ACH-000190,-1.25975939395
ACH-000198,-1.10496270623
ACH-000204,-1.1706691337100001
ACH-000206,-0.9296633846410001
ACH-000207,-0.879925362468
ACH-000211,-1.1743984133499998
ACH-000215,-1.14455603844
ACH-000221,-0.815271266129
ACH-000222,-0.976800374674
ACH-000223,-1.20114457492
ACH-000226,-1.03979549491
ACH-000227,-1.5783132465600003
ACH-000228,-0.9544456420370001
ACH-000231,-1.1116639745
ACH-000232,-1.17132916434
ACH-000233,-0.851387221059
ACH-000234,-1.1165269042700001
ACH-000235,-0.602027726637
ACH-000237,-1.1741981479799999
ACH-000238,-0.922341567552
ACH-000243,-1.02387569109
ACH-000244,-1.13191397949
ACH-000246,-1.0457450022700001
ACH-000248,-1.3444819781
ACH-000250,-1.19101550526
ACH-000251,-0.545821007448
ACH-000253,-1.06639114492
ACH-000255,-0.7833183944769999
ACH-000256,-1.1474005670999998
ACH-000257,-1.16104109166
ACH-000258,-1.17948151829
ACH-000259,-1.07288410179
ACH-000260,-0.867358885318
ACH-000261,-1.5197917244799999
ACH-000262,-1.19442206778
ACH-000263,-1.08404468817
ACH-000264,-1.7575681325099999
ACH-000265,-1.15690599601
ACH-000266,-0.6372433739769999
ACH-000272,-0.7599635566159999
ACH-000273,-1.18260477582
ACH-000274,-0.537738906944
ACH-000277,-1.01668436893
ACH-000278,-0.9830418425220001
ACH-000279,-0.926756925986
ACH-000280,-1.00853207931
ACH-000281,-0.900764074419
ACH-000288,-1.2111181485299998
ACH-000291,-1.01141675969
ACH-000293,-0.917016027871
ACH-000294,-1.0
ACH-000295,-1.2172869255299998
ACH-000296,-1.24228015662
ACH-000302,-1.17155668119
ACH-000304,-0.44288515562200004
ACH-000307,-0.9088436784999999
ACH-000308,-1.08263587088
ACH-000310,-1.3135143619499998
ACH-000311,-0.844386850992
ACH-000312,-1.09520605454
ACH-000315,-1.41654376442
ACH-000316,-1.02294052909
ACH-000317,-0.940502560211
ACH-000318,-1.0839705599299998
ACH-000319,-1.0068936370000001
ACH-000320,-0.8356870752619999
ACH-000322,-0.8594482698270001
ACH-000323,-0.567134202599
ACH-000324,-0.933191565958
ACH-000329,-1.05874260681
ACH-000330,-1.17679070375
ACH-000331,-1.14518247838
ACH-000332,-0.544009901506
ACH-000334,-1.28352564437
ACH-000335,-0.793275910373
ACH-000336,-0.637583842331
ACH-000337,-0.7097922852069999
ACH-000339,-0.9437416710969999
ACH-000341,-1.3615029212
ACH-000348,-0.979457465844
ACH-000350,-0.864728297031
ACH-000352,-1.05443208146
ACH-000356,-0.981890742547
ACH-000361,-0.901853002391
ACH-000362,-0.989853330742
ACH-000363,-0.7883805056470001
ACH-000364,-0.928959720731
ACH-000365,-1.15233239839
ACH-000366,-1.06082083539
ACH-000368,-1.09586984034
ACH-000374,-0.760549300283
ACH-000375,-1.1592920638200002
ACH-000376,-1.34132913565
ACH-000381,-0.9792513687569999
ACH-000383,-0.889217011478
ACH-000387,-0.8651196821179999
ACH-000389,-1.0453553554700001
ACH-000390,-0.870725428221
ACH-000393,-1.14218186278
ACH-000395,-0.728189571145
ACH-000397,-1.24119849125
ACH-000401,-1.11369136309
ACH-000402,-1.75987012512
ACH-000403,-1.09959731955
ACH-000404,-0.954111645757
ACH-000406,-0.9470687966920001
ACH-000407,-1.04382723029
ACH-000408,-1.23238747514
ACH-000410,-0.764320572489
ACH-000411,-0.830899267429
ACH-000414,-1.00172490037
ACH-000415,-1.0630241298899998
ACH-000416,-1.19068131904
ACH-000420,-0.9619551455869999
ACH-000421,-0.7240017910590001
ACH-000424,-0.633574731724
ACH-000425,-0.72980038236
ACH-000426,-0.785704610457
ACH-000427,-1.3715118654799998
ACH-000433,-0.943570143124
ACH-000436,-0.6810764628650001
ACH-000444,-1.06265417138
ACH-000445,-1.0670349742
ACH-000448,-0.88293416608
ACH-000450,-0.999945180169
ACH-000452,-1.13066480785
ACH-000454,-0.6858123252680001
ACH-000458,-0.8834063880840001
ACH-000459,-1.2607278767
ACH-000460,-1.3046244566
ACH-000461,-0.9256735155760001
ACH-000463,-0.800248372816
ACH-000464,-1.04098155375
ACH-000466,-0.9888139839360001
ACH-000467,-0.856453462161
ACH-000468,-0.522332613005
ACH-000469,-1.2716646492
ACH-000470,-0.883697175632
ACH-000471,-0.992794853587
ACH-000472,-1.46983018821
ACH-000473,-0.842734530051
ACH-000475,-1.21742531946
ACH-000476,-0.9997854363140001
ACH-000477,-1.04653671305
ACH-000480,-1.22860066636
ACH-000481,-1.35910472652
ACH-000483,-1.5278414556
ACH-000484,-1.0348430495299998
ACH-000485,-0.595316560106
ACH-000486,-0.960117735574
ACH-000487,-0.9167282240860001
ACH-000488,-0.921474911427
ACH-000490,-0.9066840608779999
ACH-000491,-0.90011133576
ACH-000495,-1.7093531478600001
ACH-000496,-0.9641238488959999
ACH-000499,-1.0283984020999999
ACH-000500,-1.45676198799
ACH-000502,-1.32937751983
ACH-000503,-1.07180200888
ACH-000505,-0.808060763878
ACH-000507,-0.77595267412
ACH-000510,-1.36582027795
ACH-000511,-0.607392853211
ACH-000512,-0.7899211405159999
ACH-000516,-1.3436939749
ACH-000517,-1.52758476026
ACH-000518,-1.3474396097299999
ACH-000520,-0.9537549275700001
ACH-000521,-0.824368883995
ACH-000522,-0.813882482657
ACH-000524,-1.0503065581
ACH-000527,-1.3138747193200002
ACH-000528,-1.3864824071200001
ACH-000537,-0.916021487849
ACH-000541,-1.32738350325
ACH-000542,-0.946172151255
ACH-000544,-0.930119467033
ACH-000545,-0.780427096649
ACH-000547,-1.12622636974
ACH-000548,-1.2205450651799998
ACH-000549,-1.09618449463
ACH-000550,-1.26014567328
ACH-000552,-1.04110729602
ACH-000556,-0.931125250195
ACH-000557,-1.0587066276100001
ACH-000570,-1.14185169884
ACH-000571,-1.66676272622
ACH-000573,-0.762374807228
ACH-000576,-1.00102735385
ACH-000580,-1.27432159264
ACH-000584,-0.785007242624
ACH-000585,-1.2022544565200002
ACH-000588,-1.06710940403
ACH-000589,-0.9113944782819999
ACH-000591,-1.26339670327
ACH-000593,-0.839406292016
ACH-000600,-1.2317426389200001
ACH-000601,-1.19663963054
ACH-000604,-1.28123230691
ACH-000605,-0.893464328902
ACH-000606,-0.93629352965
ACH-000608,-1.34436448412
ACH-000614,-0.625644361984
ACH-000616,-0.560391250186
ACH-000618,-1.2778796376000001
ACH-000619,-1.09859897128
ACH-000620,-1.3215337729
ACH-000621,-0.944093140118
ACH-000622,-1.32283830137
ACH-000623,-1.47905986055
ACH-000624,-1.2271014255500001
ACH-000627,-1.15102826761
ACH-000630,-0.8461211169580001
ACH-000632,-0.9576453396160001
ACH-000633,-1.21185738802
ACH-000637,-0.9715165735079999
ACH-000638,-1.16415580234
ACH-000646,-1.03751054811
ACH-000647,-1.15168901628
ACH-000648,-1.16095855923
ACH-000649,-0.9196682982209999
ACH-000651,-0.9839068454819999
ACH-000652,-1.3637372567
ACH-000653,-0.9022066584239999
ACH-000657,-0.970640723054
ACH-000658,-1.39230268774
ACH-000661,-0.7921761488269999
ACH-000662,-0.955221854035
ACH-000663,-0.691598536805
ACH-000665,-0.854678923212
ACH-000671,-0.824114282007
ACH-000673,-1.2834908831899998
ACH-000676,-0.9311824326360001
ACH-000677,-0.606769132826
ACH-000681,-0.928794337554
ACH-000682,-1.3111524373
ACH-000683,-1.11358343022
ACH-000684,-0.8378192468510001
ACH-000688,-0.877558068647
ACH-000693,-0.7632324120589999
ACH-000694,-0.9022265708030001
ACH-000695,-1.22714036069
ACH-000696,-1.10565511079
ACH-000697,-1.01094278296
ACH-000699,-1.0996316278899998
ACH-000701,-0.942973410009
ACH-000706,-0.828290025797
ACH-000711,-1.4225155117200001
ACH-000713,-0.763453304377
ACH-000714,-1.13074855153
ACH-000718,-0.840489904475
ACH-000720,-1.00932551412
ACH-000721,-0.654952200385
ACH-000724,-0.987707781073
ACH-000725,-0.928936963142
ACH-000732,-0.840441531384
ACH-000734,-1.17382666693
ACH-000735,-1.3045115217399998
ACH-000736,-1.32310597706
ACH-000738,-1.20109780553
ACH-000746,-1.02027966136
ACH-000747,-1.03886993731
ACH-000748,-0.846567599292
ACH-000753,-1.00700534082
ACH-000756,-1.59942470979
ACH-000757,-0.8819085098999999
ACH-000758,-1.24981801029
ACH-000760,-0.929679086447
ACH-000763,-1.45102481754
ACH-000764,-0.998159341342
ACH-000765,-0.8909184728919999
ACH-000766,-0.948065350793
ACH-000767,-1.58180923985
ACH-000768,-0.711679794103
ACH-000769,-1.2283165422
ACH-000770,-0.83162487862
ACH-000771,-1.0861387324
ACH-000773,-1.0165101731
ACH-000776,-0.822692365334
ACH-000777,-0.8912330408679999
ACH-000778,-1.59862745475
ACH-000781,-0.937832422449
ACH-000782,-1.10205510631
ACH-000783,-1.52943955528
ACH-000784,-0.863900893318
ACH-000785,-1.01099945236
ACH-000787,-0.9422402695559999
ACH-000788,-0.869962088048
ACH-000791,-0.58577272143
ACH-000792,-0.8982918697660001
ACH-000794,-0.961967598065
ACH-000796,-0.994363744735
ACH-000799,-0.909143343774
ACH-000800,-0.966040502559
ACH-000802,-1.05451246429
ACH-000804,-0.891546722507
ACH-000805,-0.950174349851
ACH-000809,-1.07395203623
ACH-000810,-0.7344751133159999
ACH-000811,-1.0196294608399998
ACH-000817,-1.05535446033
ACH-000819,-0.8107670695270001
ACH-000820,-0.663170660881
ACH-000821,-1.33551055079
ACH-000822,-1.91073994991
ACH-000823,-0.931609709937
ACH-000824,-0.8552826782699999
ACH-000827,-1.04532207531
ACH-000829,-1.01585160865
ACH-000831,-1.10432969504
ACH-000832,-0.883812732975
ACH-000833,-0.931815028775
ACH-000834,-1.1760847063
ACH-000835,-1.08396643389
ACH-000836,-1.15602104223
ACH-000837,-0.68556391827
ACH-000838,-1.27856260464
ACH-000839,-1.14530205539
ACH-000840,-0.877843507982
ACH-000841,-1.06458296942
ACH-000843,-1.1041453965299999
ACH-000846,-1.1025934636
ACH-000847,-0.437878328297
ACH-000848,-1.30486178816
ACH-000849,-1.0449413422700002
ACH-000851,-1.04070510655
ACH-000855,-1.00821999831
ACH-000856,-1.09257478479
ACH-000858,-1.3284814387100001
ACH-000859,-0.943583520748
ACH-000861,-0.9375268087180001
ACH-000862,-0.723417346337
ACH-000865,-1.05746500729
ACH-000866,-0.995822298046
ACH-000867,-1.1134039006
ACH-000869,-1.08618487138
ACH-000872,-0.947401364257
ACH-000873,-1.19970388832
ACH-000876,-0.7569051983789999
ACH-000878,-1.0439756652399999
ACH-000880,-0.998545853742
ACH-000881,-0.8302161646330001
ACH-000882,-0.829094122807
ACH-000884,-1.06221440443
ACH-000885,-1.0382031021200002
ACH-000887,-0.907731328505
ACH-000888,-1.14316885286
ACH-000889,-1.08711409633
ACH-000890,-0.835991248763
ACH-000896,-1.52885735291
ACH-000898,-0.9776556146240001
ACH-000900,-1.1471830784100001
ACH-000901,-1.00464974874
ACH-000905,-1.0266047400700002
ACH-000906,-0.62197615718
ACH-000907,-0.808295016899
ACH-000910,-0.926931130912
ACH-000911,-0.9910508358239999
ACH-000912,-0.930641007034
ACH-000913,-0.766172716744
ACH-000915,-0.720223019493
ACH-000916,-1.1706495228899998
ACH-000917,-1.21166415752
ACH-000921,-1.2110722086599999
ACH-000924,-0.788751531742
ACH-000926,-1.03204399679
ACH-000928,-1.2869390199
ACH-000929,-0.90589166223
ACH-000932,-1.15939982636
ACH-000935,-0.7225126724809999
ACH-000936,-0.90398981186
ACH-000937,-0.700103378872
ACH-000938,-0.6128627867549999
ACH-000939,-1.17647628619
ACH-000941,-1.03752719797
ACH-000943,-1.0592295506
ACH-000946,-1.03497445268
ACH-000947,-0.895002224954
ACH-000948,-0.8685071841769999
ACH-000950,-1.01898640824
ACH-000953,-0.9548874483859999
ACH-000957,-0.8931621930329999
ACH-000958,-0.950844025451
ACH-000960,-0.757236001339
ACH-000963,-1.09729906191
ACH-000968,-0.6656384940860001
ACH-000969,-1.06011206357
ACH-000973,-1.1413218584
ACH-000974,-1.08441829853
ACH-000975,-0.667736611929
ACH-000976,-1.3329944259
ACH-000978,-0.441961912452
ACH-000980,-1.13754918081
ACH-000984,-0.650893812291
ACH-000986,-1.09095043183
ACH-000988,-0.897939269512
ACH-000993,-1.04579375692
ACH-000994,-1.11186429245
ACH-000996,-1.09817220475
ACH-001001,-1.1275192883
ACH-001020,-1.20740359237
ACH-001028,-0.788753015168
ACH-001031,-1.29043973559
ACH-001038,-1.04815652495
ACH-001048,-1.21487767538
ACH-001050,-0.9510629799889999
ACH-001053,-1.0242103580500002
ACH-001054,-1.03538822756
ACH-001061,-0.768135864191
ACH-001067,-1.0671167411700002
ACH-001075,-0.709234165388
ACH-001096,-0.81909726838
ACH-001128,-0.924904223668
ACH-001134,-1.08039455437
ACH-001151,-0.808517583114
ACH-001163,-0.972737979128
ACH-001164,-1.2455296635600002
ACH-001173,-0.992785483373
ACH-001183,-0.908292585562
ACH-001184,-0.9219541114509999
ACH-001190,-1.00589045477
ACH-001192,-1.0299025349200002
ACH-001193,-0.6716853492120001
ACH-001196,-0.634275131562
ACH-001197,-1.2819879534799998
ACH-001205,-1.09914214499
ACH-001211,-0.90296653491
ACH-001212,-0.891303051287
ACH-001228,-1.24868395081
ACH-001232,-0.777075059614
ACH-001239,-0.900055605512
ACH-001274,-0.925751728334
ACH-001275,-0.878562431211
ACH-001277,-0.611572918782
ACH-001278,-0.801440870175
ACH-001280,-1.00760900058
ACH-001283,-1.01699957151
ACH-001289,-0.789068405962
ACH-001295,-0.8785494805249999
ACH-001300,-1.15236601715
ACH-001301,-1.31447535151
ACH-001302,-1.0758080953799998
ACH-001303,-0.987674818649
ACH-001306,-0.861473111417
ACH-001318,-1.00733321618
ACH-001322,-0.6525199993590001
ACH-001328,-0.8130496293539999
ACH-001332,-0.8570398168629999
ACH-001333,-1.17672973815
ACH-001336,-1.2451819497
ACH-001340,-1.1786050467799998
ACH-001346,-1.0433819789
ACH-001353,-0.760870474103
ACH-001354,-1.20004521156
ACH-001367,-0.727995418797
ACH-001368,-0.906894970113
ACH-001374,-0.999135089927
ACH-001375,-1.35623888604
ACH-001377,-1.0026722108600001
ACH-001380,-1.00111659777
ACH-001391,-0.900857142678
ACH-001407,-1.1930687968200002
ACH-001408,-1.33716695933
ACH-001413,-1.06072572539
ACH-001430,-1.33204956637
ACH-001431,-0.8398309929530001
ACH-001450,-1.10209640299
ACH-001496,-1.1597838502200002
ACH-001500,-0.96393017604
ACH-001521,-0.641736741056
ACH-001523,-1.18927506489
ACH-001532,-0.9212611481149999
ACH-001536,-0.809958931037
ACH-001550,-1.1760001474200001
ACH-001552,-1.0342856141399999
ACH-001554,-1.1405305869
ACH-001645,-0.965472998461
ACH-001654,-1.11906930939
ACH-001715,-0.935438715473
ACH-001735,-0.7845173849179999
ACH-001736,-0.7817925682600001
ACH-001737,-1.11412222363
ACH-001740,-0.56781523524
ACH-001745,-0.921211135302
ACH-001750,-1.17856819735
ACH-001765,-0.9023971397759999
ACH-001956,-1.0181787406
ACH-001957,-1.17440553928
