,RHOT2 (89941)
ACH-000004,-0.198085192856
ACH-000007,-0.00296817989975
ACH-000009,-0.17346282070099997
ACH-000011,-0.23560557631999998
ACH-000012,-0.257646137137
ACH-000013,-0.360569601635
ACH-000014,0.206519943012
ACH-000015,-0.113397084288
ACH-000017,-0.152961200607
ACH-000018,-0.13995351973200001
ACH-000019,-0.210876534001
ACH-000021,-0.07968000020600001
ACH-000022,-0.122758057884
ACH-000025,-0.279332759196
ACH-000028,-0.19349123647
ACH-000030,-0.050407486616900005
ACH-000035,0.0987847821349
ACH-000036,-0.11345440153200001
ACH-000037,-0.22336890074000001
ACH-000039,-0.421779035335
ACH-000040,-0.163374411045
ACH-000041,-0.127350252041
ACH-000042,0.0014917233828
ACH-000045,-0.19182157745700001
ACH-000047,-0.231633693971
ACH-000052,0.08955575916649999
ACH-000053,-0.13831813600099999
ACH-000054,-0.187661008208
ACH-000055,-0.169656246428
ACH-000060,-0.300116899577
ACH-000067,0.0130465929227
ACH-000070,-0.17034153244199998
ACH-000075,-0.319073811295
ACH-000078,-0.24975587418099998
ACH-000082,-0.133559276975
ACH-000085,-0.224599996926
ACH-000086,-0.40746041284400003
ACH-000087,0.0164242785055
ACH-000092,-0.18504934806899997
ACH-000095,-0.263027648544
ACH-000097,-0.0138674493472
ACH-000098,-0.224681884701
ACH-000099,-0.293179171488
ACH-000108,-0.07662864765989999
ACH-000113,-0.8813046706569999
ACH-000115,-0.157405011245
ACH-000116,-0.183201153226
ACH-000118,-0.010550383443799998
ACH-000120,-0.0377749713886
ACH-000123,0.0650935937042
ACH-000127,-0.0548603871767
ACH-000128,-0.26885326326
ACH-000132,-0.17848279660799998
ACH-000133,-0.226739819608
ACH-000137,0.0303049472488
ACH-000138,-0.163430915571
ACH-000142,-0.182864507905
ACH-000143,-0.07181034673980001
ACH-000146,-0.0607542803247
ACH-000148,-0.150604594302
ACH-000150,-0.124383929736
ACH-000152,-0.149113953916
ACH-000153,-0.175593815047
ACH-000159,-0.135501047721
ACH-000160,-0.280423260241
ACH-000163,-0.293881411406
ACH-000167,-0.23671850487799997
ACH-000168,-0.190762146213
ACH-000169,-0.40932264270400004
ACH-000178,-0.118523207956
ACH-000182,0.0123772465652
ACH-000183,0.0105237462552
ACH-000188,-0.140883121415
ACH-000189,-0.26078489934300003
ACH-000190,-0.0326721067526
ACH-000198,-0.196558084963
ACH-000204,-0.20354620577799998
ACH-000206,0.0708972452816
ACH-000207,-0.448597032279
ACH-000211,-0.0029338425873400003
ACH-000215,-0.128303186461
ACH-000221,-0.8064417643520001
ACH-000222,-0.32279969949000004
ACH-000223,-0.180100449124
ACH-000226,-0.0567740730541
ACH-000227,-0.0133693401214
ACH-000228,-0.181397971976
ACH-000231,-0.216340447588
ACH-000232,-0.253120494192
ACH-000233,-0.0170632024039
ACH-000234,0.03659475022269999
ACH-000235,-0.036905639068
ACH-000237,0.0153849777499
ACH-000238,-0.19318055882
ACH-000243,0.0123091671178
ACH-000244,-0.191023426145
ACH-000246,-0.231164358354
ACH-000248,-0.191604557784
ACH-000250,-0.22706287164099997
ACH-000251,-0.09040698064480002
ACH-000253,-0.10999809722899999
ACH-000255,-0.20133146432399998
ACH-000256,-0.160522933409
ACH-000257,-0.0434405625268
ACH-000258,0.19491135980000002
ACH-000259,-0.12804276753399998
ACH-000260,-0.0932688159998
ACH-000261,-0.141882039317
ACH-000262,-0.25881157186799997
ACH-000263,-0.0322519995123
ACH-000264,-0.132372812193
ACH-000265,-0.34178676797300006
ACH-000266,-0.08879601594639999
ACH-000272,-0.0674375021684
ACH-000273,0.019316898956900003
ACH-000274,-0.32892355942699997
ACH-000277,-0.153904402952
ACH-000278,0.124054421901
ACH-000279,-0.314969124304
ACH-000280,-0.264160599098
ACH-000281,-0.234659447677
ACH-000288,-0.261191609632
ACH-000291,0.0145245682863
ACH-000293,-0.217897748448
ACH-000294,0.0941381730012
ACH-000295,-0.042679682642800004
ACH-000296,-0.202735904689
ACH-000302,-0.163055204207
ACH-000304,-0.179712568854
ACH-000307,0.021473578297
ACH-000308,-0.109708934904
ACH-000310,-0.0645174292442
ACH-000311,-0.230667518161
ACH-000312,-0.0472709721444
ACH-000315,-0.13443544347
ACH-000316,-0.40358114823700003
ACH-000317,0.138021029267
ACH-000318,-0.005013524955229999
ACH-000319,-0.10108199672
ACH-000320,-0.059388122663000004
ACH-000322,-0.324122042463
ACH-000323,-0.267285149736
ACH-000324,-0.244640714853
ACH-000329,0.0171113440454
ACH-000330,-0.0806845616098
ACH-000331,-0.137008118452
ACH-000332,-0.11480125072000001
ACH-000334,-0.116624843479
ACH-000335,-0.23966677406599998
ACH-000336,0.0322113029309
ACH-000337,-0.251445520194
ACH-000339,-0.0831520948464
ACH-000341,-0.035978256573300005
ACH-000348,-0.147808783309
ACH-000350,-0.17736079165100002
ACH-000352,-0.0142680920055
ACH-000356,-0.25513221779
ACH-000361,-0.193582323358
ACH-000362,-0.118485345289
ACH-000363,-0.209197511748
ACH-000364,-0.45076100441000005
ACH-000365,-0.269869264564
ACH-000366,-0.0133301571276
ACH-000368,-0.18383062041099998
ACH-000374,-0.21791518882
ACH-000375,-0.163236447631
ACH-000376,-0.128645021467
ACH-000381,-0.14804947865
ACH-000383,-0.0705680255434
ACH-000387,-0.142262462191
ACH-000389,-0.17145559665100002
ACH-000390,-0.148812374213
ACH-000393,-0.17658407844300003
ACH-000395,-0.248998293541
ACH-000397,-0.107817270112
ACH-000401,-0.0759051593639
ACH-000402,-0.0596324041349
ACH-000403,-0.130936404175
ACH-000404,-0.062092130954
ACH-000406,0.00858256427724
ACH-000407,-0.17074035519699998
ACH-000408,-0.0658965525804
ACH-000410,-0.0152389053958
ACH-000411,-0.38322411438299997
ACH-000414,-0.134042986169
ACH-000415,-0.0806683984194
ACH-000416,-0.08951395555439999
ACH-000420,-0.426996049265
ACH-000421,-0.10968628752399999
ACH-000424,-0.227802412512
ACH-000425,-0.131604232227
ACH-000426,0.09802877193710001
ACH-000427,-0.056832878652499995
ACH-000433,-0.128931508591
ACH-000436,0.00846249684998
ACH-000444,-0.317070506972
ACH-000445,0.08567499766030001
ACH-000448,-0.0295903586249
ACH-000450,-0.26388185106
ACH-000452,-0.174730319945
ACH-000454,-0.32537239965799997
ACH-000458,-0.231336158991
ACH-000459,-0.409430419353
ACH-000460,-0.187018471538
ACH-000461,-0.029904939007
ACH-000463,-0.103856116104
ACH-000464,-0.05876612338409999
ACH-000466,-0.0716992831866
ACH-000467,-0.052449455936699994
ACH-000468,-0.357712469173
ACH-000469,-0.122867538976
ACH-000470,0.0578058748212
ACH-000471,-0.169827838743
ACH-000472,-0.015430148325
ACH-000473,-0.0617271875371
ACH-000475,-0.452083855969
ACH-000476,-0.406777864419
ACH-000477,-0.0294594295546
ACH-000480,0.0823281202166
ACH-000481,1.2730878412e-05
ACH-000483,-0.09438744364639999
ACH-000484,-0.11938134299
ACH-000485,-0.137467911488
ACH-000486,-0.186333868215
ACH-000487,0.11425105947799999
ACH-000488,-0.0736707621572
ACH-000490,-0.09532700324799999
ACH-000491,0.344078469259
ACH-000495,-0.142019441395
ACH-000496,-0.286788962342
ACH-000499,-0.0081628970899
ACH-000500,-0.44140909359700004
ACH-000502,-0.39030149439
ACH-000503,-0.17096141796599998
ACH-000505,-0.2506819513
ACH-000507,-0.258011820115
ACH-000510,-0.42865832984700003
ACH-000511,-0.17352483610199998
ACH-000512,-0.158416635164
ACH-000516,-0.08752691230080001
ACH-000517,-0.15873461069
ACH-000518,0.109740056588
ACH-000520,-0.130220002175
ACH-000521,-0.140140412065
ACH-000522,-0.21287242672200002
ACH-000524,-0.260740239651
ACH-000527,-0.143008387201
ACH-000528,-0.08930698450989999
ACH-000537,-0.05992709594909999
ACH-000541,0.0617149050856
ACH-000542,-0.14752080970999998
ACH-000544,-0.049714619263699994
ACH-000545,-0.0738826103775
ACH-000547,-0.17874932902399998
ACH-000548,-0.14681285712300002
ACH-000549,-0.10762816537900001
ACH-000550,-0.222046818147
ACH-000552,-0.19475937691300002
ACH-000556,-0.18252652726399998
ACH-000557,-0.137289926987
ACH-000570,-0.011201843163100002
ACH-000571,-0.202099684386
ACH-000573,0.0631747237488
ACH-000576,-0.126531894712
ACH-000580,0.006063688360989999
ACH-000584,-0.34251764938
ACH-000585,-0.158373584475
ACH-000588,-0.279618098664
ACH-000589,-0.18054274679
ACH-000591,-0.114315563937
ACH-000593,-0.11328110169399999
ACH-000600,-0.23199023200999996
ACH-000601,-0.105174853426
ACH-000604,-0.35811946281400003
ACH-000605,-0.17651927594099998
ACH-000606,-0.12741396585
ACH-000608,-0.192911890351
ACH-000614,-0.12409495914799999
ACH-000616,-0.154727514829
ACH-000618,-0.170243094767
ACH-000619,-0.181037156602
ACH-000620,-0.17858968995700003
ACH-000621,-0.08910882200999999
ACH-000622,-0.266987509621
ACH-000623,-0.154248533309
ACH-000624,-0.151370327853
ACH-000627,-0.0698665919265
ACH-000630,-0.295107125401
ACH-000632,-0.191017604083
ACH-000633,-0.250645890657
ACH-000637,-0.089239208845
ACH-000638,0.080438827921
ACH-000646,-0.135497133433
ACH-000647,-0.20806196039299998
ACH-000648,-0.19137546748
ACH-000649,-0.16218526235300001
ACH-000651,-0.100882202972
ACH-000652,0.015119028594899999
ACH-000653,-0.16279343617699998
ACH-000657,-0.251263978972
ACH-000658,-0.0964973321128
ACH-000661,-0.16919442978
ACH-000662,-0.414033801066
ACH-000663,-0.19139162705499999
ACH-000665,-0.120116666631
ACH-000671,-0.165183398923
ACH-000673,-0.136714073576
ACH-000676,-0.0312969132848
ACH-000677,-0.281844601706
ACH-000681,-0.126495459611
ACH-000682,-0.078409521109
ACH-000683,-0.0619250593013
ACH-000684,-0.22923379653099998
ACH-000688,-0.13440769201199998
ACH-000693,-0.132589657266
ACH-000694,-0.20293384591400002
ACH-000695,-0.12784832438
ACH-000696,-0.36710315368100005
ACH-000697,-0.118281143564
ACH-000699,-0.08613037530210002
ACH-000701,-0.16909528038199997
ACH-000706,-0.11710655781300001
ACH-000711,-0.177535539979
ACH-000713,-0.16027072663
ACH-000714,-0.260801200249
ACH-000718,-0.242884433474
