,PIGR (5284)
ACH-000004,0.318796951897
ACH-000007,0.0681405575316
ACH-000009,-0.0786840763322
ACH-000011,0.12225125683
ACH-000012,-0.0322152076813
ACH-000013,0.231631970165
ACH-000014,0.026264298351699997
ACH-000015,0.174067410915
ACH-000017,0.28859818378
ACH-000018,0.21248866361299998
ACH-000019,0.192989751668
ACH-000021,0.161327671585
ACH-000022,0.06721007411
ACH-000025,0.051032630440400004
ACH-000028,0.131335988793
ACH-000030,0.25401318556200003
ACH-000035,0.21886704996599998
ACH-000036,0.16917125472300001
ACH-000037,0.238389250128
ACH-000039,0.20122876213500002
ACH-000040,0.24276702550700002
ACH-000041,0.337994680902
ACH-000042,0.08694220429860001
ACH-000045,-0.0132387065589
ACH-000047,0.016509475962700002
ACH-000052,0.192020842385
ACH-000053,0.0374418559142
ACH-000054,0.09762121561899999
ACH-000055,0.34876816420900003
ACH-000060,0.21585525895100002
ACH-000067,0.12321681764699999
ACH-000070,0.24355445735800002
ACH-000075,0.046776075377500004
ACH-000078,0.206963195693
ACH-000082,0.176847512257
ACH-000085,0.189980685825
ACH-000086,0.102573477702
ACH-000087,0.14409430667
ACH-000092,0.16361721843000002
ACH-000095,0.0790136154253
ACH-000097,0.028979389187500003
ACH-000098,0.090570250747
ACH-000099,-0.087786454344
ACH-000108,0.04769840665680001
ACH-000113,0.043053362013900004
ACH-000115,0.330370925263
ACH-000116,0.139214435798
ACH-000118,0.20317467192299998
ACH-000120,-0.026531393240200003
ACH-000123,0.255114998184
ACH-000127,0.07721882759589999
ACH-000128,0.0822306188498
ACH-000132,0.0740465063001
ACH-000133,-0.0450583612567
ACH-000137,0.09113152492660001
ACH-000138,0.108778402861
ACH-000142,0.0587902654994
ACH-000143,0.361871386921
ACH-000146,0.11177929396299999
ACH-000148,0.0274921704176
ACH-000150,0.17078549586
ACH-000152,0.191872642667
ACH-000153,-0.0634403265312
ACH-000159,0.144413930993
ACH-000160,0.18503378589400002
ACH-000163,0.09847328873330001
ACH-000167,0.12115585655899999
ACH-000168,0.227340558548
ACH-000169,0.235611804793
ACH-000178,0.132571966944
ACH-000182,0.150694458053
ACH-000183,0.185247875944
ACH-000188,0.152762239477
ACH-000189,0.195828515412
ACH-000190,0.3252279868
ACH-000198,0.0975025946106
ACH-000204,-0.0038238599983499997
ACH-000206,0.0722733815594
ACH-000207,0.369105978054
ACH-000211,0.160507156738
ACH-000215,0.0507057356339
ACH-000221,0.13404788735099998
ACH-000222,0.2739892349
ACH-000223,0.116006086724
ACH-000226,0.124361008589
ACH-000227,0.444046690258
ACH-000228,0.0661252729718
ACH-000231,0.160998649085
ACH-000232,0.213722157454
ACH-000233,0.032470240432700005
ACH-000234,0.0853382127205
ACH-000235,0.025019839728999998
ACH-000237,-0.0174366069846
ACH-000238,0.16834222764000004
ACH-000243,0.130963842662
ACH-000244,0.215536778607
ACH-000246,0.00594133587649
ACH-000248,0.172353180863
ACH-000250,0.178071276241
ACH-000251,0.153286331098
ACH-000253,0.118269777865
ACH-000255,0.151137589008
ACH-000256,0.054437019565900004
ACH-000257,0.0735061480904
ACH-000258,-0.144541903967
ACH-000259,0.095307679084
ACH-000260,0.10602335248099999
ACH-000261,0.13942828252800002
ACH-000262,-0.0395198712136
ACH-000263,0.138772205099
ACH-000264,0.0937188023666
ACH-000265,0.299734463897
ACH-000266,0.029156007361499998
ACH-000272,0.12329225666600001
ACH-000273,0.0949280714037
ACH-000274,0.203443003461
ACH-000277,0.162678041472
ACH-000278,-0.0348580266854
ACH-000279,0.11842525005999999
ACH-000280,0.12043196497400001
ACH-000281,0.06660349586400001
ACH-000288,0.21214426114100002
ACH-000291,0.24892881100900002
ACH-000293,-0.005299384205960001
ACH-000294,0.090221901023
ACH-000295,0.11491901027899999
ACH-000296,0.0644045727084
ACH-000302,0.138500657288
ACH-000304,0.253528200888
ACH-000307,0.155842373508
ACH-000308,0.23486145522799998
ACH-000310,0.010362724997899999
ACH-000311,-0.107691331588
ACH-000312,0.214059843917
ACH-000315,-0.08197710148460001
ACH-000316,0.307183137425
ACH-000317,0.152264721055
ACH-000318,0.16851392067499998
ACH-000319,0.229011865188
ACH-000320,0.13168216425999998
ACH-000322,-0.028334653581
ACH-000323,0.044740712591
ACH-000324,0.10104022815500001
ACH-000329,0.12687002135
ACH-000330,0.0569977263491
ACH-000331,0.247997970388
ACH-000332,0.165077050575
ACH-000334,0.291271839292
ACH-000335,0.19369800173
ACH-000336,0.442550824541
ACH-000337,-0.15129865038100002
ACH-000339,0.283024229711
ACH-000341,0.100484339883
ACH-000348,0.0595986579825
ACH-000350,-0.176182583779
ACH-000352,0.024691264111299998
ACH-000356,0.057279036184900003
ACH-000361,0.113502562254
ACH-000362,-0.046045395430000004
ACH-000363,0.311585552666
ACH-000364,0.0146968948086
ACH-000365,0.17142102233399997
ACH-000366,0.199801578896
ACH-000368,0.166050389254
ACH-000374,0.120790041075
ACH-000375,0.291279904707
ACH-000376,0.143172263473
ACH-000381,0.0797246451384
ACH-000383,0.140072292042
ACH-000387,0.125423941518
ACH-000389,0.12321334049100001
ACH-000390,0.004335697681689999
ACH-000393,0.28793928371399996
ACH-000395,0.198659718418
ACH-000397,0.19916169464400002
ACH-000401,0.015990592548
ACH-000402,0.141101350566
ACH-000403,0.246540013387
ACH-000404,-0.10840810498199999
ACH-000406,0.08534889580010001
ACH-000407,0.17883569275
ACH-000408,-0.00939660491767
ACH-000410,-0.014511468322700002
ACH-000411,0.124218799762
ACH-000414,0.246759753151
ACH-000415,0.152165949877
ACH-000416,0.0317820786461
ACH-000420,0.18388234657000002
ACH-000421,0.21654662300799998
ACH-000424,-0.055907748312599995
ACH-000425,0.140078071349
ACH-000426,0.00323653720979
ACH-000427,0.163704541964
ACH-000433,0.0407660877671
ACH-000436,0.373239085348
ACH-000444,0.0734040860885
ACH-000445,0.07781477498719999
ACH-000448,-0.15118088238500002
ACH-000450,0.202496372186
