,ST14 (6768)
ACH-000004,-0.015146705671999999
ACH-000007,-0.129102743657
ACH-000009,0.010027225261100002
ACH-000011,-0.0014522697534599999
ACH-000012,0.033976828395
ACH-000013,0.0422762692822
ACH-000014,0.0988815758651
ACH-000015,0.0195031485612
ACH-000017,0.0288881091327
ACH-000018,0.356430878314
ACH-000019,0.160725200708
ACH-000021,0.020022556298599996
ACH-000022,0.181611293971
ACH-000025,0.0805295481486
ACH-000028,0.133774893664
ACH-000030,0.128192127141
ACH-000035,0.008636907841899999
ACH-000036,0.033468639424900005
ACH-000037,0.0029925869402399998
ACH-000039,-0.0214027482131
ACH-000040,0.0097252846067
ACH-000041,-0.0234679443253
ACH-000042,0.131713743523
ACH-000045,0.209904421151
ACH-000047,0.170594000107
ACH-000052,0.158852468793
ACH-000053,0.065551192563
ACH-000054,-0.0300012046122
ACH-000055,0.18476033554000001
ACH-000060,-0.11751430710699999
ACH-000067,-0.0203674464975
ACH-000070,0.0537342474926
ACH-000075,0.036972280821800006
ACH-000078,0.0721535441438
ACH-000082,-0.0248710085267
ACH-000085,0.0678136340736
ACH-000086,0.016452639783700002
ACH-000087,0.0517273091165
ACH-000092,0.0684434386264
ACH-000095,0.142985925515
ACH-000097,0.085740044734
ACH-000098,0.0470890783051
ACH-000099,0.0639896555239
ACH-000108,0.026102938547099996
ACH-000113,0.12367278309499999
ACH-000115,0.11621108709799999
ACH-000116,0.051307880792300004
ACH-000118,-0.0147503072686
ACH-000120,0.10801125890100001
ACH-000123,0.232826096408
ACH-000127,0.09667983199039999
ACH-000128,0.308034367563
ACH-000132,0.04863672445140001
ACH-000133,0.13183508693600002
ACH-000137,0.0676465804777
ACH-000138,-0.15193192929000002
ACH-000142,0.09204972870030001
ACH-000143,-0.0416066353054
ACH-000146,0.00511384463668
ACH-000148,0.03496976688469999
ACH-000150,0.136571055112
ACH-000152,0.0018136130119300001
ACH-000153,0.26473575271899996
ACH-000159,0.09785324520080001
ACH-000160,-0.025846360925699998
ACH-000163,-0.020560761402
ACH-000167,0.198920643566
ACH-000168,0.0704694583407
ACH-000169,-0.0360746780254
ACH-000178,-0.11473041737
ACH-000182,0.187472413963
ACH-000183,-0.0489003305806
ACH-000188,-0.0685043905142
ACH-000189,-0.045395418395600004
ACH-000190,-0.0648860053954
ACH-000198,-0.0009204570362469999
ACH-000204,-0.17255551671
ACH-000206,0.0045008073553
ACH-000207,0.0652414767497
ACH-000211,0.10007638886800001
ACH-000215,0.063280407378
