,PLEKHM3 (389072)
ACH-000281,-0.26689699488
ACH-000288,-0.018925558491700002
ACH-000291,-0.0477900489112
ACH-000293,-0.159992783513
ACH-000294,-0.049079970409300004
ACH-000295,0.163327287134
ACH-000296,-0.010476512876899999
ACH-000302,-0.0636510440989
ACH-000304,-0.0671354760236
ACH-000307,-0.0411689514433
ACH-000308,-0.09277717041380001
ACH-000310,-0.15578107306
ACH-000311,-0.253983178425
ACH-000312,-0.192441378017
ACH-000315,0.0643919689154
ACH-000316,-0.0413528963666
ACH-000317,-0.09908412349069999
ACH-000318,-0.0560795612842
ACH-000319,0.0733825567721
ACH-000320,-0.27104369345699997
ACH-000322,0.224216887734
ACH-000323,-0.029946117581000003
ACH-000324,-0.153466102359
ACH-000329,-0.0813239009379
ACH-000330,0.0146314004471
ACH-000331,0.120322860031
ACH-000332,-0.15799015158
ACH-000334,0.261940918761
ACH-000335,0.0502146451831
ACH-000336,0.222332204479
ACH-000337,-0.21973293155999998
ACH-000339,-0.0697719929837
ACH-000341,0.250512120266
ACH-000348,-0.034833640390599996
ACH-000350,-0.123737339969
ACH-000352,-0.06105289101969999
ACH-000356,0.137184930843
ACH-000361,-0.062396655770399996
ACH-000362,-0.045666505941900006
ACH-000363,-0.0421637143534
ACH-000364,-0.0451242252374
ACH-000365,0.0816174047866
ACH-000366,-0.012169672973499999
ACH-000368,-0.33593162724200004
ACH-000374,-0.0053590200842800004
ACH-000375,-0.13338106505
ACH-000376,0.0689237289846
ACH-000381,-0.23517418400100001
ACH-000383,-0.114978831963
ACH-000387,-0.20580763969000002
ACH-000389,0.0901845644326
ACH-000390,0.0647516791259
ACH-000393,-0.29311258953200003
ACH-000395,-0.029405268162700005
ACH-000397,0.0260454072081
ACH-000401,0.046321946697500005
ACH-000402,-0.0693267662931
ACH-000403,0.015559977923600001
ACH-000404,-0.349811517848
ACH-000406,-0.0625759429245
ACH-000407,-0.10068466725
ACH-000408,-0.010127596744399999
ACH-000410,-0.0265535110689
ACH-000411,-0.0209476454097
ACH-000414,-0.18842270214899998
ACH-000415,-0.087193282589
ACH-000416,0.007783437629699999
ACH-000420,-0.0220926714927
ACH-000421,-0.00581515291755
ACH-000424,0.25599193714699997
ACH-000425,-0.00142989909225
ACH-000426,0.193718547341
ACH-000427,-0.151025203111
ACH-000433,0.0994929016417
ACH-000436,0.024453071186700003
ACH-000444,-0.058055324011800004
ACH-000445,-0.21296044965799998
ACH-000448,-0.0851554477474
ACH-000450,0.246822385578
ACH-000452,-0.0896014309583
ACH-000454,0.08070636296080001
ACH-000458,0.151786534253
ACH-000459,0.050992737756500005
ACH-000460,-0.109911613936
ACH-000461,0.162635807399
ACH-000463,-0.23604303679400002
ACH-000464,0.044911919016
ACH-000466,-0.13829768125
ACH-000467,0.0885075996433
ACH-000468,-0.226511374919
ACH-000469,-0.0248786544385
ACH-000470,0.019709621745200002
ACH-000471,0.09620281978919999
ACH-000472,-0.0399710941865
ACH-000473,-0.034942591997000005
ACH-000475,-0.128106236789
ACH-000476,0.14960674963
ACH-000477,-0.035198999388300005
ACH-000480,0.0262225043683
ACH-000481,0.11297275894000001
ACH-000483,-0.0981981481236
ACH-000484,-0.138277800948
ACH-000485,0.120134889689
ACH-000486,-0.0916663248997
ACH-000487,-0.198924700674
ACH-000488,-0.13929780791
ACH-000490,0.039895491592900005
ACH-000491,-0.149156287588
ACH-000495,0.14970086874000002
ACH-000496,-0.20138411612100002
ACH-000499,0.22509807736499998
ACH-000500,0.212847216905
ACH-000502,0.033140971882099995
ACH-000503,0.22619693307100003
ACH-000505,0.22850162553300002
ACH-000507,0.10425633353800001
ACH-000510,-0.0589967333837
ACH-000511,0.118329390602
ACH-000512,-0.2415239804
ACH-000516,0.00450418476539
ACH-000517,0.08947238255719998
ACH-000518,-0.0553270480462
ACH-000520,-0.036881204443
ACH-000521,-0.15908750479599998
ACH-000522,0.0035282800028699998
ACH-000524,-0.15896977967
ACH-000527,0.12333004847699999
ACH-000528,-0.035684942287
ACH-000537,0.144079953047
ACH-000541,0.136477247558
ACH-000542,-0.0075267933545200005
ACH-000544,-0.13051595259999998
ACH-000545,-0.0545855281635
ACH-000547,-0.0715378668911
ACH-000548,0.0566300749842
ACH-000549,-0.11121046111400001
ACH-000550,-0.129797415177
ACH-000552,0.050412383910400003
ACH-000556,0.0518946392504
ACH-000557,-0.0645167224892
ACH-000570,-0.09945648242760001
ACH-000571,-0.034515696754699995
ACH-000573,-0.194503865822
ACH-000576,-0.25606396639199996
ACH-000580,-0.293859296994
ACH-000584,-0.15410678943
ACH-000585,-0.0438975881216
ACH-000588,0.10858856057800001
ACH-000589,-0.115583086372
ACH-000591,-0.183379707682
ACH-000593,-0.103200587426
ACH-000600,0.0103753759771
ACH-000601,-0.0380571304998
ACH-000604,-0.334895093544
ACH-000605,-0.150324866791
ACH-000606,-0.07616577460730001
ACH-000608,-0.0673913336253
ACH-000614,0.229804287009
ACH-000616,-0.172858207293
ACH-000618,-0.040665178204699996
ACH-000619,0.0168879016179
ACH-000620,-0.0213187215119
ACH-000621,-0.177120758317
ACH-000622,-0.122347179907
ACH-000623,-0.166931959553
ACH-000624,-0.115342630881
ACH-000627,-0.0869490211838
ACH-000630,0.0215636113325
ACH-000632,-0.09904732928360001
ACH-000633,0.0306665722771
ACH-000637,0.032651796454500004
ACH-000638,0.0680470475085
ACH-000646,0.243872225319
ACH-000647,-0.0641313208132
ACH-000648,-0.0271114456604
ACH-000649,-0.119770268043
ACH-000651,0.0317648401911
ACH-000652,-0.0006850732385669999
ACH-000653,-0.0667182194526
ACH-000657,-0.0574997478964
ACH-000658,-0.0613749742697
ACH-000661,0.08274576188739999
ACH-000662,0.231013577368
ACH-000663,-0.161614289034
ACH-000665,-0.0951395016805
ACH-000671,-0.0333204988895
ACH-000673,-0.0710602764943
ACH-000676,-0.052273139144199995
ACH-000677,0.15162668524700001
ACH-000681,-0.30846660039900003
ACH-000682,-0.184892346402
ACH-000683,-0.228992238089
ACH-000684,0.241909321476
ACH-000688,-0.07069985225360001
ACH-000693,0.06725107030659999
ACH-000694,0.023440314104400003
ACH-000695,0.21135608041600001
ACH-000696,-0.121258619504
ACH-000697,-0.014757142116200002
ACH-000699,-0.104522727104
ACH-000701,0.057093100638899996
ACH-000706,0.109456433068
ACH-000711,-0.049631212844199996
ACH-000713,-0.237737606992
ACH-000714,-0.0111771650285
ACH-000718,-0.0701330245804
ACH-000720,0.08592745490160002
ACH-000721,0.047056287713599994
ACH-000724,0.151058097799
ACH-000725,-0.153643898547
ACH-000732,-0.185526353028
ACH-000734,0.111509275178
ACH-000735,0.183264820167
ACH-000736,0.049482991294900004
ACH-000738,-0.007593369629450001
ACH-000746,0.157920534468
ACH-000747,-0.23448015391199997
ACH-000748,0.19115206522999997
ACH-000753,-0.0357149881865
ACH-000756,0.156765727553
ACH-000757,-0.161591236866
ACH-000758,-0.0319407249213
ACH-000760,-0.017440173441400003
ACH-000763,-0.11177867688899999
ACH-000764,-0.333462164399
ACH-000765,-0.132127814003
ACH-000766,0.04230595038769999
ACH-000767,-0.078673401337
ACH-000768,-0.06101799989019999
ACH-000769,-0.18851832933200002
ACH-000770,0.0631675716752
ACH-000771,-0.059316759001199995
ACH-000773,-0.0679856908549
ACH-000776,-0.08984424291580001
ACH-000777,0.0321543985512
ACH-000778,-0.058391885084699995
ACH-000781,-0.204068087603
ACH-000782,-0.0110567890778
ACH-000783,-0.058855862740699996
ACH-000784,-0.133914710976
ACH-000785,0.047871130994800004
ACH-000787,-0.0299137273719
ACH-000788,0.0608963802683
ACH-000791,-0.276649802181
ACH-000792,0.0215232220211
ACH-000794,0.0367398823944
ACH-000796,-0.051498051087100004
ACH-000799,0.0425322385729
ACH-000800,0.200157073822
ACH-000802,-0.08862241888419999
ACH-000804,-0.176560119055
ACH-000805,0.027303943238499998
ACH-000809,0.07164599932789999
ACH-000810,-0.279125892356
ACH-000811,-0.0142426567521
ACH-000817,-0.00994405419733
ACH-000819,-0.0297304155563
ACH-000820,-0.25194321513900003
ACH-000821,0.14633452309
ACH-000822,0.0249280443978
ACH-000823,-0.18905552822500002
ACH-000824,-0.127324348744
ACH-000827,0.0667772091903
ACH-000829,0.130517120472
ACH-000831,0.0843269539608
ACH-000832,0.0051297017317
ACH-000833,0.16935748493299999
ACH-000834,0.121487144308
ACH-000835,-0.040366104758
ACH-000836,-0.011103934533599999
ACH-000837,-0.07255687897969999
ACH-000838,0.16824070609
ACH-000839,0.27975057104400003
ACH-000840,-0.0161174259084
ACH-000841,-0.206399067293
ACH-000843,-0.0820507305001
ACH-000846,0.121979996856
ACH-000847,0.0397802412263
ACH-000848,-0.0189172037775
ACH-000849,0.027050168486700003
ACH-000851,-0.08145542494630001
ACH-000855,0.041635228855400004
ACH-000856,-0.293843396919
ACH-000858,0.051866723484399996
ACH-000859,0.023572170538699998
ACH-000861,-0.13276073752599998
ACH-000862,0.0396920537366
ACH-000865,-0.056605908305500004
ACH-000866,0.031516405179499996
ACH-000867,-0.0012910592810399999
ACH-000869,-0.0460158202108
ACH-000872,0.0135019712281
ACH-000873,-0.0914452571521
ACH-000876,-0.06970307055489999
ACH-000878,0.154000099188
ACH-000880,-0.114687841567
ACH-000881,0.0544104243236
ACH-000882,-0.0242539723286
ACH-000884,-0.057672760407600006
ACH-000885,-0.0692610846758
ACH-000887,-0.0275087778318
ACH-000888,-0.00688203063536
ACH-000889,-0.288453973742
ACH-000890,-0.106186923443
ACH-000896,-0.049508172151699996
ACH-000898,-0.153379869327
ACH-000900,-0.16357592647500002
ACH-000901,-0.0593912204175
ACH-000905,0.0648301897801
ACH-000906,-0.0310628565894
ACH-000907,-0.0740423311469
ACH-000910,-0.15032961649499998
ACH-000911,0.050192553319100004
ACH-000912,-0.078953450333
ACH-000913,-0.11301713011
ACH-000915,0.16556911977
ACH-000916,-0.127541212807
ACH-000917,-0.257821424337
ACH-000921,-0.061422363668300006
ACH-000924,0.0983292449914
ACH-000926,-0.0127398171011
ACH-000928,-0.13947473803899998
ACH-000929,-0.017266883730599997
ACH-000932,0.19679905042999998
ACH-000935,-0.19891661507599998
ACH-000936,0.008745828333540002
ACH-000937,-0.0214757047089
ACH-000938,-0.0286743977386
ACH-000939,-0.20137854085700002
ACH-000941,-0.0807278846673
ACH-000943,-0.015905177343800002
ACH-000946,-0.035109202983800006
ACH-000947,-0.0683198568713
ACH-000948,-0.0449607126282
ACH-000950,-0.169157187407
ACH-000953,-0.00372028687513
ACH-000957,-0.0873973050983
ACH-000958,-0.21454762960299997
ACH-000960,0.15403603528100002
ACH-000963,-0.109165713412
ACH-000968,-0.00289178369817
ACH-000969,-0.137465631346
ACH-000973,-0.018235942874499998
ACH-000974,-0.0914567256673
ACH-000975,-0.049917422671
ACH-000976,-0.054144304769699995
ACH-000978,-0.5796969042369999
ACH-000980,-0.16366695279100002
ACH-000984,0.026679125058
ACH-000986,-0.10120181393300001
ACH-000988,-0.151398280836
ACH-000993,-0.0191534788471
ACH-000994,-0.355140960521
ACH-000996,-0.34971799291699995
ACH-001001,0.06346445679719999
ACH-001020,-0.320879124512
ACH-001028,-0.0349119862895
ACH-001031,-0.18613980380399997
ACH-001038,-0.055722880002800006
ACH-001048,0.0446476219898
ACH-001050,0.0586297428779
ACH-001053,-0.117467265831
ACH-001054,-0.211441959413
ACH-001061,-0.050213153866600004
ACH-001067,0.0549151401913
ACH-001075,-0.125242844101
ACH-001096,-0.100684246268
ACH-001128,-0.183813861653
ACH-001134,-0.0230803649443
ACH-001151,-0.07592045668
ACH-001163,-0.129436191897
ACH-001164,0.21612194240200003
ACH-001173,7.08493625437e-05
ACH-001183,-0.0275006805363
ACH-001184,-0.120328096668
ACH-001190,-0.039846614802399996
ACH-001192,-0.18186262968800002
ACH-001193,-0.332653551323
ACH-001196,-0.04724712079940001
ACH-001197,-0.08224591550419999
ACH-001205,-0.0404475713696
ACH-001211,0.0416968518745
ACH-001212,-0.0629213631398
ACH-001228,-0.273765014925
ACH-001232,-0.131242645405
ACH-001239,-0.0997602585791
ACH-001274,-0.0704667949545
ACH-001275,0.05154884555869999
ACH-001277,-0.0412093703038
ACH-001278,-0.0298190068958
ACH-001280,0.162547348092
ACH-001283,-0.113778335768
ACH-001289,0.340102865151
ACH-001295,0.0131421545404
ACH-001300,0.166473268969
ACH-001301,-0.04418298243419999
ACH-001302,-0.0465037840545
ACH-001303,0.00267608996116
ACH-001306,0.217938764269
ACH-001318,-0.18891634728599999
ACH-001322,-0.22312093684300002
ACH-001328,0.152413702089
ACH-001332,-0.25884797067800003
ACH-001333,-0.059614222390800005
ACH-001336,-0.0329109455307
ACH-001340,0.0715342808887
ACH-001346,0.130668200591
ACH-001353,0.00239675237332
ACH-001354,-0.181939992633
ACH-001367,0.028190950792200003
ACH-001368,0.10980562634400001
ACH-001374,0.06332581839319999
ACH-001375,0.0742085523002
ACH-001377,-0.014306734953100001
ACH-001380,-0.11933334284000002
ACH-001391,-0.09641881732180001
ACH-001407,0.0309387993321
ACH-001408,-0.0653778547522
ACH-001413,-0.0052694278993299995
ACH-001430,0.182078970081
ACH-001431,0.10450898679199999
ACH-001450,-0.102476023588
ACH-001496,0.024169268859200004
ACH-001500,0.0329171367115
ACH-001521,-0.011633728326900001
ACH-001523,-0.08733827723639999
ACH-001532,0.09441530368869999
ACH-001536,0.152634366733
ACH-001550,0.0217230374459
ACH-001552,0.220390659218
ACH-001554,-0.0980560913377
ACH-001645,0.0332563461442
ACH-001654,-0.157301709514
ACH-001715,0.094666380998
ACH-001735,-0.129654533568
ACH-001736,-0.08743402575829999
ACH-001737,0.10746792887800001
ACH-001740,0.132555290492
ACH-001745,0.0646544684257
ACH-001750,-0.0975801959657
ACH-001765,0.0432253660552
ACH-001956,-0.0342908971533
ACH-001957,-0.12355711715600001
