,ARG2 (384)
ACH-000004,-0.0697466132968
ACH-000007,0.0692047520945
ACH-000009,0.0455572966679
ACH-000011,0.194571627319
ACH-000012,0.11861397385299999
ACH-000013,0.0963086049673
ACH-000014,0.08185493607489999
ACH-000015,0.10708725467800001
ACH-000017,-0.109201325979
ACH-000018,-0.0878887623525
ACH-000019,-0.155555792927
ACH-000021,0.08546367283089999
ACH-000022,0.0695809727642
ACH-000025,0.0192860881335
ACH-000028,0.148919774126
ACH-000030,-0.0007008940612250001
ACH-000035,-0.137351805031
ACH-000036,0.158302394124
ACH-000037,0.22727161488000003
ACH-000039,0.141196962496
ACH-000040,0.0355705157615
ACH-000041,0.0578945910115
ACH-000042,0.081771714024
ACH-000045,-0.0404596987708
ACH-000047,0.09358493467810002
ACH-000052,0.019801788109
ACH-000053,-0.0029963163611900004
ACH-000054,0.043487240845
ACH-000055,-0.0958718630512
ACH-000060,-0.148147075193
ACH-000067,0.0852979860314
ACH-000070,0.07128126068599999
ACH-000075,-0.0115202945358
ACH-000078,0.147379186302
ACH-000082,-0.0619643141116
ACH-000085,0.26004265076099997
ACH-000086,0.0279705339127
ACH-000087,-0.0702196408903
ACH-000092,0.013281261765799999
ACH-000095,0.0858113559042
ACH-000097,0.15961605072499999
ACH-000098,-0.0200879708403
ACH-000099,0.182367656586
ACH-000108,0.07878233044789999
ACH-000113,0.0059486340324
ACH-000115,0.270828370911
ACH-000116,0.0820942738772
ACH-000118,-0.00839844009465
ACH-000120,0.00387663564452
ACH-000123,0.0559031748686
ACH-000127,0.0355076577929
ACH-000128,0.10781607674900001
ACH-000132,-0.0427375492734
ACH-000133,0.11952967222000001
ACH-000137,0.101669457183
ACH-000138,0.0830112017715
ACH-000142,0.18215562578400002
ACH-000143,0.0857703192406
ACH-000146,0.025364919563099997
ACH-000148,0.0727988937723
ACH-000150,0.182743586118
ACH-000152,0.0126972177581
ACH-000153,0.0422113471282
ACH-000159,-0.04238457678730001
ACH-000160,-0.0216535765554
ACH-000163,0.30689833571499997
ACH-000167,-0.0916254751038
ACH-000168,0.0703738478138
ACH-000169,0.172393406664
ACH-000178,0.024831287579900004
ACH-000182,-0.00428013982043
ACH-000183,-0.00394648893722
ACH-000188,0.0805760565756
ACH-000189,0.112080058161
ACH-000190,-0.158216273752
ACH-000198,0.0512568884628
ACH-000204,0.051568786374500006
ACH-000206,-0.2173811081
ACH-000207,-0.168328799529
ACH-000211,-0.026784637376000002
ACH-000215,0.0527920688467
ACH-000221,0.0951326299263
ACH-000222,0.043540066625499994
ACH-000223,0.059745834985999995
ACH-000226,0.0293846136012
ACH-000227,-0.0702048553143
ACH-000228,-0.0010972984250699998
ACH-000231,0.010325826986700001
ACH-000232,-0.0495980326181
ACH-000233,0.16905264311700002
ACH-000234,0.09131915152869999
ACH-000235,-0.00134459638378
ACH-000237,0.18531912202999998
ACH-000238,0.10622388773
ACH-000243,0.0317292215465
ACH-000244,0.325477432065
ACH-000246,0.031020187552400002
ACH-000248,0.019290650599599998
ACH-000250,0.0049530495870200005
ACH-000251,0.144529164048
ACH-000253,0.113687982445
ACH-000255,0.0495841503916
ACH-000256,0.0464789702547
ACH-000257,-0.0538296005446
ACH-000258,0.259882281404
