,ZGPAT (84619)
ACH-000159,-0.14731111955499998
ACH-000160,-0.04651916232890001
ACH-000163,-0.0851081801242
ACH-000167,0.11787386500999998
ACH-000168,0.0518302301529
ACH-000169,-0.237316728989
ACH-000178,-0.285471513806
ACH-000182,-0.288402804414
ACH-000183,-0.10710314229599999
ACH-000188,-0.0165156800641
ACH-000189,-0.337892179639
ACH-000190,-0.330606888082
ACH-000198,-0.0465871111577
ACH-000204,-0.504168486999
ACH-000206,0.07919470526360001
ACH-000207,-0.269493996127
ACH-000211,-0.20277868585900002
ACH-000215,-0.158580336787
ACH-000221,-0.0010360478370499999
ACH-000222,-0.24243199260899997
ACH-000223,-0.316703747508
ACH-000226,-0.11456538967299999
ACH-000227,-0.387788524428
ACH-000228,0.00451447846443
ACH-000231,-0.182238252352
ACH-000232,-0.026083671503
ACH-000233,-0.181178459775
ACH-000234,-0.201410634901
ACH-000235,-0.29268828614500003
ACH-000237,-0.135217401286
ACH-000238,-0.213271007849
ACH-000243,-0.100173611795
ACH-000244,-0.435863302398
ACH-000246,-0.15418097398
ACH-000248,-0.213010872073
ACH-000250,-0.127133710618
ACH-000251,0.006637892698939999
ACH-000253,-0.16370658256200002
ACH-000255,-0.154413405208
ACH-000256,-0.32134956007800003
ACH-000257,-0.271331748742
ACH-000258,-0.340856712299
ACH-000259,-0.190548477892
ACH-000260,-0.198955022717
ACH-000261,-0.184256004601
ACH-000262,-0.05242698360780001
ACH-000263,-0.258897967881
ACH-000264,-0.298263258433
ACH-000265,-0.20133536692600001
ACH-000266,-0.20422568332199997
ACH-000272,-0.115092913781
ACH-000273,-0.07351559238460001
ACH-000274,-0.000720609520659
ACH-000277,-0.908987074558
ACH-000278,-0.100364152385
ACH-000279,0.0179224116309
ACH-000280,-0.081934650966
ACH-000281,-0.41408789633599996
ACH-000288,-0.132624817481
ACH-000291,-0.316124225161
ACH-000293,-0.042259888564900004
ACH-000294,-0.13930322720000002
ACH-000295,-0.288418184164
ACH-000296,-0.179070456439
ACH-000302,-0.0671870033721
ACH-000304,-0.197262802154
ACH-000307,-0.266373183318
ACH-000308,-0.225380042434
ACH-000310,-0.308636386684
ACH-000311,-0.21131134510400001
ACH-000312,-0.36090059757
ACH-000315,-0.239584153494
ACH-000316,-0.11688145021299999
ACH-000317,-0.188635465691
ACH-000318,-0.0648704313124
ACH-000319,-0.137221424517
ACH-000320,-0.614520596516
ACH-000322,-0.248094623693
ACH-000323,-0.008034772827770001
ACH-000324,-0.402718614861
ACH-000329,-0.09695761591560001
ACH-000330,-0.390115794645
ACH-000331,0.0102528135663
ACH-000332,-0.353505410463
ACH-000334,0.13115585485
ACH-000335,0.147831104809
ACH-000336,-0.0783758442815
ACH-000337,-0.095381544942
ACH-000339,-0.153759244338
ACH-000341,-0.0574302399627
ACH-000348,-0.11585191778100001
ACH-000350,-0.270561332024
ACH-000352,-0.611061543218
ACH-000356,-0.05920961849669999
ACH-000361,-0.259753782486
ACH-000362,-0.12337382008400001
ACH-000363,-0.025578786627500003
ACH-000364,0.148702784402
ACH-000365,-0.095992384007
ACH-000366,-0.121320282991
ACH-000368,-0.11569700240900001
ACH-000374,0.047556271962400004
ACH-000375,-0.0410374465853
ACH-000376,-0.139944875938
ACH-000381,-0.0795364216285
ACH-000383,-0.07801106796889999
ACH-000387,-0.10694713553099999
ACH-000389,-0.0329793461076
ACH-000390,-0.0606963429736
ACH-000393,-0.149871532237
ACH-000395,-0.852391428884
ACH-000397,-0.256579129223
ACH-000401,-0.157638890024
ACH-000402,0.00658703478472
ACH-000403,-0.14530165301200001
ACH-000404,-0.10335216844900001
ACH-000406,-0.157528966107
ACH-000407,-0.187060210892
ACH-000408,-0.103930759777
ACH-000410,-0.16486925444800002
ACH-000411,-0.084705059099
ACH-000414,-0.0525570727125
ACH-000415,0.12992435057
ACH-000416,-0.10287544084400001
ACH-000420,-0.278941618697
ACH-000421,-0.313987754121
ACH-000424,-0.17334136672699998
ACH-000425,-0.296405306144
ACH-000426,-0.24781454608800002
ACH-000427,-0.13491453188799998
ACH-000433,0.0355606334816
ACH-000436,-0.30865957654
ACH-000444,-0.12985763818499999
ACH-000445,0.0376438292856
ACH-000448,-0.194815836014
ACH-000450,-0.24980442545099998
ACH-000452,-0.24279863970600002
ACH-000454,-0.044035365310000005
ACH-000458,-0.157529905767
ACH-000459,0.10622853777499999
ACH-000460,-0.142339803338
ACH-000461,-0.14893961026
ACH-000463,-0.266375811286
ACH-000464,-0.07447474916939999
ACH-000466,-0.23747456511300002
ACH-000467,-0.464039287624
ACH-000468,-0.125357229445
ACH-000469,-0.166175093405
ACH-000470,-0.178110937713
ACH-000471,-0.10442446218
ACH-000472,-0.13127965936799998
ACH-000473,-0.219423055038
ACH-000475,-0.15302102384400001
ACH-000476,-0.16089365189000002
ACH-000477,-0.347892375508
ACH-000480,-0.0999188856876
ACH-000481,-0.152193937068
ACH-000483,-0.21058186355900002
ACH-000484,-0.153581863599
ACH-000485,-0.17329417502
ACH-000486,-0.257249278101
ACH-000487,-0.289970869706
ACH-000488,-0.241619572412
ACH-000490,-0.12736689736600001
ACH-000491,-0.09303511024660001
ACH-000495,-0.10002552738399999
ACH-000496,-0.12803201726900001
ACH-000499,-0.33680958588200005
ACH-000500,0.0348949714458
ACH-000502,-0.23029868444899998
ACH-000503,0.142618539909
ACH-000505,-0.0754529777688
ACH-000507,-0.273095727983
ACH-000510,-0.09583536634580002
ACH-000511,-0.198643741947
ACH-000512,-0.231402578543
ACH-000516,-0.277329934798
ACH-000517,-0.41441006170999994
ACH-000518,-0.109664728898
ACH-000520,-0.0814033689643
ACH-000521,-0.267195853498
ACH-000522,-0.13757557634099998
ACH-000524,-0.265597073906
ACH-000527,-0.164793095243
ACH-000528,-0.30013201842500004
ACH-000537,-0.192569643497
ACH-000541,-0.32504227921
ACH-000542,-0.10798266634000002
ACH-000544,0.135598209524
ACH-000545,-0.0241114196484
ACH-000547,-0.212317970302
ACH-000548,-0.140289819111
ACH-000549,0.0821300682929
ACH-000550,-0.24412737960499997
ACH-000552,0.0039046052835400003
ACH-000556,-0.160916345657
ACH-000557,-0.180402132647
ACH-000570,-0.15160730914200002
ACH-000571,-0.21623554087400002
ACH-000573,-0.107549141523
ACH-000576,-0.0956520691199
ACH-000580,0.0109005634005
ACH-000584,-0.07057042860019999
ACH-000585,-0.00768278617445
ACH-000588,-0.124089257931
ACH-000589,-0.10140007016699999
ACH-000591,0.00991063230057
ACH-000593,-0.0684459370088
ACH-000600,0.0012987768400499998
ACH-000601,-0.133844836608
ACH-000604,-0.0673636055545
ACH-000605,-0.27239265323899997
ACH-000606,0.07825784989330001
ACH-000608,-0.032436766387299996
ACH-000614,-0.670928542853
ACH-000616,-0.223325393532
ACH-000618,-0.011613966673399999
ACH-000619,-0.33900638229
ACH-000620,-0.299125903518
ACH-000621,-0.209044933678
ACH-000622,-0.319696621046
ACH-000623,-0.208442311666
ACH-000624,-0.16086109393200002
ACH-000627,-0.217358361709
ACH-000630,-0.0616105188272
ACH-000632,-0.10084934227
ACH-000633,-0.359229959567
ACH-000637,-0.222242527675
ACH-000638,-0.135862054561
ACH-000646,-0.6047029382010001
ACH-000647,-0.047979686416800005
ACH-000648,-0.07188501500780001
ACH-000649,-0.0926524697554
ACH-000651,-0.174547532372
ACH-000652,-0.178978497895
ACH-000653,-0.149456133999
ACH-000657,-0.255840232818
ACH-000658,-0.144337670995
ACH-000661,-0.114628640779
ACH-000662,-0.48873186743600006
ACH-000663,-0.141541608309
ACH-000665,-0.00290730807969
ACH-000671,-0.04444716087859999
ACH-000673,-0.142486963074
ACH-000676,-0.0665601337743
ACH-000677,-0.022018363692799997
ACH-000681,-0.186739084581
ACH-000682,-0.167873211498
ACH-000683,-0.204022322557
ACH-000684,-0.246649113068
ACH-000688,-0.0792974713481
ACH-000693,-0.15427432983699998
ACH-000694,-0.21825783996999998
ACH-000695,-0.0261161699538
ACH-000696,-0.163992554198
ACH-000697,-0.20220985830899998
ACH-000699,-0.23599271212099998
ACH-000701,-0.19897457565699997
ACH-000706,0.00551960843305
ACH-000711,-0.27079036782
ACH-000713,-0.159210719109
ACH-000714,-0.149038450797
ACH-000718,-0.48454725493699996
ACH-000720,-0.246961330183
ACH-000721,-0.286743795933
ACH-000724,-0.139391934874
ACH-000725,-0.0668924657776
ACH-000732,-0.0967809402303
ACH-000734,-0.052263153264300005
ACH-000735,-0.17294123217799998
ACH-000736,-0.0340642619313
ACH-000738,-0.0763458303296
ACH-000746,-0.204318971545
ACH-000747,-0.0893364897977
ACH-000748,-0.127963134438
ACH-000753,-0.0027379115869899996
ACH-000756,-0.188631401045
ACH-000757,-0.100525116582
ACH-000758,-0.180785025978
ACH-000760,-0.141079263505
ACH-000763,-0.05918510061480001
ACH-000764,0.190365140596
ACH-000765,-0.06337177919419999
ACH-000766,-0.11265704490299999
ACH-000767,-0.170670019529
ACH-000768,-0.10488715225999999
ACH-000769,-0.20461628794300002
ACH-000770,-0.147071596161
ACH-000771,-0.155063196908
ACH-000773,-0.18407464348000002
ACH-000776,-0.163017535695
ACH-000777,-0.236391154561
ACH-000778,-0.0425001618004
ACH-000781,-0.072028893736
ACH-000782,-0.155548885191
ACH-000783,-0.224966971136
ACH-000784,-0.0670086021002
ACH-000785,-0.275462291796
ACH-000787,-0.203741389995
ACH-000788,-0.170102130479
ACH-000791,-0.21519169750999997
ACH-000792,-0.00317460508493
ACH-000794,-0.0717620126754
ACH-000796,-0.0351476559209
ACH-000799,-0.107166674551
ACH-000800,-0.12037735486500001
ACH-000802,-0.0286918463276
ACH-000804,-0.165409463216
ACH-000805,-0.19334550504200002
ACH-000809,-0.237881132182
ACH-000810,-0.0398953234491
ACH-000811,-0.252510587279
ACH-000817,0.0302720046204
ACH-000819,-0.0169783986009
ACH-000820,0.0124602468043
ACH-000821,-0.00302713303411
ACH-000822,-0.329592183406
ACH-000823,-0.21655659300500002
ACH-000824,-0.12238234977
ACH-000827,-0.341467985338
ACH-000829,-0.06844029778130001
ACH-000831,-0.0282282134538
ACH-000832,0.0484876883471
ACH-000833,0.0592771932355
ACH-000834,-0.08942201562999999
ACH-000835,-0.14968723349000002
ACH-000836,-0.0868814838363
ACH-000837,-0.0844182637408
ACH-000838,-0.352306621728
ACH-000839,0.00268290629335
ACH-000840,-0.0634943284884
ACH-000841,-0.365505245206
ACH-000843,-0.0484990936708
ACH-000846,-0.21686995730300002
ACH-000847,0.3203749051
ACH-000848,-0.285255207954
ACH-000849,-0.10999488026599999
ACH-000851,-0.606822311421
ACH-000855,-0.0188459170665
ACH-000856,-0.15725417805800002
ACH-000858,-0.17704700172899998
ACH-000859,-0.103696586172
ACH-000861,-0.306672160365
ACH-000862,-0.39448095611199996
ACH-000865,-0.09733475121369999
ACH-000866,-0.0692905909685
ACH-000867,-0.243941470425
ACH-000869,-0.133744826689
ACH-000872,-0.209505896246
ACH-000873,0.10017045597999999
ACH-000876,-0.1285880036
ACH-000878,0.058830376353199994
ACH-000880,-0.227025148188
ACH-000881,0.020574000677
ACH-000882,-0.146336467238
ACH-000884,-0.12571391539100002
ACH-000885,-0.24962026918699998
ACH-000887,-0.266997284052
ACH-000888,-0.12259134692399999
ACH-000889,-0.12601091527
ACH-000890,-0.10647004907
ACH-000896,0.0263221335239
ACH-000898,-0.053132016638900006
ACH-000900,-0.126564736828
ACH-000901,-0.401159689466
ACH-000905,-0.038990321592
ACH-000906,-0.179340237452
ACH-000907,-0.18455973980999998
ACH-000910,-0.104446598381
ACH-000911,-0.149826748914
ACH-000912,-0.14514826175999998
ACH-000913,-0.157917124196
ACH-000915,-0.0196798224935
ACH-000916,-0.477569604003
ACH-000917,-0.199225612912
ACH-000921,-0.32710448888
ACH-000924,-0.054272921160199994
ACH-000926,-0.16333718005
ACH-000928,-0.0227562045855
ACH-000929,-0.123299053314
ACH-000932,-0.201983183061
ACH-000935,0.042803935167800004
ACH-000936,-0.317879061708
ACH-000937,-0.14176172312899998
ACH-000938,0.0135948937195
ACH-000939,-0.357441995665
ACH-000941,0.0228667638729
ACH-000943,-0.0570286713853
ACH-000946,-0.158975347054
ACH-000947,-0.07063833465319999
ACH-000948,-0.169875484609
ACH-000950,-0.14629552225700002
ACH-000953,-0.267314576204
ACH-000957,-0.07944839372330001
ACH-000958,-0.0573552355913
ACH-000960,-0.109093474923
ACH-000963,-0.112557740843
ACH-000968,-0.20636853920200002
ACH-000969,-0.038285034557599996
ACH-000973,-0.058987890290400004
ACH-000974,-0.055058426984800006
ACH-000975,-0.0957816988557
ACH-000976,-0.0463021611606
ACH-000978,-0.178071228122
ACH-000980,-0.09458229248289998
ACH-000984,-0.242546177705
ACH-000986,-0.0795632736947
ACH-000988,0.07699549847489999
ACH-000993,-0.27868754364
ACH-000994,-0.146370033623
ACH-000996,-0.175413864882
ACH-001001,-0.0498271643426
ACH-001020,-0.318824495375
ACH-001028,-0.183761411418
ACH-001031,-0.0527969011486
ACH-001038,-0.283983875517
ACH-001048,-0.125370451362
ACH-001050,-0.0585992511029
ACH-001053,-0.0737550064547
ACH-001054,-0.0220771239096
ACH-001061,-0.0654282382358
ACH-001067,-0.00201123612456
ACH-001075,0.117966095335
ACH-001096,-0.123901994414
ACH-001128,0.034089631886999996
ACH-001134,-0.168680092181
ACH-001151,-0.126911045914
ACH-001163,-0.11713391523399999
ACH-001164,-0.22805608374699998
ACH-001173,-0.142007832242
ACH-001183,0.012840762149700001
ACH-001184,-0.292066566082
ACH-001190,-0.0819805857247
ACH-001192,-0.0387433267845
ACH-001193,-0.030403359930699998
ACH-001196,-0.0947660681874
ACH-001197,-0.36121298843000005
ACH-001205,-0.0982798760805
ACH-001211,0.0234488552074
ACH-001212,-0.087517144308
ACH-001228,-0.26179600029
ACH-001232,-0.0200269902103
ACH-001239,-0.360547047429
ACH-001274,-0.196015971267
ACH-001275,-0.249100594447
ACH-001277,-0.180372618327
ACH-001278,-0.000550570666542
ACH-001280,-0.23385327443000004
ACH-001283,0.119723433945
ACH-001289,0.15338006504499999
ACH-001295,-0.171358030031
ACH-001300,-0.147226780571
ACH-001301,-0.11392416888800001
ACH-001302,-0.262354842888
ACH-001303,-0.258943615963
ACH-001306,-0.21344664859999998
ACH-001318,0.0027715396465400003
ACH-001322,-0.21461367836599998
ACH-001328,-0.169151774556
ACH-001332,-0.0877051405228
ACH-001333,-0.363704242148
ACH-001336,-0.16428005759199998
ACH-001340,-0.292932521098
ACH-001346,-0.137192829095
ACH-001353,-0.101259786453
ACH-001354,-0.199834013995
ACH-001367,-0.153683302569
ACH-001368,-0.0364668469881
ACH-001374,0.339161606332
ACH-001375,-0.20191050085200002
ACH-001377,-0.16161120976999999
ACH-001380,-0.26326679571600003
ACH-001391,-0.162515580605
ACH-001407,-0.22133927971700001
ACH-001408,-0.229388842826
ACH-001413,-0.0970805134125
ACH-001430,-0.05873951318969999
ACH-001431,-0.0906486955951
ACH-001450,0.060686837061999996
ACH-001496,-0.23737740921300002
ACH-001500,-0.372559359308
ACH-001521,-0.15302068457499998
ACH-001523,-0.141814429371
ACH-001532,-0.239097385147
ACH-001536,-0.0632648446555
ACH-001550,-0.07402742594060001
ACH-001552,-0.11789580326199998
ACH-001554,-0.0149992160048
ACH-001645,-0.228736480517
ACH-001654,-0.183336561387
ACH-001715,-0.454187477492
ACH-001735,-0.11493804669399998
ACH-001736,-0.0998616580012
ACH-001737,-0.36100303972099995
ACH-001740,-0.112717593219
ACH-001745,-0.07321709945289999
ACH-001750,-0.10570070755899999
ACH-001765,0.00661006019312
ACH-001956,-0.158015589696
ACH-001957,-0.192383257887
