,LRIG1 (26018)
ACH-000004,-0.07363011639360001
ACH-000007,0.163393657755
ACH-000009,-0.152865880448
ACH-000011,0.12460108794500001
ACH-000012,0.108687848606
ACH-000013,0.12860213865700001
ACH-000014,-0.17691246569400002
ACH-000015,-0.008919230887070001
ACH-000017,0.146630732312
ACH-000018,0.031437444717
ACH-000019,-0.112400895173
ACH-000021,0.017368862173299998
ACH-000022,0.09206802847010001
ACH-000025,-0.458951869965
ACH-000028,0.0685593321845
ACH-000030,-0.0268271287175
ACH-000035,0.0952710200992
ACH-000036,0.00649240013613
ACH-000037,0.0535930429465
ACH-000039,0.20524088792300002
ACH-000040,0.220995969691
ACH-000041,0.0909263592459
ACH-000042,-0.142693783582
ACH-000045,-0.026333032738099997
ACH-000047,0.015426508624
ACH-000052,0.255390152348
ACH-000053,0.114648618231
ACH-000054,0.0294463657192
ACH-000055,-0.110842628214
ACH-000060,-0.122673584579
ACH-000067,0.030616158547299998
ACH-000070,-0.17187665387200002
ACH-000075,-0.0131281101608
ACH-000078,0.0758307303228
ACH-000082,0.052822175645900006
ACH-000085,0.149858073331
ACH-000086,0.0559963781773
ACH-000087,0.165495924289
ACH-000092,0.0124952398242
ACH-000095,-0.0185035351646
ACH-000097,0.174750107358
ACH-000098,0.0791758346749
ACH-000099,0.045983469344100004
ACH-000108,0.0131039207522
ACH-000113,-0.0386075314715
ACH-000115,-0.45415671070299996
ACH-000116,0.287993308358
ACH-000118,-0.053035907973699996
ACH-000120,-0.310639776852
ACH-000123,0.19012311124499998
ACH-000127,0.041509152195
ACH-000128,0.10814877845999998
ACH-000132,0.327490231067
ACH-000133,-0.217949700576
ACH-000137,-0.161524041103
ACH-000138,0.0418635015378
ACH-000142,0.122211978906
ACH-000143,0.0678442948529
ACH-000146,0.033040251571
ACH-000148,0.333232115209
ACH-000150,-0.05153392595530001
ACH-000152,0.183050837056
ACH-000153,-0.13280405095699999
ACH-000159,0.0418012871703
ACH-000160,0.13453764229
ACH-000163,-0.0563823400911
ACH-000167,0.10476103585799999
ACH-000168,0.312646050542
ACH-000169,0.120764864759
ACH-000178,0.0726614165119
ACH-000182,0.0807307450782
ACH-000183,0.135306188793
ACH-000188,0.0496563636866
ACH-000189,0.550843320694
ACH-000190,0.0410128565305
ACH-000198,0.043260833381500004
ACH-000204,0.0544483592458
ACH-000206,0.0315152282252
ACH-000207,0.00215731314549
ACH-000211,0.004883461128050001
ACH-000215,0.12310442088700001
ACH-000221,-0.007028555359529999
ACH-000222,0.0615547491689
ACH-000223,0.19872972647599998
ACH-000226,-0.0658509535399
ACH-000227,0.38194026364699996
ACH-000228,-0.07498095642010001
ACH-000231,-0.12184743333100001
ACH-000232,-0.18883209343899998
ACH-000233,0.038850682647699995
ACH-000234,0.0819226828008
ACH-000235,-0.044033337873999996
ACH-000237,-0.100810322529
ACH-000238,0.056223064875600005
ACH-000243,0.051169379669399995
ACH-000244,0.0266996519638
ACH-000246,-0.0028180561501
ACH-000248,-0.020182054381900003
ACH-000250,0.0979742118225
ACH-000251,0.07223869811139999
ACH-000253,-0.00312442055986
ACH-000255,0.5460775618429999
ACH-000256,0.269043008625
ACH-000257,0.29731488877900003
ACH-000258,-0.23649873599
ACH-000259,-0.0029237576175200003
ACH-000260,0.057271889717100004
ACH-000261,0.0462207618595
ACH-000262,-0.17527095839499998
ACH-000263,-0.11913306609999999
ACH-000264,-0.142175560132
ACH-000265,-0.243508856133
ACH-000266,-0.006802772995569999
ACH-000272,0.08244578772460001
ACH-000273,0.0118707740569
ACH-000274,0.11521058744000001
ACH-000277,0.429695638384
ACH-000278,0.111663005417
ACH-000279,0.23060204209399998
ACH-000280,-0.0135383295942
ACH-000281,-0.0858889258481
ACH-000288,0.037388492872199995
ACH-000291,-0.0146067581369
ACH-000293,0.122120228203
ACH-000294,0.038195575086500004
ACH-000295,0.183083645111
ACH-000296,0.11642194271600001
ACH-000302,0.0571642636929
ACH-000304,0.302991166568
ACH-000307,0.0813415273837
ACH-000308,0.026377570992999998
ACH-000310,-0.28227735984200003
ACH-000311,0.23348296765299997
ACH-000312,-0.0217258024191
ACH-000315,-0.106626239549
ACH-000316,0.357406604838
ACH-000317,-0.24173700707899998
ACH-000318,0.11169198905099999
ACH-000319,0.23626066197599999
ACH-000320,0.437903387815
ACH-000322,0.244907801681
ACH-000323,0.100954518024
ACH-000324,0.020081644941
ACH-000329,0.016719328606100002
ACH-000330,0.0680046532003
ACH-000331,0.107949924948
ACH-000332,-0.00884640569479
ACH-000334,0.20256056167599998
ACH-000335,0.011755383598
ACH-000336,0.409058063777
ACH-000337,-0.330369602222
ACH-000339,0.0016947091102200002
ACH-000341,0.0173610046284
ACH-000348,0.00511937247201
ACH-000350,0.14470929872000002
ACH-000352,0.0332793333147
ACH-000356,-0.12812560050799998
ACH-000361,-0.0415185767311
ACH-000362,-0.0729713991054
ACH-000363,-0.059986750887699995
ACH-000364,0.0121756052422
ACH-000365,0.292563451096
ACH-000366,0.059458186712
ACH-000368,0.228578990731
ACH-000374,-0.060485885928499995
ACH-000375,-0.170269113504
ACH-000376,0.07959271784310001
ACH-000381,-0.441017467429
ACH-000383,-0.0962755235179
ACH-000387,0.013489175866600001
ACH-000389,0.184542664982
ACH-000390,-0.12457958688
ACH-000393,0.0128708420319
ACH-000395,0.0028321394056
ACH-000397,0.040827686568
ACH-000401,0.0634117440741
ACH-000402,0.141290986423
ACH-000403,0.0580694368338
ACH-000404,0.165526995694
ACH-000406,-0.0871854254112
ACH-000407,0.0800554900957
ACH-000408,0.160065056723
ACH-000410,-0.000879827307995
ACH-000411,0.204311742005
ACH-000414,0.102444984195
ACH-000415,-0.14510058714500002
ACH-000416,0.207472473219
ACH-000420,-0.0555897485192
ACH-000421,-0.0912210359163
ACH-000424,0.072112400612
ACH-000425,0.117973575632
ACH-000426,-0.303404462363
ACH-000427,0.08873496948110002
ACH-000433,0.411787337673
ACH-000436,0.06982351644910001
ACH-000444,0.167465802192
ACH-000445,0.20003318359900002
ACH-000448,0.011239036691000001
ACH-000450,0.0289309899573
ACH-000452,0.146881497087
ACH-000454,-0.13968950423499998
ACH-000458,-0.0342392213729
ACH-000459,-0.037609265206
ACH-000460,-0.0161956018598
ACH-000461,0.0177587436267
ACH-000463,0.014475278578700002
ACH-000464,0.07518353469189999
ACH-000466,0.030130670792099995
ACH-000467,-0.10766555400599999
ACH-000468,-0.0509226796246
ACH-000469,0.0348191624811
ACH-000470,-0.046922825261500004
ACH-000471,-0.143536835256
ACH-000472,0.180461662489
ACH-000473,-0.0471205116515
ACH-000475,-0.0176871161735
ACH-000476,0.15943164247000002
ACH-000477,-0.0325112543806
ACH-000480,-0.0150952408785
ACH-000481,-0.172511445598
ACH-000483,0.156517807091
ACH-000484,-0.028592677368099995
ACH-000485,0.076770703733
ACH-000486,-0.0915721313068
ACH-000487,-0.051831696080999995
ACH-000488,0.0977517229389
ACH-000490,0.0792226036522
ACH-000491,-0.152850333722
ACH-000495,0.18766886883099998
ACH-000496,0.155544000345
ACH-000499,-0.013541376720200001
ACH-000500,0.302761315468
ACH-000502,0.0724382665705
ACH-000503,0.26130249546900003
ACH-000505,-0.12865303068700001
ACH-000507,-0.011641052534100001
ACH-000510,0.00112406544121
ACH-000511,0.0391998876321
ACH-000512,0.008689036271879998
ACH-000516,0.16854740862
ACH-000517,0.0474337975568
ACH-000518,0.21631700253400002
ACH-000520,0.330817160012
ACH-000521,0.172061909191
ACH-000522,0.000675728791793
ACH-000524,-0.015575856524200002
ACH-000527,0.108350831905
ACH-000528,0.0348945957612
ACH-000537,0.011894556212799999
ACH-000541,0.281526761231
ACH-000542,-0.111368172536
ACH-000544,-0.017307562186599998
ACH-000545,-0.07943823012989999
ACH-000547,-0.09479276837789999
ACH-000548,0.0917210342375
ACH-000549,-0.0407699961376
ACH-000550,-0.22026138915
ACH-000552,-0.056859244983999996
ACH-000556,0.11198447371300001
ACH-000557,-0.0114696902666
ACH-000570,-0.0469367124945
ACH-000571,0.04580161440140001
ACH-000573,0.0638404397496
ACH-000576,-0.0992664854469
ACH-000580,-0.060431112293300004
ACH-000584,0.014695237703400001
ACH-000585,0.25498895516
ACH-000588,0.288683461116
ACH-000589,0.021343335778600002
ACH-000591,0.140319093497
ACH-000593,0.046690011098800006
ACH-000600,-0.0957495306744
ACH-000601,-0.0445828519896
ACH-000604,-0.245437306778
ACH-000605,-0.0109250413411
ACH-000606,0.039268607259400005
ACH-000608,-0.0860646019376
ACH-000614,0.0231804323342
ACH-000616,0.0192620443776
ACH-000618,0.0318893253624
ACH-000619,-0.0204918352401
ACH-000620,-0.0511664994758
ACH-000621,-0.00011381191313500001
ACH-000622,0.118385038684
ACH-000623,0.388606132156
ACH-000624,-0.114490370466
ACH-000627,0.0421029928277
ACH-000630,-0.0503235826061
ACH-000632,0.012313548768499999
ACH-000633,0.07113692566930001
ACH-000637,0.0179776194601
ACH-000638,-0.156563802518
ACH-000646,0.09064219963289999
ACH-000647,0.024882618152299998
ACH-000648,0.504829214979
ACH-000649,0.0781046794756
ACH-000651,-0.07194693843910001
ACH-000652,-0.15704001539
ACH-000653,-0.0470083123312
ACH-000657,0.0116264425303
ACH-000658,0.0198406554692
ACH-000661,-0.0653812344898
ACH-000662,-0.29891040611200004
ACH-000663,-0.0393440350754
ACH-000665,0.027941607622599996
ACH-000671,-0.00493118469551
ACH-000673,0.028259587543799997
ACH-000676,0.109332634969
ACH-000677,-0.0635451926334
ACH-000681,-0.118982753967
ACH-000682,0.08481372864520001
ACH-000683,-0.06135583246040001
ACH-000684,0.110227153814
ACH-000688,-0.104552361996
ACH-000693,-0.0475887002812
ACH-000694,0.097069602171
ACH-000695,-0.141674595075
ACH-000696,0.176869515062
ACH-000697,0.220156385689
ACH-000699,0.108027325952
ACH-000701,0.047395556524199994
ACH-000706,-0.09910173193420001
ACH-000711,0.0488229873833
ACH-000713,0.0687554901639
ACH-000714,0.207694246818
ACH-000718,0.06819820256339999
ACH-000720,0.05711183159
ACH-000721,-0.0710194622581
ACH-000724,-0.151975104496
ACH-000725,0.0855763775265
ACH-000732,-0.0698739381464
ACH-000734,-0.034416583995800006
ACH-000735,0.0806350533649
ACH-000736,0.24762351613000003
ACH-000738,0.06907104970689999
ACH-000746,0.40635715573
ACH-000747,0.135475539909
ACH-000748,0.0661415398856
ACH-000753,0.0293435520354
ACH-000756,0.13805882606699998
ACH-000757,-0.13106788945199999
ACH-000758,-0.129036345355
ACH-000760,-0.08650044357619999
ACH-000763,0.0876892774157
ACH-000764,-0.238411528396
ACH-000765,-0.19303095655400002
ACH-000766,0.10738072662999999
ACH-000767,0.141707038797
ACH-000768,-0.138990340822
ACH-000769,0.10288617193399999
ACH-000770,-0.00971764570575
ACH-000771,0.054109056507
ACH-000773,0.12185896066600001
ACH-000776,-0.08792612835439999
ACH-000777,0.06881727605650001
ACH-000778,-0.174771143589
ACH-000781,0.124141345543
ACH-000782,-0.00624185811509
ACH-000783,0.266575936324
ACH-000784,0.0351808178853
ACH-000785,-0.0322961771398
ACH-000787,-0.0798987634505
ACH-000788,0.0096768745834
ACH-000791,-0.042584416081099995
ACH-000792,0.154078973382
ACH-000794,-0.052145890607099996
ACH-000796,-0.056157653002899995
ACH-000799,0.38776275423100004
ACH-000800,-0.0719970425666
ACH-000802,0.0628876516527
ACH-000804,-0.0606907542434
ACH-000805,0.13629929163899998
ACH-000809,0.125554157857
ACH-000810,0.06509908214480001
ACH-000811,0.027367886301099997
ACH-000817,0.0488774185601
ACH-000819,-0.0968913165636
ACH-000820,-0.150867613483
ACH-000821,0.185931432073
ACH-000822,0.0281116754704
ACH-000823,-0.05925470827769999
ACH-000824,0.184905529209
ACH-000827,0.0394260909504
ACH-000829,-0.0472453650222
ACH-000831,-0.103892603667
ACH-000832,0.06391343714980001
ACH-000833,-0.194718237946
ACH-000834,0.175650296108
ACH-000835,-0.162432453452
ACH-000836,0.0032413734953
ACH-000837,-0.0128125412365
ACH-000838,0.18609263858300001
ACH-000839,0.0753469042423
ACH-000840,0.25219265663699997
ACH-000841,-0.134240518476
ACH-000843,-0.08351042335860001
ACH-000846,-0.0700662079399
ACH-000847,-0.10878161637499999
ACH-000848,0.18301298815
ACH-000849,0.0194861550673
ACH-000851,-0.023303824413200003
ACH-000855,-0.0138463570702
ACH-000856,-0.043792997312
ACH-000858,0.0929122041382
ACH-000859,-0.149839075779
ACH-000861,-0.03284231365
ACH-000862,0.117512702487
ACH-000865,0.0874160577815
ACH-000866,0.034671666101599996
ACH-000867,0.037901030990300004
ACH-000869,0.114357909671
ACH-000872,0.291675690135
ACH-000873,0.116864662464
ACH-000876,-0.283608113172
ACH-000878,-0.172480647052
ACH-000880,-0.0909574399474
ACH-000881,0.0569171716067
ACH-000882,0.177235608462
ACH-000884,0.032387663877
ACH-000885,0.165116358542
ACH-000887,0.0596089935313
ACH-000888,0.09081093252250001
ACH-000889,0.11432303680299999
ACH-000890,-0.08228935041919999
ACH-000896,-0.0273480648318
ACH-000898,-0.243257479754
ACH-000900,0.0604353424043
ACH-000901,0.0061140895231000005
ACH-000905,-0.0021962523867
ACH-000906,-0.0755403600276
ACH-000907,0.151609627045
ACH-000910,0.09562056800180001
ACH-000911,-0.06508242541249999
ACH-000912,0.0397159536785
ACH-000913,-0.0249808332088
ACH-000915,-0.143236936295
ACH-000916,0.806351649361
ACH-000917,-0.19055017866500001
ACH-000921,-0.018166498729400002
ACH-000924,-0.09508232995619999
ACH-000926,-0.102509971678
ACH-000928,0.100429784373
ACH-000929,0.31176184484700004
ACH-000932,0.0519910263775
ACH-000935,0.17679662922400002
ACH-000936,-0.157075800623
ACH-000937,-0.0185038531227
ACH-000938,0.105247173767
ACH-000939,0.20615025775499998
ACH-000941,0.08509950395289999
ACH-000943,0.0466034893784
ACH-000946,0.10185684733200001
ACH-000947,-0.0515232698291
ACH-000948,0.00168838871704
ACH-000950,-0.012584011776299997
ACH-000953,0.0519969883941
ACH-000957,0.0558994684049
ACH-000958,0.236446453596
ACH-000960,-0.019835713985
ACH-000963,0.122509036037
ACH-000968,0.123243334099
ACH-000969,-0.0334027077679
ACH-000973,0.140784389991
ACH-000974,0.105146968773
ACH-000975,0.0934686294985
ACH-000976,-0.011304430771700002
ACH-000978,-0.041894555990699994
ACH-000980,-0.0176869546077
ACH-000984,0.12685533097100002
ACH-000986,0.112199799963
ACH-000988,-0.0716121752607
ACH-000993,0.0934440473351
ACH-000994,0.139219140562
ACH-000996,0.0838263521863
ACH-001001,0.014627872030000003
ACH-001020,0.07466071470630001
ACH-001028,0.166503717663
ACH-001031,0.048755399713599996
ACH-001038,-0.023633178265400002
ACH-001048,-0.10071198590500001
ACH-001050,0.342049575174
ACH-001053,0.286258095796
ACH-001054,-0.22030623296100002
ACH-001061,0.00659709870476
ACH-001067,0.060850070371
ACH-001075,0.276077566045
ACH-001096,0.13114391067199999
ACH-001128,0.363733996557
ACH-001134,-0.00762855431749
ACH-001151,0.0447909489461
ACH-001163,0.13137544203600002
ACH-001164,-0.42135408584899997
ACH-001173,0.0607449054311
ACH-001183,0.0186732459122
ACH-001184,0.390295234724
ACH-001190,0.188068685683
ACH-001192,0.0479108381499
ACH-001193,-0.023746259230400003
ACH-001196,0.0910382441158
ACH-001197,0.047077386581
ACH-001205,-0.307339206769
ACH-001211,0.165739920814
ACH-001212,-0.307534943313
ACH-001228,0.176546178644
ACH-001232,0.11825370088199999
ACH-001239,-0.0406074340806
ACH-001274,-0.428514864609
ACH-001275,-0.22101040888
