,SAMD14 (201191)
ACH-000004,0.0138733282367
ACH-000007,-0.11106854427200001
ACH-000009,-0.166348734005
ACH-000011,-0.325570942285
ACH-000012,-0.283480012707
ACH-000013,-0.120434871816
ACH-000014,-0.0289987020268
ACH-000015,-0.253283078255
ACH-000017,-0.0517623265636
ACH-000018,-0.0956764511344
ACH-000019,-0.22116281520999997
ACH-000021,-0.32398611588000004
ACH-000022,-0.283774320176
ACH-000025,-0.301247158824
ACH-000028,-0.184990848025
ACH-000030,-0.110805486402
ACH-000035,-0.331027281713
ACH-000036,-0.22409342253800002
ACH-000037,-0.0979666165023
ACH-000039,-0.167058388257
ACH-000040,-0.240809258998
ACH-000041,-0.104670433739
ACH-000042,-0.121973254676
ACH-000045,-0.0964080118895
ACH-000047,-0.27299151180500003
ACH-000052,-0.198909380563
ACH-000053,-0.189616179001
ACH-000054,-0.203168798845
ACH-000055,-0.23173083249499998
ACH-000060,-0.19182343981199998
ACH-000067,-0.13643993527
ACH-000070,-0.29588726504900004
ACH-000075,-0.224594144692
ACH-000078,-0.0106514250272
ACH-000082,-0.151588931447
ACH-000085,-0.102931287632
ACH-000086,-0.24309817865
ACH-000087,-0.0538333796225
ACH-000092,-0.299367716164
ACH-000095,-0.0375978207284
ACH-000097,-0.10807692686899999
ACH-000098,-0.246582547364
ACH-000099,-0.07647962343230001
ACH-000108,-0.177896884371
ACH-000113,-0.189235161815
ACH-000115,-0.20982088889800002
ACH-000116,-0.31587992202799997
ACH-000118,-0.18079106507
ACH-000120,-0.379880763173
ACH-000123,0.05279642108199999
ACH-000127,-0.14456713378699998
ACH-000128,-0.07938413960560001
ACH-000132,-0.111299191065
ACH-000133,-0.222724007859
ACH-000137,-0.11087769529300001
ACH-000138,-0.39010560561200003
ACH-000142,-0.44195416510700003
ACH-000143,-0.027491391105200002
ACH-000146,-0.159297770109
ACH-000148,-0.344678939017
ACH-000150,-0.42501887701200003
ACH-000152,-0.18097218344799998
ACH-000153,0.166702169686
ACH-000159,-0.108281693697
ACH-000160,-0.0811103132698
ACH-000163,-0.16133700088300001
ACH-000167,-0.160706143081
ACH-000168,-0.162563015964
ACH-000169,-0.0433678714848
ACH-000178,-0.029672930808
ACH-000182,0.029559430431400004
ACH-000183,-0.07399376635260001
ACH-000188,-0.38247759674500004
ACH-000189,-0.224740870286
ACH-000190,-0.322882139243
ACH-000198,-0.144223777738
ACH-000204,-0.126894588887
ACH-000206,0.0809661722943
ACH-000207,-0.226194443607
ACH-000211,-0.176660078011
ACH-000215,-0.201786330391
ACH-000221,-0.240944780176
ACH-000222,-0.32703420499499997
ACH-000223,-0.08550447560350001
ACH-000226,-0.235143201015
ACH-000227,-0.0352531719554
ACH-000228,-0.0882743242982
ACH-000231,-0.221715049844
ACH-000232,-0.0722999898185
ACH-000233,-0.162972129294
ACH-000234,-0.252983065503
ACH-000235,-0.217017238006
ACH-000237,-0.148955438399
ACH-000238,-0.5334582899629999
ACH-000243,-0.36380719719800003
ACH-000244,-0.058656545319400004
ACH-000246,-0.14564532176
ACH-000248,-0.150183618699
ACH-000250,-0.21739008389800002
ACH-000251,-0.391700065861
ACH-000253,-0.262407117118
ACH-000255,-0.24226728590100002
ACH-000256,-0.230868676355
ACH-000257,-0.107135008863
ACH-000258,-0.325984708211
ACH-000259,-0.16965073567699998
ACH-000260,-0.23889285089
ACH-000261,-0.123301848688
ACH-000262,0.09474642167910001
ACH-000263,-0.233172192764
ACH-000264,-0.23802347548099997
ACH-000265,-0.146840214944
ACH-000266,-0.171354114599
ACH-000272,-0.0369761905086
ACH-000273,-0.144494092459
ACH-000274,-0.27893480215300004
ACH-000277,-0.374663094951
ACH-000278,-0.0906881542967
ACH-000279,-0.11283518546700001
ACH-000280,-0.423068821736
ACH-000281,-0.133234703833
ACH-000288,-0.243673158094
ACH-000291,-0.15172053741900002
ACH-000293,-0.337176930937
ACH-000294,-0.130312903648
ACH-000295,-0.296949348794
ACH-000296,-0.335815609114
ACH-000302,0.00795308982201
ACH-000304,-0.48501471335900004
ACH-000307,-0.123476848315
ACH-000308,-0.0539723196408
ACH-000310,-0.298358766278
ACH-000311,-0.332761443155
ACH-000312,-0.0987580242157
ACH-000315,-0.243117077015
ACH-000316,-0.266537296959
ACH-000317,-0.306967386517
ACH-000318,-0.148499055464
ACH-000319,-0.440601573831
ACH-000320,-0.28373210934099996
ACH-000322,-0.198219185373
ACH-000323,-0.30802501200300003
ACH-000324,-0.0375510990385
ACH-000329,-0.19772718373
ACH-000330,-0.289375546524
ACH-000331,-0.201715863198
ACH-000332,-0.0682907912213
ACH-000334,-0.203898682252
ACH-000335,-0.37877228754500003
ACH-000336,0.10354986968699999
ACH-000337,-0.409513483476
ACH-000339,-0.14854597086500002
ACH-000341,-0.0423223346235
ACH-000348,-0.187870902581
ACH-000350,-0.0986744605416
ACH-000352,-0.00200113614507
ACH-000356,-0.482009245687
ACH-000361,-0.498976188298
ACH-000362,-0.16004547744
ACH-000363,-0.096231470052
ACH-000364,0.0577530834714
ACH-000365,-0.102304838865
ACH-000366,0.10929814870400001
ACH-000368,-0.024973694947200004
ACH-000374,-0.08619287873999999
ACH-000375,-0.074220395459
ACH-000376,-0.125915321416
ACH-000381,-0.0598875904096
ACH-000383,-0.173764749216
ACH-000387,-0.0203169528149
ACH-000389,-0.117437914668
ACH-000390,-0.18485215845400002
ACH-000393,-0.087445061315
ACH-000395,-0.0305341299101
ACH-000397,-0.12265235677400001
ACH-000401,-0.04705761557580001
ACH-000402,0.463225536293
ACH-000403,-0.020128449189
ACH-000404,-0.268360469394
ACH-000406,-0.09254435745539999
ACH-000407,-0.0907586811368
ACH-000408,-0.147289032888
ACH-000410,0.139683070603
ACH-000411,-0.204081898236
ACH-000414,-0.26918781054200003
ACH-000415,-0.231239884093
ACH-000416,-0.2522049789
ACH-000420,-0.22259140896
ACH-000421,-0.0154642485907
ACH-000424,-0.140641413467
ACH-000425,-0.160808947702
ACH-000426,0.10812748202099999
ACH-000427,-0.126371576117
ACH-000433,-0.20706324253
ACH-000436,-0.0659684249084
ACH-000444,-0.10374425714400001
ACH-000445,-0.187198461972
ACH-000448,-0.187586481591
ACH-000450,-0.43950330765199996
ACH-000452,-0.111272797686
ACH-000454,0.0643135184775
ACH-000458,-0.299418578218
ACH-000459,0.015552736444000001
ACH-000460,-0.21381017940299998
ACH-000461,-0.228292322143
ACH-000463,-0.22714170111600002
ACH-000464,-0.32905069682300003
ACH-000466,-0.47601777895400005
ACH-000467,-0.0256022258072
ACH-000468,-0.516085570622
ACH-000469,-0.12785764738
ACH-000470,-0.221626563002
ACH-000471,-0.20549503722800003
ACH-000472,-0.240016171488
ACH-000473,-0.0659591842711
ACH-000475,-0.10025032533
ACH-000476,-0.301462784004
ACH-000477,-0.13928548327600002
ACH-000480,-0.0624744276639
ACH-000481,-0.00045431369390800004
ACH-000483,0.025091583865099996
ACH-000484,-0.0354037329912
ACH-000485,-0.42010863424199996
ACH-000486,-0.293438390311
ACH-000487,-0.0607112838559
ACH-000488,-0.212589750169
ACH-000490,-0.17104457107700002
ACH-000491,-0.25432224552099997
ACH-000495,-0.154649778193
ACH-000496,-0.317430267587
ACH-000499,-0.269410893941
ACH-000500,-0.12046428738800001
ACH-000502,-0.382296327506
ACH-000503,-0.21984142517799998
ACH-000505,-0.16435547479
ACH-000507,0.0162402232473
ACH-000510,-0.30198028836699997
ACH-000511,-0.192432778246
ACH-000512,-0.419432751223
ACH-000516,-0.10628354626599999
ACH-000517,0.00984577439735
ACH-000518,-0.29947266229
ACH-000520,-0.13344786011
ACH-000521,-0.458951053576
ACH-000522,-0.14953313807399998
ACH-000524,-0.0927153077244
ACH-000527,-0.267947220941
ACH-000528,-0.033396933914099994
ACH-000537,-0.0986156277104
ACH-000541,-0.290415248909
ACH-000542,-0.18357427254500003
ACH-000544,-0.40212651392099996
ACH-000545,-0.130551742879
ACH-000547,-0.38682167146499996
ACH-000548,-0.351043568995
ACH-000549,-0.17696340831000001
ACH-000550,-0.26740775939399997
ACH-000552,-0.118309366205
ACH-000556,-0.283865707774
ACH-000557,0.116236372492
ACH-000570,-0.414021689282
ACH-000571,-0.12591982823200001
ACH-000573,-0.152103150962
ACH-000576,0.0142459361353
ACH-000580,-0.137668007295
ACH-000584,-0.015457759884
ACH-000585,-0.013417182043299999
ACH-000588,-0.30472206383
ACH-000589,-0.195785422895
ACH-000591,-0.122106670177
ACH-000593,-0.344203932472
ACH-000600,-0.417221203705
ACH-000601,-0.21771031811099997
ACH-000604,-0.239273655702
ACH-000605,-0.216922469898
ACH-000606,-0.17605148218299999
ACH-000608,-0.155453993952
ACH-000614,-0.223074753438
ACH-000616,-0.192256200731
ACH-000618,-0.26039808305
ACH-000619,-0.19561881309999998
ACH-000620,0.0706820318881
ACH-000621,0.049103436647199995
ACH-000622,-0.150425529486
ACH-000623,-0.199501232279
ACH-000624,-0.115510480386
ACH-000627,-0.27734695494899997
ACH-000630,-0.297213458134
ACH-000632,-0.17238367320300002
ACH-000633,-0.146677875662
ACH-000637,-0.215547953752
ACH-000638,-0.286202587421
ACH-000646,-0.0661296681259
ACH-000647,-0.327962557721
ACH-000648,-0.195921998583
ACH-000649,-0.292996764386
ACH-000651,0.00723231117279
ACH-000652,-0.199527677492
ACH-000653,0.021795687956
ACH-000657,-0.0731040961658
ACH-000658,-0.0548128500392
ACH-000661,-0.386080298433
ACH-000662,-0.239901939566
ACH-000663,-0.135416879387
ACH-000665,0.000139780640785
ACH-000671,-0.152111946867
ACH-000673,-0.260544375565
ACH-000676,-0.045707384234199996
ACH-000677,-0.129973754561
ACH-000681,-0.157426369007
ACH-000682,-0.343384865175
ACH-000683,-0.0260799945705
ACH-000684,-0.05400353337169999
ACH-000688,-0.24385057314800002
ACH-000693,-0.170779782123
ACH-000694,-0.12735255763599998
ACH-000695,-0.261040182512
ACH-000696,-0.178203202665
ACH-000697,-0.16326970765999999
ACH-000699,-0.169954644671
ACH-000701,0.0340882093502
ACH-000706,-0.14102222139599999
ACH-000711,-0.19019173248799998
ACH-000713,-0.308907098148
ACH-000714,-0.33328158948000003
ACH-000718,-0.132640363083
ACH-000720,-0.192477084668
ACH-000721,-0.210545484706
ACH-000724,-0.470014223397
ACH-000725,0.0031692918222
ACH-000732,-0.295016907014
ACH-000734,0.00869656290939
ACH-000735,-0.26659021329300003
ACH-000736,-0.360749336764
ACH-000738,-0.142102419403
ACH-000746,-0.00166864216035
ACH-000747,-0.136019332835
ACH-000748,-0.23435529515099998
ACH-000753,-0.251018401693
ACH-000756,-0.0511561424314
ACH-000757,-0.0746461672249
ACH-000758,-0.221889058507
ACH-000760,-0.185822281762
ACH-000763,-0.08202316248710001
ACH-000764,-0.132973160978
ACH-000765,-0.256441022736
ACH-000766,-0.27879066648899997
ACH-000767,0.00982855521248
ACH-000768,-0.30024783726300003
ACH-000769,-0.0110386049697
ACH-000770,-0.06950438795189999
ACH-000771,-0.15455120974
ACH-000773,-0.34992384013000005
ACH-000776,-0.394560694561
ACH-000777,-0.230746048216
ACH-000778,-0.21993593145100002
ACH-000781,-0.213235150841
ACH-000782,-0.391103069511
ACH-000783,-0.108733450979
ACH-000784,-0.273983949032
ACH-000785,-0.221074618577
ACH-000787,-0.0287294607998
ACH-000788,-0.156980455746
ACH-000791,-0.327227138605
ACH-000792,-0.409785915611
ACH-000794,-0.244387832652
ACH-000796,-0.19544748085000002
ACH-000799,0.0847513307973
ACH-000800,-0.256103038548
ACH-000802,-0.0565357473223
ACH-000804,-0.159993228535
ACH-000805,-0.161074135788
ACH-000809,-0.162019241824
ACH-000810,-0.22678425940900002
ACH-000811,-0.30893686243
ACH-000817,-0.161238729745
ACH-000819,0.057154104309
