,PPARGC1A (10891)
ACH-000262,0.00952024083245
ACH-000263,0.459787701564
ACH-000264,0.0288964862846
ACH-000265,0.18439150408500002
ACH-000266,0.188072128099
ACH-000272,0.0735470727871
ACH-000273,0.0585989825637
ACH-000274,0.128380316892
ACH-000277,0.239255568112
ACH-000278,0.231066455805
ACH-000279,0.10018919799499999
ACH-000280,0.122488012561
ACH-000281,-0.090201760692
ACH-000288,0.19899383850400001
ACH-000291,0.156312239389
ACH-000293,0.22717844997699999
ACH-000294,0.232607916287
ACH-000295,0.197652391349
ACH-000296,0.07480263625439999
ACH-000302,0.136110949166
ACH-000304,0.0120231881305
ACH-000307,0.202606589641
ACH-000308,0.118405107959
ACH-000310,-0.0487164016065
ACH-000311,-0.00243064678543
ACH-000312,0.058021788837599994
ACH-000315,0.00971999714328
ACH-000316,0.153608568906
ACH-000317,0.146857131304
ACH-000318,0.19380736443100002
ACH-000319,0.15077876608
ACH-000320,0.0264476059797
ACH-000322,0.144786856288
ACH-000323,0.264864947237
ACH-000324,0.113444387194
ACH-000329,0.132729348572
ACH-000330,0.0719057658744
ACH-000331,0.316231155636
ACH-000332,0.108445263391
ACH-000334,-0.0910827706789
ACH-000335,0.0338614537386
ACH-000336,0.09349423659520001
ACH-000337,0.0651423601821
ACH-000339,0.136059326889
ACH-000341,0.361021341452
ACH-000348,0.159169980853
ACH-000350,0.0222587484684
ACH-000352,0.148187104812
ACH-000356,0.0161981080331
ACH-000361,0.368026931222
ACH-000362,0.00857806610306
ACH-000363,0.195050800332
ACH-000364,0.254219111959
ACH-000365,0.132009932874
ACH-000366,0.0256685648521
ACH-000368,0.0503773395465
ACH-000374,0.24014787914799998
ACH-000375,0.23145826988200002
ACH-000376,0.25282195971
ACH-000381,0.23534472305999998
ACH-000383,0.268836287199
ACH-000387,0.06836352742639999
ACH-000389,0.147065135663
ACH-000390,0.174292420338
ACH-000393,0.167808597
ACH-000395,0.0534483604662
ACH-000397,0.0631920293837
ACH-000401,0.266952450063
ACH-000402,0.173660130385
ACH-000403,0.198322158308
ACH-000404,0.118735449106
ACH-000406,0.141363120797
ACH-000407,0.183188610566
ACH-000408,-0.00818241847549
ACH-000410,0.16017643814899998
ACH-000411,0.224317653593
ACH-000414,-0.0894558535244
ACH-000415,0.158162519691
ACH-000416,0.150681689645
ACH-000420,0.21475584933800002
ACH-000421,0.167384517616
ACH-000424,0.412107927744
ACH-000425,0.190113366348
ACH-000426,0.223909517639
ACH-000427,0.231640655236
ACH-000433,0.0373539334512
ACH-000436,0.0946157645751
ACH-000444,0.270662587013
ACH-000445,0.229899085728
ACH-000448,0.25506907040800003
ACH-000450,0.0974012744979
ACH-000452,0.19915089061500002
ACH-000454,0.153360380214
ACH-000458,0.371237634064
ACH-000459,0.217625674819
ACH-000460,0.08789549088700001
ACH-000461,0.006749344131819999
ACH-000463,-0.0024872592736699998
ACH-000464,0.20550704462000002
ACH-000466,0.11742768594599999
ACH-000467,0.161632783395
ACH-000468,0.221558209051
ACH-000469,0.140700357964
ACH-000470,0.186644377884
ACH-000471,0.22527886405900002
ACH-000472,0.12777720251
ACH-000473,0.22710511853300003
ACH-000475,0.153874072178
ACH-000476,0.164192000875
ACH-000477,0.183000460931
ACH-000480,0.185180553656
ACH-000481,0.313806510515
ACH-000483,0.17613870847
ACH-000484,0.08923020280239999
ACH-000485,0.10308740662699999
ACH-000486,0.270376668432
ACH-000487,0.120167736267
ACH-000488,0.114618630406
ACH-000490,0.160507308433
ACH-000491,0.0604609699101
ACH-000495,0.0279052796597
ACH-000496,0.0478360716999
ACH-000499,0.185372755012
ACH-000500,0.09315012842420001
ACH-000502,0.134410967927
ACH-000503,0.00808423522113
ACH-000505,0.23144341461100001
ACH-000507,0.0538277595242
ACH-000510,0.219668355569
ACH-000511,0.21537712731999997
ACH-000512,0.463934283283
ACH-000516,0.317569737244
ACH-000517,0.18111502055300002
ACH-000518,0.09012290416639998
ACH-000520,0.163634213001
ACH-000521,0.122884456965
ACH-000522,0.192886750661
ACH-000524,0.19429553672699998
ACH-000527,0.107090999796
ACH-000528,0.209902938744
ACH-000537,0.249406728568
ACH-000541,0.15450445753699998
ACH-000542,0.0968331906703
ACH-000544,0.131509058112
ACH-000545,0.140972888881
ACH-000547,0.236613900371
ACH-000548,0.0664871800632
ACH-000549,0.254780820774
ACH-000550,0.14922682568
ACH-000552,-0.0270491739656
ACH-000556,0.0661566540409
ACH-000557,0.11326320571799998
ACH-000570,-0.006301054070560001
ACH-000571,0.175927514488
ACH-000573,0.156893087745
ACH-000576,0.156272618694
ACH-000580,0.299923944454
ACH-000584,-0.0364508536319
ACH-000585,0.150593128415
ACH-000588,0.042567224304099996
ACH-000589,0.23301620720600003
ACH-000591,0.196326405121
ACH-000593,0.09209588166020001
ACH-000600,0.194617195217
ACH-000601,0.11553279181
ACH-000604,0.120885601575
ACH-000605,0.09548269953639998
ACH-000606,0.192213430297
ACH-000608,0.0443057503245
ACH-000614,0.289822269673
ACH-000616,0.335400415764
ACH-000618,0.267633809261
ACH-000619,0.171496508372
ACH-000620,0.17865637167999998
ACH-000621,0.23841798993000002
ACH-000622,0.14476369755100002
ACH-000623,0.08636259677889999
ACH-000624,0.0695375215018
ACH-000627,0.11381108803500001
ACH-000630,0.225414569333
ACH-000632,0.280809200821
ACH-000633,0.249376767381
ACH-000637,-0.052008106054400004
ACH-000638,0.090093298847
ACH-000646,0.30248994142499996
ACH-000647,0.0614443555748
ACH-000648,-0.040097468764499995
ACH-000649,0.24097732910100003
ACH-000651,0.128827233046
ACH-000652,0.162749087792
ACH-000653,0.23477224071199998
ACH-000657,0.12444728412999999
ACH-000658,0.100699469176
ACH-000661,-0.018667154025700003
ACH-000662,-0.0148021965445
ACH-000663,0.161608253931
ACH-000665,0.300165879799
ACH-000671,0.228216413123
ACH-000673,0.157568416634
ACH-000676,0.288153599205
ACH-000677,0.166899392738
ACH-000681,0.019673950170200002
ACH-000682,0.053266769088500004
ACH-000683,0.179168702876
ACH-000684,0.132082141157
ACH-000688,0.14340424767100002
ACH-000693,0.07255187550860001
ACH-000694,0.110257644751
ACH-000695,-0.11159281671599999
ACH-000696,0.185117330115
ACH-000697,0.299416741298
ACH-000699,0.130222117412
ACH-000701,0.292712678015
ACH-000706,-0.0174213123093
ACH-000711,0.139129685517
ACH-000713,0.267980341623
ACH-000714,-0.061011727024600004
ACH-000718,0.33453096396299997
ACH-000720,0.188463699942
ACH-000721,0.187267240532
ACH-000724,0.395499620128
ACH-000725,0.085396319503
ACH-000732,0.184836560219
ACH-000734,0.253656595951
ACH-000735,0.329361263141
ACH-000736,0.199914947743
ACH-000738,0.134579107088
ACH-000746,0.124397445431
ACH-000747,0.12872668030099998
ACH-000748,0.117973243948
ACH-000753,0.183990958284
ACH-000756,0.103415446121
ACH-000757,0.146647569029
ACH-000758,0.18533612494899998
ACH-000760,0.22985989945500002
ACH-000763,0.179865241509
ACH-000764,0.306201328276
ACH-000765,0.223682429623
ACH-000766,0.103018903958
ACH-000767,0.25000034318000003
ACH-000768,0.175848916951
ACH-000769,0.26178972074900003
ACH-000770,0.133748083531
ACH-000771,0.14549394303899998
ACH-000773,0.0897113136254
ACH-000776,0.00569521092864
ACH-000777,0.0835443734083
ACH-000778,0.174812121196
ACH-000781,0.11568537259400001
ACH-000782,0.18186811522100002
ACH-000783,0.0606285793083
ACH-000784,0.049017582236199994
ACH-000785,0.114039022696
ACH-000787,0.11955564530099999
ACH-000788,0.23968399933
ACH-000791,0.11894068631100001
ACH-000792,0.152982150919
ACH-000794,-0.012778418524499999
ACH-000796,0.136689906903
ACH-000799,0.123619589649
ACH-000800,0.20306760361099999
ACH-000802,-0.023113354194400002
ACH-000804,0.0498043995355
ACH-000805,0.37818240153800003
ACH-000809,0.17476426363699998
ACH-000810,0.164312741073
ACH-000811,0.38583375389200003
ACH-000817,-0.0554704959892
ACH-000819,0.24224387991000002
ACH-000820,0.164028696774
ACH-000821,0.363234542818
ACH-000822,0.249305564791
ACH-000823,0.158628195804
ACH-000824,0.107152992455
ACH-000827,0.194201378029
ACH-000829,0.118716171731
ACH-000831,0.18517961090799998
ACH-000832,0.137600134758
ACH-000833,0.616392998344
ACH-000834,0.128710355386
ACH-000835,0.22719391786600002
ACH-000836,0.49840317267800005
ACH-000837,0.23573048893800003
ACH-000838,0.275081706992
ACH-000839,0.208815380966
ACH-000840,0.319989580557
ACH-000841,0.25274247490400004
ACH-000843,0.018670228904
ACH-000846,0.0332484754107
ACH-000847,0.155491921153
ACH-000848,0.11872494742499999
ACH-000849,0.243490385223
ACH-000851,0.0693356338477
ACH-000855,0.16902590889199998
ACH-000856,0.100356341275
ACH-000858,0.262625165258
ACH-000859,0.278533660513
ACH-000861,0.00486231384759
ACH-000862,0.09493803042980001
ACH-000865,0.179207137293
ACH-000866,0.20777189178599997
ACH-000867,0.16888732942200002
ACH-000869,0.143131345857
ACH-000872,0.211306571473
ACH-000873,0.38789534242
ACH-000876,0.0695307792811
ACH-000878,0.03771405936
ACH-000880,0.157932555882
ACH-000881,0.293550681521
ACH-000882,0.0787098782968
ACH-000884,0.135685125439
ACH-000885,-0.0613546815041
ACH-000887,0.19196516598700003
ACH-000888,0.18389116214899998
ACH-000889,0.164431044066
ACH-000890,0.252948875432
ACH-000896,0.138853651963
ACH-000898,0.120164876363
ACH-000900,0.13579839939899999
ACH-000901,0.234051752781
ACH-000905,0.0459174043109
ACH-000906,0.133568386113
ACH-000907,0.272854548961
ACH-000910,0.142065255688
ACH-000911,0.276529198705
ACH-000912,0.14651167499
ACH-000913,0.175413259435
ACH-000915,0.38193201832400003
ACH-000916,0.559758680237
ACH-000917,0.0874112757024
ACH-000921,0.193179424728
ACH-000924,-0.107852568888
ACH-000926,0.0949136471024
ACH-000928,0.163306840341
ACH-000929,0.0726169269183
ACH-000932,-0.0373724068709
ACH-000935,0.032818125606999995
ACH-000936,0.19248216926800002
ACH-000937,0.13838743082
ACH-000938,0.193856904122
ACH-000939,0.765666833196
ACH-000941,0.10158899363299999
ACH-000943,0.16993378069200002
ACH-000946,0.0959738590028
ACH-000947,0.059804130856400003
ACH-000948,0.123099679318
ACH-000950,0.088412626127
ACH-000953,0.0363268440606
ACH-000957,0.338041105278
ACH-000958,0.206119587977
ACH-000960,0.17909435320300002
ACH-000963,0.144113588149
ACH-000968,0.320497834356
ACH-000969,0.16726708331499998
ACH-000973,0.25581474204599997
ACH-000974,0.137750044977
ACH-000975,0.0399130430966
ACH-000976,0.250440832366
ACH-000978,0.21589765591600002
ACH-000980,0.0996735812087
ACH-000984,0.0121293813673
ACH-000986,0.165344046373
ACH-000988,0.160552881506
ACH-000993,0.356155840316
ACH-000994,-0.031528690373
ACH-000996,0.17282022749899997
ACH-001001,0.10834107209
ACH-001020,0.642615597141
ACH-001028,0.139222119185
ACH-001031,0.08244002202980001
ACH-001038,0.235103744897
ACH-001048,0.236744431565
ACH-001050,0.110751790623
ACH-001053,-0.00632482574954
ACH-001054,0.039458758292999996
ACH-001061,0.168177821161
ACH-001067,0.0130869006675
ACH-001075,-0.0356440951395
ACH-001096,0.19422031500300002
ACH-001128,1.50566907535
ACH-001134,0.162489054158
ACH-001151,0.172408541574
ACH-001163,0.22315458221700002
ACH-001164,0.22329902747699998
ACH-001173,0.135659657435
ACH-001183,0.20090914703200002
ACH-001184,0.111313410316
ACH-001190,0.121312457399
ACH-001192,0.105494546455
ACH-001193,0.397067637386
ACH-001196,0.155447489955
ACH-001197,-0.038791060533800006
ACH-001205,-0.0033069311762
ACH-001211,0.525770179902
ACH-001212,0.101428045942
ACH-001228,0.190134765543
ACH-001232,0.314578010299
ACH-001239,-0.0696955271496
ACH-001274,0.031283107020099996
ACH-001275,0.127061671151
ACH-001277,0.0872415895792
ACH-001278,0.20810671593
ACH-001280,-0.40850867652199996
ACH-001283,0.177414446085
ACH-001289,0.156846067107
ACH-001295,0.0129569156167
ACH-001300,-0.0279220871233
ACH-001301,0.124371698038
ACH-001302,-0.0424203215975
ACH-001303,0.0761827208319
ACH-001306,0.32509765904800003
ACH-001318,0.126767372342
ACH-001322,0.226043047348
ACH-001328,-0.136375584558
ACH-001332,0.140513436982
ACH-001333,-0.0538399641223
ACH-001336,0.125196352109
ACH-001340,0.122355363456
ACH-001346,0.104023522929
ACH-001353,0.131646990945
ACH-001354,0.312883967628
ACH-001367,-0.00923606306315
ACH-001368,0.139067545948
ACH-001374,-0.797919740811
ACH-001375,0.12881311297599998
ACH-001377,-0.0133813196515
ACH-001380,0.155104229782
ACH-001391,0.24204210173000001
ACH-001407,0.269072678854
ACH-001408,0.106598855659
ACH-001413,0.194162054912
ACH-001430,0.45726677712499997
ACH-001431,0.0696541597217
ACH-001450,-0.0187947439071
ACH-001496,0.387543902661
ACH-001500,0.286529953938
ACH-001521,0.214926991693
ACH-001523,0.21337877666900001
ACH-001532,0.17129595594
ACH-001536,0.18455940454300002
ACH-001550,0.540997978159
ACH-001552,0.40775860395900004
ACH-001554,0.0851356981195
ACH-001645,0.112714588622
ACH-001654,0.07680269657370001
ACH-001715,0.0457112166815
ACH-001735,0.0954990740202
ACH-001736,0.07181403661539999
ACH-001737,0.15591466931
ACH-001740,0.157099089469
ACH-001745,0.222984578928
ACH-001750,0.0770617072029
ACH-001765,0.152936514449
ACH-001956,0.09000427144269998
ACH-001957,0.230624540863
