,DMTN (2039)
ACH-000004,0.142997438517
ACH-000007,0.250126113349
ACH-000009,0.318843187907
ACH-000011,0.0176595897656
ACH-000012,-0.012673043314
ACH-000013,0.202721588152
ACH-000014,0.012671216987100001
ACH-000015,0.13810337463
ACH-000017,0.09204663541889999
ACH-000018,0.194853336798
ACH-000019,0.0785311335071
ACH-000021,0.060668466749099995
ACH-000022,-0.08827914088819999
ACH-000025,-0.0544356706976
ACH-000028,-0.0308562019509
ACH-000030,0.162951687399
ACH-000035,-0.055703505830499996
ACH-000036,-0.0348840770194
ACH-000037,0.18573416222199998
ACH-000039,0.187273093215
ACH-000040,-0.145797727527
ACH-000041,-0.132975859762
ACH-000042,0.059906452988800006
ACH-000045,-0.0948656668046
ACH-000047,0.07144947462880001
ACH-000052,-0.014245789453
ACH-000053,0.040755435994699996
ACH-000054,0.15783309402999998
ACH-000055,0.141537728433
ACH-000060,0.033772668969999996
ACH-000067,0.26478781996999995
ACH-000070,-0.0378410464833
ACH-000075,0.0692056043389
ACH-000078,0.0756123314667
ACH-000082,-0.027681581115000003
ACH-000085,-0.013485695950100001
ACH-000086,0.23572385745000002
ACH-000087,0.060416582611999996
ACH-000092,0.17014139921399998
ACH-000095,0.0843096247889
ACH-000097,0.0342353828899
ACH-000098,0.195465535186
ACH-000099,0.0747515117137
ACH-000108,0.103261542573
ACH-000113,-0.034987834786999995
ACH-000115,0.0383362619686
ACH-000116,0.11907386585000002
ACH-000118,0.080724677125
ACH-000120,0.134719015003
ACH-000123,0.0412761922191
ACH-000127,0.0889276870673
ACH-000128,-0.00709737600441
ACH-000132,0.018678991973000002
ACH-000133,-0.0335250038626
ACH-000137,0.024272259174700002
ACH-000138,-0.0351201079362
ACH-000142,0.0355927278638
ACH-000143,0.192258534432
ACH-000146,-0.00229601794931
ACH-000148,0.139308396336
ACH-000150,-0.0047445465816499995
ACH-000152,0.0566096969804
ACH-000153,0.160078580432
ACH-000159,0.143030496818
ACH-000160,0.173971361021
ACH-000163,0.277400498915
ACH-000167,-0.03540102652280001
ACH-000168,-0.0909706028343
ACH-000169,0.166495166964
ACH-000178,-0.00615503521439
ACH-000182,0.0438179595003
ACH-000183,0.10058417262
ACH-000188,0.138711297271
ACH-000189,0.367146094351
ACH-000190,0.315584003451
ACH-000198,0.100429406612
ACH-000204,0.00981958788412
ACH-000206,0.0796003901567
ACH-000207,-0.361235449564
ACH-000211,0.026807858829799996
ACH-000215,-0.0494557668377
ACH-000221,0.26049688719999997
ACH-000222,0.285987241721
ACH-000223,0.0621833668414
ACH-000226,0.0822994207144
ACH-000227,0.092296735329
ACH-000228,-0.150158222225
ACH-000231,0.173837822704
ACH-000232,0.0492104324174
ACH-000233,0.206608613508
ACH-000234,0.0405513669064
ACH-000235,-0.0110726845795
ACH-000237,0.021210138794900003
ACH-000238,0.011276700205
ACH-000243,0.0268706820278
ACH-000244,0.22072151705899998
ACH-000246,0.17958649903299997
ACH-000248,0.249843785638
ACH-000250,0.07059915213260001
ACH-000251,0.089188329049
ACH-000253,0.111611400815
ACH-000255,0.123167224734
ACH-000256,-0.0509479102776
ACH-000257,-0.122518037108
ACH-000258,0.137289311237
ACH-000259,0.0163843465137
ACH-000260,0.0517757704067
ACH-000261,-0.09686562681399999
ACH-000262,0.211111599811
ACH-000263,-0.108585697476
ACH-000264,0.012957594746700002
ACH-000265,0.11221708567199999
ACH-000266,0.10744536902599999
ACH-000272,0.17678106425700002
ACH-000273,0.0999768295641
ACH-000274,0.09003916702379999
ACH-000277,0.207139029886
ACH-000278,-0.150203842121
ACH-000279,0.0206629673605
ACH-000280,-0.040872558270099994
ACH-000281,0.08265399525719999
ACH-000288,0.132501370789
ACH-000291,0.088145303816
ACH-000293,-0.250186918745
ACH-000294,0.0637899496912
ACH-000295,-0.253039038144
ACH-000296,0.0102038080721
ACH-000302,0.00273295506243
ACH-000304,0.00032893839408399994
ACH-000307,0.0672625122039
ACH-000308,0.00669434202007
ACH-000310,0.217922088189
ACH-000311,-0.0312617850247
ACH-000312,0.00786965906766
ACH-000315,0.0320841679853
ACH-000316,0.00815746853384
ACH-000317,0.0036583463303999997
ACH-000318,0.0341225134878
ACH-000319,0.20816236007599997
ACH-000320,0.0571413902817
ACH-000322,0.0772757198173
ACH-000323,0.018708265104099998
ACH-000324,0.040206798959499995
ACH-000329,-0.0029876992351
ACH-000330,-0.0146536980414
