,PHF2 (5253)
ACH-000004,-0.155432230858
ACH-000007,-0.203890116098
ACH-000009,-0.320052046012
ACH-000011,-0.136872901767
ACH-000012,-0.369135107989
ACH-000013,-0.436994817961
ACH-000014,-0.132043200376
ACH-000015,-0.522015183306
ACH-000017,0.11777457664999999
ACH-000018,-0.0314828246017
ACH-000019,-0.23651514834000004
ACH-000021,-0.277019457706
ACH-000022,-0.238421768455
ACH-000025,-0.41327712724200005
ACH-000028,-0.326972354753
ACH-000030,-0.20584960152600001
ACH-000035,-0.034159878985799995
ACH-000036,-0.0440855731181
ACH-000037,-0.29840099573600004
ACH-000039,-0.266677542733
ACH-000040,-0.12346387201600001
ACH-000041,-0.391172955043
ACH-000042,-0.47409457395599996
ACH-000045,-0.216218491393
ACH-000047,-0.24030199352899997
ACH-000052,-0.484488849627
ACH-000053,-0.14010408372199998
ACH-000054,-0.151754438453
ACH-000055,-0.385445148191
ACH-000060,-0.18005938519499998
ACH-000067,-0.288617734997
ACH-000070,-0.0792618963955
ACH-000075,-0.412572968921
ACH-000078,-0.180274435726
ACH-000082,-0.17570087437100002
ACH-000085,0.13247678869899998
ACH-000086,-0.23176113267499998
ACH-000087,-0.196886658371
ACH-000092,-0.124034684511
ACH-000095,-0.12198251673699999
ACH-000097,-0.26952722453899997
ACH-000098,-0.014124361831200001
ACH-000099,-0.47735664656300003
ACH-000108,-0.25416534029599996
ACH-000113,-0.155567603026
ACH-000115,-0.120119965603
ACH-000116,-0.184909502165
ACH-000118,-0.301799289796
ACH-000120,-0.295887671696
ACH-000123,-0.300805733699
ACH-000127,-0.178916685592
ACH-000128,-0.224864513847
ACH-000132,-0.334353228667
ACH-000133,-0.09252856400739999
ACH-000137,-0.180637163144
ACH-000138,-0.0844782761379
ACH-000142,-0.25501488345400003
ACH-000143,-0.354812020861
ACH-000146,-0.0809569691312
ACH-000148,-0.17774122407600002
ACH-000150,-0.0938272716578
ACH-000152,-0.233909082289
ACH-000153,-0.291817303645
ACH-000159,-0.144091722476
ACH-000160,0.151660390652
ACH-000163,-0.277925905947
ACH-000167,0.26722715176
ACH-000168,-0.200443216575
ACH-000169,-0.19686040052
ACH-000178,-0.33696079360299996
ACH-000182,-0.285770028273
ACH-000183,-0.268928492065
ACH-000188,-0.147509588743
ACH-000189,0.005937023888689999
ACH-000190,0.018004259632000003
ACH-000198,-0.20590856104699998
ACH-000204,-0.230500518213
ACH-000206,-0.10970776847300001
ACH-000207,-0.037862037510900004
ACH-000211,-0.0250453985542
ACH-000215,-0.189831636281
ACH-000221,-0.37315765145700003
ACH-000222,-0.212542438052
ACH-000223,-0.252662421456
ACH-000226,-0.284137376198
ACH-000227,-0.30814459860599996
ACH-000228,-0.0766375577335
ACH-000231,-0.07023871168760001
ACH-000232,-0.31038283547
ACH-000233,-0.117026729238
ACH-000234,-0.129477110853
ACH-000235,-0.160181652598
ACH-000237,-0.214389214149
ACH-000238,-0.222724960592
ACH-000243,-0.292455349129
ACH-000244,-0.364038823297
ACH-000246,-0.20530512120000002
ACH-000248,-0.058289844850199994
ACH-000250,-0.15863411037
ACH-000251,-0.136790090761
ACH-000253,-0.283664021547
ACH-000255,-0.30244535596
ACH-000256,0.00867858518983
ACH-000257,-0.381128514314
ACH-000258,-0.182028621683
ACH-000259,-0.18729222656599998
ACH-000260,-0.265817367506
ACH-000261,-0.09527093828410002
ACH-000262,-0.211820485283
ACH-000263,0.0799594065978
ACH-000264,-0.0931633460929
ACH-000265,-0.065541823227
ACH-000266,-0.239508960206
ACH-000272,-0.259455473622
ACH-000273,-0.131099899464
ACH-000274,-0.036842147453
ACH-000277,-0.0990487684694
ACH-000278,-0.028886685216
ACH-000279,-0.021063424876500002
ACH-000280,-0.303055468499
ACH-000281,-0.37467032145
ACH-000288,-0.08320106962160001
ACH-000291,-0.278906999787
ACH-000293,-0.169064722042
ACH-000294,-0.182912258296
ACH-000295,-0.336403719462
ACH-000296,-0.023410407353199998
ACH-000302,-0.190054676011
ACH-000304,0.129269441009
ACH-000307,-0.270913436874
ACH-000308,-0.148247150715
ACH-000310,-0.37211673046099997
ACH-000311,-0.339989641307
ACH-000312,-0.269324633211
ACH-000315,-0.195229979054
ACH-000316,-0.30043612798700003
ACH-000317,-0.29124823062800004
ACH-000318,-0.242271407249
ACH-000319,-0.0473003884181
ACH-000320,-0.38523987736599996
ACH-000322,-0.27994544089699996
ACH-000323,-0.19981789716499998
ACH-000324,-0.29451190630199997
ACH-000329,-0.217835004648
ACH-000330,-0.15961496819499998
ACH-000331,-0.21893863536
ACH-000332,-0.192664441615
ACH-000334,-0.26872524786999996
ACH-000335,-0.32685416484499996
ACH-000336,0.0274208401872
ACH-000337,-0.23130664257199998
ACH-000339,-0.191027401831
ACH-000341,-0.117084803212
ACH-000348,-0.14287801453500001
ACH-000350,-0.534831437892
ACH-000352,-0.20608953895799997
ACH-000356,-0.0656100671906
ACH-000361,-0.106642124012
ACH-000362,-0.14364463667000002
ACH-000363,-0.146715060546
ACH-000364,-0.36123003683399996
ACH-000365,-0.12509559896
ACH-000366,-0.214690197666
ACH-000368,-0.350307714014
ACH-000374,-0.07542516223910001
ACH-000375,-0.307195767931
ACH-000376,-0.0775319523809
