,COG3 (83548)
ACH-000159,-1.21264522407
ACH-000160,-0.8123845876620001
ACH-000163,-1.36885426718
ACH-000167,-1.2475883996500001
ACH-000168,-1.23235123606
ACH-000169,-1.26427835975
ACH-000178,-1.00279099875
ACH-000182,-1.0314360595999998
ACH-000183,-1.3173734727500002
ACH-000188,-1.27575183514
ACH-000189,-1.48978230595
ACH-000190,-1.07109254941
ACH-000198,-1.05252818154
ACH-000204,-1.7610032963099997
ACH-000206,-1.3489041370100001
ACH-000207,-0.985013542887
ACH-000211,-0.896545795627
ACH-000215,-0.97647774284
ACH-000221,-0.978445238849
ACH-000222,-1.5273907940600002
ACH-000223,-1.20254248581
ACH-000226,-1.2016044661799998
ACH-000227,-0.316824259079
ACH-000228,-0.8810819361929999
ACH-000231,-1.11203437995
ACH-000232,-1.12689051749
ACH-000233,-1.43624109125
ACH-000234,-1.3605238669100002
ACH-000235,-0.951181998104
ACH-000237,-1.2381555489799998
ACH-000238,-1.2027217631
ACH-000243,-1.32733035293
ACH-000244,-1.49160374441
ACH-000246,-1.4626126425100001
ACH-000248,-0.8979124372700001
ACH-000250,-1.3550288634999998
ACH-000251,-2.11782705506
ACH-000253,-0.907430811167
ACH-000255,-1.25137488178
ACH-000256,-1.2142616842899998
ACH-000257,-1.0317422099200002
ACH-000258,-1.2862137012700001
ACH-000259,-1.36919623838
ACH-000260,-0.566134466069
ACH-000261,-0.9085200558
ACH-000262,-1.61009469325
ACH-000263,-1.04333603395
ACH-000264,-0.887086967907
ACH-000265,-1.08353708907
ACH-000266,-0.9061527531579999
ACH-000272,-1.29001066831
ACH-000273,-1.0058477364899998
ACH-000274,-1.21920533969
ACH-000277,-0.79397917812
ACH-000278,-1.9377166466900002
ACH-000279,-0.678937450687
ACH-000280,-1.21846677933
ACH-000281,-0.813094319948
ACH-000288,-1.49864672072
ACH-000291,-0.8893511318549999
ACH-000293,-1.44236662114
ACH-000294,-0.7539262070559999
ACH-000295,-0.7772275059829999
ACH-000296,-1.09167068852
ACH-000302,-1.5589054579100001
ACH-000304,-1.2288572517299998
ACH-000307,-1.184474835
ACH-000308,-0.624916443951
ACH-000310,-1.04211064027
ACH-000311,-1.6611846950799998
ACH-000312,-0.5987480522699999
ACH-000315,-1.44385918771
ACH-000316,-1.02567800456
ACH-000317,-1.5094845298100001
ACH-000318,-1.58559312041
ACH-000319,-1.0511929972
ACH-000320,-1.31657854385
ACH-000322,-1.03505446105
ACH-000323,-1.08227091677
ACH-000324,-1.23104599529
ACH-000329,-0.7109010299140001
ACH-000330,-0.910280673721
ACH-000331,-1.28621548393
ACH-000332,-1.11143631094
ACH-000334,-0.724196961221
ACH-000335,-0.84505393391
ACH-000336,-1.26847973112
ACH-000337,-0.491412452069
ACH-000339,-0.9443069949490001
ACH-000341,-0.348909990942
ACH-000348,-1.1497276385700002
ACH-000350,-0.133391942349
ACH-000352,-1.25060043387
ACH-000356,-0.990720903081
ACH-000361,-1.04223742876
ACH-000362,-1.0757109288700002
ACH-000363,-1.47773914616
ACH-000364,-1.46450880104
ACH-000365,-1.05432576485
ACH-000366,-0.740153477863
ACH-000368,-1.33468224572
ACH-000374,-1.45987776907
ACH-000375,-1.34248286417
ACH-000376,-0.928762877172
ACH-000381,-0.960589479256
ACH-000383,-0.784004364484
ACH-000387,-1.31427989137
ACH-000389,-1.2008994779200002
ACH-000390,-1.0954952175200001
ACH-000393,-1.07556249336
ACH-000395,-1.30998958289
ACH-000397,-1.05686099666
ACH-000401,-1.23388225165
ACH-000402,-0.404491111427
ACH-000403,-1.04246965997
ACH-000404,-0.807123268707
ACH-000406,-0.906986076287
ACH-000407,-0.8026614190350001
ACH-000408,-1.5240743403299999
ACH-000410,-0.953989628032
ACH-000411,-1.3719010489399999
ACH-000414,-1.7613651342099998
ACH-000415,-1.14441422861
ACH-000416,-0.969790937139
ACH-000420,-1.78171455852
ACH-000421,-0.752229836728
ACH-000424,-0.981288689439
ACH-000425,-1.39874197917
ACH-000426,-2.01513527823
ACH-000427,-1.0442143506100001
ACH-000433,-1.39401901861
ACH-000436,-1.57365336138
ACH-000444,-1.10300132671
ACH-000445,-0.8959191118009999
ACH-000448,-1.29310500273
ACH-000450,-1.23737905099
ACH-000452,-0.945388151077
ACH-000454,-1.15149894886
ACH-000458,-1.23835210815
ACH-000459,-1.78031315442
ACH-000460,-1.41526235292
ACH-000461,-1.11869671017
ACH-000463,-1.24670081399
ACH-000464,-0.822052253213
ACH-000466,-1.66658253704
ACH-000467,-1.24946696963
ACH-000468,-1.0966795876200002
ACH-000469,-1.12116832983
ACH-000470,-0.848989898813
ACH-000471,-1.5040663490700001
ACH-000472,-0.796203137562
ACH-000473,-1.36518898026
ACH-000475,-1.40024086241
ACH-000476,-1.0288798126899998
ACH-000477,-1.17758725961
ACH-000480,-1.5462812264599999
ACH-000481,-0.485266154542
ACH-000483,-1.64612787016
ACH-000484,-1.34717817567
ACH-000485,-0.9339071556119999
ACH-000486,-1.0325408093100001
ACH-000487,-1.3789464760799999
ACH-000488,-1.11985362359
ACH-000490,-1.0533256284799999
ACH-000491,-1.23324415748
ACH-000495,-1.3058954267899998
ACH-000496,-1.43552125786
ACH-000499,-0.860658003996
ACH-000500,-1.18174998925
ACH-000502,-0.785954324102
ACH-000503,-1.2532748897900001
ACH-000505,-1.01451554242
ACH-000507,-1.06776434106
ACH-000510,-1.0075692548000001
ACH-000511,-1.38864980378
ACH-000512,-1.22365456961
ACH-000516,-1.0392811935
ACH-000517,-1.33536993963
ACH-000518,-1.24266559898
ACH-000520,-0.8636006356370001
ACH-000521,-1.73362622435
ACH-000522,-0.972903210483
ACH-000524,-1.3859382164200003
ACH-000527,-1.4942225086899998
ACH-000528,-1.4027487483599999
ACH-000537,-1.42314906176
ACH-000541,-1.27356669037
ACH-000542,-0.9277941638320001
ACH-000544,-1.03563693735
ACH-000545,-1.00975884579
ACH-000547,-1.0965927585700002
ACH-000548,-1.63878107605
ACH-000549,-1.1680442657799999
ACH-000550,-1.20517309531
ACH-000552,-1.22543832374
ACH-000556,-1.2915539562799998
ACH-000557,-1.19385631659
ACH-000570,-1.46093709557
ACH-000571,-0.608385583652
ACH-000573,-0.923488689674
ACH-000576,-1.09300124646
ACH-000580,-0.492246249257
ACH-000584,-0.872909316243
ACH-000585,-1.01414877193
ACH-000588,-1.09867887995
ACH-000589,-1.20838019191
ACH-000591,-0.9411065541329999
ACH-000593,-1.2586865109999998
ACH-000600,-1.7726355785900003
ACH-000601,-1.0266103530600001
ACH-000604,-0.687617010389
ACH-000605,-1.32661429813
ACH-000606,-1.14038047034
ACH-000608,-1.0330564854200002
ACH-000614,-1.11420628748
ACH-000616,-1.4154897038699998
ACH-000618,-1.2926825048200001
ACH-000619,-1.37631734303
ACH-000620,-1.43030935232
ACH-000621,-0.97606097627
ACH-000622,-1.3576502617100001
ACH-000623,-1.31312495828
ACH-000624,-1.23146239354
ACH-000627,-1.1090146434100001
ACH-000630,-1.21404629718
ACH-000632,-1.32648346521
ACH-000633,-1.19632022294
ACH-000637,-1.33073085549
ACH-000638,-1.09111218581
ACH-000646,-1.3701210869299998
ACH-000647,-1.09034369249
ACH-000648,-1.38978764909
ACH-000649,-1.47500290163
ACH-000651,-0.7839927308069999
ACH-000652,-1.2584325140000001
ACH-000653,-1.1288180614399999
ACH-000657,-1.18336894341
ACH-000658,-1.2906853295899998
ACH-000661,-1.04990449204
ACH-000662,-0.967603785156
ACH-000663,-0.9909863344859999
ACH-000665,-0.82070222499
ACH-000671,-1.16235903979
ACH-000673,-1.29849907625
ACH-000676,-0.767118028018
ACH-000677,-1.24738833122
ACH-000681,-1.44709905303
ACH-000682,-0.8206950634610001
ACH-000683,-0.787596719904
ACH-000684,-1.40153666991
ACH-000688,-0.9734754703120001
ACH-000693,-1.24456641412
ACH-000694,-0.908788296896
ACH-000695,-0.541062253728
ACH-000696,-1.15448214451
ACH-000697,-1.2251706732799998
ACH-000699,-1.04498122472
ACH-000701,-0.629521716952
ACH-000706,-1.30969988052
ACH-000711,-1.47074659369
ACH-000713,-1.24426783483
ACH-000714,-1.17872936295
ACH-000718,-1.5084362600299999
ACH-000720,-0.965272585499
ACH-000721,-0.853492233528
ACH-000724,-1.61166903686
ACH-000725,-0.668407326017
ACH-000732,-1.1681953626700001
ACH-000734,-0.990969355705
ACH-000735,-1.03283992653
ACH-000736,-0.9414495555700001
ACH-000738,-1.25982253995
ACH-000746,-0.602421294071
ACH-000747,-0.942568262159
ACH-000748,-0.66144275933
ACH-000753,-1.37476363227
ACH-000756,-0.762078935844
ACH-000757,-0.953304191595
ACH-000758,-1.43170842238
ACH-000760,-0.9153361025679999
ACH-000763,-1.53818271921
ACH-000764,-0.930376464588
ACH-000765,-0.7512710447959999
ACH-000766,-1.25325008154
ACH-000767,-0.799118006023
ACH-000768,-1.34058681876
ACH-000769,-1.02990903071
ACH-000770,-0.9848582342190001
ACH-000771,-0.980550477949
ACH-000773,-1.42195015004
ACH-000776,-1.1419266035200002
ACH-000777,-1.0
ACH-000778,-1.8087469270900003
ACH-000781,-1.21737121267
ACH-000782,-1.30309901885
ACH-000783,-0.8046354128540001
ACH-000784,-1.3666757113899999
ACH-000785,-1.1449443410299998
ACH-000787,-1.30003997586
ACH-000788,-0.8098703430449999
ACH-000791,-1.09467013718
ACH-000792,-1.10376004128
ACH-000794,-1.0467749872799998
ACH-000796,-0.700404713338
ACH-000799,-0.8613972217129999
ACH-000800,-1.485493275
ACH-000802,-0.631188045493
ACH-000804,-1.4082182001199999
ACH-000805,-1.00805149636
ACH-000809,-1.21237562445
ACH-000810,-0.681506859254
ACH-000811,-0.9889584605239999
ACH-000817,-1.26897127983
ACH-000819,-0.887601994404
ACH-000820,-0.865228028342
ACH-000821,-1.3600949921399998
ACH-000822,-0.763280738503
ACH-000823,-1.09881740301
ACH-000824,-1.12024931301
ACH-000827,-1.05454527856
ACH-000829,-1.19021689303
ACH-000831,-0.802943509069
ACH-000832,-1.07814813634
ACH-000833,-1.1662537445899999
ACH-000834,-1.2898436625399998
ACH-000835,-0.931996834746
ACH-000836,-1.2397157965899999
ACH-000837,-1.26130168865
ACH-000838,-1.36908710789
ACH-000839,-1.3582413222100003
ACH-000840,-1.1212609985700002
ACH-000841,-0.945345290064
ACH-000843,-1.17486494473
ACH-000846,-0.8762108072050001
ACH-000847,-1.10371045684
ACH-000848,-0.6588494522680001
ACH-000849,-0.99085047294
ACH-000851,-1.0
ACH-000855,-0.661672540581
ACH-000856,-1.25280975308
ACH-000858,-1.13979636241
ACH-000859,-0.915842162359
ACH-000861,-1.21810558528
ACH-000862,-1.30333317746
ACH-000865,-1.13037144224
ACH-000866,-1.2577665203100001
ACH-000867,-1.75281999982
ACH-000869,-1.08632836521
ACH-000872,-1.4543346499899998
ACH-000873,-1.13328797445
ACH-000876,-1.0704102334899999
ACH-000878,-1.0888538174
ACH-000880,-0.87346571795
ACH-000881,-1.2119681155500002
ACH-000882,-1.2786643683499999
ACH-000884,-1.3489062542399999
ACH-000885,-1.1586406984200002
ACH-000887,-1.0575787434200001
ACH-000888,-1.16623290162
ACH-000889,-0.925621552046
ACH-000890,-1.0696597510299999
ACH-000896,-1.34975592064
ACH-000898,-1.1145285619299998
ACH-000900,-0.8761352501399999
ACH-000901,-1.09217028884
ACH-000905,-1.11479688392
ACH-000906,-0.9598585549299998
ACH-000907,-1.5859765431
ACH-000910,-1.07101682256
ACH-000911,-0.784222693418
ACH-000912,-0.614389001962
ACH-000913,-0.84820223161
ACH-000915,-1.00029888726
ACH-000916,-0.925003654263
ACH-000917,-0.71949391516
ACH-000921,-1.18100561927
ACH-000924,-1.1731214889100001
ACH-000926,-0.99806920671
ACH-000928,-1.11907658561
ACH-000929,-1.36480690576
ACH-000932,-1.14816013304
ACH-000935,-1.21555135263
ACH-000936,-1.02528168753
ACH-000937,-1.00783320104
ACH-000938,-1.1294509086
ACH-000939,-1.33482397437
ACH-000941,-1.1940364733700002
ACH-000943,-0.942255217819
ACH-000946,-0.990097417232
ACH-000947,-1.15219958207
ACH-000948,-1.28724945668
ACH-000950,-1.11674102599
ACH-000953,-0.933618968565
ACH-000957,-0.989377668626
ACH-000958,-0.7782162052580001
ACH-000960,-0.9463563069769999
ACH-000963,-0.904046435468
ACH-000968,-0.978818959402
ACH-000969,-1.04993707464
ACH-000973,-0.882948626238
ACH-000974,-1.1134837276799998
ACH-000975,-1.6672290749899998
ACH-000976,-1.0508813086
ACH-000978,-1.15479602363
ACH-000980,-1.11033916165
ACH-000984,-0.825913406298
ACH-000986,-1.18456720811
ACH-000988,-1.07588693861
ACH-000993,-1.0801612489299999
ACH-000994,-0.814437690275
ACH-000996,-1.04082778124
ACH-001001,-0.866090467397
ACH-001020,-1.3742080520299997
ACH-001028,-1.08105627621
ACH-001031,-1.3384836368700002
ACH-001038,-0.956145751973
ACH-001048,-1.50570720052
ACH-001050,-1.02838214604
ACH-001053,-1.3509804849200002
ACH-001054,-1.3893512660499998
ACH-001061,-0.926362666506
ACH-001067,-1.0172716731
ACH-001075,-1.39960779472
ACH-001096,-1.13325877684
ACH-001128,-1.46207522574
ACH-001134,-1.36582390037
ACH-001151,-1.17252548776
ACH-001163,-1.3017672554700002
ACH-001164,-0.956831924024
ACH-001173,-0.564608703396
ACH-001183,-1.17977794366
ACH-001184,-1.1061087509999998
ACH-001190,-1.02268376252
ACH-001192,-0.7680092722570001
ACH-001193,-1.07529397621
ACH-001196,-0.984815583891
ACH-001197,-1.3441038977700002
ACH-001205,-1.1799706927200002
ACH-001211,-1.2222471047299999
ACH-001212,-1.3653756038799998
ACH-001228,-1.39844165894
ACH-001232,-1.23334692547
ACH-001239,-0.969955048981
ACH-001274,-1.03063218268
ACH-001275,-1.38123702283
ACH-001277,-1.5135410196
ACH-001278,-1.0293208311700002
ACH-001280,-0.618967785087
ACH-001283,-0.8381342436679999
ACH-001289,-0.9695737042229999
ACH-001295,-1.2709169460299998
ACH-001300,-0.806331575734
ACH-001301,-0.913066661702
ACH-001302,-0.807170865275
ACH-001303,-0.8592578770489999
ACH-001306,-0.947448459499
ACH-001318,-1.5237076734200001
ACH-001322,-1.15088719405
ACH-001328,-1.44593366308
ACH-001332,-0.940169780097
ACH-001333,-1.6649761519
ACH-001336,-1.15204315634
ACH-001340,-1.28645086577
ACH-001346,-1.0793599573000001
ACH-001353,-0.792503201365
ACH-001354,-0.8336254838930001
ACH-001367,-1.14661925015
ACH-001368,-0.8446918343970001
ACH-001374,-0.832074411399
ACH-001375,-0.508467971211
ACH-001377,-0.893003372418
ACH-001380,-1.51020079557
ACH-001391,-0.847133269691
ACH-001407,-1.1921124810200001
ACH-001408,-1.29166758519
ACH-001413,-0.991630570591
ACH-001430,-0.8291699258159999
ACH-001431,-1.18423330618
ACH-001450,-0.842165955661
ACH-001496,-0.937206551473
ACH-001500,-1.5062278824000002
ACH-001521,-1.17584930457
ACH-001523,-1.0726464685700001
ACH-001532,-1.36692680968
ACH-001536,-1.67574072786
ACH-001550,-0.852832569517
ACH-001552,-0.959930466946
ACH-001554,-1.26115552604
ACH-001645,-0.9278305117129999
ACH-001654,-1.31208406272
ACH-001715,-0.877091783307
ACH-001735,-1.62747828883
ACH-001736,-0.7603362201620001
ACH-001737,-1.49835208866
ACH-001740,-0.697900982736
ACH-001745,-0.932943140614
ACH-001750,-0.712457675778
ACH-001765,-0.7675260497319999
ACH-001956,-1.56560035599
ACH-001957,-1.2601825207700001
